Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Recognition of Aspergillus fumigatus hyphae by human plasmacytoid dendritic cells is mediated by dectin-2 and results in formation of extracellular traps.","/pubmed/25659141","Loures FV, Röhm M, Lee CK, Santos E, Wang JP, Specht CA, Calich VL, Urban CF, Levitz SM.","PLoS Pathog. 2015 Feb 6;11(2):e1004643. doi: 10.1371/journal.ppat.1004643. eCollection 2015 Feb.","PLoS Pathog.  2015","PubMed","citation","PMID:25659141 | PMCID:PMC4450068","pubmed","25659141","create date:2015/02/07 | first author:Loures FV",
"Attenuated monocyte apoptosis, a new mechanism for osteoporosis suggested by a transcriptome-wide expression study of monocytes.","/pubmed/25659073","Liu YZ, Zhou Y, Zhang L, Li J, Tian Q, Zhang JG, Deng HW.","PLoS One. 2015 Feb 6;10(2):e0116792. doi: 10.1371/journal.pone.0116792. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25659073 | PMCID:PMC4319757","pubmed","25659073","create date:2015/02/07 | first author:Liu YZ",
"Discovery of CTCF-sensitive Cis-spliced fusion RNAs between adjacent genes in human prostate cells.","/pubmed/25658338","Qin F, Song Z, Babiceanu M, Song Y, Facemire L, Singh R, Adli M, Li H.","PLoS Genet. 2015 Feb 6;11(2):e1005001. doi: 10.1371/journal.pgen.1005001. eCollection 2015 Feb. Erratum in: PLoS Genet. 2015 Apr;11(4):e1005161. ","PLoS Genet.  2015","PubMed","citation","PMID:25658338 | PMCID:PMC4450057","pubmed","25658338","create date:2015/02/07 | first author:Qin F",
"Disruption of an M. tuberculosis membrane protein causes a magnesium-dependent cell division defect and failure to persist in mice.","/pubmed/25658098","Goodsmith N, Guo XV, Vandal OH, Vaubourgeix J, Wang R, Botella H, Song S, Bhatt K, Liba A, Salgame P, Schnappinger D, Ehrt S.","PLoS Pathog. 2015 Feb 6;11(2):e1004645. doi: 10.1371/journal.ppat.1004645. eCollection 2015 Feb.","PLoS Pathog.  2015","PubMed","citation","PMID:25658098 | PMCID:PMC4450064","pubmed","25658098","create date:2015/02/07 | first author:Goodsmith N",
"Expression and regulation of long noncoding RNAs in TLR4 signaling in mouse macrophages.","/pubmed/25652569","Mao AP, Shen J, Zuo Z.","BMC Genomics. 2015 Feb 5;16:45. doi: 10.1186/s12864-015-1270-5.","BMC Genomics.  2015","PubMed","citation","PMID:25652569 | PMCID:PMC4320810","pubmed","25652569","create date:2015/02/06 | first author:Mao AP",
"Transcriptional networks-crops, clocks, and abiotic stress.","/pubmed/25646668","Gehan MA, Greenham K, Mockler TC, McClung CR.","Curr Opin Plant Biol. 2015 Apr;24:39-46. doi: 10.1016/j.pbi.2015.01.004. Epub 2015 Feb 1. Review.","Curr Opin Plant Biol.  2015","PubMed","citation","PMID:25646668","pubmed","25646668","create date:2015/02/04 | first author:Gehan MA",
"Data-driven asthma endotypes defined from blood biomarker and gene expression data.","/pubmed/25643280","George BJ, Reif DM, Gallagher JE, Williams-DeVane CR, Heidenfelder BL, Hudgens EE, Jones W, Neas L, Hubal EA, Edwards SW.","PLoS One. 2015 Feb 2;10(2):e0117445. doi: 10.1371/journal.pone.0117445. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25643280 | PMCID:PMC4314082","pubmed","25643280","create date:2015/02/03 | first author:George BJ",
"Overexpression of lipocalins and pro-inflammatory chemokines and altered methylation of PTGS2 and APC2 in oral squamous cell carcinomas induced in rats by 4-nitroquinoline-1-oxide.","/pubmed/25635769","Peng X, Li W, Johnson WD, Torres KE, McCormick DL.","PLoS One. 2015 Jan 30;10(1):e0116285. doi: 10.1371/journal.pone.0116285. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25635769 | PMCID:PMC4312057","pubmed","25635769","create date:2015/01/31 | first author:Peng X",
"Trehalose is a chemical attractant in the establishment of coral symbiosis.","/pubmed/25629699","Hagedorn M, Carter V, Zuchowicz N, Phillips M, Penfield C, Shamenek B, Vallen EA, Kleinhans FW, Peterson K, White M, Yancey PH.","PLoS One. 2015 Jan 28;10(1):e0117087. doi: 10.1371/journal.pone.0117087. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25629699 | PMCID:PMC4309597","pubmed","25629699","create date:2015/01/30 | first author:Hagedorn M",
"Enhanced stability and polyadenylation of select mRNAs support rapid thermogenesis in the brown fat of a hibernator.","/pubmed/25626169","Grabek KR, Diniz Behn C, Barsh GS, Hesselberth JR, Martin SL.","Elife. 2015 Jan 27;4. doi: 10.7554/eLife.04517.","Elife.  2015","PubMed","citation","PMID:25626169 | PMCID:PMC4383249","pubmed","25626169","create date:2015/01/28 | first author:Grabek KR",
"Alteration in circulating metabolites during and after heat stress in the conscious rat: potential biomarkers of exposure and organ-specific injury.","/pubmed/25623799","Ippolito DL, Lewis JA, Yu C, Leon LR, Stallings JD.","BMC Physiol. 2014 Dec 24;14:14. doi: 10.1186/s12899-014-0014-0.","BMC Physiol.  2014","PubMed","citation","PMID:25623799 | PMCID:PMC4306243","pubmed","25623799","create date:2015/01/28 | first author:Ippolito DL",
"Genes associated with ant social behavior show distinct transcriptional and evolutionary patterns.","/pubmed/25621766","Mikheyev AS, Linksvayer TA.","Elife. 2015 Jan 26;4:e04775. doi: 10.7554/eLife.04775.","Elife.  2015","PubMed","citation","PMID:25621766 | PMCID:PMC4383337","pubmed","25621766","create date:2015/01/27 | first author:Mikheyev AS",
"Whole-body transcriptome of selectively bred, resistant-, control-, and susceptible-line rainbow trout following experimental challenge with Flavobacterium psychrophilum.","/pubmed/25620978","Marancik D, Gao G, Paneru B, Ma H, Hernandez AG, Salem M, Yao J, Palti Y, Wiens GD.","Front Genet. 2015 Jan 8;5:453. doi: 10.3389/fgene.2014.00453. eCollection 2014.","Front Genet.  2014","PubMed","citation","PMID:25620978 | PMCID:PMC4288049","pubmed","25620978","create date:2015/01/27 | first author:Marancik D",
"Genomic, Transcriptomic, and Phenomic Variation Reveals the Complex Adaptation of Modern Maize Breeding.","/pubmed/25620769","Liu H, Wang X, Warburton ML, Wen W, Jin M, Deng M, Liu J, Tong H, Pan Q, Yang X, Yan J.","Mol Plant. 2015 Jun;8(6):871-84. doi: 10.1016/j.molp.2015.01.016. Epub 2015 Jan 22.","Mol Plant.  2015","PubMed","citation","PMID:25620769","pubmed","25620769","create date:2015/01/27 | first author:Liu H",
"Differential adipose tissue gene expression profiles in abacavir treated patients that may contribute to the understanding of cardiovascular risk: a microarray study.","/pubmed/25617630","Shahmanesh M, Phillips K, Boothby M, Tomlinson JW.","PLoS One. 2015 Jan 24;10(1):e0117164. doi: 10.1371/journal.pone.0117164. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25617630 | PMCID:PMC4305285","pubmed","25617630","create date:2015/01/27 | first author:Shahmanesh M",
"RNA-Seq reveals a role for NFAT-signaling in human retinal microvascular endothelial cells treated with TNFα.","/pubmed/25617622","Savage SR, Bretz CA, Penn JS.","PLoS One. 2015 Jan 24;10(1):e0116941. doi: 10.1371/journal.pone.0116941. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25617622 | PMCID:PMC4305319","pubmed","25617622","create date:2015/01/27 | first author:Savage SR",
"Structure and thermodynamics of N6-methyladenosine in RNA: a spring-loaded base modification.","/pubmed/25611135","Roost C, Lynch SR, Batista PJ, Qu K, Chang HY, Kool ET.","J Am Chem Soc. 2015 Feb 11;137(5):2107-15. doi: 10.1021/ja513080v. Epub 2015 Feb 2. Erratum in: J Am Chem Soc. 2015 Jul 1;137(25):8308. ","J Am Chem Soc.  2015","PubMed","citation","PMID:25611135 | PMCID:PMC4405242","pubmed","25611135","create date:2015/01/23 | first author:Roost C",
"Transcriptional responses to sucrose mimic the plant-associated life style of the plant growth promoting endophyte Enterobacter sp. 638.","/pubmed/25607953","Taghavi S, Wu X, Ouyang L, Zhang YB, Stadler A, McCorkle S, Zhu W, Maslov S, van der Lelie D.","PLoS One. 2015 Jan 21;10(1):e0115455. doi: 10.1371/journal.pone.0115455. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25607953 | PMCID:PMC4301647","pubmed","25607953","create date:2015/01/22 | first author:Taghavi S",
"Transcriptome analysis and systemic RNAi response in the African sweetpotato weevil (Cylas puncticollis, Coleoptera, Brentidae).","/pubmed/25590333","Prentice K, Pertry I, Christiaens O, Bauters L, Bailey A, Niblett C, Ghislain M, Gheysen G, Smagghe G.","PLoS One. 2015 Jan 15;10(1):e0115336. doi: 10.1371/journal.pone.0115336. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25590333 | PMCID:PMC4295849","pubmed","25590333","create date:2015/01/16 | first author:Prentice K",
"Anti-S1P Antibody as a Novel Therapeutic Strategy for VEGFR TKI-Resistant Renal Cancer.","/pubmed/25589614","Zhang L, Wang X, Bullock AJ, Callea M, Shah H, Song J, Moreno K, Visentin B, Deutschman D, Alsop DC, Atkins MB, Mier JW, Signoretti S, Bhasin M, Sabbadini RA, Bhatt RS.","Clin Cancer Res. 2015 Apr 15;21(8):1925-1934. doi: 10.1158/1078-0432.CCR-14-2031. Epub 2015 Jan 14.","Clin Cancer Res.  2015","PubMed","citation","PMID:25589614 | PMCID:PMC4419371","pubmed","25589614","create date:2015/01/16 | first author:Zhang L",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Computing the functional proteome: recent progress and future prospects for genome-scale models.","/pubmed/25576845","O'Brien EJ, Palsson BO.","Curr Opin Biotechnol. 2015 Aug;34:125-34. doi: 10.1016/j.copbio.2014.12.017. Epub 2015 Jan 8. Review.","Curr Opin Biotechnol.  2015","PubMed","citation","PMID:25576845 | PMCID:PMC4495013","pubmed","25576845","create date:2015/01/13 | first author:O'Brien EJ",
"The majority of transcripts in the squid nervous system are extensively recoded by A-to-I RNA editing.","/pubmed/25569156","Alon S, Garrett SC, Levanon EY, Olson S, Graveley BR, Rosenthal JJ, Eisenberg E.","Elife. 2015 Jan 8;4. doi: 10.7554/eLife.05198.","Elife.  2015","PubMed","citation","PMID:25569156 | PMCID:PMC4384741","pubmed","25569156","create date:2015/01/09 | first author:Alon S",
"Systems level analysis of systemic sclerosis shows a network of immune and profibrotic pathways connected with genetic polymorphisms.","/pubmed/25569146","Mahoney JM, Taroni J, Martyanov V, Wood TA, Greene CS, Pioli PA, Hinchcliff ME, Whitfield ML.","PLoS Comput Biol. 2015 Jan 8;11(1):e1004005. doi: 10.1371/journal.pcbi.1004005. eCollection 2015 Jan. Erratum in: PLoS Comput Biol. 2015 Mar;11(3):e1004133. ","PLoS Comput Biol.  2015","PubMed","citation","PMID:25569146 | PMCID:PMC4288710","pubmed","25569146","create date:2015/01/09 | first author:Mahoney JM",
"Variable frequency of plastid RNA editing among ferns and repeated loss of uridine-to-cytidine editing from vascular plants.","/pubmed/25568947","Guo W, Grewe F, Mower JP.","PLoS One. 2015 Jan 8;10(1):e0117075. doi: 10.1371/journal.pone.0117075. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25568947 | PMCID:PMC4287625","pubmed","25568947","create date:2015/01/09 | first author:Guo W",
"Alterations in siRNA and miRNA expression profiles detected by deep sequencing of transgenic rice with siRNA-mediated viral resistance.","/pubmed/25559820","Guo C, Li L, Wang X, Liang C.","PLoS One. 2015 Jan 5;10(1):e0116175. doi: 10.1371/journal.pone.0116175. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25559820 | PMCID:PMC4283965","pubmed","25559820","create date:2015/01/07 | first author:Guo C",
"DeCoN: genome-wide analysis of in vivo transcriptional dynamics during pyramidal neuron fate selection in neocortex.","/pubmed/25556833","Molyneaux BJ, Goff LA, Brettler AC, Chen HH, Hrvatin S, Rinn JL, Arlotta P.","Neuron. 2015 Jan 21;85(2):275-288. doi: 10.1016/j.neuron.2014.12.024. Epub 2014 Dec 31. Erratum in: Neuron. 2016 Jan 6;89(1):235. ","Neuron.  2015","PubMed","citation","PMID:25556833 | PMCID:PMC4430475","pubmed","25556833","create date:2015/01/06 | first author:Molyneaux BJ",
"Effect of maternal exposure to endocrine disrupting chemicals on reproduction and mammary gland development in female Sprague-Dawley rats.","/pubmed/25554385","Manservisi F, Gopalakrishnan K, Tibaldi E, Hysi A, Iezzi M, Lambertini L, Teitelbaum S, Chen J, Belpoggi F.","Reprod Toxicol. 2015 Jul;54:110-9. doi: 10.1016/j.reprotox.2014.12.013. Epub 2014 Dec 29.","Reprod Toxicol.  2015","PubMed","citation","PMID:25554385 | PMCID:PMC4464896","pubmed","25554385","create date:2015/01/03 | first author:Manservisi F",
"Comparisons of de novo transcriptome assemblers in diploid and polyploid species using peanut (Arachis spp.) RNA-Seq data.","/pubmed/25551607","Chopra R, Burow G, Farmer A, Mudge J, Simpson CE, Burow MD.","PLoS One. 2014 Dec 31;9(12):e115055. doi: 10.1371/journal.pone.0115055. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25551607 | PMCID:PMC4281230","pubmed","25551607","create date:2015/01/01 | first author:Chopra R",
"Subclassification of newly diagnosed glioblastomas through an immunohistochemical approach.","/pubmed/25546404","Conroy S, Kruyt FA, Joseph JV, Balasubramaniyan V, Bhat KP, Wagemakers M, Enting RH, Walenkamp AM, den Dunnen WF.","PLoS One. 2014 Dec 29;9(12):e115687. doi: 10.1371/journal.pone.0115687. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25546404 | PMCID:PMC4278713","pubmed","25546404","create date:2014/12/30 | first author:Conroy S",
"Transcriptome analysis of Enterococcus faecalis during mammalian infection shows cells undergo adaptation and exist in a stringent response state.","/pubmed/25545155","Frank KL, Colomer-Winter C, Grindle SM, Lemos JA, Schlievert PM, Dunny GM.","PLoS One. 2014 Dec 29;9(12):e115839. doi: 10.1371/journal.pone.0115839. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25545155 | PMCID:PMC4278851","pubmed","25545155","create date:2014/12/30 | first author:Frank KL",
"Developmental toxicity of perfluorononanoic acid in mice.","/pubmed/25543169","Das KP, Grey BE, Rosen MB, Wood CR, Tatum-Gibbs KR, Zehr RD, Strynar MJ, Lindstrom AB, Lau C.","Reprod Toxicol. 2015 Jan;51:133-44. doi: 10.1016/j.reprotox.2014.12.012. Epub 2014 Dec 25.","Reprod Toxicol.  2015","PubMed","citation","PMID:25543169","pubmed","25543169","create date:2014/12/30 | first author:Das KP",
"A snapshot of the hepatic transcriptome: ad libitum alcohol intake suppresses expression of cholesterol synthesis genes in alcohol-preferring (P) rats.","/pubmed/25542004","Klein JD, Sherrill JB, Morello GM, San Miguel PJ, Ding Z, Liangpunsakul S, Liang T, Muir WM, Lumeng L, Lossie AC.","PLoS One. 2014 Dec 26;9(12):e110501. doi: 10.1371/journal.pone.0110501. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25542004 | PMCID:PMC4277277","pubmed","25542004","create date:2014/12/30 | first author:Klein JD",
"Allele Workbench: transcriptome pipeline and interactive graphics for allele-specific expression.","/pubmed/25541944","Soderlund CA, Nelson WM, Goff SA.","PLoS One. 2014 Dec 26;9(12):e115740. doi: 10.1371/journal.pone.0115740. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25541944 | PMCID:PMC4277417","pubmed","25541944","create date:2014/12/30 | first author:Soderlund CA",
"CREB targets define the gene expression signature of malignancies having reduced levels of the tumor suppressor tristetraprolin.","/pubmed/25541715","Fallahi M, Amelio AL, Cleveland JL, Rounbehler RJ.","PLoS One. 2014 Dec 26;9(12):e115517. doi: 10.1371/journal.pone.0115517. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25541715 | PMCID:PMC4277357","pubmed","25541715","create date:2014/12/30 | first author:Fallahi M",
"Uncapped 5' ends of mRNAs targeted by cytoplasmic capping map to the vicinity of downstream CAGE tags.","/pubmed/25541487","Kiss DL, Oman K, Bundschuh R, Schoenberg DR.","FEBS Lett. 2015 Jan 30;589(3):279-84. doi: 10.1016/j.febslet.2014.12.009. Epub 2014 Dec 23.","FEBS Lett.  2015","PubMed","citation","PMID:25541487 | PMCID:PMC4306605","pubmed","25541487","create date:2014/12/30 | first author:Kiss DL",
"RNA-Seq identifies novel myocardial gene expression signatures of heart failure.","/pubmed/25528681","Liu Y, Morley M, Brandimarto J, Hannenhalli S, Hu Y, Ashley EA, Tang WH, Moravec CS, Margulies KB, Cappola TP, Li M; MAGNet consortium..","Genomics. 2015 Feb;105(2):83-9. doi: 10.1016/j.ygeno.2014.12.002. Epub 2014 Dec 17.","Genomics.  2015","PubMed","citation","PMID:25528681 | PMCID:PMC4684258","pubmed","25528681","create date:2014/12/22 | first author:Liu Y",
"Transcriptional profiling at whole population and single cell levels reveals somatosensory neuron molecular diversity.","/pubmed/25525749","Chiu IM, Barrett LB, Williams EK, Strochlic DE, Lee S, Weyer AD, Lou S, Bryman GS, Roberson DP, Ghasemlou N, Piccoli C, Ahat E, Wang V, Cobos EJ, Stucky CL, Ma Q, Liberles SD, Woolf CJ.","Elife. 2014 Dec 19;3. doi: 10.7554/eLife.04660. Erratum in: Elife. 2015;4:e06720. ","Elife.  2014","PubMed","citation","PMID:25525749 | PMCID:PMC4383053","pubmed","25525749","create date:2014/12/20 | first author:Chiu IM",
"Profiling of exome mutations associated with progression of HBV-related hepatocellular carcinoma.","/pubmed/25521761","Woo HG, Kim SS, Cho H, Kwon SM, Cho HJ, Ahn SJ, Park ES, Lee JS, Cho SW, Cheong JY.","PLoS One. 2014 Dec 18;9(12):e115152. doi: 10.1371/journal.pone.0115152. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25521761 | PMCID:PMC4270755","pubmed","25521761","create date:2014/12/19 | first author:Woo HG",
"Cellular oxidative stress response controls the antiviral and apoptotic programs in dengue virus-infected dendritic cells.","/pubmed/25521078","Olagnier D, Peri S, Steel C, van Montfoort N, Chiang C, Beljanski V, Slifker M, He Z, Nichols CN, Lin R, Balachandran S, Hiscott J.","PLoS Pathog. 2014 Dec 18;10(12):e1004566. doi: 10.1371/journal.ppat.1004566. eCollection 2014 Dec.","PLoS Pathog.  2014","PubMed","citation","PMID:25521078 | PMCID:PMC4270780","pubmed","25521078","create date:2014/12/19 | first author:Olagnier D",
"Gene expression study in positron emission tomography-positive abdominal aortic aneurysms identifies CCL18 as a potential biomarker for rupture risk.","/pubmed/25517227","Courtois A, Nusgens BV, Hustinx R, Namur G, Gomez P, Kuivaniemi H, Defraigne JO, Colige AC, Sakalihasan N.","Mol Med. 2015 Mar 24;20:697-706. doi: 10.2119/molmed.2014.00065.","Mol Med.  2015","PubMed","citation","PMID:25517227 | PMCID:PMC4398666","pubmed","25517227","create date:2014/12/18 | first author:Courtois A",
"DNA methylation profile and expression of surfactant protein A2 gene in lung cancer.","/pubmed/25514367","Grageda M, Silveyra P, Thomas NJ, DiAngelo SL, Floros J.","Exp Lung Res. 2015 Mar;41(2):93-102. doi: 10.3109/01902148.2014.976298. Epub 2014 Dec 16.","Exp Lung Res.  2015","PubMed","citation","PMID:25514367 | PMCID:PMC4336205","pubmed","25514367","create date:2014/12/17 | first author:Grageda M",
"Light-promoted rhodopsin expression and starvation survival in the marine dinoflagellate Oxyrrhis marina.","/pubmed/25506945","Guo Z, Zhang H, Lin S.","PLoS One. 2014 Dec 15;9(12):e114941. doi: 10.1371/journal.pone.0114941. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25506945 | PMCID:PMC4266641","pubmed","25506945","create date:2014/12/17 | first author:Guo Z",
"Identifying and validating a combined mRNA and microRNA signature in response to imatinib treatment in a chronic myeloid leukemia cell line.","/pubmed/25506832","Bhutra S, Lenkala D, LaCroix B, Ye M, Huang RS.","PLoS One. 2014 Dec 15;9(12):e115003. doi: 10.1371/journal.pone.0115003. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25506832 | PMCID:PMC4266614","pubmed","25506832","create date:2014/12/17 | first author:Bhutra S",
"Transcriptional profiles of host-pathogen responses to necrotic enteritis and differential regulation of immune genes in two inbreed chicken lines showing disparate disease susceptibility.","/pubmed/25504150","Kim DK, Lillehoj HS, Jang SI, Lee SH, Hong YH, Cheng HH.","PLoS One. 2014 Dec 11;9(12):e114960. doi: 10.1371/journal.pone.0114960. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25504150 | PMCID:PMC4263703","pubmed","25504150","create date:2014/12/17 | first author:Kim DK",
"Developmental programming of long non-coding RNAs during postnatal liver maturation in mice.","/pubmed/25503252","Peng L, Paulson A, Li H, Piekos S, He X, Li L, Zhong XB.","PLoS One. 2014 Dec 11;9(12):e114917. doi: 10.1371/journal.pone.0114917. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25503252 | PMCID:PMC4263710","pubmed","25503252","create date:2014/12/17 | first author:Peng L",
"Use of a Guinea pig-specific transcriptome array for evaluation of protective immunity against genital chlamydial infection following intranasal vaccination in Guinea pigs.","/pubmed/25502875","Wali S, Gupta R, Veselenak RL, Li Y, Yu JJ, Murthy AK, Cap AP, Guentzel MN, Chambers JP, Zhong G, Rank RG, Pyles RB, Arulanandam BP.","PLoS One. 2014 Dec 11;9(12):e114261. doi: 10.1371/journal.pone.0114261. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25502875 | PMCID:PMC4263467","pubmed","25502875","create date:2014/12/17 | first author:Wali S",
"Gene expression of corals in response to macroalgal competitors.","/pubmed/25500576","Shearer TL, Snell TW, Hay ME.","PLoS One. 2014 Dec 12;9(12):e114525. doi: 10.1371/journal.pone.0114525. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25500576 | PMCID:PMC4264762","pubmed","25500576","create date:2014/12/17 | first author:Shearer TL",
"Heterochromatin assembly and transcriptome repression by Set1 in coordination with a class II histone deacetylase.","/pubmed/25497836","Lorenz DR, Meyer LF, Grady PJ, Meyer MM, Cam HP.","Elife. 2014 Dec 15;3:e04506. doi: 10.7554/eLife.04506.","Elife.  2014","PubMed","citation","PMID:25497836 | PMCID:PMC4383021","pubmed","25497836","create date:2014/12/17 | first author:Lorenz DR",
"Natural Variation in Fish Transcriptomes: Comparative Analysis of the Fathead Minnow (Pimephales promelas) and Zebrafish (Danio rerio).","/pubmed/25493933","Wang RL, Bencic DC, Garcia-Reyero N, Perkins EJ, Villeneuve DL, Ankley GT, Biales AD.","PLoS One. 2014 Dec 10;9(12):e114178. doi: 10.1371/journal.pone.0114178. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25493933 | PMCID:PMC4262388","pubmed","25493933","create date:2014/12/11 | first author:Wang RL",
"Genome-wide regulatory dynamics of translation in the Plasmodium falciparum asexual blood stages.","/pubmed/25493618","Caro F, Ahyong V, Betegon M, DeRisi JL.","Elife. 2014 Dec 10;3. doi: 10.7554/eLife.04106.","Elife.  2014","PubMed","citation","PMID:25493618 | PMCID:PMC4371882","pubmed","25493618","create date:2014/12/11 | first author:Caro F",
"Transcriptome sequencing reveals the virulence and environmental genetic programs of Vibrio vulnificus exposed to host and estuarine conditions.","/pubmed/25489854","Williams TC, Blackman ER, Morrison SS, Gibas CJ, Oliver JD.","PLoS One. 2014 Dec 9;9(12):e114376. doi: 10.1371/journal.pone.0114376. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25489854 | PMCID:PMC4260858","pubmed","25489854","create date:2014/12/10 | first author:Williams TC",
"Molecular cloning, characterization and positively selected sites of the glutathione S-transferase family from Locusta migratoria.","/pubmed/25486043","Zhang X, Wang J, Zhang M, Qin G, Li D, Zhu KY, Ma E, Zhang J.","PLoS One. 2014 Dec 8;9(12):e114776. doi: 10.1371/journal.pone.0114776. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25486043 | PMCID:PMC4259467","pubmed","25486043","create date:2014/12/09 | first author:Zhang X",
"Expression profiles of Fsh-regulated ovarian genes during oogenesis in coho salmon.","/pubmed/25485989","Guzmán JM, Luckenbach JA, Yamamoto Y, Swanson P.","PLoS One. 2014 Dec 8;9(12):e114176. doi: 10.1371/journal.pone.0114176. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25485989 | PMCID:PMC4259363","pubmed","25485989","create date:2014/12/09 | first author:Guzmán JM",
"The transcriptome of Legionella pneumophila-infected human monocyte-derived macrophages.","/pubmed/25485627","Price CT, Abu Kwaik Y.","PLoS One. 2014 Dec 8;9(12):e114914. doi: 10.1371/journal.pone.0114914. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25485627 | PMCID:PMC4259488","pubmed","25485627","create date:2014/12/09 | first author:Price CT",
"Molecular and cellular characterization of a zebrafish optic pathway tumor line implicates glia-derived progenitors in tumorigenesis.","/pubmed/25485542","Solin SL, Wang Y, Mauldin J, Schultz LE, Lincow DE, Brodskiy PA, Jones CA, Syrkin-Nikolau J, Linn JM, Essner JJ, Hostetter JM, Whitley EM, Cameron JD, Chou HH, Severin AJ, Sakaguchi DS, McGrail M.","PLoS One. 2014 Dec 8;9(12):e114888. doi: 10.1371/journal.pone.0114888. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25485542 | PMCID:PMC4259487","pubmed","25485542","create date:2014/12/09 | first author:Solin SL",
"Quantitative bacterial transcriptomics with RNA-seq.","/pubmed/25483350","Creecy JP, Conway T.","Curr Opin Microbiol. 2015 Feb;23:133-40. doi: 10.1016/j.mib.2014.11.011. Epub 2014 Dec 5. Review.","Curr Opin Microbiol.  2015","PubMed","citation","PMID:25483350 | PMCID:PMC4323862","pubmed","25483350","create date:2014/12/09 | first author:Creecy JP",
"Phylogenetic and transcriptomic analyses reveal the evolution of bioluminescence and light detection in marine deep-sea shrimps of the family Oplophoridae (Crustacea: Decapoda).","/pubmed/25482362","Wong JM, Pérez-Moreno JL, Chan TY, Frank TM, Bracken-Grissom HD.","Mol Phylogenet Evol. 2015 Feb;83:278-92. doi: 10.1016/j.ympev.2014.11.013. Epub 2014 Dec 4.","Mol Phylogenet Evol.  2015","PubMed","citation","PMID:25482362","pubmed","25482362","create date:2014/12/09 | first author:Wong JM",
"Identification of a novel isoform of the leukemia-associated MLLT1 (ENL/LTG19) protein.","/pubmed/25481096","Wallingford MC, Filkins R, Adams D, Walentuk M, Salicioni AM, Visconti PE, Mager J.","Gene Expr Patterns. 2015 Jan;17(1):11-5. doi: 10.1016/j.gep.2014.11.003. Epub 2014 Dec 3.","Gene Expr Patterns.  2015","PubMed","citation","PMID:25481096","pubmed","25481096","create date:2014/12/08 | first author:Wallingford MC",
"Genetic and functional studies of the intervertebral disc: a novel murine intervertebral disc model.","/pubmed/25474689","Pelle DW, Peacock JD, Schmidt CL, Kampfschulte K, Scholten DJ 2nd, Russo SS, Easton KJ, Steensma MR.","PLoS One. 2014 Dec 4;9(12):e112454. doi: 10.1371/journal.pone.0112454. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25474689 | PMCID:PMC4256369","pubmed","25474689","create date:2014/12/05 | first author:Pelle DW",
"Analysis of the Phlebiopsis gigantea genome, transcriptome and secretome provides insight into its pioneer colonization strategies of wood.","/pubmed/25474575","Hori C, Ishida T, Igarashi K, Samejima M, Suzuki H, Master E, Ferreira P, Ruiz-Dueñas FJ, Held B, Canessa P, Larrondo LF, Schmoll M, Druzhinina IS, Kubicek CP, Gaskell JA, Kersten P, St John F, Glasner J, Sabat G, Splinter BonDurant S, Syed K, Yadav J, et al.","PLoS Genet. 2014 Dec 4;10(12):e1004759. doi: 10.1371/journal.pgen.1004759. eCollection 2014 Dec.","PLoS Genet.  2014","PubMed","citation","PMID:25474575 | PMCID:PMC4256170","pubmed","25474575","create date:2014/12/05 | first author:Hori C",
