Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Understanding the antimicrobial mechanism of TiO₂-based nanocomposite films in a pathogenic bacterium.","/pubmed/24549289","Kubacka A, Diez MS, Rojo D, Bargiela R, Ciordia S, Zapico I, Albar JP, Barbas C, Martins dos Santos VA, Fernández-García M, Ferrer M.","Sci Rep. 2014 Feb 19;4:4134. doi: 10.1038/srep04134.","Sci Rep.  2014","PubMed","citation","PMID:24549289 | PMCID:PMC3928576","pubmed","24549289","create date:2014/02/20 | first author:Kubacka A",
"Turning on the microscope turret: a new view for the study of brassinosteroid signaling in plant development.","/pubmed/24547704","Fàbregas N, Caño-Delgado AI.","Physiol Plant. 2014 Jun;151(2):172-83. doi: 10.1111/ppl.12130. Epub 2014 Feb 19. Review.","Physiol Plant.  2014","PubMed","citation","PMID:24547704","pubmed","24547704","create date:2014/02/20 | first author:Fàbregas N",
"Heavy-light chain interrelations of MS-associated immunoglobulins probed by deep sequencing and rational variation.","/pubmed/24534716","Lomakin YA, Zakharova MY, Stepanov AV, Dronina MA, Smirnov IV, Bobik TV, Pyrkov AY, Tikunova NV, Sharanova SN, Boitsov VM, Vyazmin SY, Kabilov MR, Tupikin AE, Krasnov AN, Bykova NA, Medvedeva YA, Fridman MV, Favorov AV, Ponomarenko NA, Dubina MV, Boyko AN, Vlassov VV, et al.","Mol Immunol. 2014 Dec;62(2):305-14. doi: 10.1016/j.molimm.2014.01.013. Epub 2014 Feb 16.","Mol Immunol.  2014","PubMed","citation","PMID:24534716","pubmed","24534716","create date:2014/02/19 | first author:Lomakin YA",
"ApoE gene and exceptional longevity: Insights from three independent cohorts.","/pubmed/24534555","Garatachea N, Emanuele E, Calero M, Fuku N, Arai Y, Abe Y, Murakami H, Miyachi M, Yvert T, Verde Z, Zea MA, Venturini L, Santiago C, Santos-Lozano A, Rodríguez-Romo G, Ricevuti G, Hirose N, Rábano A, Lucia A.","Exp Gerontol. 2014 May;53:16-23. doi: 10.1016/j.exger.2014.02.004. Epub 2014 Feb 15.","Exp Gerontol.  2014","PubMed","citation","PMID:24534555","pubmed","24534555","create date:2014/02/19 | first author:Garatachea N",
"Parkinson's disease: from genetics to clinical practice.","/pubmed/24532987","Clarimón J, Kulisevsky J.","Curr Genomics. 2013 Dec;14(8):560-7. doi: 10.2174/1389202914666131210212305.","Curr Genomics.  2013","PubMed","citation","PMID:24532987 | PMCID:PMC3924250","pubmed","24532987","create date:2014/02/18 | first author:Clarimón J",
"ADaCGH2: parallelized analysis of (big) CNA data.","/pubmed/24532724","Diaz-Uriarte R.","Bioinformatics. 2014 Jun 15;30(12):1759-61. doi: 10.1093/bioinformatics/btu099. Epub 2014 Feb 14.","Bioinformatics.  2014","PubMed","citation","PMID:24532724","pubmed","24532724","create date:2014/02/18 | first author:Diaz-Uriarte R",
"SOCS3-mediated regulation of inflammatory cytokines in PTEN and p53 inactivated triple negative breast cancer model.","/pubmed/24531711","Kim G, Ouzounova M, Quraishi AA, Davis A, Tawakkol N, Clouthier SG, Malik F, Paulson AK, D'Angelo RC, Korkaya S, Baker TL, Esen ES, Prat A, Liu S, Kleer CG, Thomas DG, Wicha MS, Korkaya H.","Oncogene. 2015 Feb 5;34(6):671-80. doi: 10.1038/onc.2014.4. Epub 2014 Feb 17.","Oncogene.  2015","PubMed","citation","PMID:24531711 | PMCID:PMC4285772","pubmed","24531711","create date:2014/02/18 | first author:Kim G",
"Sequencing and functional analysis of the genome of a nematode egg-parasitic fungus, Pochonia chlamydosporia.","/pubmed/24530791","Larriba E, Jaime MD, Carbonell-Caballero J, Conesa A, Dopazo J, Nislow C, Martín-Nieto J, Lopez-Llorca LV.","Fungal Genet Biol. 2014 Apr;65:69-80. doi: 10.1016/j.fgb.2014.02.002. Epub 2014 Feb 13.","Fungal Genet Biol.  2014","PubMed","citation","PMID:24530791","pubmed","24530791","create date:2014/02/18 | first author:Larriba E",
"Metaproteomics of soils from semiarid environment: functional and phylogenetic information obtained with different protein extraction methods.","/pubmed/24530626","Bastida F, Hernández T, García C.","J Proteomics. 2014 Apr 14;101:31-42. doi: 10.1016/j.jprot.2014.02.006. Epub 2014 Feb 12.","J Proteomics.  2014","PubMed","citation","PMID:24530626","pubmed","24530626","create date:2014/02/18 | first author:Bastida F",
"A benchmark for comparison of cell tracking algorithms.","/pubmed/24526711","Maška M, Ulman V, Svoboda D, Matula P, Matula P, Ederra C, Urbiola A, España T, Venkatesan S, Balak DM, Karas P, Bolcková T, Streitová M, Carthel C, Coraluppi S, Harder N, Rohr K, Magnusson KE, Jaldén J, Blau HM, Dzyubachyk O, Křížek P, et al.","Bioinformatics. 2014 Jun 1;30(11):1609-17. doi: 10.1093/bioinformatics/btu080. Epub 2014 Feb 12.","Bioinformatics.  2014","PubMed","citation","PMID:24526711 | PMCID:PMC4029039","pubmed","24526711","create date:2014/02/15 | first author:Maška M",
"American Society of Hematology 55th Annual Meeting and Exposition (December 7-13, 2013 - New Orleans, Louisiana, USA).","/pubmed/24524101","McNamara Y, Lam S, Stringer M.","Drugs Today (Barc). 2013 Dec;49(12):823-8. doi: 10.1358/dot.2013.49.12.2101654.","Drugs Today (Barc).  2013","PubMed","citation","PMID:24524101","pubmed","24524101","create date:2014/02/14 | first author:McNamara Y",
"Genetic variants and multiple myeloma risk: IMMEnSE validation of the best reported associations--an extensive replication of the associations from the candidate gene era.","/pubmed/24521996","Martino A, Campa D, Jurczyszyn A, Martínez-López J, Moreno MJ, Varkonyi J, Dumontet C, García-Sanz R, Gemignani F, Jamroziak K, Stępieł A, Jacobsen SE, Andersen V, Jurado M, Landi S, Rossi AM, Lesueur F, Marques H, Dudziński M, Wątek M, Moreno V, Orciuolo E, et al.","Cancer Epidemiol Biomarkers Prev. 2014 Apr;23(4):670-4. doi: 10.1158/1055-9965.EPI-13-1115. Epub 2014 Feb 12.","Cancer Epidemiol Biomarkers Prev.  2014","PubMed","citation","PMID:24521996","pubmed","24521996","create date:2014/02/14 | first author:Martino A",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Cryoconservation of peptide extracts from trypsin digestion of proteins for proteomic analysis in a hospital biobank facility.","/pubmed/24521361","Mateos J, Pintor-Iglesias A, Fernández-Puente P, García-Camba M, Ruiz-Romero C, Doménech N, Blanco FJ.","J Proteome Res. 2014 Apr 4;13(4):1930-7. doi: 10.1021/pr401046u. Epub 2014 Mar 3.","J Proteome Res.  2014","PubMed","citation","PMID:24521361","pubmed","24521361","create date:2014/02/14 | first author:Mateos J",
"Transcriptomic and proteomic analyses of a pale-green durum wheat mutant shows variations in photosystem components and metabolic deficiencies under drought stress.","/pubmed/24521234","Peremarti A, Marè C, Aprile A, Roncaglia E, Cattivelli L, Villegas D, Royo C.","BMC Genomics. 2014 Feb 12;15:125. doi: 10.1186/1471-2164-15-125.","BMC Genomics.  2014","PubMed","citation","PMID:24521234 | PMCID:PMC3937041","pubmed","24521234","create date:2014/02/14 | first author:Peremarti A",
"The genetic basis of fruit morphology in horticultural crops: lessons from tomato and melon.","/pubmed/24520021","Monforte AJ, Diaz A, Caño-Delgado A, van der Knaap E.","J Exp Bot. 2014 Aug;65(16):4625-37. doi: 10.1093/jxb/eru017. Epub 2014 Feb 11. Review.","J Exp Bot.  2014","PubMed","citation","PMID:24520021","pubmed","24520021","create date:2014/02/13 | first author:Monforte AJ",
"The impact of chromatin dynamics on plant light responses and circadian clock function.","/pubmed/24520020","Barneche F, Malapeira J, Mas P.","J Exp Bot. 2014 Jun;65(11):2895-913. doi: 10.1093/jxb/eru011. Epub 2014 Feb 11. Review.","J Exp Bot.  2014","PubMed","citation","PMID:24520020","pubmed","24520020","create date:2014/02/13 | first author:Barneche F",
"Combined genetic and high-throughput strategies for molecular diagnosis of inherited retinal dystrophies.","/pubmed/24516651","de Castro-Miró M, Pomares E, Lorés-Motta L, Tonda R, Dopazo J, Marfany G, Gonzàlez-Duarte R.","PLoS One. 2014 Feb 7;9(2):e88410. doi: 10.1371/journal.pone.0088410. eCollection 2014. Erratum in: PLoS One. 2014;9(6):e101641. ","PLoS One.  2014","PubMed","citation","PMID:24516651 | PMCID:PMC3917917","pubmed","24516651","create date:2014/02/12 | first author:de Castro-Miró M",
"A genome-wide association study of anorexia nervosa.","/pubmed/24514567","Boraska V, Franklin CS, Floyd JA, Thornton LM, Huckins LM, Southam L, Rayner NW, Tachmazidou I, Klump KL, Treasure J, Lewis CM, Schmidt U, Tozzi F, Kiezebrink K, Hebebrand J, Gorwood P, Adan RA, Kas MJ, Favaro A, Santonastaso P, Fernández-Aranda F, Gratacos M, et al.","Mol Psychiatry. 2014 Oct;19(10):1085-94. doi: 10.1038/mp.2013.187. Epub 2014 Feb 11.","Mol Psychiatry.  2014","PubMed","citation","PMID:24514567 | PMCID:PMC4325090","pubmed","24514567","create date:2014/02/12 | first author:Boraska V",
"Genome-wide Association Study for Radiographic Vertebral Fractures: A Potential Role for the 16q24 BMD Locus versus Lessons Learned from Challenging Phenotype Definition.","/pubmed/24513584","Oei L, Estrada K, Duncan EL, Christiansen C, Liu CT, Langdahl BL, Obermayer-Pietsch B, Riancho JA, Prince RL, van Schoor NM, McCloskey E, Hsu YH, Evangelou E, Ntzani E, Evans DM, Alonso N, Husted LB, Valero C, Hernandez JL, Lewis JR, Kaptoge SK, Zhu K, et al.","Bone. 2013 Oct 25. pii: S8756-3282(13)00425-0. doi: 10.1016/j.bone.2013.10.015. [Epub ahead of print]","Bone.  2013","PubMed","citation","PMID:24513584","pubmed","24513584","create date:2014/02/12 | first author:Oei L",
"General statistical framework for quantitative proteomics by stable isotope labeling.","/pubmed/24512137","Navarro P, Trevisan-Herraz M, Bonzon-Kulichenko E, Núñez E, Martínez-Acedo P, Pérez-Hernández D, Jorge I, Mesa R, Calvo E, Carrascal M, Hernáez ML, García F, Bárcena JA, Ashman K, Abian J, Gil C, Redondo JM, Vázquez J.","J Proteome Res. 2014 Mar 7;13(3):1234-47. doi: 10.1021/pr4006958. Epub 2014 Feb 10.","J Proteome Res.  2014","PubMed","citation","PMID:24512137","pubmed","24512137","create date:2014/02/12 | first author:Navarro P",
"Plasmid conjugation from proteobacteria as evidence for the origin of xenologous genes in cyanobacteria.","/pubmed/24509315","Encinas D, Garcillán-Barcia MP, Santos-Merino M, Delaye L, Moya A, de la Cruz F.","J Bacteriol. 2014 Apr;196(8):1551-9. doi: 10.1128/JB.01464-13. Epub 2014 Feb 7.","J Bacteriol.  2014","PubMed","citation","PMID:24509315 | PMCID:PMC3993370","pubmed","24509315","create date:2014/02/11 | first author:Encinas D",
"Improving the quality of protein identification in non-model species. Characterization of Quercus ilex seed and Pinus radiata needle proteomes by using SEQUEST and custom databases.","/pubmed/24508333","Romero-Rodríguez MC, Pascual J, Valledor L, Jorrín-Novo J.","J Proteomics. 2014 Jun 13;105:85-91. doi: 10.1016/j.jprot.2014.01.027. Epub 2014 Feb 4.","J Proteomics.  2014","PubMed","citation","PMID:24508333","pubmed","24508333","create date:2014/02/11 | first author:Romero-Rodríguez MC",
"Association of low-frequency and rare coding-sequence variants with blood lipids and coronary heart disease in 56,000 whites and blacks.","/pubmed/24507774","Peloso GM, Auer PL, Bis JC, Voorman A, Morrison AC, Stitziel NO, Brody JA, Khetarpal SA, Crosby JR, Fornage M, Isaacs A, Jakobsdottir J, Feitosa MF, Davies G, Huffman JE, Manichaikul A, Davis B, Lohman K, Joon AY, Smith AV, Grove ML, Zanoni P, et al.","Am J Hum Genet. 2014 Feb 6;94(2):223-32. doi: 10.1016/j.ajhg.2014.01.009.","Am J Hum Genet.  2014","PubMed","citation","PMID:24507774 | PMCID:PMC3928662","pubmed","24507774","create date:2014/02/11 | first author:Peloso GM",
"High variability of mitochondrial gene order among fungi.","/pubmed/24504088","Aguileta G, de Vienne DM, Ross ON, Hood ME, Giraud T, Petit E, Gabaldón T.","Genome Biol Evol. 2014 Feb;6(2):451-65. doi: 10.1093/gbe/evu028.","Genome Biol Evol.  2014","PubMed","citation","PMID:24504088 | PMCID:PMC3942027","pubmed","24504088","create date:2014/02/08 | first author:Aguileta G",
"EU Pancreas: an integrated European platform for pancreas cancer research--from basic science to clinical and public health interventions for a rare disease.","/pubmed/24503591","Milne R, La Vecchia C, Van Steen K, Hahn S, Buchholz M, Costello E, Esposito I, Hoheisel JD, Lange B, Lopez-Bigas N, Michalski CW, Real FX, Brand A, Malats N.","Public Health Genomics. 2013;16(6):305-12. doi: 10.1159/000355937. Epub 2014 Feb 3.","Public Health Genomics.  2013","PubMed","citation","PMID:24503591","pubmed","24503591","create date:2014/02/08 | first author:Milne R",
"An integrated approach for detecting embryotoxicity and developmental toxicity of environmental contaminants using in vitro alternative methods.","/pubmed/24503011","Sogorb MA, Pamies D, de Lapuente J, Estevan C, Estévez J, Vilanova E.","Toxicol Lett. 2014 Oct 15;230(2):356-67. doi: 10.1016/j.toxlet.2014.01.037. Epub 2014 Feb 3. Review.","Toxicol Lett.  2014","PubMed","citation","PMID:24503011","pubmed","24503011","create date:2014/02/08 | first author:Sogorb MA",
"PrionScan: an online database of predicted prion domains in complete proteomes.","/pubmed/24498877","Espinosa Angarica V, Angulo A, Giner A, Losilla G, Ventura S, Sancho J.","BMC Genomics. 2014 Feb 5;15:102. doi: 10.1186/1471-2164-15-102.","BMC Genomics.  2014","PubMed","citation","PMID:24498877 | PMCID:PMC3922584","pubmed","24498877","create date:2014/02/07 | first author:Espinosa Angarica V",
"Diversity of floral regulatory genes of japonica rice cultivated at northern latitudes.","/pubmed/24498868","Naranjo L, Talón M, Domingo C.","BMC Genomics. 2014 Feb 5;15:101. doi: 10.1186/1471-2164-15-101.","BMC Genomics.  2014","PubMed","citation","PMID:24498868 | PMCID:PMC3922420","pubmed","24498868","create date:2014/02/07 | first author:Naranjo L",
"Molecular evolution of multiple-level control of heme biosynthesis pathway in animal kingdom.","/pubmed/24489775","Tzou WS, Chu Y, Lin TY, Hu CH, Pai TW, Liu HF, Lin HJ, Cases I, Rojas A, Sanchez M, You ZY, Hsu MW.","PLoS One. 2014 Jan 28;9(1):e86718. doi: 10.1371/journal.pone.0086718. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24489775 | PMCID:PMC3904948","pubmed","24489775","create date:2014/02/04 | first author:Tzou WS",
"bwtool: a tool for bigWig files.","/pubmed/24489365","Pohl A, Beato M.","Bioinformatics. 2014 Jun 1;30(11):1618-9. doi: 10.1093/bioinformatics/btu056. Epub 2014 Jan 30.","Bioinformatics.  2014","PubMed","citation","PMID:24489365 | PMCID:PMC4029031","pubmed","24489365","create date:2014/02/04 | first author:Pohl A",
"Review of the CE-MS platform as a powerful alternative to conventional couplings in bio-omics and target-based applications.","/pubmed/24488766","Robledo VR, Smyth WF.","Electrophoresis. 2014 Aug;35(16):2292-308. doi: 10.1002/elps.201300561. Epub 2014 Mar 14. Review.","Electrophoresis.  2014","PubMed","citation","PMID:24488766","pubmed","24488766","create date:2014/02/04 | first author:Robledo VR",
"Independent relationship of osteoprotegerin concentrations with endothelial activation and carotid atherosclerosis in patients with severe rheumatoid arthritis.","/pubmed/24488413","Dessein PH, López-Mejias R, González-Juanatey C, Genre F, Miranda-Filloy JA, Llorca J, González-Gay MA.","J Rheumatol. 2014 Mar;41(3):429-36. doi: 10.3899/jrheum.131037. Epub 2014 Feb 1.","J Rheumatol.  2014","PubMed","citation","PMID:24488413","pubmed","24488413","create date:2014/02/04 | first author:Dessein PH",
"Genomic architecture and evolution of clear cell renal cell carcinomas defined by multiregion sequencing.","/pubmed/24487277","Gerlinger M, Horswell S, Larkin J, Rowan AJ, Salm MP, Varela I, Fisher R, McGranahan N, Matthews N, Santos CR, Martinez P, Phillimore B, Begum S, Rabinowitz A, Spencer-Dene B, Gulati S, Bates PA, Stamp G, Pickering L, Gore M, Nicol DL, Hazell S, et al.","Nat Genet. 2014 Mar;46(3):225-233. doi: 10.1038/ng.2891. Epub 2014 Feb 2.","Nat Genet.  2014","PubMed","citation","PMID:24487277 | PMCID:PMC4636053","pubmed","24487277","create date:2014/02/04 | first author:Gerlinger M",
"Microbial molecular markers and epidemiological surveillance in the era of high throughput sequencing: an update from the IMMEM-10 conference.","/pubmed/24486597","Brisse S, Brehony C, Conceição T, Cubero M, Glasner C, Le Gouil M, Renvoisé A, Sheppard S, Weinert LA.","Res Microbiol. 2014 Feb-Mar;165(2):140-53. doi: 10.1016/j.resmic.2014.01.003. Epub 2014 Jan 31. No abstract available. ","Res Microbiol.  2014","PubMed","citation","PMID:24486597","pubmed","24486597","create date:2014/02/04 | first author:Brisse S",
"Reprint of ""Identification of staphylococcal species based on variations in protein sequences (mass spectrometry) and DNA sequence (sodA microarray)"".","/pubmed/24486297","Kooken J, Fox K, Fox A, Altomare D, Creek K, Wunschel D, Pajares-Merino S, Martínez-Ballesteros I, Garaizar J, Oyarzabal O, Samadpour M.","Mol Cell Probes. 2014 Apr-Jun;28(2-3):73-82. doi: 10.1016/j.mcp.2014.01.003. Epub 2014 Jan 29.","Mol Cell Probes.  2014","PubMed","citation","PMID:24486297","pubmed","24486297","create date:2014/02/04 | first author:Kooken J",
"UHRF1 overexpression drives DNA hypomethylation and hepatocellular carcinoma.","/pubmed/24486181","Mudbhary R, Hoshida Y, Chernyavskaya Y, Jacob V, Villanueva A, Fiel MI, Chen X, Kojima K, Thung S, Bronson RT, Lachenmayer A, Revill K, Alsinet C, Sachidanandam R, Desai A, SenBanerjee S, Ukomadu C, Llovet JM, Sadler KC.","Cancer Cell. 2014 Feb 10;25(2):196-209. doi: 10.1016/j.ccr.2014.01.003. Epub 2014 Jan 30.","Cancer Cell.  2014","PubMed","citation","PMID:24486181 | PMCID:PMC3951208","pubmed","24486181","create date:2014/02/04 | first author:Mudbhary R",
"Structural basis for DNA binding specificity by the auxin-dependent ARF transcription factors.","/pubmed/24485461","Boer DR, Freire-Rios A, van den Berg WA, Saaki T, Manfield IW, Kepinski S, López-Vidrieo I, Franco-Zorrilla JM, de Vries SC, Solano R, Weijers D, Coll M.","Cell. 2014 Jan 30;156(3):577-89. doi: 10.1016/j.cell.2013.12.027.","Cell.  2014","PubMed","citation","PMID:24485461","pubmed","24485461","create date:2014/02/04 | first author:Boer DR",
"Transcriptomic profiling of TK2 deficient human skeletal muscle suggests a role for the p53 signalling pathway and identifies growth and differentiation factor-15 as a potential novel biomarker for mitochondrial myopathies.","/pubmed/24484525","Kalko SG, Paco S, Jou C, Rodríguez MA, Meznaric M, Rogac M, Jekovec-Vrhovsek M, Sciacco M, Moggio M, Fagiolari G, De Paepe B, De Meirleir L, Ferrer I, Roig-Quilis M, Munell F, Montoya J, López-Gallardo E, Ruiz-Pesini E, Artuch R, Montero R, Torner F, Nascimento A, et al.","BMC Genomics. 2014 Feb 1;15:91. doi: 10.1186/1471-2164-15-91.","BMC Genomics.  2014","PubMed","citation","PMID:24484525 | PMCID:PMC3937154","pubmed","24484525","create date:2014/02/04 | first author:Kalko SG",
"PIFs: systems integrators in plant development.","/pubmed/24481072","Leivar P, Monte E.","Plant Cell. 2014 Jan;26(1):56-78. doi: 10.1105/tpc.113.120857. Epub 2014 Jan 30. Review.","Plant Cell.  2014","PubMed","citation","PMID:24481072 | PMCID:PMC3963594","pubmed","24481072","create date:2014/02/01 | first author:Leivar P",
"DNA-binding specificities of plant transcription factors and their potential to define target genes.","/pubmed/24477691","Franco-Zorrilla JM, López-Vidriero I, Carrasco JL, Godoy M, Vera P, Solano R.","Proc Natl Acad Sci U S A. 2014 Feb 11;111(6):2367-72. doi: 10.1073/pnas.1316278111. Epub 2014 Jan 29.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:24477691 | PMCID:PMC3926073","pubmed","24477691","create date:2014/01/31 | first author:Franco-Zorrilla JM",
"Mapping of six somatic linker histone H1 variants in human breast cancer cells uncovers specific features of H1.2.","/pubmed/24476918","Millán-Ariño L, Islam AB, Izquierdo-Bouldstridge A, Mayor R, Terme JM, Luque N, Sancho M, López-Bigas N, Jordan A.","Nucleic Acids Res. 2014 Apr;42(7):4474-93. doi: 10.1093/nar/gku079. Epub 2014 Jan 29.","Nucleic Acids Res.  2014","PubMed","citation","PMID:24476918 | PMCID:PMC3985652","pubmed","24476918","create date:2014/01/31 | first author:Millán-Ariño L",
"A phylogenomics approach for selecting robust sets of phylogenetic markers.","/pubmed/24476915","Capella-Gutierrez S, Kauff F, Gabaldón T.","Nucleic Acids Res. 2014 Apr;42(7):e54. doi: 10.1093/nar/gku071. Epub 2014 Jan 29.","Nucleic Acids Res.  2014","PubMed","citation","PMID:24476915 | PMCID:PMC3985644","pubmed","24476915","create date:2014/01/31 | first author:Capella-Gutierrez S",
"EMS mutagenesis in mature seed-derived rice calli as a new method for rapidly obtaining TILLING mutant populations.","/pubmed/24475756","Serrat X, Esteban R, Guibourt N, Moysset L, Nogués S, Lalanne E.","Plant Methods. 2014 Jan 30;10(1):5. doi: 10.1186/1746-4811-10-5.","Plant Methods.  2014","PubMed","citation","PMID:24475756 | PMCID:PMC3923009","pubmed","24475756","create date:2014/01/31 | first author:Serrat X",
"Identification of tissue microRNAs predictive of sunitinib activity in patients with metastatic renal cell carcinoma.","/pubmed/24475095","Prior C, Perez-Gracia JL, Garcia-Donas J, Rodriguez-Antona C, Guruceaga E, Esteban E, Suarez C, Castellano D, del Alba AG, Lozano MD, Carles J, Climent MA, Arranz JA, Gallardo E, Puente J, Bellmunt J, Gurpide A, Lopez-Picazo JM, Hernandez AG, Mellado B, Martínez E, Moreno F, et al.","PLoS One. 2014 Jan 24;9(1):e86263. doi: 10.1371/journal.pone.0086263. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24475095 | PMCID:PMC3901669","pubmed","24475095","create date:2014/01/30 | first author:Prior C",
"Consolidation of the genetic and cytogenetic maps of turbot (Scophthalmus maximus) using FISH with BAC clones.","/pubmed/24473579","Taboada X, Pansonato-Alves JC, Foresti F, Martínez P, Viñas A, Pardo BG, Bouza C.","Chromosoma. 2014 Jun;123(3):281-91. doi: 10.1007/s00412-014-0452-2. Epub 2014 Jan 29.","Chromosoma.  2014","PubMed","citation","PMID:24473579","pubmed","24473579","create date:2014/01/30 | first author:Taboada X",
"Targeting the epigenetic machinery of cancer cells.","/pubmed/24469033","Montenegro MF, Sánchez-del-Campo L, Fernández-Pérez MP, Sáez-Ayala M, Cabezas-Herrera J, Rodríguez-López JN.","Oncogene. 2015 Jan 8;34(2):135-43. doi: 10.1038/onc.2013.605. Epub 2014 Jan 27. Review.","Oncogene.  2015","PubMed","citation","PMID:24469033","pubmed","24469033","create date:2014/01/29 | first author:Montenegro MF",
"bHLH003, bHLH013 and bHLH017 are new targets of JAZ repressors negatively regulating JA responses.","/pubmed/24465948","Fonseca S, Fernández-Calvo P, Fernández GM, Díez-Díaz M, Gimenez-Ibanez S, López-Vidriero I, Godoy M, Fernández-Barbero G, Van Leene J, De Jaeger G, Franco-Zorrilla JM, Solano R.","PLoS One. 2014 Jan 23;9(1):e86182. doi: 10.1371/journal.pone.0086182. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24465948 | PMCID:PMC3900477","pubmed","24465948","create date:2014/01/28 | first author:Fonseca S",
"Association between CASP8 -652 6N del polymorphism (rs3834129) and colorectal cancer risk: results from a multi-centric study.","/pubmed/24465592","Pardini B, Verderio P, Pizzamiglio S, Nici C, Maiorana MV, Naccarati A, Vodickova L, Vymetalkova V, Veneroni S, Daidone MG, Ravagnani F, Bianchi T, Bujanda L, Carracedo A, Castells A, Ruiz-Ponte C, Morreau H, Howarth K, Jones A, Castellví-Bel S, Li L, Tomlinson I, et al.","PLoS One. 2014 Jan 21;9(1):e85538. doi: 10.1371/journal.pone.0085538. eCollection 2014. Erratum in: PLoS One. 2014;9(3):e91310. ","PLoS One.  2014","PubMed","citation","PMID:24465592 | PMCID:PMC3897464","pubmed","24465592","create date:2014/01/28 | first author:Pardini B",
"Derived immune and ancestral pigmentation alleles in a 7,000-year-old Mesolithic European.","/pubmed/24463515","Olalde I, Allentoft ME, Sánchez-Quinto F, Santpere G, Chiang CW, DeGiorgio M, Prado-Martinez J, Rodríguez JA, Rasmussen S, Quilez J, Ramírez O, Marigorta UM, Fernández-Callejo M, Prada ME, Encinas JM, Nielsen R, Netea MG, Novembre J, Sturm RA, Sabeti P, Marquès-Bonet T, Navarro A, et al.","Nature. 2014 Mar 13;507(7491):225-8. doi: 10.1038/nature12960. Epub 2014 Jan 26.","Nature.  2014","PubMed","citation","PMID:24463515 | PMCID:PMC4269527","pubmed","24463515","create date:2014/01/28 | first author:Olalde I",
"Putting value in biomarker research and reporting.","/pubmed/24461424","Mischak H, Vlahou A, Righetti PG, Calvete JJ.","J Proteomics. 2014 Jan 16;96:A1-3. doi: 10.1016/j.jprot.2013.12.002. No abstract available. ","J Proteomics.  2014","PubMed","citation","PMID:24461424","pubmed","24461424","create date:2014/01/28 | first author:Mischak H",
"The TRANSPLANTA collection of Arabidopsis lines: a resource for functional analysis of transcription factors based on their conditional overexpression.","/pubmed/24456507","Coego A, Brizuela E, Castillejo P, Ruíz S, Koncz C, del Pozo JC, Piñeiro M, Jarillo JA, Paz-Ares J, León J; TRANSPLANTA Consortium..","Plant J. 2014 Mar;77(6):944-53. doi: 10.1111/tpj.12443. Epub 2014 Feb 27.","Plant J.  2014","PubMed","citation","PMID:24456507","pubmed","24456507","create date:2014/01/25 | first author:Coego A",
"Managing incidental genomic findings in clinical trials: fulfillment of the principle of justice.","/pubmed/24453945","Dal-Ré R, Katsanis N, Katsanis S, Parker LS, Ayuso C.","PLoS Med. 2014 Jan;11(1):e1001584. doi: 10.1371/journal.pmed.1001584. Epub 2014 Jan 14. No abstract available. ","PLoS Med.  2014","PubMed","citation","PMID:24453945 | PMCID:PMC3891615","pubmed","24453945","create date:2014/01/24 | first author:Dal-Ré R",
"Marked independent relationship between circulating interleukin-6 concentrations and endothelial activation in rheumatoid arthritis.","/pubmed/24453423","Dessein PH, Solomon A, Woodiwiss AJ, Norton GR, Tsang L, Gonzalez-Gay MA.","Mediators Inflamm. 2013;2013:510243. doi: 10.1155/2013/510243. Epub 2013 Dec 21.","Mediators Inflamm.  2013","PubMed","citation","PMID:24453423 | PMCID:PMC3880757","pubmed","24453423","create date:2014/01/24 | first author:Dessein PH",
"Gene expression profiling of mesenteric lymph nodes from sheep with natural scrapie.","/pubmed/24450868","Filali H, Martín-Burriel I, Harders F, Varona L, Hedman C, Mediano DR, Monzón M, Bossers A, Badiola JJ, Bolea R.","BMC Genomics. 2014 Jan 23;15:59. doi: 10.1186/1471-2164-15-59.","BMC Genomics.  2014","PubMed","citation","PMID:24450868 | PMCID:PMC3906094","pubmed","24450868","create date:2014/01/24 | first author:Filali H",
"Systems biology for hepatologists.","/pubmed/24449428","Mato JM, Martínez-Chantar ML, Lu SC.","Hepatology. 2014 Aug;60(2):736-43. doi: 10.1002/hep.27023. Epub 2014 Jun 18. Review.","Hepatology.  2014","PubMed","citation","PMID:24449428 | PMCID:PMC4105331","pubmed","24449428","create date:2014/01/23 | first author:Mato JM",
"Extensive amplification of the E2F transcription factor binding sites by transposons during evolution of Brassica species.","/pubmed/24447172","Hénaff E, Vives C, Desvoyes B, Chaurasia A, Payet J, Gutierrez C, Casacuberta JM.","Plant J. 2014 Mar;77(6):852-62. doi: 10.1111/tpj.12434. Epub 2014 Feb 27.","Plant J.  2014","PubMed","citation","PMID:24447172","pubmed","24447172","create date:2014/01/23 | first author:Hénaff E",
