Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Reactive oxygen species, abscisic acid and ethylene interact to regulate sunflower seed germination.","/pubmed/24811898","El-Maarouf-Bouteau H, Sajjad Y, Bazin J, Langlade N, Cristescu SM, Balzergue S, Baudouin E, Bailly C.","Plant Cell Environ. 2015 Feb;38(2):364-74. doi: 10.1111/pce.12371. Epub 2014 Jun 5.","Plant Cell Environ.  2015","PubMed","citation","PMID:24811898","pubmed","24811898","create date:2014/05/09 | first author:El-Maarouf-Bouteau H",
"Expanding the RpoS/σS-network by RNA sequencing and identification of σS-controlled small RNAs in Salmonella.","/pubmed/24810289","Lévi-Meyrueis C, Monteil V, Sismeiro O, Dillies MA, Monot M, Jagla B, Coppée JY, Dupuy B, Norel F.","PLoS One. 2014 May 8;9(5):e96918. doi: 10.1371/journal.pone.0096918. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24810289 | PMCID:PMC4014581","pubmed","24810289","create date:2014/05/09 | first author:Lévi-Meyrueis C",
"The Longissimus and Semimembranosus muscles display marked differences in their gene expression profiles in pig.","/pubmed/24809746","Herault F, Vincent A, Dameron O, Le Roy P, Cherel P, Damon M.","PLoS One. 2014 May 8;9(5):e96491. doi: 10.1371/journal.pone.0096491. eCollection 2014. Erratum in: PLoS One. 2014;9(6):e100113. ","PLoS One.  2014","PubMed","citation","PMID:24809746 | PMCID:PMC4014511","pubmed","24809746","create date:2014/05/09 | first author:Herault F",
"Stitching together the Multiple Dimensions of Autophagy Using Metabolomics and Transcriptomics Reveals Impacts on Metabolism, Development, and Plant Responses to the Environment in Arabidopsis.","/pubmed/24808053","Masclaux-Daubresse C, Clément G, Anne P, Routaboul JM, Guiboileau A, Soulay F, Shirasu K, Yoshimoto K.","Plant Cell. 2014 May;26(5):1857-1877. Epub 2014 May 7.","Plant Cell.  2014","PubMed","citation","PMID:24808053 | PMCID:PMC4079355","pubmed","24808053","create date:2014/05/09 | first author:Masclaux-Daubresse C",
"An ANOCEF genomic and transcriptomic microarray study of the response to irinotecan and bevacizumab in recurrent glioblastomas.","/pubmed/24804210","Laffaire J, Di Stefano AL, Chinot O, Idbaih A, Gallego Perez-Larraya J, Marie Y, Vintonenko N, Boisselier B, Farina P, Delattre JY, Figarella-Branger D, Honnorat J, Sanson M, Ducray F.","Biomed Res Int. 2014;2014:282815. doi: 10.1155/2014/282815. Epub 2014 Apr 2.","Biomed Res Int.  2014","PubMed","citation","PMID:24804210 | PMCID:PMC3996912","pubmed","24804210","create date:2014/05/08 | first author:Laffaire J",
"Bridging physiological and evolutionary time-scales in a gene regulatory network.","/pubmed/24786523","Marchand G, Huynh-Thu VA, Kane NC, Arribat S, Varès D, Rengel D, Balzergue S, Rieseberg LH, Vincourt P, Geurts P, Vignes M, Langlade NB.","New Phytol. 2014 Jul;203(2):685-96. doi: 10.1111/nph.12818. Epub 2014 May 2.","New Phytol.  2014","PubMed","citation","PMID:24786523","pubmed","24786523","create date:2014/05/03 | first author:Marchand G",
"Transcriptional reprogramming and phenotypical changes associated with growth of Xanthomonas campestris pv. campestris in cabbage xylem sap.","/pubmed/24784488","Dugé de Bernonville T, Noël LD, SanCristobal M, Danoun S, Becker A, Soreau P, Arlat M, Lauber E.","FEMS Microbiol Ecol. 2014 Sep;89(3):527-41. doi: 10.1111/1574-6941.12345. Epub 2014 Jun 5.","FEMS Microbiol Ecol.  2014","PubMed","citation","PMID:24784488","pubmed","24784488","create date:2014/05/03 | first author:Dugé de Bernonville T",
"Comment on: S-nitrosoglutathione (GSNO) is cytotoxic to intracellular amastigotes and promotes healing of topically treated Leishmania major or Leishmania braziliensis skin lesions.","/pubmed/24777905","Ronzani C, Safar R, Le Faou A, Rihn BH, Joubert O.","J Antimicrob Chemother. 2014 Aug;69(8):2300-2. doi: 10.1093/jac/dku122. Epub 2014 Apr 28. No abstract available. ","J Antimicrob Chemother.  2014","PubMed","citation","PMID:24777905","pubmed","24777905","create date:2014/04/30 | first author:Ronzani C",
"Day and night heat stress trigger different transcriptomic responses in green and ripening grapevine (vitis vinifera) fruit.","/pubmed/24774299","Rienth M, Torregrosa L, Luchaire N, Chatbanyong R, Lecourieux D, Kelly MT, Romieu C.","BMC Plant Biol. 2014 Apr 28;14:108. doi: 10.1186/1471-2229-14-108.","BMC Plant Biol.  2014","PubMed","citation","PMID:24774299 | PMCID:PMC4030582","pubmed","24774299","create date:2014/04/30 | first author:Rienth M",
"Generation and characterization of the sea bass Dicentrarchus labrax brain and liver transcriptomes.","/pubmed/24768179","Magnanou E, Klopp C, Noirot C, Besseau L, Falcón J.","Gene. 2014 Jul 1;544(1):56-66. doi: 10.1016/j.gene.2014.04.032. Epub 2014 Apr 21.","Gene.  2014","PubMed","citation","PMID:24768179","pubmed","24768179","create date:2014/04/29 | first author:Magnanou E",
"Dietary flavanols modulate the transcription of genes associated with cardiovascular pathology without changes in their DNA methylation state.","/pubmed/24763279","Milenkovic D, Vanden Berghe W, Boby C, Leroux C, Declerck K, Szarc vel Szic K, Heyninck K, Laukens K, Bizet M, Defrance M, Dedeurwaerder S, Calonne E, Fuks F, Haegeman G, Haenen GR, Bast A, Weseler AR.","PLoS One. 2014 Apr 24;9(4):e95527. doi: 10.1371/journal.pone.0095527. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24763279 | PMCID:PMC3998980","pubmed","24763279","create date:2014/04/26 | first author:Milenkovic D",
"Reverse interferon signature is characteristic of antigen-presenting cells in human and rat spondyloarthritis.","/pubmed/24757137","Fert I, Cagnard N, Glatigny S, Letourneur F, Jacques S, Smith JA, Colbert RA, Taurog JD, Chiocchia G, Araujo LM, Breban M.","Arthritis Rheumatol. 2014 Apr;66(4):841-51. doi: 10.1002/art.38318.","Arthritis Rheumatol.  2014","PubMed","citation","PMID:24757137 | PMCID:PMC4226235","pubmed","24757137","create date:2014/04/24 | first author:Fert I",
"Use of whole-blood transcriptomic profiling to highlight several pathophysiologic pathways associated with response to rituximab in patients with rheumatoid arthritis: data from a randomized, controlled, open-label trial.","/pubmed/24756903","Sellam J, Marion-Thore S, Dumont F, Jacques S, Garchon HJ, Rouanet S, Taoufik Y, Hendel-Chavez H, Sibilia J, Tebib J, Le Loët X, Combe B, Dougados M, Mariette X, Chiocchia G.","Arthritis Rheumatol. 2014 Aug;66(8):2015-25. doi: 10.1002/art.38671.","Arthritis Rheumatol.  2014","PubMed","citation","PMID:24756903","pubmed","24756903","create date:2014/04/24 | first author:Sellam J",
"Differential expression of miR200a-3p and miR21 in grade II-III and grade IV gliomas: evidence that miR200a-3p is regulated by O⁶-methylguanine methyltransferase and promotes temozolomide responsiveness.","/pubmed/24755707","Berthois Y, Delfino C, Metellus P, Fina F, Nanni-Metellus I, Al Aswy H, Pirisi V, Ouafik L, Boudouresque F.","Cancer Biol Ther. 2014 Jul;15(7):938-50. doi: 10.4161/cbt.28920. Epub 2014 Apr 22.","Cancer Biol Ther.  2014","PubMed","citation","PMID:24755707 | PMCID:PMC4100995","pubmed","24755707","create date:2014/04/24 | first author:Berthois Y",
"Trypanosoma cruzi: gene expression surveyed by proteomic analysis reveals interaction between different genotypes in mixed in vitro cultures.","/pubmed/24748035","Machin A, Telleria J, Brizard JP, Demettre E, Séveno M, Ayala FJ, Tibayrenc M.","PLoS One. 2014 Apr 18;9(4):e95442. doi: 10.1371/journal.pone.0095442. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24748035 | PMCID:PMC3991653","pubmed","24748035","create date:2014/04/22 | first author:Machin A",
"The age and genomic integrity of neurons after cortical stroke in humans.","/pubmed/24747576","Huttner HB, Bergmann O, Salehpour M, Rácz A, Tatarishvili J, Lindgren E, Csonka T, Csiba L, Hortobágyi T, Méhes G, Englund E, Solnestam BW, Zdunek S, Scharenberg C, Ström L, Ståhl P, Sigurgeirsson B, Dahl A, Schwab S, Possnert G, Bernard S, Kokaia Z, et al.","Nat Neurosci. 2014 Jun;17(6):801-3. doi: 10.1038/nn.3706. Epub 2014 Apr 20.","Nat Neurosci.  2014","PubMed","citation","PMID:24747576","pubmed","24747576","create date:2014/04/22 | first author:Huttner HB",
"Small RNA cloning and sequencing strategy affects host and viral microRNA expression signatures.","/pubmed/24746587","Stik G, Muylkens B, Coupeau D, Laurent S, Dambrine G, Messmer M, Chane-Woon-Ming B, Pfeffer S, Rasschaert D.","J Biotechnol. 2014 Jul 10;181:35-44. doi: 10.1016/j.jbiotec.2014.04.005. Epub 2014 Apr 16.","J Biotechnol.  2014","PubMed","citation","PMID:24746587","pubmed","24746587","create date:2014/04/22 | first author:Stik G",
"Analysis of the genome and transcriptome of Cryptococcus neoformans var. grubii reveals complex RNA expression and microevolution leading to virulence attenuation.","/pubmed/24743168","Janbon G, Ormerod KL, Paulet D, Byrnes EJ 3rd, Yadav V, Chatterjee G, Mullapudi N, Hon CC, Billmyre RB, Brunel F, Bahn YS, Chen W, Chen Y, Chow EW, Coppée JY, Floyd-Averette A, Gaillardin C, Gerik KJ, Goldberg J, Gonzalez-Hilarion S, Gujja S, Hamlin JL, et al.","PLoS Genet. 2014 Apr 17;10(4):e1004261. doi: 10.1371/journal.pgen.1004261. eCollection 2014 Apr.","PLoS Genet.  2014","PubMed","citation","PMID:24743168 | PMCID:PMC3990503","pubmed","24743168","create date:2014/04/20 | first author:Janbon G",
"High-resolution profiling of novel transcribed regions during rat spermatogenesis.","/pubmed/24740603","Chalmel F, Lardenois A, Evrard B, Rolland AD, Sallou O, Dumargne MC, Coiffec I, Collin O, Primig M, Jégou B.","Biol Reprod. 2014 Jul;91(1):5. doi: 10.1095/biolreprod.114.118166. Epub 2014 Apr 16.","Biol Reprod.  2014","PubMed","citation","PMID:24740603","pubmed","24740603","create date:2014/04/18 | first author:Chalmel F",
"Domains of genome-wide gene expression dysregulation in Down's syndrome.","/pubmed/24740065","Letourneau A, Santoni FA, Bonilla X, Sailani MR, Gonzalez D, Kind J, Chevalier C, Thurman R, Sandstrom RS, Hibaoui Y, Garieri M, Popadin K, Falconnet E, Gagnebin M, Gehrig C, Vannier A, Guipponi M, Farinelli L, Robyr D, Migliavacca E, Borel C, Deutsch S, et al.","Nature. 2014 Apr 17;508(7496):345-50. doi: 10.1038/nature13200. Erratum in: Nature. 2016 Mar 17;531(7594):400. ","Nature.  2014","PubMed","citation","PMID:24740065","pubmed","24740065","create date:2014/04/18 | first author:Letourneau A",
"Characterization of PPMUCL1/2/3, three members of a new oomycete-specific mucin-like protein family residing in Phytophthora parasitica biofilm.","/pubmed/24739437","Larousse M, Govetto B, Séassau A, Etienne C, Industri B, Theodorakopoulos N, Deleury E, Ponchet M, Panabières F, Galiana E.","Protist. 2014 May;165(3):275-92. doi: 10.1016/j.protis.2014.03.003. Epub 2014 Mar 16.","Protist.  2014","PubMed","citation","PMID:24739437","pubmed","24739437","create date:2014/04/18 | first author:Larousse M",
"Nitroso-redox balance and mitochondrial homeostasis are regulated by STOX1, a pre-eclampsia-associated gene.","/pubmed/24738702","Doridot L, Châtre L, Ducat A, Vilotte JL, Lombès A, Méhats C, Barbaux S, Calicchio R, Ricchetti M, Vaiman D.","Antioxid Redox Signal. 2014 Aug 20;21(6):819-34. doi: 10.1089/ars.2013.5661. Epub 2014 Jun 20.","Antioxid Redox Signal.  2014","PubMed","citation","PMID:24738702 | PMCID:PMC4116089","pubmed","24738702","create date:2014/04/18 | first author:Doridot L",
"Genome analysis of poplar LRR-RLP gene clusters reveals RISP, a defense-related gene coding a candidate endogenous peptide elicitor.","/pubmed/24734035","Petre B, Hacquard S, Duplessis S, Rouhier N.","Front Plant Sci. 2014 Mar 28;5:111. doi: 10.3389/fpls.2014.00111. eCollection 2014.","Front Plant Sci.  2014","PubMed","citation","PMID:24734035 | PMCID:PMC3975113","pubmed","24734035","create date:2014/04/16 | first author:Petre B",
"Drosophila microbiota modulates host metabolic gene expression via IMD/NF-κB signaling.","/pubmed/24733183","Erkosar B, Defaye A, Bozonnet N, Puthier D, Royet J, Leulier F.","PLoS One. 2014 Apr 14;9(4):e94729. doi: 10.1371/journal.pone.0094729. eCollection 2014. Erratum in: PLoS One. 2014 Jul;9(7):e104120. Erkosar Combe, Berra [corrected to Erkosar, Berra]. ","PLoS One.  2014","PubMed","citation","PMID:24733183 | PMCID:PMC3986221","pubmed","24733183","create date:2014/04/16 | first author:Erkosar B",
"Gene expression profiling identifies microphthalmia-associated transcription factor (MITF) and Dickkopf-1 (DKK1) as regulators of microenvironment-driven alterations in melanoma phenotype.","/pubmed/24733089","Hartman ML, Talar B, Noman MZ, Gajos-Michniewicz A, Chouaib S, Czyz M.","PLoS One. 2014 Apr 14;9(4):e95157. doi: 10.1371/journal.pone.0095157. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24733089 | PMCID:PMC3986414","pubmed","24733089","create date:2014/04/16 | first author:Hartman ML",
"Gene expression profile alone is inadequate in predicting complete response in multiple myeloma.","/pubmed/24732597","Amin SB, Yip WK, Minvielle S, Broyl A, Li Y, Hanlon B, Swanson D, Shah PK, Moreau P, van der Holt B, van Duin M, Magrangeas F, Pieter Sonneveld P, Anderson KC, Li C, Avet-Loiseau H, Munshi NC.","Leukemia. 2014 Nov;28(11):2229-34. doi: 10.1038/leu.2014.140. Epub 2014 Apr 15.","Leukemia.  2014","PubMed","citation","PMID:24732597 | PMCID:PMC4198516","pubmed","24732597","create date:2014/04/16 | first author:Amin SB",
"Deep sequencing of the mantle transcriptome of the great scallop Pecten maximus.","/pubmed/24731930","Artigaud S, Thorne MA, Richard J, Lavaud R, Jean F, Flye-Sainte-Marie J, Peck LS, Pichereau V, Clark MS.","Mar Genomics. 2014 Jun;15:3-4. doi: 10.1016/j.margen.2014.03.006. Epub 2014 Apr 13.","Mar Genomics.  2014","PubMed","citation","PMID:24731930","pubmed","24731930","create date:2014/04/16 | first author:Artigaud S",
"Phosphorylation of Bacillus subtilis gene regulator AbrB modulates its DNA-binding properties.","/pubmed/24731262","Kobir A, Poncet S, Bidnenko V, Delumeau O, Jers C, Zouhir S, Grenha R, Nessler S, Noirot P, Mijakovic I.","Mol Microbiol. 2014 Jun;92(5):1129-41. doi: 10.1111/mmi.12617. Epub 2014 Apr 29.","Mol Microbiol.  2014","PubMed","citation","PMID:24731262","pubmed","24731262","create date:2014/04/16 | first author:Kobir A",
"Suppressor of cytokine signaling 1 modulates invasion and metastatic potential of colorectal cancer cells.","/pubmed/24726456","David M, Naudin C, Letourneur M, Polrot M, Renoir JM, Lazar V, Dessen P, Roche S, Bertoglio J, Pierre J.","Mol Oncol. 2014 Jul;8(5):942-55. doi: 10.1016/j.molonc.2014.03.014. Epub 2014 Mar 25.","Mol Oncol.  2014","PubMed","citation","PMID:24726456 | PMCID:PMC5528518","pubmed","24726456","create date:2014/04/15 | first author:David M",
"RNA sequencing and proteogenomics reveal the importance of leaderless mRNAs in the radiation-tolerant bacterium Deinococcus deserti.","/pubmed/24723731","de Groot A, Roche D, Fernandez B, Ludanyi M, Cruveiller S, Pignol D, Vallenet D, Armengaud J, Blanchard L.","Genome Biol Evol. 2014 Apr;6(4):932-48. doi: 10.1093/gbe/evu069.","Genome Biol Evol.  2014","PubMed","citation","PMID:24723731 | PMCID:PMC4007540","pubmed","24723731","create date:2014/04/12 | first author:de Groot A",
"Meta-analysis of retrograde signaling in Arabidopsis thaliana reveals a core module of genes embedded in complex cellular signaling networks.","/pubmed/24719466","Gläßer C, Haberer G, Finkemeier I, Pfannschmidt T, Kleine T, Leister D, Dietz KJ, Häusler RE, Grimm B, Mayer KF.","Mol Plant. 2014 Jul;7(7):1167-90. doi: 10.1093/mp/ssu042. Epub 2014 Apr 9.","Mol Plant.  2014","PubMed","citation","PMID:24719466","pubmed","24719466","create date:2014/04/11 | first author:Gläßer C",
"Generation of functional cholangiocyte-like cells from human pluripotent stem cells and HepaRG cells.","/pubmed/24715669","Dianat N, Dubois-Pot-Schneider H, Steichen C, Desterke C, Leclerc P, Raveux A, Combettes L, Weber A, Corlu A, Dubart-Kupperschmitt A.","Hepatology. 2014 Aug;60(2):700-14. doi: 10.1002/hep.27165. Epub 2014 Jun 20.","Hepatology.  2014","PubMed","citation","PMID:24715669 | PMCID:PMC4315871","pubmed","24715669","create date:2014/04/10 | first author:Dianat N",
"PhoB activates Escherichia coli O157:H7 virulence factors in response to inorganic phosphate limitation.","/pubmed/24710330","Chekabab SM, Jubelin G, Dozois CM, Harel J.","PLoS One. 2014 Apr 7;9(4):e94285. doi: 10.1371/journal.pone.0094285. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24710330 | PMCID:PMC3978041","pubmed","24710330","create date:2014/04/09 | first author:Chekabab SM",
"Toll signal transduction pathway in bivalves: complete cds of intermediate elements and related gene transcription levels in hemocytes of immune stimulated Mytilus galloprovincialis.","/pubmed/24709052","Toubiana M, Rosani U, Giambelluca S, Cammarata M, Gerdol M, Pallavicini A, Venier P, Roch P.","Dev Comp Immunol. 2014 Aug;45(2):300-12. doi: 10.1016/j.dci.2014.03.021. Epub 2014 Apr 4.","Dev Comp Immunol.  2014","PubMed","citation","PMID:24709052","pubmed","24709052","create date:2014/04/09 | first author:Toubiana M",
"Unexpectedly low nitrogen acquisition and absence of root architecture adaptation to nitrate supply in a Medicago truncatula highly branched root mutant.","/pubmed/24706718","Bourion V, Martin C, de Larambergue H, Jacquin F, Aubert G, Martin-Magniette ML, Balzergue S, Lescure G, Citerne S, Lepetit M, Munier-Jolain N, Salon C, Duc G.","J Exp Bot. 2014 Jun;65(9):2365-80. doi: 10.1093/jxb/eru124. Epub 2014 Apr 4.","J Exp Bot.  2014","PubMed","citation","PMID:24706718 | PMCID:PMC4036509","pubmed","24706718","create date:2014/04/08 | first author:Bourion V",
"Widespread anti-sense transcription in apple is correlated with siRNA production and indicates a large potential for transcriptional and/or post-transcriptional control.","/pubmed/24690119","Celton JM, Gaillard S, Bruneau M, Pelletier S, Aubourg S, Martin-Magniette ML, Navarro L, Laurens F, Renou JP.","New Phytol. 2014 Jul;203(1):287-99. doi: 10.1111/nph.12787. Epub 2014 Apr 1.","New Phytol.  2014","PubMed","citation","PMID:24690119","pubmed","24690119","create date:2014/04/03 | first author:Celton JM",
"A putative regulatory genetic locus modulates virulence in the pathogen Leptospira interrogans.","/pubmed/24686063","Eshghi A, Becam J, Lambert A, Sismeiro O, Dillies MA, Jagla B, Wunder EA Jr, Ko AI, Coppee JY, Goarant C, Picardeau M.","Infect Immun. 2014 Jun;82(6):2542-52. doi: 10.1128/IAI.01803-14. Epub 2014 Mar 31.","Infect Immun.  2014","PubMed","citation","PMID:24686063 | PMCID:PMC4019197","pubmed","24686063","create date:2014/04/02 | first author:Eshghi A",
"Transcriptome population genomics reveals severe bottleneck and domestication cost in the African rice (Oryza glaberrima).","/pubmed/24684265","Nabholz B, Sarah G, Sabot F, Ruiz M, Adam H, Nidelet S, Ghesquière A, Santoni S, David J, Glémin S.","Mol Ecol. 2014 May;23(9):2210-27. doi: 10.1111/mec.12738. Epub 2014 Apr 18.","Mol Ecol.  2014","PubMed","citation","PMID:24684265","pubmed","24684265","create date:2014/04/02 | first author:Nabholz B",
"The zinc finger protein PtaZFP2 negatively controls stem growth and gene expression responsiveness to external mechanical loads in poplar.","/pubmed/24684233","Martin L, Decourteix M, Badel E, Huguet S, Moulia B, Julien JL, Leblanc-Fournier N.","New Phytol. 2014 Jul;203(1):168-81. doi: 10.1111/nph.12781. Epub 2014 Mar 28.","New Phytol.  2014","PubMed","citation","PMID:24684233","pubmed","24684233","create date:2014/04/02 | first author:Martin L",
"Transcriptomic study of 39 ostreid herpesvirus 1 genes during an experimental infection.","/pubmed/24681357","Segarra A, Faury N, Pépin JF, Renault T.","J Invertebr Pathol. 2014 Jun;119:5-11. doi: 10.1016/j.jip.2014.03.002. Epub 2014 Mar 27.","J Invertebr Pathol.  2014","PubMed","citation","PMID:24681357","pubmed","24681357","create date:2014/04/01 | first author:Segarra A",
"Whole-exome sequencing identifies KIZ as a ciliary gene associated with autosomal-recessive rod-cone dystrophy.","/pubmed/24680887","El Shamieh S, Neuillé M, Terray A, Orhan E, Condroyer C, Démontant V, Michiels C, Antonio A, Boyard F, Lancelot ME, Letexier M, Saraiva JP, Léveillard T, Mohand-Saïd S, Goureau O, Sahel JA, Zeitz C, Audo I.","Am J Hum Genet. 2014 Apr 3;94(4):625-33. doi: 10.1016/j.ajhg.2014.03.005. Epub 2014 Mar 27.","Am J Hum Genet.  2014","PubMed","citation","PMID:24680887 | PMCID:PMC3980423","pubmed","24680887","create date:2014/04/01 | first author:El Shamieh S",
"Differential meta-analysis of RNA-seq data from multiple studies.","/pubmed/24678608","Rau A, Marot G, Jaffrézic F.","BMC Bioinformatics. 2014 Mar 29;15:91. doi: 10.1186/1471-2105-15-91.","BMC Bioinformatics.  2014","PubMed","citation","PMID:24678608 | PMCID:PMC4021464","pubmed","24678608","create date:2014/04/01 | first author:Rau A",
"Adaptive expression of microRNA-125a in adipose tissue in response to obesity in mice and men.","/pubmed/24675842","Diawara MR, Hue C, Wilder SP, Venteclef N, Aron-Wisnewsky J, Scott J, Clément K, Gauguier D, Calderari S.","PLoS One. 2014 Mar 27;9(3):e91375. doi: 10.1371/journal.pone.0091375. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24675842 | PMCID:PMC3967993","pubmed","24675842","create date:2014/03/29 | first author:Diawara MR",
"High-throughput transcriptome sequencing and preliminary functional analysis in four Neotropical tree species.","/pubmed/24673733","Brousseau L, Tinaut A, Duret C, Lang T, Garnier-Gere P, Scotti I.","BMC Genomics. 2014 Mar 27;15:238. doi: 10.1186/1471-2164-15-238.","BMC Genomics.  2014","PubMed","citation","PMID:24673733 | PMCID:PMC3986928","pubmed","24673733","create date:2014/03/29 | first author:Brousseau L",
"Overview of the functional virulent genome of the coffee leaf rust pathogen Hemileia vastatrix with an emphasis on early stages of infection.","/pubmed/24672531","Talhinhas P, Azinheira HG, Vieira B, Loureiro A, Tavares S, Batista D, Morin E, Petitot AS, Paulo OS, Poulain J, Da Silva C, Duplessis S, Silva Mdo C, Fernandez D.","Front Plant Sci. 2014 Mar 14;5:88. doi: 10.3389/fpls.2014.00088. eCollection 2014.","Front Plant Sci.  2014","PubMed","citation","PMID:24672531 | PMCID:PMC3953675","pubmed","24672531","create date:2014/03/29 | first author:Talhinhas P",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Frequent mutations in chromatin-remodelling genes in pulmonary carcinoids.","/pubmed/24670920","Fernandez-Cuesta L, Peifer M, Lu X, Sun R, Ozretić L, Seidal D, Zander T, Leenders F, George J, Müller C, Dahmen I, Pinther B, Bosco G, Konrad K, Altmüller J, Nürnberg P, Achter V, Lang U, Schneider PM, Bogus M, Soltermann A, Brustugun OT, et al.","Nat Commun. 2014 Mar 27;5:3518. doi: 10.1038/ncomms4518.","Nat Commun.  2014","PubMed","citation","PMID:24670920 | PMCID:PMC4132974","pubmed","24670920","create date:2014/03/29 | first author:Fernandez-Cuesta L",
"Switch in FGFR3 and -4 expression profile during human renal development may account for transient hypercalcemia in patients with Sotos syndrome due to 5q35 microdeletions.","/pubmed/24670087","Mutsaers HA, Levtchenko EN, Martinerie L, Pertijs JC, Allegaert K, Devriendt K, Masereeuw R, Monnens LA, Lombès M.","J Clin Endocrinol Metab. 2014 Jul;99(7):E1361-7. doi: 10.1210/jc.2014-1123. Epub 2014 Mar 26.","J Clin Endocrinol Metab.  2014","PubMed","citation","PMID:24670087 | PMCID:PMC5373678","pubmed","24670087","create date:2014/03/29 | first author:Mutsaers HA",
"Comparative expression study of the endo-G protein coupled receptor (GPCR) repertoire in human glioblastoma cancer stem-like cells, U87-MG cells and non malignant cells of neural origin unveils new potential therapeutic targets.","/pubmed/24662753","Fève M, Saliou JM, Zeniou M, Lennon S, Carapito C, Dong J, Van Dorsselaer A, Junier MP, Chneiweiss H, Cianférani S, Haiech J, Kilhoffer MC.","PLoS One. 2014 Mar 24;9(3):e91519. doi: 10.1371/journal.pone.0091519. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24662753 | PMCID:PMC3963860","pubmed","24662753","create date:2014/03/26 | first author:Fève M",
"Identification and characterization of plant cell wall degrading enzymes from three glycoside hydrolase families in the cerambycid beetle Apriona japonica.","/pubmed/24657889","Pauchet Y, Kirsch R, Giraud S, Vogel H, Heckel DG.","Insect Biochem Mol Biol. 2014 Jun;49:1-13. doi: 10.1016/j.ibmb.2014.03.004. Epub 2014 Mar 21.","Insect Biochem Mol Biol.  2014","PubMed","citation","PMID:24657889","pubmed","24657889","create date:2014/03/25 | first author:Pauchet Y",
"Defects in the C. elegans acyl-CoA synthase, acs-3, and nuclear hormone receptor, nhr-25, cause sensitivity to distinct, but overlapping stresses.","/pubmed/24651852","Ward JD, Mullaney B, Schiller BJ, He LD, Petnic SE, Couillault C, Pujol N, Bernal TU, Van Gilst MR, Ashrafi K, Ewbank JJ, Yamamoto KR.","PLoS One. 2014 Mar 20;9(3):e92552. doi: 10.1371/journal.pone.0092552. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24651852 | PMCID:PMC3961378","pubmed","24651852","create date:2014/03/22 | first author:Ward JD",
"Hen uterine gene expression profiling during eggshell formation reveals putative proteins involved in the supply of minerals or in the shell mineralization process.","/pubmed/24649854","Brionne A, Nys Y, Hennequet-Antier C, Gautron J.","BMC Genomics. 2014 Mar 21;15:220. doi: 10.1186/1471-2164-15-220.","BMC Genomics.  2014","PubMed","citation","PMID:24649854 | PMCID:PMC3999959","pubmed","24649854","create date:2014/03/22 | first author:Brionne A",
"Transcriptome analyses of the honeybee response to Nosema ceranae and insecticides.","/pubmed/24646894","Aufauvre J, Misme-Aucouturier B, Viguès B, Texier C, Delbac F, Blot N.","PLoS One. 2014 Mar 19;9(3):e91686. doi: 10.1371/journal.pone.0091686. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24646894 | PMCID:PMC3960157","pubmed","24646894","create date:2014/03/22 | first author:Aufauvre J",
"Benzotriazole UV-stabilizers and benzotriazole: Antiandrogenic activity in vitro and activation of aryl hydrocarbon receptor pathway in zebrafish eleuthero-embryos.","/pubmed/24642098","Fent K, Chew G, Li J, Gomez E.","Sci Total Environ. 2014 Jun 1;482-483:125-36. doi: 10.1016/j.scitotenv.2014.02.109. Epub 2014 Mar 15.","Sci Total Environ.  2014","PubMed","citation","PMID:24642098","pubmed","24642098","create date:2014/03/20 | first author:Fent K",
"Antagonistic functions of LMNA isoforms in energy expenditure and lifespan.","/pubmed/24639560","Lopez-Mejia IC, de Toledo M, Chavey C, Lapasset L, Cavelier P, Lopez-Herrera C, Chebli K, Fort P, Beranger G, Fajas L, Amri EZ, Casas F, Tazi J.","EMBO Rep. 2014 May;15(5):529-39. doi: 10.1002/embr.201338126. Epub 2014 Mar 17.","EMBO Rep.  2014","PubMed","citation","PMID:24639560 | PMCID:PMC4210101","pubmed","24639560","create date:2014/03/19 | first author:Lopez-Mejia IC",
"Transcriptional profiles of cytokine/chemokine factors of immune cell-homing to the parasitic lesions: a comprehensive one-year course study in the liver of E. multilocularis-infected mice.","/pubmed/24637903","Wang J, Lin R, Zhang W, Li L, Gottstein B, Blagosklonov O, Lü G, Zhang C, Lu X, Vuitton DA, Wen H.","PLoS One. 2014 Mar 17;9(3):e91638. doi: 10.1371/journal.pone.0091638. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24637903 | PMCID:PMC3956718","pubmed","24637903","create date:2014/03/19 | first author:Wang J",
