Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Triterpene functional genomics in licorice for identification of CYP72A154 involved in the biosynthesis of glycyrrhizin.","/pubmed/22128119","Seki H, Sawai S, Ohyama K, Mizutani M, Ohnishi T, Sudo H, Fukushima EO, Akashi T, Aoki T, Saito K, Muranaka T.","Plant Cell. 2011 Nov;23(11):4112-23. doi: 10.1105/tpc.110.082685. Epub 2011 Nov 29.","Plant Cell.  2011","PubMed","citation","PMID:22128119 | PMCID:PMC3246328","pubmed","22128119","create date:2011/12/01 | first author:Seki H",
"Proteomic study identified HSP 70 kDa protein 1A as a possible therapeutic target, in combination with histone deacetylase inhibitors, for lymphoid neoplasms.","/pubmed/22123078","Fujii K, Suzuki N, Ikeda K, Hamada T, Yamamoto T, Kondo T, Iwatsuki K.","J Proteomics. 2012 Feb 2;75(4):1401-10. doi: 10.1016/j.jprot.2011.11.010. Epub 2011 Nov 20.","J Proteomics.  2012","PubMed","citation","PMID:22123078","pubmed","22123078","create date:2011/11/30 | first author:Fujii K",
"Cold-shock eliminates female nucleus in fertilized eggs to induce androgenesis in the loach (Misgurnus anguillicaudatus), a teleost fish.","/pubmed/22122997","Morishima K, Fujimoto T, Sato M, Kawae A, Zhao Y, Yamaha E, Arai K.","BMC Biotechnol. 2011 Nov 29;11:116. doi: 10.1186/1472-6750-11-116.","BMC Biotechnol.  2011","PubMed","citation","PMID:22122997 | PMCID:PMC3266226","pubmed","22122997","create date:2011/11/30 | first author:Morishima K",
"The application of mass spectrometry to proteomics and metabolomics in biomarker discovery and drug development.","/pubmed/22122469","Mikami T, Aoki M, Kimura T.","Curr Mol Pharmacol. 2012 Jun;5(2):301-16. Review.","Curr Mol Pharmacol.  2012","PubMed","citation","PMID:22122469","pubmed","22122469","create date:2011/11/30 | first author:Mikami T",
"[108th Scientific Meeting of the Japanese Society of Internal Medicine: educational lecture: 17. Molecular pathogenesis of B cell lymphoma].","/pubmed/22117373","Ogawa S.","Nihon Naika Gakkai Zasshi. 2011 Sep 10;100(9):2702-7. Japanese.  No abstract available. ","Nihon Naika Gakkai Zasshi.  2011","PubMed","citation","PMID:22117373","pubmed","22117373","create date:2011/11/29 | first author:Ogawa S",
"[108th Scientific Meeting of the Japanese Society of Internal Medicine: panel discussion: 2. Discovery and clinical application of a novel oncogene in lung cancer].","/pubmed/22117354","Mano H.","Nihon Naika Gakkai Zasshi. 2011 Sep 10;100(9):2569-73. Japanese.  No abstract available. ","Nihon Naika Gakkai Zasshi.  2011","PubMed","citation","PMID:22117354","pubmed","22117354","create date:2011/11/29 | first author:Mano H",
"PDB-scale analysis of known and putative ligand-binding sites with structural sketches.","/pubmed/22113700","Ito J, Tabei Y, Shimizu K, Tomii K, Tsuda K.","Proteins. 2012 Mar;80(3):747-63. doi: 10.1002/prot.23232. Epub 2011 Nov 24.","Proteins.  2012","PubMed","citation","PMID:22113700","pubmed","22113700","create date:2011/11/25 | first author:Ito J",
"Proteomic study of granulocytic differentiation induced by apigenin 7-glucoside in human promyelocytic leukemia HL-60 cells.","/pubmed/22113421","Nakazaki E, Tsolmon S, Han J, Isoda H.","Eur J Nutr. 2013 Feb;52(1):25-35. doi: 10.1007/s00394-011-0282-4. Epub 2011 Nov 24.","Eur J Nutr.  2013","PubMed","citation","PMID:22113421","pubmed","22113421","create date:2011/11/25 | first author:Nakazaki E",
"The DNA Data Bank of Japan launches a new resource, the DDBJ Omics Archive of functional genomics experiments.","/pubmed/22110025","Kodama Y, Mashima J, Kaminuma E, Gojobori T, Ogasawara O, Takagi T, Okubo K, Nakamura Y.","Nucleic Acids Res. 2012 Jan;40(Database issue):D38-42. doi: 10.1093/nar/gkr994. Epub 2011 Nov 22.","Nucleic Acids Res.  2012","PubMed","citation","PMID:22110025 | PMCID:PMC3244990","pubmed","22110025","create date:2011/11/24 | first author:Kodama Y",
"A proteomics approach to the cell-surface interactome using the enzyme-mediated activation of radical sources reaction.","/pubmed/22106087","Jiang S, Kotani N, Ohnishi T, Miyagawa-Yamguchi A, Tsuda M, Yamashita R, Ishiura Y, Honke K.","Proteomics. 2012 Jan;12(1):54-62. doi: 10.1002/pmic.201100551. Epub 2011 Dec 9.","Proteomics.  2012","PubMed","citation","PMID:22106087","pubmed","22106087","create date:2011/11/23 | first author:Jiang S",
"Epigenetic subclassification of meningiomas based on genome-wide DNA methylation analyses.","/pubmed/22102699","Kishida Y, Natsume A, Kondo Y, Takeuchi I, An B, Okamoto Y, Shinjo K, Saito K, Ando H, Ohka F, Sekido Y, Wakabayashi T.","Carcinogenesis. 2012 Feb;33(2):436-41. doi: 10.1093/carcin/bgr260. Epub 2011 Nov 18.","Carcinogenesis.  2012","PubMed","citation","PMID:22102699","pubmed","22102699","create date:2011/11/22 | first author:Kishida Y",
"Comparative transcriptome analysis of AP2/EREBP gene family under normal and hormone treatments, and under two drought stresses in NILs setup by Aday Selection and IR64.","/pubmed/22102215","Sharoni AM, Nuruzzaman M, Satoh K, Moumeni A, Attia K, Venuprasad R, Serraj R, Kumar A, Leung H, Islam AK, Kikuchi S.","Mol Genet Genomics. 2012 Jan;287(1):1-19. doi: 10.1007/s00438-011-0659-3. Epub 2011 Nov 19.","Mol Genet Genomics.  2012","PubMed","citation","PMID:22102215 | PMCID:PMC3249189","pubmed","22102215","create date:2011/11/22 | first author:Sharoni AM",
"Genome-wide detection of gene extinction in early mammalian evolution.","/pubmed/22094861","Kuraku S, Kuratani S.","Genome Biol Evol. 2011;3:1449-62. doi: 10.1093/gbe/evr120. Epub 2011 Nov 17.","Genome Biol Evol.  2011","PubMed","citation","PMID:22094861 | PMCID:PMC3296468","pubmed","22094861","create date:2011/11/19 | first author:Kuraku S",
"Random BAC FISH of monocot plants reveals differential distribution of repetitive DNA elements in small and large chromosome species.","/pubmed/22083649","Suzuki G, Ogaki Y, Hokimoto N, Xiao L, Kikuchi-Taura A, Harada C, Okayama R, Tsuru A, Onishi M, Saito N, Do GS, Lee SH, Ito T, Kanno A, Yamamoto M, Mukai Y.","Plant Cell Rep. 2012 Apr;31(4):621-8. doi: 10.1007/s00299-011-1178-8. Epub 2011 Nov 9.","Plant Cell Rep.  2012","PubMed","citation","PMID:22083649","pubmed","22083649","create date:2011/11/16 | first author:Suzuki G",
"Identification of genes upregulated in ALK-positive and EGFR/KRAS/ALK-negative lung adenocarcinomas.","/pubmed/22080568","Okayama H, Kohno T, Ishii Y, Shimada Y, Shiraishi K, Iwakawa R, Furuta K, Tsuta K, Shibata T, Yamamoto S, Watanabe S, Sakamoto H, Kumamoto K, Takenoshita S, Gotoh N, Mizuno H, Sarai A, Kawano S, Yamaguchi R, Miyano S, Yokota J.","Cancer Res. 2012 Jan 1;72(1):100-11. doi: 10.1158/0008-5472.CAN-11-1403. Epub 2011 Nov 11.","Cancer Res.  2012","PubMed","citation","PMID:22080568","pubmed","22080568","create date:2011/11/15 | first author:Okayama H",
"KEGG for integration and interpretation of large-scale molecular data sets.","/pubmed/22080510","Kanehisa M, Goto S, Sato Y, Furumichi M, Tanabe M.","Nucleic Acids Res. 2012 Jan;40(Database issue):D109-14. doi: 10.1093/nar/gkr988. Epub 2011 Nov 10.","Nucleic Acids Res.  2012","PubMed","citation","PMID:22080510 | PMCID:PMC3245020","pubmed","22080510","create date:2011/11/15 | first author:Kanehisa M",
"Proteomic characterization of the greening process in rice seedlings using the MS spectral intensity-based label free method.","/pubmed/22077597","Hamamoto K, Aki T, Shigyo M, Sato S, Ishida T, Yano K, Yoneyama T, Yanagisawa S.","J Proteome Res. 2012 Jan 1;11(1):331-47. doi: 10.1021/pr200852q. Epub 2011 Nov 11.","J Proteome Res.  2012","PubMed","citation","PMID:22077597","pubmed","22077597","create date:2011/11/15 | first author:Hamamoto K",
"Proteome driven re-evaluation and functional annotation of the Streptococcus pyogenes SF370 genome.","/pubmed/22070424","Okamoto A, Yamada K.","BMC Microbiol. 2011 Nov 10;11:249. doi: 10.1186/1471-2180-11-249.","BMC Microbiol.  2011","PubMed","citation","PMID:22070424 | PMCID:PMC3224786","pubmed","22070424","create date:2011/11/11 | first author:Okamoto A",
"Comparative homology modeling of pyruvate dehydrogenase kinase isozymes from Xenopus tropicalis reveals structural basis for their subfunctionalization.","/pubmed/22069030","Tokmakov AA.","J Mol Model. 2012 Jun;18(6):2567-76. doi: 10.1007/s00894-011-1281-3. Epub 2011 Nov 9.","J Mol Model.  2012","PubMed","citation","PMID:22069030","pubmed","22069030","create date:2011/11/10 | first author:Tokmakov AA",
"Association of 29C>T polymorphism in the transforming growth factor-β1 gene with lean body mass in community-dwelling Japanese population.","/pubmed/22066986","Fuku N, Mori S, Murakami H, Gando Y, Zhou H, Ito H, Tanaka M, Miyachi M.","Geriatr Gerontol Int. 2012 Apr;12(2):292-7. doi: 10.1111/j.1447-0594.2011.00768.x. Epub 2011 Nov 8.","Geriatr Gerontol Int.  2012","PubMed","citation","PMID:22066986","pubmed","22066986","create date:2011/11/10 | first author:Fuku N",
"Proteome-wide identification of ubiquitylation sites by conjugation of engineered lysine-less ubiquitin.","/pubmed/22053931","Oshikawa K, Matsumoto M, Oyamada K, Nakayama KI.","J Proteome Res. 2012 Feb 3;11(2):796-807. doi: 10.1021/pr200668y. Epub 2011 Nov 23.","J Proteome Res.  2012","PubMed","citation","PMID:22053931","pubmed","22053931","create date:2011/11/08 | first author:Oshikawa K",
"Purification of N-acetyllactosamine-binding activity from the porcine sperm membrane: possible involvement of an ADAM complex in the carbohydrate-binding activity of sperm.","/pubmed/22052010","Mori E, Fukuda H, Imajoh-Ohmi S, Mori T, Takasaki S.","J Reprod Dev. 2012;58(1):117-25. Epub 2011 Nov 4.","J Reprod Dev.  2012","PubMed","citation","PMID:22052010","pubmed","22052010","create date:2011/11/05 | first author:Mori E",
"Proteomic study of malignant pleural mesothelioma by laser microdissection and two-dimensional difference gel electrophoresis identified cathepsin D as a novel candidate for a differential diagnosis biomarker.","/pubmed/22051404","Hosako M, Muto T, Nakamura Y, Tsuta K, Tochigi N, Tsuda H, Asamura H, Tomonaga T, Kawai A, Kondo T.","J Proteomics. 2012 Jan 4;75(3):833-44. doi: 10.1016/j.jprot.2011.09.026. Epub 2011 Oct 5.","J Proteomics.  2012","PubMed","citation","PMID:22051404","pubmed","22051404","create date:2011/11/05 | first author:Hosako M",
"Structure of the acyl-glucose-dependent anthocyanin 5-O-glucosyltransferase gene in carnations and its disruption by transposable elements in some varieties.","/pubmed/22048706","Nishizaki Y, Matsuba Y, Okamoto E, Okamura M, Ozeki Y, Sasaki N.","Mol Genet Genomics. 2011 Dec;286(5-6):383-94. doi: 10.1007/s00438-011-0655-7. Epub 2011 Nov 3.","Mol Genet Genomics.  2011","PubMed","citation","PMID:22048706","pubmed","22048706","create date:2011/11/04 | first author:Nishizaki Y",
"Intrahost passage alters SigB-dependent acid resistance and host cell-associated kinetics of Listeria monocytogenes.","/pubmed/22041507","Asakura H, Kawamoto K, Okada Y, Kasuga F, Makino S, Yamamoto S, Igimi S.","Infect Genet Evol. 2012 Jan;12(1):94-101. doi: 10.1016/j.meegid.2011.10.014. Epub 2011 Oct 24.","Infect Genet Evol.  2012","PubMed","citation","PMID:22041507","pubmed","22041507","create date:2011/11/02 | first author:Asakura H",
"Shotguns in the front line: phosphoproteomics in plants.","/pubmed/22039104","Nakagami H, Sugiyama N, Ishihama Y, Shirasu K.","Plant Cell Physiol. 2012 Jan;53(1):118-24. doi: 10.1093/pcp/pcr148. Epub 2011 Oct 28. Review.","Plant Cell Physiol.  2012","PubMed","citation","PMID:22039104","pubmed","22039104","create date:2011/11/01 | first author:Nakagami H",
"Analysis of proteomic changes in roots of soybean seedlings during recovery after flooding.","/pubmed/22037232","Salavati A, Khatoon A, Nanjo Y, Komatsu S.","J Proteomics. 2012 Jan 4;75(3):878-93. doi: 10.1016/j.jprot.2011.10.002. Epub 2011 Oct 13.","J Proteomics.  2012","PubMed","citation","PMID:22037232","pubmed","22037232","create date:2011/11/01 | first author:Salavati A",
"Deciphering tumor-suppressor signaling in flies: genetic link between Scribble/Dlg/Lgl and the Hippo pathways.","/pubmed/22035867","Enomoto M, Igaki T.","J Genet Genomics. 2011 Oct 20;38(10):461-70. doi: 10.1016/j.jgg.2011.09.005. Epub 2011 Sep 17. Review.","J Genet Genomics.  2011","PubMed","citation","PMID:22035867","pubmed","22035867","create date:2011/11/01 | first author:Enomoto M",
"Integrated analysis of whole genome exon array and array-comparative genomic hybridization in gastric and colorectal cancer cells.","/pubmed/22034905","Furuta K, Arao T, Sakai K, Kimura H, Nagai T, Tamura D, Aomatsu K, Kudo K, Kaneda H, Fujita Y, Matsumoto K, Yamada Y, Yanagihara K, Sekijima M, Nishio K.","Cancer Sci. 2012 Feb;103(2):221-7. doi: 10.1111/j.1349-7006.2011.02132.x. Epub 2011 Nov 28.","Cancer Sci.  2012","PubMed","citation","PMID:22034905","pubmed","22034905","create date:2011/11/01 | first author:Furuta K",
"Plant cell organelle proteomics in response to abiotic stress.","/pubmed/22029473","Hossain Z, Nouri MZ, Komatsu S.","J Proteome Res. 2012 Jan 1;11(1):37-48. doi: 10.1021/pr200863r. Epub 2011 Nov 16. Review.","J Proteome Res.  2012","PubMed","citation","PMID:22029473","pubmed","22029473","create date:2011/10/28 | first author:Hossain Z",
"Proteomics techniques for the development of flood tolerant crops.","/pubmed/22029422","Komatsu S, Hiraga S, Yanagawa Y.","J Proteome Res. 2012 Jan 1;11(1):68-78. doi: 10.1021/pr2008863. Epub 2011 Nov 15. Review.","J Proteome Res.  2012","PubMed","citation","PMID:22029422","pubmed","22029422","create date:2011/10/28 | first author:Komatsu S",
"Assays of dioxins and dioxin-like compounds in actually contaminated soils using transgenic tobacco plants carrying a recombinant mouse aryl hydrocarbon receptor-mediated β-glucuronidase reporter gene expression system.","/pubmed/22022789","Inui H, Gion K, Utani Y, Wakai T, Kodama S, Eun H, Kim YS, Ohkawa H.","J Environ Sci Health B. 2012;47(1):59-65. doi: 10.1080/03601234.2012.611018.","J Environ Sci Health B.  2012","PubMed","citation","PMID:22022789","pubmed","22022789","create date:2011/10/26 | first author:Inui H",
"A homozygous mutant embryonic stem cell bank applicable for phenotype-driven genetic screening.","/pubmed/22020066","Horie K, Kokubu C, Yoshida J, Akagi K, Isotani A, Oshitani A, Yusa K, Ikeda R, Huang Y, Bradley A, Takeda J.","Nat Methods. 2011 Oct 23;8(12):1071-7. doi: 10.1038/nmeth.1739.","Nat Methods.  2011","PubMed","citation","PMID:22020066","pubmed","22020066","create date:2011/10/25 | first author:Horie K",
"A prioritization analysis of disease association by data-mining of functional annotation of human genes.","/pubmed/22019378","Taniya T, Tanaka S, Yamaguchi-Kabata Y, Hanaoka H, Yamasaki C, Maekawa H, Barrero RA, Lenhard B, Datta MW, Shimoyama M, Bumgarner R, Chakraborty R, Hopkinson I, Jia L, Hide W, Auffray C, Minoshima S, Imanishi T, Gojobori T.","Genomics. 2012 Jan;99(1):1-9. doi: 10.1016/j.ygeno.2011.10.002. Epub 2011 Oct 14.","Genomics.  2012","PubMed","citation","PMID:22019378","pubmed","22019378","create date:2011/10/25 | first author:Taniya T",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"DNA methylation profiling of embryonic stem cell differentiation into the three germ layers.","/pubmed/22016810","Isagawa T, Nagae G, Shiraki N, Fujita T, Sato N, Ishikawa S, Kume S, Aburatani H.","PLoS One. 2011;6(10):e26052. doi: 10.1371/journal.pone.0026052. Epub 2011 Oct 7.","PLoS One.  2011","PubMed","citation","PMID:22016810 | PMCID:PMC3189249","pubmed","22016810","create date:2011/10/22 | first author:Isagawa T",
"VIP36 protein is a target of ectodomain shedding and regulates phagocytosis in macrophage Raw 264.7 cells.","/pubmed/22016386","Shirakabe K, Hattori S, Seiki M, Koyasu S, Okada Y.","J Biol Chem. 2011 Dec 16;286(50):43154-63. doi: 10.1074/jbc.M111.275586. Epub 2011 Oct 20. Erratum in: J Biol Chem. 2014 Jul 11;289(28):19277.  J Biol Chem. 2012 Jun 1;287(23):19340. ","J Biol Chem.  2011","PubMed","citation","PMID:22016386 | PMCID:PMC3234858","pubmed","22016386","create date:2011/10/22 | first author:Shirakabe K",
"Proteome analysis of bronchoalveolar lavage fluid in chronic hypersensitivity pneumonitis.","/pubmed/22015564","Okamoto T, Miyazaki Y, Shirahama R, Tamaoka M, Inase N.","Allergol Int. 2012 Mar;61(1):83-92. doi: 10.2332/allergolint.11-OA-0315. Epub 2011 Oct 25.","Allergol Int.  2012","PubMed","citation","PMID:22015564","pubmed","22015564","create date:2011/10/22 | first author:Okamoto T",
"Abundance of ultramicro inversions within local alignments between human and chimpanzee genomes.","/pubmed/22011259","Hara Y, Imanishi T.","BMC Evol Biol. 2011 Oct 19;11:308. doi: 10.1186/1471-2148-11-308.","BMC Evol Biol.  2011","PubMed","citation","PMID:22011259 | PMCID:PMC3227671","pubmed","22011259","create date:2011/10/21 | first author:Hara Y",
"The classification of mRNA expression levels by the phosphorylation state of RNAPII CTD based on a combined genome-wide approach.","/pubmed/22011111","Odawara J, Harada A, Yoshimi T, Maehara K, Tachibana T, Okada S, Akashi K, Ohkawa Y.","BMC Genomics. 2011 Oct 20;12:516. doi: 10.1186/1471-2164-12-516.","BMC Genomics.  2011","PubMed","citation","PMID:22011111 | PMCID:PMC3209707","pubmed","22011111","create date:2011/10/21 | first author:Odawara J",
"The Sequence Read Archive: explosive growth of sequencing data.","/pubmed/22009675","Kodama Y, Shumway M, Leinonen R; International Nucleotide Sequence Database Collaboration..","Nucleic Acids Res. 2012 Jan;40(Database issue):D54-6. doi: 10.1093/nar/gkr854. Epub 2011 Oct 18.","Nucleic Acids Res.  2012","PubMed","citation","PMID:22009675 | PMCID:PMC3245110","pubmed","22009675","create date:2011/10/20 | first author:Kodama Y",
"Population genomics in bacteria: a case study of Staphylococcus aureus.","/pubmed/22009061","Takuno S, Kado T, Sugino RP, Nakhleh L, Innan H.","Mol Biol Evol. 2012 Feb;29(2):797-809. doi: 10.1093/molbev/msr249. Epub 2011 Oct 17.","Mol Biol Evol.  2012","PubMed","citation","PMID:22009061 | PMCID:PMC3350317","pubmed","22009061","create date:2011/10/20 | first author:Takuno S",
"Targeted proteomics of isolated glomeruli from the kidneys of diabetic rats: sorbin and SH3 domain containing 2 is a novel protein associated with diabetic nephropathy.","/pubmed/22007191","Nakatani S, Kakehashi A, Ishimura E, Yamano S, Mori K, Wei M, Inaba M, Wanibuchi H.","Exp Diabetes Res. 2011;2011:979354. doi: 10.1155/2011/979354. Epub 2011 Oct 5.","Exp Diabetes Res.  2011","PubMed","citation","PMID:22007191 | PMCID:PMC3189611","pubmed","22007191","create date:2011/10/19 | first author:Nakatani S",
"The oligomeric states of the photosystems and the light-harvesting complexes in the Chl b-less mutant.","/pubmed/22006940","Takabayashi A, Kurihara K, Kuwano M, Kasahara Y, Tanaka R, Tanaka A.","Plant Cell Physiol. 2011 Dec;52(12):2103-14. doi: 10.1093/pcp/pcr138. Epub 2011 Oct 17.","Plant Cell Physiol.  2011","PubMed","citation","PMID:22006940","pubmed","22006940","create date:2011/10/19 | first author:Takabayashi A",
"A comparative proteomic analysis of the early response to compatible symbiotic bacteria in the roots of a supernodulating soybean variety.","/pubmed/22005398","Salavati A, Bushehri AA, Taleei A, Hiraga S, Komatsu S.","J Proteomics. 2012 Jan 4;75(3):819-32. doi: 10.1016/j.jprot.2011.09.022. Epub 2011 Oct 8.","J Proteomics.  2012","PubMed","citation","PMID:22005398","pubmed","22005398","create date:2011/10/19 | first author:Salavati A",
"A single-base substitution suppresses flower color mutation caused by a novel miniature inverted-repeat transposable element in gentian.","/pubmed/22002873","Nishihara M, Hikage T, Yamada E, Nakatsuka T.","Mol Genet Genomics. 2011 Dec;286(5-6):371-82. doi: 10.1007/s00438-011-0652-x. Epub 2011 Oct 15.","Mol Genet Genomics.  2011","PubMed","citation","PMID:22002873","pubmed","22002873","create date:2011/10/18 | first author:Nishihara M",
"Diploid clone produces unreduced diploid gametes but tetraploid clone generates reduced diploid gametes in the Misgurnus loach.","/pubmed/21998169","Morishima K, Yoshikawa H, Arai K.","Biol Reprod. 2012 Feb 14;86(2):33. doi: 10.1095/biolreprod.111.093302. Print 2012 Feb.","Biol Reprod.  2012","PubMed","citation","PMID:21998169","pubmed","21998169","create date:2011/10/15 | first author:Morishima K",
"Interaction of nucleosome assembly proteins abolishes nuclear localization of DGKζ by attenuating its association with importins.","/pubmed/21996351","Okada M, Hozumi Y, Ichimura T, Tanaka T, Hasegawa H, Yamamoto M, Takahashi N, Iseki K, Yagisawa H, Shinkawa T, Isobe T, Goto K.","Exp Cell Res. 2011 Dec 10;317(20):2853-63. doi: 10.1016/j.yexcr.2011.09.014. Epub 2011 Oct 5.","Exp Cell Res.  2011","PubMed","citation","PMID:21996351","pubmed","21996351","create date:2011/10/15 | first author:Okada M",
"Classification of Epstein-Barr virus-positive gastric cancers by definition of DNA methylation epigenotypes.","/pubmed/21990320","Matsusaka K, Kaneda A, Nagae G, Ushiku T, Kikuchi Y, Hino R, Uozaki H, Seto Y, Takada K, Aburatani H, Fukayama M.","Cancer Res. 2011 Dec 1;71(23):7187-97. doi: 10.1158/0008-5472.CAN-11-1349. Epub 2011 Oct 11.","Cancer Res.  2011","PubMed","citation","PMID:21990320","pubmed","21990320","create date:2011/10/13 | first author:Matsusaka K",
"Identification of phosphorylated serine-15 and -82 residues of HSPB1 in 5-fluorouracil-resistant colorectal cancer cells by proteomics.","/pubmed/21989268","Sakai A, Otani M, Miyamoto A, Yoshida H, Furuya E, Tanigawa N.","J Proteomics. 2012 Jan 4;75(3):806-18. doi: 10.1016/j.jprot.2011.09.023. Epub 2011 Oct 2.","J Proteomics.  2012","PubMed","citation","PMID:21989268","pubmed","21989268","create date:2011/10/13 | first author:Sakai A",
"Methods for constructing clones for protein expression in mammalian cells.","/pubmed/21987257","Sone T, Imamoto F.","Methods Mol Biol. 2012;801:227-50. doi: 10.1007/978-1-61779-352-3_15.","Methods Mol Biol.  2012","PubMed","citation","PMID:21987257","pubmed","21987257","create date:2011/10/12 | first author:Sone T",
"Photosensitizing carrier proteins for photoinducible RNA interference.","/pubmed/21985108","Matsushita-Ishiodori Y, Kuwabara R, Sakakoshi H, Endoh T, Ohtsuki T.","Bioconjug Chem. 2011 Nov 16;22(11):2222-6. doi: 10.1021/bc200095a. Epub 2011 Oct 27.","Bioconjug Chem.  2011","PubMed","citation","PMID:21985108","pubmed","21985108","create date:2011/10/12 | first author:Matsushita-Ishiodori Y",
"Timing of ganciclovir administration in glioma gene therapy using HSVtk gene-transduced mesenchymal stem cells.","/pubmed/21980039","Amano S, Gu C, Koizumi S, Tokuyama T, Namba H.","Cancer Genomics Proteomics. 2011 Sep-Oct;8(5):245-50.","Cancer Genomics Proteomics.  2011","PubMed","citation","PMID:21980039","pubmed","21980039","create date:2011/10/08 | first author:Amano S",
"Near-neutrality, robustness, and epigenetics.","/pubmed/21979156","Ohta T.","Genome Biol Evol. 2011;3:1034-8. doi: 10.1093/gbe/evr012.","Genome Biol Evol.  2011","PubMed","citation","PMID:21979156 | PMCID:PMC3227401","pubmed","21979156","create date:2011/10/08 | first author:Ohta T",
"Global analysis of the genes involved in the thermotolerance mechanism of thermotolerant Acetobacter tropicalis SKU1100.","/pubmed/21979075","Soemphol W, Deeraksa A, Matsutani M, Yakushi T, Toyama H, Adachi O, Yamada M, Matsushita K.","Biosci Biotechnol Biochem. 2011;75(10):1921-8. Epub 2011 Oct 7.","Biosci Biotechnol Biochem.  2011","PubMed","citation","PMID:21979075","pubmed","21979075","create date:2011/10/08 | first author:Soemphol W",
"Differential expression of three flavanone 3-hydroxylase genes in grains and coleoptiles of wheat.","/pubmed/21977025","Himi E, Maekawa M, Noda K.","Int J Plant Genomics. 2011;2011:369460. doi: 10.1155/2011/369460. Epub 2011 Sep 29.","Int J Plant Genomics.  2011","PubMed","citation","PMID:21977025 | PMCID:PMC3185259","pubmed","21977025","create date:2011/10/07 | first author:Himi E",
"[Structural mechanism of immune evasion of HIV-1 gp120 by genomic, computational, and experimental science].","/pubmed/21972555","Yokoyama M.","Uirusu. 2011 Jun;61(1):49-57. Review. Japanese. ","Uirusu.  2011","PubMed","citation","PMID:21972555","pubmed","21972555","create date:2011/10/07 | first author:Yokoyama M",
"NRF2 mutation confers malignant potential and resistance to chemoradiation therapy in advanced esophageal squamous cancer.","/pubmed/21969819","Shibata T, Kokubu A, Saito S, Narisawa-Saito M, Sasaki H, Aoyagi K, Yoshimatsu Y, Tachimori Y, Kushima R, Kiyono T, Yamamoto M.","Neoplasia. 2011 Sep;13(9):864-73.","Neoplasia.  2011","PubMed","citation","PMID:21969819 | PMCID:PMC3182278","pubmed","21969819","create date:2011/10/05 | first author:Shibata T",
"Phosphorylation of extracellular matrix tenascin-X detected by differential mass tagging followed by nanoLC-MALDI-TOF/TOF-MS/MS using ProteinPilot software.","/pubmed/21967672","Matsumoto K.","Connect Tissue Res. 2012;53(2):106-16. doi: 10.3109/03008207.2011.611600. Epub 2011 Oct 3.","Connect Tissue Res.  2012","PubMed","citation","PMID:21967672","pubmed","21967672","create date:2011/10/05 | first author:Matsumoto K",
"Complete sequencing of the bla(NDM-1)-positive IncA/C plasmid from Escherichia coli ST38 isolate suggests a possible origin from plant pathogens.","/pubmed/21966500","Sekizuka T, Matsui M, Yamane K, Takeuchi F, Ohnishi M, Hishinuma A, Arakawa Y, Kuroda M.","PLoS One. 2011;6(9):e25334. doi: 10.1371/journal.pone.0025334. Epub 2011 Sep 23.","PLoS One.  2011","PubMed","citation","PMID:21966500 | PMCID:PMC3179503","pubmed","21966500","create date:2011/10/04 | first author:Sekizuka T",
"Genetic and epigenetic signatures in human hepatocellular carcinoma: a systematic review.","/pubmed/21966251","Nishida N, Goel A.","Curr Genomics. 2011 Apr;12(2):130-7. doi: 10.2174/138920211795564359.","Curr Genomics.  2011","PubMed","citation","PMID:21966251 | PMCID:PMC3129047","pubmed","21966251","create date:2011/10/04 | first author:Nishida N",
"Qualitative and quantitative cellular glycomics of glycosphingolipids based on rhodococcal endoglycosylceramidase-assisted glycan cleavage, glycoblotting-assisted sample preparation, and matrix-assisted laser desorption ionization tandem time-of-flight mass spectrometry analysis.","/pubmed/21965662","Fujitani N, Takegawa Y, Ishibashi Y, Araki K, Furukawa J, Mitsutake S, Igarashi Y, Ito M, Shinohara Y.","J Biol Chem. 2011 Dec 2;286(48):41669-79. doi: 10.1074/jbc.M111.301796. Epub 2011 Sep 30.","J Biol Chem.  2011","PubMed","citation","PMID:21965662 | PMCID:PMC3308876","pubmed","21965662","create date:2011/10/04 | first author:Fujitani N",
"Tomato TILLING technology: development of a reverse genetics tool for the efficient isolation of mutants from Micro-Tom mutant libraries.","/pubmed/21965606","Okabe Y, Asamizu E, Saito T, Matsukura C, Ariizumi T, Brès C, Rothan C, Mizoguchi T, Ezura H.","Plant Cell Physiol. 2011 Nov;52(11):1994-2005. doi: 10.1093/pcp/pcr134. Epub 2011 Sep 30.","Plant Cell Physiol.  2011","PubMed","citation","PMID:21965606 | PMCID:PMC3212723","pubmed","21965606","create date:2011/10/04 | first author:Okabe Y",
"Preparation of photo-cross-linked small molecule affinity matrices for affinity selection of protein targets for biologically active small molecules.","/pubmed/21964783","Takayama H, Moriya T, Kanoh N.","Methods Mol Biol. 2012;800:75-83. doi: 10.1007/978-1-61779-349-3_6.","Methods Mol Biol.  2012","PubMed","citation","PMID:21964783","pubmed","21964783","create date:2011/10/04 | first author:Takayama H",
