Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Identification of the main venom protein components of Aphidius ervi, a parasitoid wasp of the aphid model Acyrthosiphon pisum.","/pubmed/24884493","Colinet D, Anselme C, Deleury E, Mancini D, Poulain J, Azéma-Dossat C, Belghazi M, Tares S, Pennacchio F, Poirié M, Gatti JL.","BMC Genomics. 2014 May 6;15:342. doi: 10.1186/1471-2164-15-342.","BMC Genomics.  2014","PubMed","citation","PMID:24884493 | PMCID:PMC4035087","pubmed","24884493","create date:2014/06/03 | first author:Colinet D",
"Proteomic identification of target proteins in normal but nonfertilizing sperm.","/pubmed/24882558","Frapsauce C, Pionneau C, Bouley J, Delarouziere V, Berthaut I, Ravel C, Antoine JM, Soubrier F, Mandelbaum J.","Fertil Steril. 2014 Aug;102(2):372-80. doi: 10.1016/j.fertnstert.2014.04.039. Epub 2014 May 29.","Fertil Steril.  2014","PubMed","citation","PMID:24882558","pubmed","24882558","create date:2014/06/03 | first author:Frapsauce C",
"Quantitative proteomics reveals the link between minichromosome maintenance complex and glucose-induced proliferation of rat pancreatic INS-1E β-cells.","/pubmed/24880042","Schvartz D, Couté Y, Sanchez JC.","J Proteomics. 2014 Aug 28;108:163-70. doi: 10.1016/j.jprot.2014.05.013. Epub 2014 May 28.","J Proteomics.  2014","PubMed","citation","PMID:24880042","pubmed","24880042","create date:2014/06/01 | first author:Schvartz D",
"Highly precise quantification of protein molecules per cell during stress and starvation responses in Bacillus subtilis.","/pubmed/24878497","Maaβ S, Wachlin G, Bernhardt J, Eymann C, Fromion V, Riedel K, Becher D, Hecker M.","Mol Cell Proteomics. 2014 Sep;13(9):2260-76. doi: 10.1074/mcp.M113.035741. Epub 2014 May 30.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24878497 | PMCID:PMC4159648","pubmed","24878497","create date:2014/06/01 | first author:Maaβ S",
"Identification of flea species using MALDI-TOF/MS.","/pubmed/24878069","Yssouf A, Socolovschi C, Leulmi H, Kernif T, Bitam I, Audoly G, Almeras L, Raoult D, Parola P.","Comp Immunol Microbiol Infect Dis. 2014 May;37(3):153-7. doi: 10.1016/j.cimid.2014.05.002. Epub 2014 May 17.","Comp Immunol Microbiol Infect Dis.  2014","PubMed","citation","PMID:24878069","pubmed","24878069","create date:2014/06/01 | first author:Yssouf A",
"The PhoP-dependent ncRNA Mcr7 modulates the TAT secretion system in Mycobacterium tuberculosis.","/pubmed/24874799","Solans L, Gonzalo-Asensio J, Sala C, Benjak A, Uplekar S, Rougemont J, Guilhot C, Malaga W, Martín C, Cole ST.","PLoS Pathog. 2014 May 29;10(5):e1004183. doi: 10.1371/journal.ppat.1004183. eCollection 2014 May.","PLoS Pathog.  2014","PubMed","citation","PMID:24874799 | PMCID:PMC4038636","pubmed","24874799","create date:2014/05/31 | first author:Solans L",
"Deciphering thylakoid sub-compartments using a mass spectrometry-based approach.","/pubmed/24872594","Tomizioli M, Lazar C, Brugière S, Burger T, Salvi D, Gatto L, Moyet L, Breckels LM, Hesse AM, Lilley KS, Seigneurin-Berny D, Finazzi G, Rolland N, Ferro M.","Mol Cell Proteomics. 2014 Aug;13(8):2147-67. doi: 10.1074/mcp.M114.040923. Epub 2014 May 28.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24872594 | PMCID:PMC4125743","pubmed","24872594","create date:2014/05/30 | first author:Tomizioli M",
"Detection of Yersinia pestis in environmental and food samples by intact cell immunocapture and liquid chromatography-tandem mass spectrometry.","/pubmed/24847944","Chenau J, Fenaille F, Simon S, Filali S, Volland H, Junot C, Carniel E, Becher F.","Anal Chem. 2014 Jun 17;86(12):6144-52. doi: 10.1021/ac501371r. Epub 2014 May 29.","Anal Chem.  2014","PubMed","citation","PMID:24847944","pubmed","24847944","create date:2014/05/23 | first author:Chenau J",
"A foundation for reliable spatial proteomics data analysis.","/pubmed/24846987","Gatto L, Breckels LM, Burger T, Nightingale DJ, Groen AJ, Campbell C, Nikolovski N, Mulvey CM, Christoforou A, Ferro M, Lilley KS.","Mol Cell Proteomics. 2014 Aug;13(8):1937-52. doi: 10.1074/mcp.M113.036350. Epub 2014 May 20.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24846987 | PMCID:PMC4125728","pubmed","24846987","create date:2014/05/23 | first author:Gatto L",
"Differential accumulation of soluble proteins in roots of metallicolous and nonmetallicolous populations of Agrostis capillaris L. exposed to Cu.","/pubmed/24842164","Hego E, Bes CM, Bedon F, Palagi PM, Chaumeil P, Barré A, Claverol S, Dupuy JW, Bonneu M, Lalanne C, Plomion C, Mench M.","Proteomics. 2014 Aug;14(15):1746-58. doi: 10.1002/pmic.201300168. Epub 2014 Jun 16.","Proteomics.  2014","PubMed","citation","PMID:24842164","pubmed","24842164","create date:2014/05/21 | first author:Hego E",
"Galectin-3 drives glycosphingolipid-dependent biogenesis of clathrin-independent carriers.","/pubmed/24837829","Lakshminarayan R, Wunder C, Becken U, Howes MT, Benzing C, Arumugam S, Sales S, Ariotti N, Chambon V, Lamaze C, Loew D, Shevchenko A, Gaus K, Parton RG, Johannes L.","Nat Cell Biol. 2014 Jun;16(6):595-606. doi: 10.1038/ncb2970. Epub 2014 May 18.","Nat Cell Biol.  2014","PubMed","citation","PMID:24837829","pubmed","24837829","create date:2014/05/20 | first author:Lakshminarayan R",
"Localization and in situ absolute quantification of chlordecone in the mouse liver by MALDI imaging.","/pubmed/24837422","Lagarrigue M, Lavigne R, Tabet E, Genet V, Thomé JP, Rondel K, Guével B, Multigner L, Samson M, Pineau C.","Anal Chem. 2014 Jun 17;86(12):5775-83. doi: 10.1021/ac500313s. Epub 2014 Jun 3.","Anal Chem.  2014","PubMed","citation","PMID:24837422","pubmed","24837422","create date:2014/05/20 | first author:Lagarrigue M",
"The central metabolism regulator EIIAGlc switches Salmonella from growth arrest to acute virulence through activation of virulence factor secretion.","/pubmed/24835993","Mazé A, Glatter T, Bumann D.","Cell Rep. 2014 Jun 12;7(5):1426-33. doi: 10.1016/j.celrep.2014.04.022. Epub 2014 May 15.","Cell Rep.  2014","PubMed","citation","PMID:24835993","pubmed","24835993","create date:2014/05/20 | first author:Mazé A",
"MALDI-ToF mass spectrometry for the rapid diagnosis of cancerous lung nodules.","/pubmed/24830707","Brégeon F, Brioude G, De Dominicis F, Atieh T, D'Journo XB, Flaudrops C, Rolain JM, Raoult D, Thomas PA.","PLoS One. 2014 May 15;9(5):e97511. doi: 10.1371/journal.pone.0097511. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24830707 | PMCID:PMC4022527","pubmed","24830707","create date:2014/05/17 | first author:Brégeon F",
"Proteomics of vitreous humor of patients with exudative age-related macular degeneration.","/pubmed/24828575","Koss MJ, Hoffmann J, Nguyen N, Pfister M, Mischak H, Mullen W, Husi H, Rejdak R, Koch F, Jankowski J, Krueger K, Bertelmann T, Klein J, Schanstra JP, Siwy J.","PLoS One. 2014 May 14;9(5):e96895. doi: 10.1371/journal.pone.0096895. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24828575 | PMCID:PMC4020801","pubmed","24828575","create date:2014/05/16 | first author:Koss MJ",
"Enzymatic cocktails produced by Fusarium graminearum under submerged fermentation using different lignocellulosic biomasses.","/pubmed/24828340","Debeire P, Delalande F, Habrylo O, Jeltsch JM, Van Dorsselaer A, Phalip V.","FEMS Microbiol Lett. 2014 Jun;355(2):116-23. doi: 10.1111/1574-6968.12467. Epub 2014 May 29.","FEMS Microbiol Lett.  2014","PubMed","citation","PMID:24828340","pubmed","24828340","create date:2014/05/16 | first author:Debeire P",
"Phosphoproteome profiles of the phytopathogenic fungi Alternaria brassicicola and Botrytis cinerea during exponential growth in axenic cultures.","/pubmed/24825570","Davanture M, Dumur J, Bataillé-Simoneau N, Campion C, Valot B, Zivy M, Simoneau P, Fillinger S.","Proteomics. 2014 Jul;14(13-14):1639-45. doi: 10.1002/pmic.201300541. Epub 2014 Jun 16.","Proteomics.  2014","PubMed","citation","PMID:24825570","pubmed","24825570","create date:2014/05/16 | first author:Davanture M",
"Proteomic analysis.","/pubmed/24818907","Cosette P, Jouenne T.","Methods Mol Biol. 2014;1149:205-12. doi: 10.1007/978-1-4939-0473-0_17.","Methods Mol Biol.  2014","PubMed","citation","PMID:24818907","pubmed","24818907","create date:2014/05/14 | first author:Cosette P",
"Immunoproteomics for serological diagnosis of hypersensitivity pneumonitis caused by environmental microorganisms.","/pubmed/24818758","Millon L, Reboux G, Barrera C, Rognon B, Roussel S, Monod M.","Curr Protein Pept Sci. 2014;15(5):430-6. Review.","Curr Protein Pept Sci.  2014","PubMed","citation","PMID:24818758","pubmed","24818758","create date:2014/05/14 | first author:Millon L",
"Assessment of metabolomic and proteomic biomarkers in detection and prognosis of progression of renal function in chronic kidney disease.","/pubmed/24817014","Nkuipou-Kenfack E, Duranton F, Gayrard N, Argilés À, Lundin U, Weinberger KM, Dakna M, Delles C, Mullen W, Husi H, Klein J, Koeck T, Zürbig P, Mischak H.","PLoS One. 2014 May 9;9(5):e96955. doi: 10.1371/journal.pone.0096955. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24817014 | PMCID:PMC4016198","pubmed","24817014","create date:2014/05/13 | first author:Nkuipou-Kenfack E",
"Matricryptins and matrikines: biologically active fragments of the extracellular matrix.","/pubmed/24815015","Ricard-Blum S, Salza R.","Exp Dermatol. 2014 Jul;23(7):457-63. doi: 10.1111/exd.12435. Review.","Exp Dermatol.  2014","PubMed","citation","PMID:24815015","pubmed","24815015","create date:2014/05/13 | first author:Ricard-Blum S",
"Proteomics profiling of urine reveals specific titin fragments as biomarkers of Duchenne muscular dystrophy.","/pubmed/24813925","Rouillon J, Zocevic A, Leger T, Garcia C, Camadro JM, Udd B, Wong B, Servais L, Voit T, Svinartchouk F.","Neuromuscul Disord. 2014 Jul;24(7):563-73. doi: 10.1016/j.nmd.2014.03.012. Epub 2014 Apr 13.","Neuromuscul Disord.  2014","PubMed","citation","PMID:24813925","pubmed","24813925","create date:2014/05/13 | first author:Rouillon J",
"Cerebrospinal fluid analysis in Alzheimer's disease: technical issues and future developments.","/pubmed/24807087","Lista S, Zetterberg H, Dubois B, Blennow K, Hampel H.","J Neurol. 2014 Jun;261(6):1234-43. doi: 10.1007/s00415-014-7366-z. Epub 2014 May 8. Review.","J Neurol.  2014","PubMed","citation","PMID:24807087","pubmed","24807087","create date:2014/05/09 | first author:Lista S",
"Label-free quantitative proteomics reveals the dynamics of proteasome complexes composition and stoichiometry in a wide range of human cell lines.","/pubmed/24804812","Fabre B, Lambour T, Garrigues L, Ducoux-Petit M, Amalric F, Monsarrat B, Burlet-Schiltz O, Bousquet-Dubouch MP.","J Proteome Res. 2014 Jun 6;13(6):3027-37. doi: 10.1021/pr500193k. Epub 2014 May 23. Erratum in: J Proteome Res. 2014 Dec 5;13(12):6197-8. ","J Proteome Res.  2014","PubMed","citation","PMID:24804812","pubmed","24804812","create date:2014/05/09 | first author:Fabre B",
"Osteopontin and latent-TGF β binding-protein 2 as potential diagnostic markers for HBV-related hepatocellular carcinoma.","/pubmed/24803312","da Costa AN, Plymoth A, Santos-Silva D, Ortiz-Cuaran S, Camey S, Guilloreau P, Sangrajrang S, Khuhaprema T, Mendy M, Lesi OA, Chang HK, Oh JK, Lee DH, Shin HR, Kirk GD, Merle P, Beretta L, Hainaut P.","Int J Cancer. 2015 Jan 1;136(1):172-81. doi: 10.1002/ijc.28953. Epub 2014 May 15.","Int J Cancer.  2015","PubMed","citation","PMID:24803312 | PMCID:PMC4617682","pubmed","24803312","create date:2014/05/08 | first author:da Costa AN",
"O-Glycosylation of the N-terminal region of the serine-rich adhesin Srr1 of Streptococcus agalactiae explored by mass spectrometry.","/pubmed/24797265","Chaze T, Guillot A, Valot B, Langella O, Chamot-Rooke J, Di Guilmi AM, Trieu-Cuot P, Dramsi S, Mistou MY.","Mol Cell Proteomics. 2014 Sep;13(9):2168-82. doi: 10.1074/mcp.M114.038075. Epub 2014 May 5.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24797265 | PMCID:PMC4159642","pubmed","24797265","create date:2014/05/07 | first author:Chaze T",
"Analysis of Listeria monocytogenes subproteomes.","/pubmed/24792553","Hébraud M.","Methods Mol Biol. 2014;1157:109-28. doi: 10.1007/978-1-4939-0703-8_10.","Methods Mol Biol.  2014","PubMed","citation","PMID:24792553","pubmed","24792553","create date:2014/05/06 | first author:Hébraud M",
"Leaf senescence and nitrogen remobilization efficiency in oilseed rape (Brassica napus L.).","/pubmed/24790115","Avice JC, Etienne P.","J Exp Bot. 2014 Jul;65(14):3813-24. doi: 10.1093/jxb/eru177. Epub 2014 Apr 30. Review.","J Exp Bot.  2014","PubMed","citation","PMID:24790115","pubmed","24790115","create date:2014/05/03 | first author:Avice JC",
"Proteomics meets blue biotechnology: a wealth of novelties and opportunities.","/pubmed/24780860","Hartmann EM, Durighello E, Pible O, Nogales B, Beltrametti F, Bosch R, Christie-Oleza JA, Armengaud J.","Mar Genomics. 2014 Oct;17:35-42. doi: 10.1016/j.margen.2014.04.003. Epub 2014 Apr 26. Review.","Mar Genomics.  2014","PubMed","citation","PMID:24780860","pubmed","24780860","create date:2014/05/02 | first author:Hartmann EM",
"Realizing the promise of reverse phase protein arrays for clinical, translational, and basic research: a workshop report: the RPPA (Reverse Phase Protein Array) society.","/pubmed/24777629","Akbani R, Becker KF, Carragher N, Goldstein T, de Koning L, Korf U, Liotta L, Mills GB, Nishizuka SS, Pawlak M, Petricoin EF 3rd, Pollard HB, Serrels B, Zhu J.","Mol Cell Proteomics. 2014 Jul;13(7):1625-43. doi: 10.1074/mcp.O113.034918. Epub 2014 Apr 28.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24777629 | PMCID:PMC4083105","pubmed","24777629","create date:2014/04/30 | first author:Akbani R",
"Methylcrotonyl-CoA Carboxylase Regulates Triacylglycerol Accumulation in the Model Diatom Phaeodactylum tricornutum.","/pubmed/24769481","Ge F, Huang W, Chen Z, Zhang C, Xiong Q, Bowler C, Yang J, Xu J, Hu H.","Plant Cell. 2014 Apr;26(4):1681-1697. Epub 2014 Apr 25.","Plant Cell.  2014","PubMed","citation","PMID:24769481 | PMCID:PMC4036579","pubmed","24769481","create date:2014/04/29 | first author:Ge F",
"Quantitative variations of the mitochondrial proteome and phosphoproteome during fermentative and respiratory growth in Saccharomyces cerevisiae.","/pubmed/24769239","Renvoisé M, Bonhomme L, Davanture M, Valot B, Zivy M, Lemaire C.","J Proteomics. 2014 Jun 25;106:140-50. doi: 10.1016/j.jprot.2014.04.022. Epub 2014 Apr 24.","J Proteomics.  2014","PubMed","citation","PMID:24769239","pubmed","24769239","create date:2014/04/29 | first author:Renvoisé M",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Alzheimer's disease biomarker discovery using SOMAscan multiplexed protein technology.","/pubmed/24768341","Sattlecker M, Kiddle SJ, Newhouse S, Proitsi P, Nelson S, Williams S, Johnston C, Killick R, Simmons A, Westman E, Hodges A, Soininen H, Kłoszewska I, Mecocci P, Tsolaki M, Vellas B, Lovestone S; AddNeuroMed Consortium., Dobson RJ.","Alzheimers Dement. 2014 Nov;10(6):724-34. doi: 10.1016/j.jalz.2013.09.016. Epub 2014 Apr 25.","Alzheimers Dement.  2014","PubMed","citation","PMID:24768341","pubmed","24768341","create date:2014/04/29 | first author:Sattlecker M",
"Proteomics and integrative genomics for unraveling the mysteries of spermatogenesis: the strategies of a team.","/pubmed/24751586","Com E, Melaine N, Chalmel F, Pineau C.","J Proteomics. 2014 Jul 31;107:128-43. doi: 10.1016/j.jprot.2014.04.013. Epub 2014 Apr 18. Review.","J Proteomics.  2014","PubMed","citation","PMID:24751586","pubmed","24751586","create date:2014/04/23 | first author:Com E",
"Trypanosoma cruzi: gene expression surveyed by proteomic analysis reveals interaction between different genotypes in mixed in vitro cultures.","/pubmed/24748035","Machin A, Telleria J, Brizard JP, Demettre E, Séveno M, Ayala FJ, Tibayrenc M.","PLoS One. 2014 Apr 18;9(4):e95442. doi: 10.1371/journal.pone.0095442. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24748035 | PMCID:PMC3991653","pubmed","24748035","create date:2014/04/22 | first author:Machin A",
"The immune receptor NOD1 and kinase RIP2 interact with bacterial peptidoglycan on early endosomes to promote autophagy and inflammatory signaling.","/pubmed/24746552","Irving AT, Mimuro H, Kufer TA, Lo C, Wheeler R, Turner LJ, Thomas BJ, Malosse C, Gantier MP, Casillas LN, Votta BJ, Bertin J, Boneca IG, Sasakawa C, Philpott DJ, Ferrero RL, Kaparakis-Liaskos M.","Cell Host Microbe. 2014 May 14;15(5):623-35. doi: 10.1016/j.chom.2014.04.001. Epub 2014 Apr 17.","Cell Host Microbe.  2014","PubMed","citation","PMID:24746552","pubmed","24746552","create date:2014/04/22 | first author:Irving AT",
"Influence of coronary artery disease-associated genetic variants on risk of venous thromboembolism.","/pubmed/24745723","Bruzelius M, Strawbridge RJ, Trégouët DA, Wiggins KL, Gertow K, Sabater-Lleal M, Öhrvik J, Bergendal A, Silveira A, Sundström A, Kieler H, Syvänen AC, Smith NL, Morange PE, Odeberg J, Hamsten A.","Thromb Res. 2014 Aug;134(2):426-32. doi: 10.1016/j.thromres.2014.03.054. Epub 2014 Apr 4.","Thromb Res.  2014","PubMed","citation","PMID:24745723","pubmed","24745723","create date:2014/04/22 | first author:Bruzelius M",
"Genetic control of differential acetylation in diabetic rats.","/pubmed/24743600","Kaisaki PJ, Otto GW, McGouran JF, Toubal A, Argoud K, Waller-Evans H, Finlay C, Caldérari S, Bihoreau MT, Kessler BM, Gauguier D, Mott R.","PLoS One. 2014 Apr 17;9(4):e94555. doi: 10.1371/journal.pone.0094555. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24743600 | PMCID:PMC3990556","pubmed","24743600","create date:2014/04/20 | first author:Kaisaki PJ",
"Proteomic analysis of intact flagella of procyclic Trypanosoma brucei cells identifies novel flagellar proteins with unique sub-localization and dynamics.","/pubmed/24741115","Subota I, Julkowska D, Vincensini L, Reeg N, Buisson J, Blisnick T, Huet D, Perrot S, Santi-Rocca J, Duchateau M, Hourdel V, Rousselle JC, Cayet N, Namane A, Chamot-Rooke J, Bastin P.","Mol Cell Proteomics. 2014 Jul;13(7):1769-86. doi: 10.1074/mcp.M113.033357. Epub 2014 Apr 16.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24741115 | PMCID:PMC4083114","pubmed","24741115","create date:2014/04/18 | first author:Subota I",
"Regulation dynamics of Leishmania differentiation: deconvoluting signals and identifying phosphorylation trends.","/pubmed/24741111","Tsigankov P, Gherardini PF, Helmer-Citterich M, Späth GF, Myler PJ, Zilberstein D.","Mol Cell Proteomics. 2014 Jul;13(7):1787-99. doi: 10.1074/mcp.M114.037705. Epub 2014 Apr 16.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:24741111 | PMCID:PMC4083115","pubmed","24741111","create date:2014/04/18 | first author:Tsigankov P",
"Plant Cell Wall Proteins: A Large Body of Data, but What about Runaways?","/pubmed/28250379","Albenne C, Canut H, Hoffmann L, Jamet E.","Proteomes. 2014 Apr 17;2(2):224-242. doi: 10.3390/proteomes2020224. Review.","Proteomes.  2014","PubMed","citation","PMID:28250379 | PMCID:PMC5302738","pubmed","28250379","create date:2014/04/17 | first author:Albenne C",
"The ""Dark Side"" of Food Stuff Proteomics: The CPLL-Marshals Investigate.","/pubmed/28234315","Righetti PG, Fasoli E, D'Amato A, Boschetti E.","Foods. 2014 Apr 17;3(2):217-237. doi: 10.3390/foods3020217. Review.","Foods.  2014","PubMed","citation","PMID:28234315 | PMCID:PMC5302364","pubmed","28234315","create date:2014/04/17 | first author:Righetti PG",
"Endocrinology: advances through omics and related technologies.","/pubmed/24726988","Garcia-Reyero N, Tingaud-Sequeira A, Cao M, Zhu Z, Perkins EJ, Hu W.","Gen Comp Endocrinol. 2014 Jul 1;203:262-73. doi: 10.1016/j.ygcen.2014.03.042. Epub 2014 Apr 12.","Gen Comp Endocrinol.  2014","PubMed","citation","PMID:24726988","pubmed","24726988","create date:2014/04/15 | first author:Garcia-Reyero N",
"Identification of target antigens of anti-endothelial cell antibodies in patients with anti-neutrophil cytoplasmic antibody-associated vasculitides: a proteomic approach.","/pubmed/24726766","Régent A, Lofek S, Dib H, Bussone G, Tamas N, Federici C, Broussard C, Guillevin L, Mouthon L.","Clin Immunol. 2014 Jul;153(1):123-35. doi: 10.1016/j.clim.2014.03.020. Epub 2014 Apr 12.","Clin Immunol.  2014","PubMed","citation","PMID:24726766","pubmed","24726766","create date:2014/04/15 | first author:Régent A",
"The RBBP6/ZBTB38/MCM10 axis regulates DNA replication and common fragile site stability.","/pubmed/24726359","Miotto B, Chibi M, Xie P, Koundrioukoff S, Moolman-Smook H, Pugh D, Debatisse M, He F, Zhang L, Defossez PA.","Cell Rep. 2014 Apr 24;7(2):575-87. doi: 10.1016/j.celrep.2014.03.030. Epub 2014 Apr 13.","Cell Rep.  2014","PubMed","citation","PMID:24726359","pubmed","24726359","create date:2014/04/15 | first author:Miotto B",
"RNA sequencing and proteogenomics reveal the importance of leaderless mRNAs in the radiation-tolerant bacterium Deinococcus deserti.","/pubmed/24723731","de Groot A, Roche D, Fernandez B, Ludanyi M, Cruveiller S, Pignol D, Vallenet D, Armengaud J, Blanchard L.","Genome Biol Evol. 2014 Apr;6(4):932-48. doi: 10.1093/gbe/evu069.","Genome Biol Evol.  2014","PubMed","citation","PMID:24723731 | PMCID:PMC4007540","pubmed","24723731","create date:2014/04/12 | first author:de Groot A",
"Investigating macromolecular complexes using top-down mass spectrometry.","/pubmed/24723549","Boeri Erba E.","Proteomics. 2014 May;14(10):1259-70. doi: 10.1002/pmic.201300333. Epub 2014 Apr 24. Review.","Proteomics.  2014","PubMed","citation","PMID:24723549","pubmed","24723549","create date:2014/04/12 | first author:Boeri Erba E",
"What's that gene (or protein)? Online resources for exploring functions of genes, transcripts, and proteins.","/pubmed/24723265","Hutchins JR.","Mol Biol Cell. 2014 Apr;25(8):1187-201. doi: 10.1091/mbc.E13-10-0602. Review.","Mol Biol Cell.  2014","PubMed","citation","PMID:24723265 | PMCID:PMC3982986","pubmed","24723265","create date:2014/04/12 | first author:Hutchins JR",
"Proteomic profiling reveals that EhPC4 transcription factor induces cell migration through up-regulation of the 16-kDa actin-binding protein EhABP16 in Entamoeba histolytica.","/pubmed/24721673","de la Cruz OH, Muñiz-Lino M, Guillén N, Weber C, Marchat LA, López-Rosas I, Ruíz-García E, Astudillo-de la Vega H, Fuentes-Mera L, Álvarez-Sánchez E, Mendoza-Hernández G, López-Camarillo C.","J Proteomics. 2014 Dec 5;111:46-58. doi: 10.1016/j.jprot.2014.03.041. Epub 2014 Apr 8.","J Proteomics.  2014","PubMed","citation","PMID:24721673","pubmed","24721673","create date:2014/04/12 | first author:de la Cruz OH",
"Twenty years of protein interaction studies for biological function deciphering.","/pubmed/24709640","Legrain P, Rain JC.","J Proteomics. 2014 Jul 31;107:93-7. doi: 10.1016/j.jprot.2014.03.038. Epub 2014 Apr 4. Review.","J Proteomics.  2014","PubMed","citation","PMID:24709640","pubmed","24709640","create date:2014/04/09 | first author:Legrain P",
"Proteomic-based comparison between populations of the Great Scallop, Pecten maximus.","/pubmed/24704858","Artigaud S, Lavaud R, Thébault J, Jean F, Strand O, Strohmeier T, Milan M, Pichereau V.","J Proteomics. 2014 Jun 13;105:164-73. doi: 10.1016/j.jprot.2014.03.026. Epub 2014 Apr 3.","J Proteomics.  2014","PubMed","citation","PMID:24704858","pubmed","24704858","create date:2014/04/08 | first author:Artigaud S",
"Desiccation tolerance of Hymenophyllacea filmy ferns is mediated by constitutive and non-inducible cellular mechanisms.","/pubmed/24702892","Garcés Cea M, Claverol S, Alvear Castillo C, Rabert Pinilla C, Bravo Ramírez L.","C R Biol. 2014 Apr;337(4):235-43. doi: 10.1016/j.crvi.2014.02.002. Epub 2014 Mar 15.","C R Biol.  2014","PubMed","citation","PMID:24702892","pubmed","24702892","create date:2014/04/08 | first author:Garcés Cea M",
"Comparative analyses of Podospora anserina secretomes reveal a large array of lignocellulose-active enzymes.","/pubmed/24695830","Poidevin L, Berrin JG, Bennati-Granier C, Levasseur A, Herpoël-Gimbert I, Chevret D, Coutinho PM, Henrissat B, Heiss-Blanquet S, Record E.","Appl Microbiol Biotechnol. 2014 Sep;98(17):7457-69. doi: 10.1007/s00253-014-5698-3. Epub 2014 Apr 3.","Appl Microbiol Biotechnol.  2014","PubMed","citation","PMID:24695830","pubmed","24695830","create date:2014/04/04 | first author:Poidevin L",
"Development of non-denaturing off-gel isoelectric focusing for the separation of uranium-protein complexes in fish.","/pubmed/24691723","Bucher G, Frelon S, Simon O, Lobinski R, Mounicou S.","Anal Bioanal Chem. 2014 May;406(14):3517-20. doi: 10.1007/s00216-014-7768-x. Epub 2014 Apr 2.","Anal Bioanal Chem.  2014","PubMed","citation","PMID:24691723","pubmed","24691723","create date:2014/04/03 | first author:Bucher G",
"Proteome changes in platelets after pathogen inactivation--an interlaboratory consensus.","/pubmed/24685438","Prudent M, D'Alessandro A, Cazenave JP, Devine DV, Gachet C, Greinacher A, Lion N, Schubert P, Steil L, Thiele T, Tissot JD, Völker U, Zolla L.","Transfus Med Rev. 2014 Apr;28(2):72-83. doi: 10.1016/j.tmrv.2014.02.002. Epub 2014 Feb 25. Review.","Transfus Med Rev.  2014","PubMed","citation","PMID:24685438","pubmed","24685438","create date:2014/04/02 | first author:Prudent M",
"PLK1 is a binding partner and a negative regulator of FOXO3 tumor suppressor.","/pubmed/26280018","Bucur O, Stancu AL, Muraru MS, Melet A, Petrescu SM, Khosravi-Far R.","Discoveries (Craiova). 2014 Apr-Jun;2(2). pii: e16.","Discoveries (Craiova).  2014","PubMed","citation","PMID:26280018 | PMCID:PMC4535815","pubmed","26280018","create date:2014/04/01 | first author:Bucur O",
"Tumoral heterogeneity of hepatic cholangiocarcinomas revealed by MALDI imaging mass spectrometry.","/pubmed/24678008","Le Faouder J, Laouirem S, Alexandrov T, Ben-Harzallah S, Léger T, Albuquerque M, Bedossa P, Paradis V.","Proteomics. 2014 Apr;14(7-8):965-72. doi: 10.1002/pmic.201300463.","Proteomics.  2014","PubMed","citation","PMID:24678008","pubmed","24678008","create date:2014/03/29 | first author:Le Faouder J",
"MSDA, a proteomics software suite for in-depth Mass Spectrometry Data Analysis using grid computing.","/pubmed/24677806","Carapito C, Burel A, Guterl P, Walter A, Varrier F, Bertile F, Van Dorsselaer A.","Proteomics. 2014 May;14(9):1014-9. doi: 10.1002/pmic.201300415. Epub 2014 Mar 12.","Proteomics.  2014","PubMed","citation","PMID:24677806","pubmed","24677806","create date:2014/03/29 | first author:Carapito C",
"Proteases and proteomics: cutting to the core of human skin pathologies.","/pubmed/24677727","de Veer SJ, Furio L, Harris JM, Hovnanian A.","Proteomics Clin Appl. 2014 Jun;8(5-6):389-402. doi: 10.1002/prca.201300081. Epub 2014 Apr 13. Review.","Proteomics Clin Appl.  2014","PubMed","citation","PMID:24677727","pubmed","24677727","create date:2014/03/29 | first author:de Veer SJ",
"Arabidopsis PECTIN METHYLESTERASE17 is co-expressed with and processed by SBT3.5, a subtilisin-like serine protease.","/pubmed/24665109","Sénéchal F, Graff L, Surcouf O, Marcelo P, Rayon C, Bouton S, Mareck A, Mouille G, Stintzi A, Höfte H, Lerouge P, Schaller A, Pelloux J.","Ann Bot. 2014 Oct;114(6):1161-75. doi: 10.1093/aob/mcu035. Epub 2014 Mar 24.","Ann Bot.  2014","PubMed","citation","PMID:24665109 | PMCID:PMC4195543","pubmed","24665109","create date:2014/03/26 | first author:Sénéchal F",
