Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Affective bias and current, past and future adolescent depression: a familial high risk study.","/pubmed/25527997","Kilford EJ, Foulkes L, Potter R, Collishaw S, Thapar A, Rice F.","J Affect Disord. 2015 Mar 15;174:265-71. doi: 10.1016/j.jad.2014.11.046. Epub 2014 Nov 29.","J Affect Disord.  2015","PubMed","citation","PMID:25527997 | PMCID:PMC4351191","pubmed","25527997","create date:2014/12/22 | first author:Kilford EJ",
"The secreted proteins of Achlya hypogyna and Thraustotheca clavata identify the ancestral oomycete secretome and reveal gene acquisitions by horizontal gene transfer.","/pubmed/25527045","Misner I, Blouin N, Leonard G, Richards TA, Lane CE.","Genome Biol Evol. 2014 Dec 18;7(1):120-35. doi: 10.1093/gbe/evu276.","Genome Biol Evol.  2014","PubMed","citation","PMID:25527045 | PMCID:PMC4316629","pubmed","25527045","create date:2014/12/21 | first author:Misner I",
"MacroH2A1 isoforms are associated with epigenetic markers for activation of lipogenic genes in fat-induced steatosis.","/pubmed/25526730","Podrini C, Koffas A, Chokshi S, Vinciguerra M, Lelliott CJ, White JK, Adissu HA, Williams R, Greco A.","FASEB J. 2015 May;29(5):1676-87. doi: 10.1096/fj.14-262717. Epub 2014 Dec 19.","FASEB J.  2015","PubMed","citation","PMID:25526730","pubmed","25526730","create date:2014/12/21 | first author:Podrini C",
"Microtubule-dependent modulation of adhesion complex composition.","/pubmed/25526367","Ng DH, Humphries JD, Byron A, Millon-Frémillon A, Humphries MJ.","PLoS One. 2014 Dec 19;9(12):e115213. doi: 10.1371/journal.pone.0115213. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25526367 | PMCID:PMC4272306","pubmed","25526367","create date:2014/12/20 | first author:Ng DH",
"Trans-splicing and operons in metazoans: translational control in maternally regulated development and recovery from growth arrest.","/pubmed/25525214","Danks GB, Raasholm M, Campsteijn C, Long AM, Manak JR, Lenhard B, Thompson EM.","Mol Biol Evol. 2015 Mar;32(3):585-99. doi: 10.1093/molbev/msu336. Epub 2014 Dec 17.","Mol Biol Evol.  2015","PubMed","citation","PMID:25525214","pubmed","25525214","create date:2014/12/20 | first author:Danks GB",
"RBFOX and PTBP1 proteins regulate the alternative splicing of micro-exons in human brain transcripts.","/pubmed/25524026","Li YI, Sanchez-Pulido L, Haerty W, Ponting CP.","Genome Res. 2015 Jan;25(1):1-13. doi: 10.1101/gr.181990.114.","Genome Res.  2015","PubMed","citation","PMID:25524026 | PMCID:PMC4317164","pubmed","25524026","create date:2014/12/20 | first author:Li YI",
"Clinical and cellular roles for TDP1 and TOP1 in modulating colorectal cancer response to irinotecan.","/pubmed/25522766","Meisenberg C, Gilbert DC, Chalmers A, Haley V, Gollins S, Ward SE, El-Khamisy SF.","Mol Cancer Ther. 2015 Feb;14(2):575-85. doi: 10.1158/1535-7163.MCT-14-0762. Epub 2014 Dec 18.","Mol Cancer Ther.  2015","PubMed","citation","PMID:25522766 | PMCID:PMC4340569","pubmed","25522766","create date:2014/12/20 | first author:Meisenberg C",
"Genome wide meta-analysis highlights the role of genetic variation in RARRES2 in the regulation of circulating serum chemerin.","/pubmed/25521368","Tönjes A, Scholz M, Breitfeld J, Marzi C, Grallert H, Gross A, Ladenvall C, Schleinitz D, Krause K, Kirsten H, Laurila E, Kriebel J, Thorand B, Rathmann W, Groop L, Prokopenko I, Isomaa B, Beutner F, Kratzsch J, Thiery J, Fasshauer M, Klöting N, et al.","PLoS Genet. 2014 Dec 18;10(12):e1004854. doi: 10.1371/journal.pgen.1004854. eCollection 2014 Dec.","PLoS Genet.  2014","PubMed","citation","PMID:25521368 | PMCID:PMC4270463","pubmed","25521368","create date:2014/12/19 | first author:Tönjes A",
"Generation of antigenic diversity in Plasmodium falciparum by structured rearrangement of Var genes during mitosis.","/pubmed/25521112","Claessens A, Hamilton WL, Kekre M, Otto TD, Faizullabhoy A, Rayner JC, Kwiatkowski D.","PLoS Genet. 2014 Dec 18;10(12):e1004812. doi: 10.1371/journal.pgen.1004812. eCollection 2014 Dec.","PLoS Genet.  2014","PubMed","citation","PMID:25521112 | PMCID:PMC4270465","pubmed","25521112","create date:2014/12/19 | first author:Claessens A",
"Osteoglycin prevents cardiac dilatation and dysfunction after myocardial infarction through infarct collagen strengthening.","/pubmed/25520363","Van Aelst LN, Voss S, Carai P, Van Leeuwen R, Vanhoutte D, Sanders-van Wijk S, Eurlings L, Swinnen M, Verheyen FK, Verbeken E, Nef H, Troidl C, Cook SA, Brunner-La Rocca HP, Möllmann H, Papageorgiou AP, Heymans S.","Circ Res. 2015 Jan 30;116(3):425-36. doi: 10.1161/CIRCRESAHA.116.304599. Epub 2014 Dec 17.","Circ Res.  2015","PubMed","citation","PMID:25520363","pubmed","25520363","create date:2014/12/19 | first author:Van Aelst LN",
"Advanced glycation endproducts increase proliferation, migration and invasion of the breast cancer cell line MDA-MB-231.","/pubmed/25514746","Sharaf H, Matou-Nasri S, Wang Q, Rabhan Z, Al-Eidi H, Al Abdulrahman A, Ahmed N.","Biochim Biophys Acta. 2015 Mar;1852(3):429-41. doi: 10.1016/j.bbadis.2014.12.009. Epub 2014 Dec 13.","Biochim Biophys Acta.  2015","PubMed","citation","PMID:25514746","pubmed","25514746","create date:2014/12/17 | first author:Sharaf H",
"Prehistoric genomes reveal the genetic foundation and cost of horse domestication.","/pubmed/25512547","Schubert M, Jónsson H, Chang D, Der Sarkissian C, Ermini L, Ginolhac A, Albrechtsen A, Dupanloup I, Foucal A, Petersen B, Fumagalli M, Raghavan M, Seguin-Orlando A, Korneliussen TS, Velazquez AM, Stenderup J, Hoover CA, Rubin CJ, Alfarhan AH, Alquraishi SA, Al-Rasheid KA, MacHugh DE, et al.","Proc Natl Acad Sci U S A. 2014 Dec 30;111(52):E5661-9. doi: 10.1073/pnas.1416991111. Epub 2014 Dec 15.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25512547 | PMCID:PMC4284583","pubmed","25512547","create date:2014/12/17 | first author:Schubert M",
"Gene turnover in the avian globin gene families and evolutionary changes in hemoglobin isoform expression.","/pubmed/25502940","Opazo JC, Hoffmann FG, Natarajan C, Witt CC, Berenbrink M, Storz JF.","Mol Biol Evol. 2015 Apr;32(4):871-87. doi: 10.1093/molbev/msu341. Epub 2014 Dec 9.","Mol Biol Evol.  2015","PubMed","citation","PMID:25502940 | PMCID:PMC4379397","pubmed","25502940","create date:2014/12/17 | first author:Opazo JC",
"ST3Gal-4 is the primary sialyltransferase regulating the synthesis of E-, P-, and L-selectin ligands on human myeloid leukocytes.","/pubmed/25498912","Mondal N, Buffone A Jr, Stolfa G, Antonopoulos A, Lau JT, Haslam SM, Dell A, Neelamegham S.","Blood. 2015 Jan 22;125(4):687-96. doi: 10.1182/blood-2014-07-588590. Epub 2014 Dec 10.","Blood.  2015","PubMed","citation","PMID:25498912 | PMCID:PMC4304113","pubmed","25498912","create date:2014/12/17 | first author:Mondal N",
"Temporal lobe proteins implicated in synaptic failure exhibit differential expression and deamidation in vascular dementia.","/pubmed/25497727","Gallart-Palau X, Serra A, Qian J, Chen CP, Kalaria RN, Sze SK.","Neurochem Int. 2015 Jan;80:87-98. doi: 10.1016/j.neuint.2014.12.002. Epub 2014 Dec 8.","Neurochem Int.  2015","PubMed","citation","PMID:25497727","pubmed","25497727","create date:2014/12/17 | first author:Gallart-Palau X",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Tumor evolutionary directed graphs and the history of chronic lymphocytic leukemia.","/pubmed/25496728","Wang J, Khiabanian H, Rossi D, Fabbri G, Gattei V, Forconi F, Laurenti L, Marasca R, Del Poeta G, Foà R, Pasqualucci L, Gaidano G, Rabadan R.","Elife. 2014 Dec 11;3. doi: 10.7554/eLife.02869.","Elife.  2014","PubMed","citation","PMID:25496728 | PMCID:PMC4308685","pubmed","25496728","create date:2014/12/17 | first author:Wang J",
"Reconstructing the Evolution of Brachypodium Genomes Using Comparative Chromosome Painting.","/pubmed/25493646","Betekhtin A, Jenkins G, Hasterok R.","PLoS One. 2014 Dec 10;9(12):e115108. doi: 10.1371/journal.pone.0115108. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25493646 | PMCID:PMC4262448","pubmed","25493646","create date:2014/12/11 | first author:Betekhtin A",
"RNA virus attenuation by codon pair deoptimisation is an artefact of increases in CpG/UpA dinucleotide frequencies.","/pubmed/25490153","Tulloch F, Atkinson NJ, Evans DJ, Ryan MD, Simmonds P.","Elife. 2014 Dec 9;3:e04531. doi: 10.7554/eLife.04531.","Elife.  2014","PubMed","citation","PMID:25490153 | PMCID:PMC4383024","pubmed","25490153","create date:2014/12/10 | first author:Tulloch F",
"Nucleoporin MOS7/Nup88 is required for mitosis in gametogenesis and seed development in Arabidopsis.","/pubmed/25489100","Park GT, Frost JM, Park JS, Kim TH, Lee JS, Oh SA, Twell D, Brooks JS, Fischer RL, Choi Y.","Proc Natl Acad Sci U S A. 2014 Dec 23;111(51):18393-8. doi: 10.1073/pnas.1421911112. Epub 2014 Dec 8.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25489100 | PMCID:PMC4280575","pubmed","25489100","create date:2014/12/10 | first author:Park GT",
"Genomic analysis of isolates from the United Kingdom 2012 pertussis outbreak reveals that vaccine antigen genes are unusually fast evolving.","/pubmed/25489002","Sealey KL, Harris SR, Fry NK, Hurst LD, Gorringe AR, Parkhill J, Preston A.","J Infect Dis. 2015 Jul 15;212(2):294-301. doi: 10.1093/infdis/jiu665. Epub 2014 Dec 8.","J Infect Dis.  2015","PubMed","citation","PMID:25489002","pubmed","25489002","create date:2014/12/10 | first author:Sealey KL",
"Next-generation sequencing of the mitochondrial genome and association with IgA nephropathy in a renal transplant population.","/pubmed/25488329","Douglas AP, Vance DR, Kenny EM, Morris DW, Maxwell AP, McKnight AJ.","Sci Rep. 2014 Dec 9;4:7379. doi: 10.1038/srep07379.","Sci Rep.  2014","PubMed","citation","PMID:25488329 | PMCID:PMC4260226","pubmed","25488329","create date:2014/12/10 | first author:Douglas AP",
"Panspecies small-molecule disruptors of heterochromatin-mediated transcriptional gene silencing.","/pubmed/25487573","Castonguay E, White SA, Kagansky A, St-Cyr DJ, Castillo AG, Brugger C, White R, Bonilla C, Spitzer M, Earnshaw WC, Schalch T, Ekwall K, Tyers M, Allshire RC.","Mol Cell Biol. 2015 Feb;35(4):662-74. doi: 10.1128/MCB.01102-14. Epub 2014 Dec 8.","Mol Cell Biol.  2015","PubMed","citation","PMID:25487573 | PMCID:PMC4301722","pubmed","25487573","create date:2014/12/10 | first author:Castonguay E",
"In silico comparative genomics analysis of Plasmodium falciparum for the identification of putative essential genes and therapeutic candidates.","/pubmed/25486552","Rout S, Warhurst DC, Suar M, Mahapatra RK.","J Microbiol Methods. 2015 Feb;109:1-8. doi: 10.1016/j.mimet.2014.11.016. Epub 2014 Dec 5.","J Microbiol Methods.  2015","PubMed","citation","PMID:25486552","pubmed","25486552","create date:2014/12/09 | first author:Rout S",
"Global phylogenomic analysis of nonencapsulated Streptococcus pneumoniae reveals a deep-branching classic lineage that is distinct from multiple sporadic lineages.","/pubmed/25480686","Hilty M, Wüthrich D, Salter SJ, Engel H, Campbell S, Sá-Leão R, de Lencastre H, Hermans P, Sadowy E, Turner P, Chewapreecha C, Diggle M, Pluschke G, McGee L, Köseoğlu Eser Ö, Low DE, Smith-Vaughan H, Endimiani A, Küffer M, Dupasquier M, Beaudoing E, Weber J, et al.","Genome Biol Evol. 2014 Dec 4;6(12):3281-94. doi: 10.1093/gbe/evu263.","Genome Biol Evol.  2014","PubMed","citation","PMID:25480686 | PMCID:PMC4986459","pubmed","25480686","create date:2014/12/07 | first author:Hilty M",
"Transcriptomic analysis of the lesser spotted catshark (Scyliorhinus canicula) pancreas, liver and brain reveals molecular level conservation of vertebrate pancreas function.","/pubmed/25480530","Mulley JF, Hargreaves AD, Hegarty MJ, Heller RS, Swain MT.","BMC Genomics. 2014 Dec 6;15:1074. doi: 10.1186/1471-2164-15-1074.","BMC Genomics.  2014","PubMed","citation","PMID:25480530 | PMCID:PMC4362833","pubmed","25480530","create date:2014/12/07 | first author:Mulley JF",
"Stratification by smoking status reveals an association of CHRNA5-A3-B4 genotype with body mass index in never smokers.","/pubmed/25474695","Taylor AE, Morris RW, Fluharty ME, Bjorngaard JH, Åsvold BO, Gabrielsen ME, Campbell A, Marioni R, Kumari M, Hällfors J, Männistö S, Marques-Vidal P, Kaakinen M, Cavadino A, Postmus I, Husemoen LL, Skaaby T, Ahluwalia TS, Treur JL, Willemsen G, Dale C, Wannamethee SG, et al.","PLoS Genet. 2014 Dec 4;10(12):e1004799. doi: 10.1371/journal.pgen.1004799. eCollection 2014 Dec.","PLoS Genet.  2014","PubMed","citation","PMID:25474695 | PMCID:PMC4256159","pubmed","25474695","create date:2014/12/05 | first author:Taylor AE",
"Extensive copy-number variation of young genes across stickleback populations.","/pubmed/25474574","Chain FJ, Feulner PG, Panchal M, Eizaguirre C, Samonte IE, Kalbe M, Lenz TL, Stoll M, Bornberg-Bauer E, Milinski M, Reusch TB.","PLoS Genet. 2014 Dec 4;10(12):e1004830. doi: 10.1371/journal.pgen.1004830. eCollection 2014 Dec.","PLoS Genet.  2014","PubMed","citation","PMID:25474574 | PMCID:PMC4256280","pubmed","25474574","create date:2014/12/05 | first author:Chain FJ",
"Genetic analysis of the cardiac methylome at single nucleotide resolution in a model of human cardiovascular disease.","/pubmed/25474312","Johnson MD, Mueller M, Adamowicz-Brice M, Collins MJ, Gellert P, Maratou K, Srivastava PK, Rotival M, Butt S, Game L, Atanur SS, Silver N, Norsworthy PJ, Langley SR, Petretto E, Pravenec M, Aitman TJ.","PLoS Genet. 2014 Dec 4;10(12):e1004813. doi: 10.1371/journal.pgen.1004813. eCollection 2014 Dec.","PLoS Genet.  2014","PubMed","citation","PMID:25474312 | PMCID:PMC4256262","pubmed","25474312","create date:2014/12/05 | first author:Johnson MD",
"Biallelic mutations in BRCA1 cause a new Fanconi anemia subtype.","/pubmed/25472942","Sawyer SL, Tian L, Kähkönen M, Schwartzentruber J, Kircher M; University of Washington Centre for Mendelian Genomics.; FORGE Canada Consortium., Majewski J, Dyment DA, Innes AM, Boycott KM, Moreau LA, Moilanen JS, Greenberg RA.","Cancer Discov. 2015 Feb;5(2):135-42. doi: 10.1158/2159-8290.CD-14-1156. Epub 2014 Dec 3.","Cancer Discov.  2015","PubMed","citation","PMID:25472942 | PMCID:PMC4320660","pubmed","25472942","create date:2014/12/05 | first author:Sawyer SL",
"Environmentally determined differences in the murine lung microbiota and their relation to alveolar architecture.","/pubmed/25470730","Yun Y, Srinivas G, Kuenzel S, Linnenbrink M, Alnahas S, Bruce KD, Steinhoff U, Baines JF, Schaible UE.","PLoS One. 2014 Dec 3;9(12):e113466. doi: 10.1371/journal.pone.0113466. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25470730 | PMCID:PMC4254600","pubmed","25470730","create date:2014/12/04 | first author:Yun Y",
"The Y-chromosome tree bursts into leaf: 13,000 high-confidence SNPs covering the majority of known clades.","/pubmed/25468874","Hallast P, Batini C, Zadik D, Maisano Delser P, Wetton JH, Arroyo-Pardo E, Cavalleri GL, de Knijff P, Destro Bisol G, Dupuy BM, Eriksen HA, Jorde LB, King TE, Larmuseau MH, López de Munain A, López-Parra AM, Loutradis A, Milasin J, Novelletto A, Pamjav H, Sajantila A, Schempp W, et al.","Mol Biol Evol. 2015 Mar;32(3):661-73. doi: 10.1093/molbev/msu327. Epub 2014 Dec 2.","Mol Biol Evol.  2015","PubMed","citation","PMID:25468874 | PMCID:PMC4327154","pubmed","25468874","create date:2014/12/04 | first author:Hallast P",
"Association between symptoms of psychosis and reduced functional connectivity of auditory cortex.","/pubmed/25464916","Oertel-Knöchel V, Knöchel C, Matura S, Stäblein M, Prvulovic D, Maurer K, Linden DE, van de Ven V.","Schizophr Res. 2014 Dec;160(1-3):35-42. doi: 10.1016/j.schres.2014.10.036. Epub 2014 Nov 11.","Schizophr Res.  2014","PubMed","citation","PMID:25464916","pubmed","25464916","create date:2014/12/04 | first author:Oertel-Knöchel V",
"The application of genomics to tracing bacterial pathogen transmission.","/pubmed/25461574","Croucher NJ, Didelot X.","Curr Opin Microbiol. 2015 Feb;23:62-7. doi: 10.1016/j.mib.2014.11.004. Epub 2014 Nov 22. Review.","Curr Opin Microbiol.  2015","PubMed","citation","PMID:25461574","pubmed","25461574","create date:2014/12/03 | first author:Croucher NJ",
"NNT pseudoexon activation as a novel mechanism for disease in two siblings with familial glucocorticoid deficiency.","/pubmed/25459914","Novoselova TV, Rath SR, Carpenter K, Pachter N, Dickinson JE, Price G, Chan LF, Choong CS, Metherell LA.","J Clin Endocrinol Metab. 2015 Feb;100(2):E350-4. doi: 10.1210/jc.2014-3641. Epub 2014 Dec 2.","J Clin Endocrinol Metab.  2015","PubMed","citation","PMID:25459914 | PMCID:PMC4318891","pubmed","25459914","create date:2014/12/03 | first author:Novoselova TV",
"Proteomic analysis of Lawsonia intracellularis reveals expression of outer membrane proteins during infection.","/pubmed/25457368","Watson E, Alberdi MP, Inglis NF, Lainson A, Porter ME, Manson E, Imrie L, Mclean K, Smith DG.","Vet Microbiol. 2014 Dec 5;174(3-4):448-55. doi: 10.1016/j.vetmic.2014.10.002. Epub 2014 Nov 8.","Vet Microbiol.  2014","PubMed","citation","PMID:25457368","pubmed","25457368","create date:2014/12/03 | first author:Watson E",
"On the value of the phenotypes in the genomic era.","/pubmed/25453600","Gonzalez-Recio O, Coffey MP, Pryce JE.","J Dairy Sci. 2014 Dec;97(12):7905-15. doi: 10.3168/jds.2014-8125. Epub 2014 Oct 13.","J Dairy Sci.  2014","PubMed","citation","PMID:25453600","pubmed","25453600","create date:2014/12/03 | first author:Gonzalez-Recio O",
"Speciation with gene flow in equids despite extensive chromosomal plasticity.","/pubmed/25453089","Jónsson H, Schubert M, Seguin-Orlando A, Ginolhac A, Petersen L, Fumagalli M, Albrechtsen A, Petersen B, Korneliussen TS, Vilstrup JT, Lear T, Myka JL, Lundquist J, Miller DC, Alfarhan AH, Alquraishi SA, Al-Rasheid KA, Stagegaard J, Strauss G, Bertelsen MF, Sicheritz-Ponten T, Antczak DF, et al.","Proc Natl Acad Sci U S A. 2014 Dec 30;111(52):18655-60. doi: 10.1073/pnas.1412627111. Epub 2014 Dec 1.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25453089 | PMCID:PMC4284605","pubmed","25453089","create date:2014/12/03 | first author:Jónsson H",
"Whole-genome sequencing and epidemiological analysis do not provide evidence for cross-transmission of mycobacterium abscessus in a cohort of pediatric cystic fibrosis patients.","/pubmed/25452595","Harris KA, Underwood A, Kenna DT, Brooks A, Kavaliunaite E, Kapatai G, Tewolde R, Aurora P, Dixon G.","Clin Infect Dis. 2015 Apr 1;60(7):1007-16. doi: 10.1093/cid/ciu967. Epub 2014 Dec 1.","Clin Infect Dis.  2015","PubMed","citation","PMID:25452595 | PMCID:PMC4357290","pubmed","25452595","create date:2014/12/03 | first author:Harris KA",
"Refinement of biodegradation tests methodologies and the proposed utility of new microbial ecology techniques.","/pubmed/25450910","Kowalczyk A, Martin TJ, Price OR, Snape JR, van Egmond RA, Finnegan CJ, Schäfer H, Davenport RJ, Bending GD.","Ecotoxicol Environ Saf. 2015 Jan;111:9-22. doi: 10.1016/j.ecoenv.2014.09.021. Epub 2014 Oct 15. Review.","Ecotoxicol Environ Saf.  2015","PubMed","citation","PMID:25450910","pubmed","25450910","create date:2014/12/03 | first author:Kowalczyk A",
"Cellular serpents and dreaming spires: new frontiers in arginine and pyrimidine biology.","/pubmed/25438702","Aughey GN, Tastan ÖY, Liu JL.","J Genet Genomics. 2014 Oct 20;41(10):561-5. doi: 10.1016/j.jgg.2014.08.006. Epub 2014 Sep 22. No abstract available. ","J Genet Genomics.  2014","PubMed","citation","PMID:25438702","pubmed","25438702","create date:2014/12/03 | first author:Aughey GN",
"The repeat region of the circumsporozoite protein is critical for sporozoite formation and maturation in Plasmodium.","/pubmed/25438048","Ferguson DJ, Balaban AE, Patzewitz EM, Wall RJ, Hopp CS, Poulin B, Mohmmed A, Malhotra P, Coppi A, Sinnis P, Tewari R.","PLoS One. 2014 Dec 1;9(12):e113923. doi: 10.1371/journal.pone.0113923. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25438048 | PMCID:PMC4250072","pubmed","25438048","create date:2014/12/02 | first author:Ferguson DJ",
"The need to redefine genomic data sharing: A focus on data accessibility.","/pubmed/27294022","van Schaik TA, Kovalevskaya NV, Protopapas E, Wahid H, Nielsen FG.","Appl Transl Genom. 2014 Sep 28;3(4):100-4. doi: 10.1016/j.atg.2014.09.013. eCollection 2014 Dec 1.","Appl Transl Genom.  2014","PubMed","citation","PMID:27294022 | PMCID:PMC4888834","pubmed","27294022","create date:2014/12/01 | first author:van Schaik TA",
"Direct evidence of milk consumption from ancient human dental calculus.","/pubmed/25429530","Warinner C, Hendy J, Speller C, Cappellini E, Fischer R, Trachsel C, Arneborg J, Lynnerup N, Craig OE, Swallow DM, Fotakis A, Christensen RJ, Olsen JV, Liebert A, Montalva N, Fiddyment S, Charlton S, Mackie M, Canci A, Bouwman A, Rühli F, Gilbert MT, et al.","Sci Rep. 2014 Nov 27;4:7104. doi: 10.1038/srep07104.","Sci Rep.  2014","PubMed","citation","PMID:25429530 | PMCID:PMC4245811","pubmed","25429530","create date:2014/11/28 | first author:Warinner C",
"Aggression and affiliation during social conflict in pigs.","/pubmed/25427249","Camerlink I, Turner SP, Ursinus WW, Reimert I, Bolhuis JE.","PLoS One. 2014 Nov 26;9(11):e113502. doi: 10.1371/journal.pone.0113502. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25427249 | PMCID:PMC4245130","pubmed","25427249","create date:2014/11/27 | first author:Camerlink I",
"Bacterial phylogenetic reconstruction from whole genomes is robust to recombination but demographic inference is not.","/pubmed/25425237","Hedge J, Wilson DJ.","MBio. 2014 Nov 25;5(6):e02158. doi: 10.1128/mBio.02158-14.","MBio.  2014","PubMed","citation","PMID:25425237 | PMCID:PMC4251999","pubmed","25425237","create date:2014/11/27 | first author:Hedge J",
"The first myriapod genome sequence reveals conservative arthropod gene content and genome organisation in the centipede Strigamia maritima.","/pubmed/25423365","Chipman AD, Ferrier DE, Brena C, Qu J, Hughes DS, Schröder R, Torres-Oliva M, Znassi N, Jiang H, Almeida FC, Alonso CR, Apostolou Z, Aqrawi P, Arthur W, Barna JC, Blankenburg KP, Brites D, Capella-Gutiérrez S, Coyle M, Dearden PK, Du Pasquier L, Duncan EJ, et al.","PLoS Biol. 2014 Nov 25;12(11):e1002005. doi: 10.1371/journal.pbio.1002005. eCollection 2014 Nov.","PLoS Biol.  2014","PubMed","citation","PMID:25423365 | PMCID:PMC4244043","pubmed","25423365","create date:2014/11/26 | first author:Chipman AD",
"Origins of Escherichia coli growth rate and cell shape changes at high external osmolality.","/pubmed/25418177","Pilizota T, Shaevitz JW.","Biophys J. 2014 Oct 21;107(8):1962-9. doi: 10.1016/j.bpj.2014.08.025.","Biophys J.  2014","PubMed","citation","PMID:25418177 | PMCID:PMC4213672","pubmed","25418177","create date:2014/11/25 | first author:Pilizota T",
"The long non-coding RNA Dali is an epigenetic regulator of neural differentiation.","/pubmed/25415054","Chalei V, Sansom SN, Kong L, Lee S, Montiel JF, Vance KW, Ponting CP.","Elife. 2014 Nov 21;3:e04530. doi: 10.7554/eLife.04530.","Elife.  2014","PubMed","citation","PMID:25415054 | PMCID:PMC4383022","pubmed","25415054","create date:2014/11/22 | first author:Chalei V",
"Lack of replication of the GRIN2A-by-coffee interaction in Parkinson disease.","/pubmed/25412286","Ahmed I, Lee PC, Lill CM, Searles Nielsen S, Artaud F, Gallagher LG, Loriot MA, Mulot C, Nacfer M, Liu T, Biernacka JM, Armasu S, Anderson K, Farin FM, Lassen CF, Hansen J, Olsen JH, Bertram L, Maraganore DM, Checkoway H, Ritz B, Elbaz A.","PLoS Genet. 2014 Nov 20;10(11):e1004788. doi: 10.1371/journal.pgen.1004788. eCollection 2014 Nov. No abstract available. ","PLoS Genet.  2014","PubMed","citation","PMID:25412286 | PMCID:PMC4238979","pubmed","25412286","create date:2014/11/21 | first author:Ahmed I",
"Allele variants of enterotoxigenic Escherichia coli heat-labile toxin are globally transmitted and associated with colonization factors.","/pubmed/25404692","Joffré E, von Mentzer A, Abd El Ghany M, Oezguen N, Savidge T, Dougan G, Svennerholm AM, Sjöling Å.","J Bacteriol. 2015 Jan;197(2):392-403. doi: 10.1128/JB.02050-14. Epub 2014 Nov 17.","J Bacteriol.  2015","PubMed","citation","PMID:25404692 | PMCID:PMC4272596","pubmed","25404692","create date:2014/11/19 | first author:Joffré E",
"The resistance tetrad: amino acid hotspots for kinome-wide exploitation of drug-resistant protein kinase alleles.","/pubmed/25399644","Bailey FP, Andreev VI, Eyers PA.","Methods Enzymol. 2014;548:117-46. doi: 10.1016/B978-0-12-397918-6.00005-7. Review.","Methods Enzymol.  2014","PubMed","citation","PMID:25399644","pubmed","25399644","create date:2014/11/18 | first author:Bailey FP",
"Definition of the cattle killer cell Ig-like receptor gene family: comparison with aurochs and human counterparts.","/pubmed/25398326","Sanderson ND, Norman PJ, Guethlein LA, Ellis SA, Williams C, Breen M, Park SD, Magee DA, Babrzadeh F, Warry A, Watson M, Bradley DG, MacHugh DE, Parham P, Hammond JA.","J Immunol. 2014 Dec 15;193(12):6016-30. doi: 10.4049/jimmunol.1401980. Epub 2014 Nov 14.","J Immunol.  2014","PubMed","citation","PMID:25398326 | PMCID:PMC4258407","pubmed","25398326","create date:2014/11/16 | first author:Sanderson ND",
"Upregulation of FcγRIIb on monocytes is necessary to promote the superagonist activity of TGN1412.","/pubmed/25395427","Hussain K, Hargreaves CE, Roghanian A, Oldham RJ, Chan HT, Mockridge CI, Chowdhury F, Frendéus B, Harper KS, Strefford JC, Cragg MS, Glennie MJ, Williams AP, French RR.","Blood. 2015 Jan 1;125(1):102-10. doi: 10.1182/blood-2014-08-593061. Epub 2014 Nov 13.","Blood.  2015","PubMed","citation","PMID:25395427","pubmed","25395427","create date:2014/11/15 | first author:Hussain K",
"MicroRNA related polymorphisms and breast cancer risk.","/pubmed/25390939","Khan S, Greco D, Michailidou K, Milne RL, Muranen TA, Heikkinen T, Aaltonen K, Dennis J, Bolla MK, Liu J, Hall P, Irwanto A, Humphreys K, Li J, Czene K, Chang-Claude J, Hein R, Rudolph A, Seibold P, Flesch-Janys D, Fletcher O, Peto J, et al.","PLoS One. 2014 Nov 12;9(11):e109973. doi: 10.1371/journal.pone.0109973. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25390939 | PMCID:PMC4229095","pubmed","25390939","create date:2014/11/13 | first author:Khan S",
"Pancreatic cancer genomics: where can the science take us?","/pubmed/25388820","Graham JS, Jamieson NB, Rulach R, Grimmond SM, Chang DK, Biankin AV.","Clin Genet. 2015 Sep;88(3):213-9. doi: 10.1111/cge.12536. Epub 2015 Jan 19. Review.","Clin Genet.  2015","PubMed","citation","PMID:25388820","pubmed","25388820","create date:2014/11/13 | first author:Graham JS",
"Divergent evolution of the activity and regulation of the glutamate decarboxylase systems in Listeria monocytogenes EGD-e and 10403S: roles in virulence and acid tolerance.","/pubmed/25386947","Feehily C, Finnerty A, Casey PG, Hill C, Gahan CG, O'Byrne CP, Karatzas KA.","PLoS One. 2014 Nov 11;9(11):e112649. doi: 10.1371/journal.pone.0112649. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25386947 | PMCID:PMC4227838","pubmed","25386947","create date:2014/11/12 | first author:Feehily C",
