Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Macrophages from the synovium of active rheumatoid arthritis exhibit an activin A-dependent pro-inflammatory profile.","/pubmed/25319955","Soler Palacios B, Estrada-Capetillo L, Izquierdo E, Criado G, Nieto C, Municio C, González-Alvaro I, Sánchez-Mateos P, Pablos JL, Corbí AL, Puig-Kröger A.","J Pathol. 2015 Feb;235(3):515-26. doi: 10.1002/path.4466. Epub 2014 Dec 18.","J Pathol.  2015","PubMed","citation","PMID:25319955","pubmed","25319955","create date:2014/10/17 | first author:Soler Palacios B",
"Determining the Plasmodium vivax VCG-1 strain blood stage proteome.","/pubmed/25316051","Moreno-Pérez DA, Dégano R, Ibarrola N, Muro A, Patarroyo MA.","J Proteomics. 2014 Oct 12;113C:268-280. doi: 10.1016/j.jprot.2014.10.003. [Epub ahead of print]","J Proteomics.  2014","PubMed","citation","PMID:25316051","pubmed","25316051","create date:2014/10/16 | first author:Moreno-Pérez DA",
"Dissecting the transcriptional response to elicitors in Vitis vinifera cells.","/pubmed/25314001","Almagro L, Carbonell-Bejerano P, Belchí-Navarro S, Bru R, Martínez-Zapater JM, Lijavetzky D, Pedreño MA.","PLoS One. 2014 Oct 14;9(10):e109777. doi: 10.1371/journal.pone.0109777. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25314001 | PMCID:PMC4196943","pubmed","25314001","create date:2014/10/15 | first author:Almagro L",
"Frustrated expected reward induces differential transcriptional changes in the mouse brain.","/pubmed/25288320","Martín-García E, Fernández-Castillo N, Burokas A, Gutiérrez-Cuesta J, Sánchez-Mora C, Casas M, Ribasés M, Cormand B, Maldonado R.","Addict Biol. 2015 Jan;20(1):22-37. doi: 10.1111/adb.12188. Epub 2014 Oct 6.","Addict Biol.  2015","PubMed","citation","PMID:25288320","pubmed","25288320","create date:2014/10/08 | first author:Martín-García E",
"Transcriptomic analysis of a psammophyte food crop, sand rice (Agriophyllum squarrosum) and identification of candidate genes essential for sand dune adaptation.","/pubmed/25287394","Zhao P, Capella-Gutiérrez S, Shi Y, Zhao X, Chen G, Gabaldón T, Ma XF.","BMC Genomics. 2014 Oct 7;15:872. doi: 10.1186/1471-2164-15-872.","BMC Genomics.  2014","PubMed","citation","PMID:25287394 | PMCID:PMC4459065","pubmed","25287394","create date:2014/10/08 | first author:Zhao P",
"Stage-specific differential gene expression in Leishmania infantum: from the foregut of Phlebotomus perniciosus to the human phagocyte.","/pubmed/25281593","Alcolea PJ, Alonso A, Gómez MJ, Postigo M, Molina R, Jiménez M, Larraga V.","BMC Genomics. 2014 Oct 3;15:849. doi: 10.1186/1471-2164-15-849.","BMC Genomics.  2014","PubMed","citation","PMID:25281593 | PMCID:PMC4203910","pubmed","25281593","create date:2014/10/05 | first author:Alcolea PJ",
"Sperm epigenomics: challenges and opportunities.","/pubmed/25278962","Casas E, Vavouri T.","Front Genet. 2014 Sep 18;5:330. doi: 10.3389/fgene.2014.00330. eCollection 2014. Review.","Front Genet.  2014","PubMed","citation","PMID:25278962 | PMCID:PMC4166955","pubmed","25278962","create date:2014/10/04 | first author:Casas E",
"Efficient application of next-generation sequencing for the diagnosis of rare genetic syndromes.","/pubmed/25271213","Madrigal I, Alvarez-Mora MI, Karlberg O, Rodríguez-Revenga L, Elurbe DM, Rabionet R, Mur A, Pie J, Ballesta F, Sauer S, Syvänen AC, Milà M.","J Clin Pathol. 2014 Dec;67(12):1099-103. doi: 10.1136/jclinpath-2014-202537. Epub 2014 Sep 30.","J Clin Pathol.  2014","PubMed","citation","PMID:25271213","pubmed","25271213","create date:2014/10/02 | first author:Madrigal I",
"Global transcriptional profiles of the copper responses in the cyanobacterium Synechocystis sp. PCC 6803.","/pubmed/25268225","Giner-Lamia J, López-Maury L, Florencio FJ.","PLoS One. 2014 Sep 30;9(9):e108912. doi: 10.1371/journal.pone.0108912. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25268225 | PMCID:PMC4182526","pubmed","25268225","create date:2014/10/01 | first author:Giner-Lamia J",
"Systems responses to progressive water stress in durum wheat.","/pubmed/25265161","Habash DZ, Baudo M, Hindle M, Powers SJ, Defoin-Platel M, Mitchell R, Saqi M, Rawlings C, Latiri K, Araus JL, Abdulkader A, Tuberosa R, Lawlor DW, Nachit MM.","PLoS One. 2014 Sep 29;9(9):e108431. doi: 10.1371/journal.pone.0108431. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25265161 | PMCID:PMC4180936","pubmed","25265161","create date:2014/09/30 | first author:Habash DZ",
"Transcriptional diversity during lineage commitment of human blood progenitors.","/pubmed/25258084","Chen L, Kostadima M, Martens JHA, Canu G, Garcia SP, Turro E, Downes K, Macaulay IC, Bielczyk-Maczynska E, Coe S, Farrow S, Poudel P, Burden F, Jansen SBG, Astle WJ, Attwood A, Bariana T, de Bono B, Breschi A, Chambers JC, Consortium B, Choudry FA, et al.","Science. 2014 Sep 26;345(6204):1251033. doi: 10.1126/science.1251033.","Science.  2014","PubMed","citation","PMID:25258084 | PMCID:PMC4254742","pubmed","25258084","create date:2014/09/27 | first author:Chen L",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Anticyclic citrullinated protein antibodies are implicated in the development of cardiovascular disease in rheumatoid arthritis.","/pubmed/25256232","Barbarroja N, Pérez-Sanchez C, Ruiz-Limon P, Castro-Villegas C, Aguirre MA, Carretero R, Segui P, Jimenez-Gomez Y, Sanna M, Rodriguez-Ariza A, Collantes-Estevez E, Escudero A, López-Pedrera C.","Arterioscler Thromb Vasc Biol. 2014 Dec;34(12):2706-16. doi: 10.1161/ATVBAHA.114.304475. Epub 2014 Sep 25.","Arterioscler Thromb Vasc Biol.  2014","PubMed","citation","PMID:25256232","pubmed","25256232","create date:2014/09/27 | first author:Barbarroja N",
"Large differences in global transcriptional regulatory programs of normal and tumor colon cells.","/pubmed/25253512","Cordero D, Solé X, Crous-Bou M, Sanz-Pamplona R, Paré-Brunet L, Guinó E, Olivares D, Berenguer A, Santos C, Salazar R, Biondo S, Moreno V.","BMC Cancer. 2014 Sep 24;14:708. doi: 10.1186/1471-2407-14-708.","BMC Cancer.  2014","PubMed","citation","PMID:25253512 | PMCID:PMC4182786","pubmed","25253512","create date:2014/09/26 | first author:Cordero D",
"Lipin-1 integrates lipid synthesis with proinflammatory responses during TLR activation in macrophages.","/pubmed/25252959","Meana C, Peña L, Lordén G, Esquinas E, Guijas C, Valdearcos M, Balsinde J, Balboa MA.","J Immunol. 2014 Nov 1;193(9):4614-22. doi: 10.4049/jimmunol.1400238. Epub 2014 Sep 24.","J Immunol.  2014","PubMed","citation","PMID:25252959","pubmed","25252959","create date:2014/09/26 | first author:Meana C",
"In vivo disruption of an Rb-E2F-Ezh2 signaling loop causes bladder cancer.","/pubmed/25252918","Santos M, Martínez-Fernández M, Dueñas M, García-Escudero R, Alfaya B, Villacampa F, Saiz-Ladera C, Costa C, Oteo M, Duarte J, Martínez V, Gómez-Rodriguez MJ, Martín ML, Fernández M, Viatour P, Morcillo MA, Sage J, Castellano D, Rodriguez-Peralto JL, de la Rosa F, Paramio JM.","Cancer Res. 2014 Nov 15;74(22):6565-6577. doi: 10.1158/0008-5472.CAN-14-1218. Epub 2014 Sep 24.","Cancer Res.  2014","PubMed","citation","PMID:25252918 | PMCID:PMC4233185","pubmed","25252918","create date:2014/09/26 | first author:Santos M",
"Unraveling the effect of arsenic on the model Medicago-Ensifer interaction: a transcriptomic meta-analysis.","/pubmed/25252248","Lafuente A, Pérez-Palacios P, Doukkali B, Molina-Sánchez MD, Jiménez-Zurdo JI, Caviedes MA, Rodríguez-Llorente ID, Pajuelo E.","New Phytol. 2015 Jan;205(1):255-72. doi: 10.1111/nph.13009. Epub 2014 Sep 23.","New Phytol.  2015","PubMed","citation","PMID:25252248","pubmed","25252248","create date:2014/09/25 | first author:Lafuente A",
"Timing the window of implantation by nucleolar channel system prevalence matches the accuracy of the endometrial receptivity array.","/pubmed/25241377","Nejat EJ, Ruiz-Alonso M, Simón C, Meier UT.","Fertil Steril. 2014 Nov;102(5):1477-81. doi: 10.1016/j.fertnstert.2014.07.1254. Epub 2014 Sep 17.","Fertil Steril.  2014","PubMed","citation","PMID:25241377","pubmed","25241377","create date:2014/09/23 | first author:Nejat EJ",
"darR and darS are regulatory genes that modulate 2-hexyl, 5-propyl resorcinol transcription in Pseudomonas chlororaphis PCL1606.","/pubmed/25234473","Calderón CE, Carrión VJ, de Vicente A, Cazorla FM.","Microbiology. 2014 Dec;160(Pt 12):2670-80. doi: 10.1099/mic.0.082677-0. Epub 2014 Sep 17.","Microbiology.  2014","PubMed","citation","PMID:25234473","pubmed","25234473","create date:2014/09/23 | first author:Calderón CE",
"Transcriptome analysis of pancreatic cancer reveals a tumor suppressor function for HNF1A.","/pubmed/25233928","Hoskins JW, Jia J, Flandez M, Parikh H, Xiao W, Collins I, Emmanuel MA, Ibrahim A, Powell J, Zhang L, Malats N, Bamlet WR, Petersen GM, Real FX, Amundadottir LT.","Carcinogenesis. 2014 Dec;35(12):2670-8. doi: 10.1093/carcin/bgu193. Epub 2014 Sep 18.","Carcinogenesis.  2014","PubMed","citation","PMID:25233928 | PMCID:PMC4247517","pubmed","25233928","create date:2014/09/23 | first author:Hoskins JW",
"Long non-coding RNAs as a source of new peptides.","/pubmed/25233276","Ruiz-Orera J, Messeguer X, Subirana JA, Alba MM.","Elife. 2014 Sep 16;3:e03523. doi: 10.7554/eLife.03523.","Elife.  2014","PubMed","citation","PMID:25233276 | PMCID:PMC4359382","pubmed","25233276","create date:2014/09/19 | first author:Ruiz-Orera J",
"Ultraviolet-B radiation and water deficit interact to alter flavonol and anthocyanin profiles in grapevine berries through transcriptomic regulation.","/pubmed/25231967","Martínez-Lüscher J, Sánchez-Díaz M, Delrot S, Aguirreolea J, Pascual I, Gomès E.","Plant Cell Physiol. 2014 Nov;55(11):1925-36. doi: 10.1093/pcp/pcu121. Epub 2014 Sep 16.","Plant Cell Physiol.  2014","PubMed","citation","PMID:25231967","pubmed","25231967","create date:2014/09/19 | first author:Martínez-Lüscher J",
"Hypoxia induces pluripotency in primordial germ cells by HIF1α stabilization and Oct4 deregulation.","/pubmed/25226357","López-Iglesias P, Alcaina Y, Tapia N, Sabour D, Arauzo-Bravo MJ, Sainz de la Maza D, Berra E, O'Mara AN, Nistal M, Ortega S, Donovan PJ, Schöler HR, De Miguel MP.","Antioxid Redox Signal. 2015 Jan 20;22(3):205-23. doi: 10.1089/ars.2014.5871. Epub 2014 Oct 30.","Antioxid Redox Signal.  2015","PubMed","citation","PMID:25226357","pubmed","25226357","create date:2014/09/17 | first author:López-Iglesias P",
"Dual PI3K/mTOR inhibition is required to effectively impair microenvironment survival signals in mantle cell lymphoma.","/pubmed/25216518","Rosich L, Montraveta A, Xargay-Torrent S, López-Guerra M, Roldán J, Aymerich M, Salaverria I, Beà S, Campo E, Pérez-Galán P, Roué G, Colomer D.","Oncotarget. 2014 Aug 30;5(16):6788-800.","Oncotarget.  2014","PubMed","citation","PMID:25216518 | PMCID:PMC4196163","pubmed","25216518","create date:2014/09/13 | first author:Rosich L",
"Tbx1 coordinates addition of posterior second heart field progenitor cells to the arterial and venous poles of the heart.","/pubmed/25190705","Rana MS, Théveniau-Ruissy M, De Bono C, Mesbah K, Francou A, Rammah M, Domínguez JN, Roux M, Laforest B, Anderson RH, Mohun T, Zaffran S, Christoffels VM, Kelly RG.","Circ Res. 2014 Oct 10;115(9):790-9. doi: 10.1161/CIRCRESAHA.115.305020. Epub 2014 Sep 4.","Circ Res.  2014","PubMed","citation","PMID:25190705","pubmed","25190705","create date:2014/09/06 | first author:Rana MS",
"New insights into plant salt acclimation: the roles of vesicle trafficking and reactive oxygen species signalling in mitochondria and the endomembrane system.","/pubmed/25187269","Garcia de la Garma J, Fernandez-Garcia N, Bardisi E, Pallol B, Asensio-Rubio JS, Bru R, Olmos E.","New Phytol. 2015 Jan;205(1):216-39. doi: 10.1111/nph.12997. Epub 2014 Sep 3.","New Phytol.  2015","PubMed","citation","PMID:25187269","pubmed","25187269","create date:2014/09/05 | first author:Garcia de la Garma J",
"The involvement of cholesterol in sepsis and tolerance to lipopolysaccharide highlighted by the transcriptome analysis of zebrafish (Danio rerio).","/pubmed/25181277","Dios S, Balseiro P, Costa MM, Romero A, Boltaña S, Roher N, Mackenzie S, Figueras A, Novoa B.","Zebrafish. 2014 Oct;11(5):421-33. doi: 10.1089/zeb.2014.0995. Epub 2014 Sep 2.","Zebrafish.  2014","PubMed","citation","PMID:25181277 | PMCID:PMC4172467","pubmed","25181277","create date:2014/09/03 | first author:Dios S",
"Comparative analysis of the transcriptome across distant species.","/pubmed/25164755","Gerstein MB, Rozowsky J, Yan KK, Wang D, Cheng C, Brown JB, Davis CA, Hillier L, Sisu C, Li JJ, Pei B, Harmanci AO, Duff MO, Djebali S, Alexander RP, Alver BH, Auerbach R, Bell K, Bickel PJ, Boeck ME, Boley NP, Booth BW, et al.","Nature. 2014 Aug 28;512(7515):445-8. doi: 10.1038/nature13424.","Nature.  2014","PubMed","citation","PMID:25164755 | PMCID:PMC4155737","pubmed","25164755","create date:2014/08/29 | first author:Gerstein MB",
"Heterogeneous pathological outcomes after experimental pH1N1 influenza infection in ferrets correlate with viral replication and host immune responses in the lung.","/pubmed/25163545","Vidaña B, Martínez J, Martínez-Orellana P, García Migura L, Montoya M, Martorell J, Majó N.","Vet Res. 2014;45:85. doi: 10.1186/s13567-014-0085-8. Epub 2014 Aug 28.","Vet Res.  2014","PubMed","citation","PMID:25163545 | PMCID:PMC4161856","pubmed","25163545","create date:2014/08/29 | first author:Vidaña B",
"A B-cell epigenetic signature defines three biologic subgroups of chronic lymphocytic leukemia with clinical impact.","/pubmed/25151957","Queirós AC, Villamor N, Clot G, Martinez-Trillos A, Kulis M, Navarro A, Penas EM, Jayne S, Majid A, Richter J, Bergmann AK, Kolarova J, Royo C, Russiñol N, Castellano G, Pinyol M, Bea S, Salaverria I, López-Guerra M, Colomer D, Aymerich M, Rozman M, et al.","Leukemia. 2015 Mar;29(3):598-605. doi: 10.1038/leu.2014.252. Epub 2014 Aug 25.","Leukemia.  2015","PubMed","citation","PMID:25151957","pubmed","25151957","create date:2014/08/26 | first author:Queirós AC",
"Early lineage restriction in temporally distinct populations of Mesp1 progenitors during mammalian heart development.","/pubmed/25150979","Lescroart F, Chabab S, Lin X, Rulands S, Paulissen C, Rodolosse A, Auer H, Achouri Y, Dubois C, Bondue A, Simons BD, Blanpain C.","Nat Cell Biol. 2014 Sep;16(9):829-40. doi: 10.1038/ncb3024. Epub 2014 Aug 24.","Nat Cell Biol.  2014","PubMed","citation","PMID:25150979","pubmed","25150979","create date:2014/08/26 | first author:Lescroart F",
"Functional networks of nucleocytoplasmic transport-related genes differentiate ischemic and dilated cardiomyopathies. A new therapeutic opportunity.","/pubmed/25137373","Molina-Navarro MM, Triviño JC, Martínez-Dolz L, Lago F, González-Juanatey JR, Portolés M, Rivera M.","PLoS One. 2014 Aug 19;9(8):e104709. doi: 10.1371/journal.pone.0104709. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25137373 | PMCID:PMC4138080","pubmed","25137373","create date:2014/08/20 | first author:Molina-Navarro MM",
"A 5-gene classifier from the carcinoma-associated fibroblast transcriptomic profile and clinical outcome in colorectal cancer.","/pubmed/25115384","Berdiel-Acer M, Berenguer A, Sanz-Pamplona R, Cuadras D, Sanjuan X, Paules MJ, Santos C, Salazar R, Moreno V, Capella G, Villanueva A, Molleví DG.","Oncotarget. 2014 Aug 15;5(15):6437-52.","Oncotarget.  2014","PubMed","citation","PMID:25115384 | PMCID:PMC4171642","pubmed","25115384","create date:2014/08/15 | first author:Berdiel-Acer M",
"Distinct isoform of FABP7 revealed by screening for retroelement-activated genes in diffuse large B-cell lymphoma.","/pubmed/25114248","Lock FE, Rebollo R, Miceli-Royer K, Gagnier L, Kuah S, Babaian A, Sistiaga-Poveda M, Lai CB, Nemirovsky O, Serrano I, Steidl C, Karimi MM, Mager DL.","Proc Natl Acad Sci U S A. 2014 Aug 26;111(34):E3534-43. doi: 10.1073/pnas.1405507111. Epub 2014 Aug 11. Erratum in: Proc Natl Acad Sci U S A. 2015 Aug 18;112(33):E4630. ","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25114248 | PMCID:PMC4151764","pubmed","25114248","create date:2014/08/13 | first author:Lock FE",
"Multiplatform analysis of 12 cancer types reveals molecular classification within and across tissues of origin.","/pubmed/25109877","Hoadley KA, Yau C, Wolf DM, Cherniack AD, Tamborero D, Ng S, Leiserson MD, Niu B, McLellan MD, Uzunangelov V, Zhang J, Kandoth C, Akbani R, Shen H, Omberg L, Chu A, Margolin AA, Van't Veer LJ, Lopez-Bigas N, Laird PW, Raphael BJ, Ding L, et al.","Cell. 2014 Aug 14;158(4):929-44. doi: 10.1016/j.cell.2014.06.049. Epub 2014 Aug 7.","Cell.  2014","PubMed","citation","PMID:25109877 | PMCID:PMC4152462","pubmed","25109877","create date:2014/08/12 | first author:Hoadley KA",
"Prediction of Kunitz ion channel effectors and protease inhibitors from the Ixodes ricinus sialome.","/pubmed/25108785","Valdés JJ, Moal IH.","Ticks Tick Borne Dis. 2014 Oct;5(6):947-50. doi: 10.1016/j.ttbdis.2014.07.016. Epub 2014 Jul 29.","Ticks Tick Borne Dis.  2014","PubMed","citation","PMID:25108785","pubmed","25108785","create date:2014/08/12 | first author:Valdés JJ",
"Deciphering the proteomic signature of human endometrial receptivity.","/pubmed/25106620","Garrido-Gómez T, Quiñonero A, Antúnez O, Díaz-Gimeno P, Bellver J, Simón C, Domínguez F.","Hum Reprod. 2014 Sep;29(9):1957-67. doi: 10.1093/humrep/deu171. Epub 2014 Aug 8.","Hum Reprod.  2014","PubMed","citation","PMID:25106620","pubmed","25106620","create date:2014/08/12 | first author:Garrido-Gómez T",
"A metabolic strategy to enhance long-term survival by Phx1 through stationary phase-specific pyruvate decarboxylases in fission yeast.","/pubmed/25102102","Kim JY, Kim EJ, Lopez-Maury L, Bähler J, Roe JH.","Aging (Albany NY). 2014 Jul;6(7):587-601.","Aging (Albany NY).  2014","PubMed","citation","PMID:25102102 | PMCID:PMC4153625","pubmed","25102102","create date:2014/08/08 | first author:Kim JY",
"Transcriptome profiles associated to VHSV infection or DNA vaccination in turbot (Scophthalmus maximus).","/pubmed/25098168","Pereiro P, Dios S, Boltaña S, Coll J, Estepa A, Mackenzie S, Novoa B, Figueras A.","PLoS One. 2014 Aug 6;9(8):e104509. doi: 10.1371/journal.pone.0104509. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25098168 | PMCID:PMC4123995","pubmed","25098168","create date:2014/08/08 | first author:Pereiro P",
"Novel carotenoid cleavage dioxygenase catalyzes the first dedicated step in saffron crocin biosynthesis.","/pubmed/25097262","Frusciante S, Diretto G, Bruno M, Ferrante P, Pietrella M, Prado-Cabrero A, Rubio-Moraga A, Beyer P, Gomez-Gomez L, Al-Babili S, Giuliano G.","Proc Natl Acad Sci U S A. 2014 Aug 19;111(33):12246-51. doi: 10.1073/pnas.1404629111. Epub 2014 Aug 5.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25097262 | PMCID:PMC4143034","pubmed","25097262","create date:2014/08/07 | first author:Frusciante S",
"Putative cis-regulatory drivers in colorectal cancer.","/pubmed/25079323","Ongen H, Andersen CL, Bramsen JB, Oster B, Rasmussen MH, Ferreira PG, Sandoval J, Vidal E, Whiffin N, Planchon A, Padioleau I, Bielser D, Romano L, Tomlinson I, Houlston RS, Esteller M, Orntoft TF, Dermitzakis ET.","Nature. 2014 Aug 7;512(7512):87-90. doi: 10.1038/nature13602. Epub 2014 Jul 23.","Nature.  2014","PubMed","citation","PMID:25079323","pubmed","25079323","create date:2014/08/01 | first author:Ongen H",
"Transcriptional profiling of peripheral blood in pancreatic adenocarcinoma patients identifies diagnostic biomarkers.","/pubmed/25069573","Caba O, Prados J, Ortiz R, Jiménez-Luna C, Melguizo C, Alvarez PJ, Delgado JR, Irigoyen A, Rojas I, Pérez-Florido J, Torres C, Perales S, Linares A, Aránega A.","Dig Dis Sci. 2014 Nov;59(11):2714-20. doi: 10.1007/s10620-014-3291-3. Epub 2014 Jul 29.","Dig Dis Sci.  2014","PubMed","citation","PMID:25069573","pubmed","25069573","create date:2014/07/30 | first author:Caba O",
"IrSPI, a tick serine protease inhibitor involved in tick feeding and Bartonella henselae infection.","/pubmed/25057911","Liu XY, de la Fuente J, Cote M, Galindo RC, Moutailler S, Vayssier-Taussat M, Bonnet SI.","PLoS Negl Trop Dis. 2014 Jul 24;8(7):e2993. doi: 10.1371/journal.pntd.0002993. eCollection 2014 Jul.","PLoS Negl Trop Dis.  2014","PubMed","citation","PMID:25057911 | PMCID:PMC4109860","pubmed","25057911","create date:2014/07/25 | first author:Liu XY",
"A systems level analysis reveals transcriptomic and proteomic complexity in Ixodes ricinus midgut and salivary glands during early attachment and feeding.","/pubmed/25048707","Schwarz A, Tenzer S, Hackenberg M, Erhart J, Gerhold-Ay A, Mazur J, Kuharev J, Ribeiro JM, Kotsyfakis M.","Mol Cell Proteomics. 2014 Oct;13(10):2725-35. doi: 10.1074/mcp.M114.039289. Epub 2014 Jul 21.","Mol Cell Proteomics.  2014","PubMed","citation","PMID:25048707 | PMCID:PMC4188998","pubmed","25048707","create date:2014/07/23 | first author:Schwarz A",
"Cell reprogramming. Histone chaperone ASF1A is required for maintenance of pluripotency and cellular reprogramming.","/pubmed/25035411","Gonzalez-Muñoz E, Arboleda-Estudillo Y, Otu HH, Cibelli JB.","Science. 2014 Aug 15;345(6198):822-5. doi: 10.1126/science.1254745. Epub 2014 Jul 17.","Science.  2014","PubMed","citation","PMID:25035411","pubmed","25035411","create date:2014/07/19 | first author:Gonzalez-Muñoz E",
"Role of global and local topology in the regulation of gene expression in Streptococcus pneumoniae.","/pubmed/25019515","Ferrándiz MJ, Arnanz C, Martín-Galiano AJ, Rodríguez-Martín C, de la Campa AG.","PLoS One. 2014 Jul 14;9(7):e101574. doi: 10.1371/journal.pone.0101574. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25019515 | PMCID:PMC4096756","pubmed","25019515","create date:2014/07/16 | first author:Ferrándiz MJ",
"Solar ultraviolet radiation is necessary to enhance grapevine fruit ripening transcriptional and phenolic responses.","/pubmed/25012688","Carbonell-Bejerano P, Diago MP, Martínez-Abaigar J, Martínez-Zapater JM, Tardáguila J, Núñez-Olivera E.","BMC Plant Biol. 2014 Jul 9;14:183. doi: 10.1186/1471-2229-14-183.","BMC Plant Biol.  2014","PubMed","citation","PMID:25012688 | PMCID:PMC4099137","pubmed","25012688","create date:2014/07/12 | first author:Carbonell-Bejerano P",
"The genomic landscape of the Ewing Sarcoma family of tumors reveals recurrent STAG2 mutation.","/pubmed/25010205","Brohl AS, Solomon DA, Chang W, Wang J, Song Y, Sindiri S, Patidar R, Hurd L, Chen L, Shern JF, Liao H, Wen X, Gerard J, Kim JS, Lopez Guerrero JA, Machado I, Wai DH, Picci P, Triche T, Horvai AE, Miettinen M, Wei JS, et al.","PLoS Genet. 2014 Jul 10;10(7):e1004475. doi: 10.1371/journal.pgen.1004475. eCollection 2014 Jul. Erratum in: PLoS Genet. 2014 Aug;10(8):e1004629. ","PLoS Genet.  2014","PubMed","citation","PMID:25010205 | PMCID:PMC4091782","pubmed","25010205","create date:2014/07/11 | first author:Brohl AS",
"Simultaneous occurrence of covert infections with small RNA viruses in the lepidopteran Spodoptera exigua.","/pubmed/24997384","Jakubowska AK, D'Angiolo M, González-Martínez RM, Millán-Leiva A, Carballo A, Murillo R, Caballero P, Herrero S.","J Invertebr Pathol. 2014 Sep;121:56-63. doi: 10.1016/j.jip.2014.06.009. Epub 2014 Jul 2.","J Invertebr Pathol.  2014","PubMed","citation","PMID:24997384","pubmed","24997384","create date:2014/07/06 | first author:Jakubowska AK",
"Analysis of gene expression changes in peach leaves in response to Plum pox virus infection using RNA-Seq.","/pubmed/24989162","Rubio M, Rodríguez-Moreno L, Ballester AR, de Moura MC, Bonghi C, Candresse T, Martínez-Gómez P.","Mol Plant Pathol. 2015 Feb;16(2):164-76. doi: 10.1111/mpp.12169. Epub 2014 Aug 22.","Mol Plant Pathol.  2015","PubMed","citation","PMID:24989162","pubmed","24989162","create date:2014/07/06 | first author:Rubio M",
"Chronic hydroxytyrosol feeding modulates glutathione-mediated oxido-reduction pathways in adipose tissue: a nutrigenomic study.","/pubmed/24984826","Giordano E, Dávalos A, Visioli F.","Nutr Metab Cardiovasc Dis. 2014 Oct;24(10):1144-50. doi: 10.1016/j.numecd.2014.05.003. Epub 2014 May 28.","Nutr Metab Cardiovasc Dis.  2014","PubMed","citation","PMID:24984826","pubmed","24984826","create date:2014/07/06 | first author:Giordano E",
"SHORT VEGETATIVE PHASE reduces gibberellin biosynthesis at the Arabidopsis shoot apex to regulate the floral transition.","/pubmed/24979809","Andrés F, Porri A, Torti S, Mateos J, Romera-Branchat M, García-Martínez JL, Fornara F, Gregis V, Kater MM, Coupland G.","Proc Natl Acad Sci U S A. 2014 Jul 1;111(26):E2760-9. doi: 10.1073/pnas.1409567111. Epub 2014 Jun 16.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:24979809 | PMCID:PMC4084417","pubmed","24979809","create date:2014/07/01 | first author:Andrés F",
"Selecting microbial strains from pine tree resin: biotechnological applications from a terpene world.","/pubmed/24971580","Vilanova C, Marín M, Baixeras J, Latorre A, Porcar M.","PLoS One. 2014 Jun 27;9(6):e100740. doi: 10.1371/journal.pone.0100740. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24971580 | PMCID:PMC4074100","pubmed","24971580","create date:2014/06/28 | first author:Vilanova C",
"The use of massive sequencing to detect differences between immature embryos of MON810 and a comparable non-GM maize variety.","/pubmed/24967839","La Paz JL, Pla M, Centeno E, Vicient CM, Puigdomènech P.","PLoS One. 2014 Jun 26;9(6):e100895. doi: 10.1371/journal.pone.0100895. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24967839 | PMCID:PMC4072715","pubmed","24967839","create date:2014/06/27 | first author:La Paz JL",
"Transcriptomic analysis of Prunus domestica undergoing hypersensitive response to plum pox virus infection.","/pubmed/24959894","Rodamilans B, San León D, Mühlberger L, Candresse T, Neumüller M, Oliveros JC, García JA.","PLoS One. 2014 Jun 24;9(6):e100477. doi: 10.1371/journal.pone.0100477. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24959894 | PMCID:PMC4069073","pubmed","24959894","create date:2014/06/25 | first author:Rodamilans B",
"cDNA microarray assessment of early gene expression profiles in Escherichia coli cells exposed to a mixture of heavy metals.","/pubmed/24952731","Gómez-Sagasti MT, Becerril JM, Martín I, Epelde L, Garbisu C.","Cell Biol Toxicol. 2014 Aug;30(4):207-32. doi: 10.1007/s10565-014-9281-6. Epub 2014 Jun 22.","Cell Biol Toxicol.  2014","PubMed","citation","PMID:24952731","pubmed","24952731","create date:2014/06/24 | first author:Gómez-Sagasti MT",
"Reassimilation of ammonium in Lotus japonicus.","/pubmed/24948681","Betti M, García-Calderón M, Pérez-Delgado CM, Credali A, Pal'ove-Balang P, Estivill G, Repčák M, Vega JM, Galván F, Márquez AJ.","J Exp Bot. 2014 Oct;65(19):5557-66. doi: 10.1093/jxb/eru260. Epub 2014 Jun 19.","J Exp Bot.  2014","PubMed","citation","PMID:24948681","pubmed","24948681","create date:2014/06/21 | first author:Betti M",
