Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Tracking global gene expression responses in T cell differentiation.","/pubmed/26028587","Simeoni O, Piras V, Tomita M, Selvarajoo K.","Gene. 2015 Sep 15;569(2):259-66. doi: 10.1016/j.gene.2015.05.061. Epub 2015 May 28.","Gene.  2015","PubMed","citation","PMID:26028587","pubmed","26028587","create date:2015/06/02 | first author:Simeoni O",
"Transcriptome Analysis of Nine Tissues to Discover Genes Involved in the Biosynthesis of Active Ingredients in Sophora flavescens.","/pubmed/26027827","Han R, Takahashi H, Nakamura M, Bunsupa S, Yoshimoto N, Yamamoto H, Suzuki H, Shibata D, Yamazaki M, Saito K.","Biol Pharm Bull. 2015;38(6):876-83.","Biol Pharm Bull.  2015","PubMed","citation","PMID:26027827","pubmed","26027827","create date:2015/06/02 | first author:Han R",
"Microarray analysis reveals distinct gene set profiles for gastric and intestinal gastrointestinal stromal tumors.","/pubmed/26026088","Hara R, Kikuchi H, Setoguchi T, Miyazaki S, Yamamoto M, Hiramatsu Y, Kamiya K, Ohta M, Baba S, Konno H.","Anticancer Res. 2015 Jun;35(6):3289-98.","Anticancer Res.  2015","PubMed","citation","PMID:26026088","pubmed","26026088","create date:2015/05/31 | first author:Hara R",
"A pipeline for the systematic identification of non-redundant full-ORF cDNAs for polymorphic and evolutionary divergent genomes: Application to the ascidian Ciona intestinalis.","/pubmed/26025923","Gilchrist MJ, Sobral D, Khoueiry P, Daian F, Laporte B, Patrushev I, Matsumoto J, Dewar K, Hastings KE, Satou Y, Lemaire P, Rothbächer U.","Dev Biol. 2015 Aug 15;404(2):149-63. doi: 10.1016/j.ydbio.2015.05.014. Epub 2015 May 27.","Dev Biol.  2015","PubMed","citation","PMID:26025923 | PMCID:PMC4528069","pubmed","26025923","create date:2015/05/31 | first author:Gilchrist MJ",
"Architectural RNAs (arcRNAs): A class of long noncoding RNAs that function as the scaffold of nuclear bodies.","/pubmed/26021608","Chujo T, Yamazaki T, Hirose T.","Biochim Biophys Acta. 2016 Jan;1859(1):139-46. doi: 10.1016/j.bbagrm.2015.05.007. Epub 2015 Jun 3. Review.","Biochim Biophys Acta.  2016","PubMed","citation","PMID:26021608","pubmed","26021608","create date:2015/05/30 | first author:Chujo T",
"Alteration of Delta-like ligand 1 and Notch 1 receptor in various placental disorders with special reference to early onset preeclampsia.","/pubmed/26014475","Shimanuki Y, Mitomi H, Fukumura Y, Makino S, Itakura A, Yao T, Takeda S.","Hum Pathol. 2015 Aug;46(8):1129-37. doi: 10.1016/j.humpath.2015.03.013. Epub 2015 Apr 16.","Hum Pathol.  2015","PubMed","citation","PMID:26014475","pubmed","26014475","create date:2015/05/28 | first author:Shimanuki Y",
"Landscape of the lipidome and transcriptome under heat stress in Arabidopsis thaliana.","/pubmed/26013835","Higashi Y, Okazaki Y, Myouga F, Shinozaki K, Saito K.","Sci Rep. 2015 May 27;5:10533. doi: 10.1038/srep10533.","Sci Rep.  2015","PubMed","citation","PMID:26013835 | PMCID:PMC4444972","pubmed","26013835","create date:2015/05/28 | first author:Higashi Y",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"RNA-seq Transcriptional Profiling of an Arbuscular Mycorrhiza Provides Insights into Regulated and Coordinated Gene Expression in Lotus japonicus and Rhizophagus irregularis.","/pubmed/26009592","Handa Y, Nishide H, Takeda N, Suzuki Y, Kawaguchi M, Saito K.","Plant Cell Physiol. 2015 Aug;56(8):1490-511. doi: 10.1093/pcp/pcv071. Epub 2015 May 25.","Plant Cell Physiol.  2015","PubMed","citation","PMID:26009592","pubmed","26009592","create date:2015/05/27 | first author:Handa Y",
"Gene expression profiling of diffuse large B-Cell lymphomas supervised by CD5 expression.","/pubmed/26009281","Miyazaki K, Yamaguchi M, Imai H, Kobayashi K, Tamaru S, Kobayashi T, Shiku H, Katayama N.","Int J Hematol. 2015 Aug;102(2):188-94. doi: 10.1007/s12185-015-1812-2. Epub 2015 May 26.","Int J Hematol.  2015","PubMed","citation","PMID:26009281","pubmed","26009281","create date:2015/05/27 | first author:Miyazaki K",
"Second generation physical and linkage maps of yellowtail (Seriola quinqueradiata) and comparison of synteny with four model fish.","/pubmed/26003112","Aoki JY, Kai W, Kawabata Y, Ozaki A, Yoshida K, Koyama T, Sakamoto T, Araki K.","BMC Genomics. 2015 May 24;16:406. doi: 10.1186/s12864-015-1600-7.","BMC Genomics.  2015","PubMed","citation","PMID:26003112 | PMCID:PMC4493941","pubmed","26003112","create date:2015/05/25 | first author:Aoki JY",
"Expression profile of circulating serum microRNAs in dogs with lymphoma.","/pubmed/26002992","Fujiwara-Igarashi A, Igarashi H, Mizutani N, Goto-Koshino Y, Takahashi M, Ohno K, Tsujimoto H.","Vet J. 2015 Aug;205(2):317-21. doi: 10.1016/j.tvjl.2015.04.029. Epub 2015 Apr 22.","Vet J.  2015","PubMed","citation","PMID:26002992","pubmed","26002992","create date:2015/05/25 | first author:Fujiwara-Igarashi A",
"Model mice for 15q11-13 duplication syndrome exhibit late-onset obesity and altered lipid metabolism.","/pubmed/26002101","Kishimoto R, Tamada K, Liu X, Okubo H, Ise S, Ohta H, Ruf S, Nakatani J, Kohno N, Spitz F, Takumi T.","Hum Mol Genet. 2015 Aug 15;24(16):4559-72. doi: 10.1093/hmg/ddv187. Epub 2015 May 22.","Hum Mol Genet.  2015","PubMed","citation","PMID:26002101","pubmed","26002101","create date:2015/05/24 | first author:Kishimoto R",
"Motif-independent de novo detection of secondary metabolite gene clusters-toward identification from filamentous fungi.","/pubmed/25999925","Umemura M, Koike H, Machida M.","Front Microbiol. 2015 May 5;6:371. doi: 10.3389/fmicb.2015.00371. eCollection 2015. Review.","Front Microbiol.  2015","PubMed","citation","PMID:25999925 | PMCID:PMC4419862","pubmed","25999925","create date:2015/05/23 | first author:Umemura M",
"Phenotypic and transcriptional profiling in Entamoeba histolytica reveal costs to fitness and adaptive responses associated with metronidazole resistance.","/pubmed/25999919","Penuliar GM, Nakada-Tsukui K, Nozaki T.","Front Microbiol. 2015 May 5;6:354. doi: 10.3389/fmicb.2015.00354. eCollection 2015.","Front Microbiol.  2015","PubMed","citation","PMID:25999919 | PMCID:PMC4419850","pubmed","25999919","create date:2015/05/23 | first author:Penuliar GM",
"Position-specific binding of FUS to nascent RNA regulates mRNA length.","/pubmed/25995189","Masuda A, Takeda J, Okuno T, Okamoto T, Ohkawara B, Ito M, Ishigaki S, Sobue G, Ohno K.","Genes Dev. 2015 May 15;29(10):1045-57. doi: 10.1101/gad.255737.114.","Genes Dev.  2015","PubMed","citation","PMID:25995189 | PMCID:PMC4441052","pubmed","25995189","create date:2015/05/23 | first author:Masuda A",
"Asymmetric Action of STAT Transcription Factors Drives Transcriptional Outputs and Cytokine Specificity.","/pubmed/25992861","Hirahara K, Onodera A, Villarino AV, Bonelli M, Sciumè G, Laurence A, Sun HW, Brooks SR, Vahedi G, Shih HY, Gutierrez-Cruz G, Iwata S, Suzuki R, Mikami Y, Okamoto Y, Nakayama T, Holland SM, Hunter CA, Kanno Y, O'Shea JJ.","Immunity. 2015 May 19;42(5):877-89. doi: 10.1016/j.immuni.2015.04.014.","Immunity.  2015","PubMed","citation","PMID:25992861","pubmed","25992861","create date:2015/05/21 | first author:Hirahara K",
"Gene-expression profiles correlate with the efficacy of anti-EGFR therapy and chemotherapy for colorectal cancer.","/pubmed/25990448","Inoue M, Takahashi S, Soeda H, Shimodaira H, Watanabe M, Miura K, Sasaki I, Kato S, Ishioka C.","Int J Clin Oncol. 2015 Dec;20(6):1147-55. doi: 10.1007/s10147-015-0841-4. Epub 2015 May 20.","Int J Clin Oncol.  2015","PubMed","citation","PMID:25990448","pubmed","25990448","create date:2015/05/21 | first author:Inoue M",
"Administration of a maple syrup extract to mitigate their hepatic inflammation induced by a high-fat diet: a transcriptome analysis.","/pubmed/25982262","Kamei A, Watanabe Y, Shinozaki F, Yasuoka A, Kondo T, Ishijima T, Toyoda T, Arai S, Abe K.","Biosci Biotechnol Biochem. 2015;79(11):1893-7. doi: 10.1080/09168451.2015.1042833. Epub 2015 May 18.","Biosci Biotechnol Biochem.  2015","PubMed","citation","PMID:25982262","pubmed","25982262","create date:2015/05/20 | first author:Kamei A",
"Anti-tumour effect of metformin in canine mammary gland tumour cells.","/pubmed/25981932","Saeki K, Watanabe M, Tsuboi M, Sugano S, Yoshitake R, Tanaka Y, Ong SM, Saito T, Matsumoto K, Fujita N, Nishimura R, Nakagawa T.","Vet J. 2015 Aug;205(2):297-304. doi: 10.1016/j.tvjl.2015.04.026. Epub 2015 Apr 22.","Vet J.  2015","PubMed","citation","PMID:25981932","pubmed","25981932","create date:2015/05/20 | first author:Saeki K",
"Involvement of renin-angiotensin-aldosterone system in calcium oxalate crystal induced activation of NADPH oxidase and renal cell injury.","/pubmed/25981400","Tsuji H, Wang W, Sunil J, Shimizu N, Yoshimura K, Uemura H, Peck AB, Khan SR.","World J Urol. 2016 Jan;34(1):89-95. doi: 10.1007/s00345-015-1563-y. Epub 2015 May 17.","World J Urol.  2016","PubMed","citation","PMID:25981400","pubmed","25981400","create date:2015/05/20 | first author:Tsuji H",
"Microevolution of Virulence-Related Genes in Helicobacter pylori Familial Infection.","/pubmed/25978460","Furuta Y, Konno M, Osaki T, Yonezawa H, Ishige T, Imai M, Shiwa Y, Shibata-Hatta M, Kanesaki Y, Yoshikawa H, Kamiya S, Kobayashi I.","PLoS One. 2015 May 15;10(5):e0127197. doi: 10.1371/journal.pone.0127197. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25978460 | PMCID:PMC4433339","pubmed","25978460","create date:2015/05/16 | first author:Furuta Y",
"Transcriptional Dynamics of Immortalized Human Mesenchymal Stem Cells during Transformation.","/pubmed/25978455","Takeuchi M, Higashino A, Takeuchi K, Hori Y, Koshiba-Takeuchi K, Makino H, Monobe Y, Kishida M, Adachi J, Takeuchi J, Tomonaga T, Umezawa A, Kameoka Y, Akagi K.","PLoS One. 2015 May 15;10(5):e0126562. doi: 10.1371/journal.pone.0126562. eCollection 2015. Erratum in: PLoS One. 2015;10(6):e0131383. ","PLoS One.  2015","PubMed","citation","PMID:25978455 | PMCID:PMC4433180","pubmed","25978455","create date:2015/05/16 | first author:Takeuchi M",
"Phenotypic screening of a library of compounds against metastatic and non-metastatic clones of a canine mammary gland tumour cell line.","/pubmed/25975851","Saeki K, Watanabe M, Michishita M, Tsuboi M, Sugano S, Yoshitake R, Murai K, Tanaka Y, Ong SM, Saito T, Matsumoto K, Fujita N, Nishimura R, Nakagawa T.","Vet J. 2015 Aug;205(2):288-96. doi: 10.1016/j.tvjl.2015.04.025. Epub 2015 Apr 23.","Vet J.  2015","PubMed","citation","PMID:25975851","pubmed","25975851","create date:2015/05/16 | first author:Saeki K",
"Identification and Validation of Evolutionarily Conserved Unusually Short Pre-mRNA Introns in the Human Genome.","/pubmed/25961948","Shimada MK, Sasaki-Haraguchi N, Mayeda A.","Int J Mol Sci. 2015 May 7;16(5):10376-88. doi: 10.3390/ijms160510376.","Int J Mol Sci.  2015","PubMed","citation","PMID:25961948 | PMCID:PMC4463651","pubmed","25961948","create date:2015/05/12 | first author:Shimada MK",
"Comprehensive analysis of transcriptome response to salinity stress in the halophytic turf grass Sporobolus virginicus.","/pubmed/25954282","Yamamoto N, Takano T, Tanaka K, Ishige T, Terashima S, Endo C, Kurusu T, Yajima S, Yano K, Tada Y.","Front Plant Sci. 2015 Apr 21;6:241. doi: 10.3389/fpls.2015.00241. eCollection 2015.","Front Plant Sci.  2015","PubMed","citation","PMID:25954282 | PMCID:PMC4404951","pubmed","25954282","create date:2015/05/09 | first author:Yamamoto N",
"Integration of transcriptome and methylome analysis of aldosterone-producing adenomas.","/pubmed/25953827","Murakami M, Yoshimoto T, Nakabayashi K, Tsuchiya K, Minami I, Bouchi R, Izumiyama H, Fujii Y, Abe K, Tayama C, Hashimoto K, Suganami T, Hata K, Kihara K, Ogawa Y.","Eur J Endocrinol. 2015 Aug;173(2):185-95. doi: 10.1530/EJE-15-0148. Epub 2015 May 7.","Eur J Endocrinol.  2015","PubMed","citation","PMID:25953827","pubmed","25953827","create date:2015/05/09 | first author:Murakami M",
"Identification of microRNAs specific for epithelial cell adhesion molecule-positive tumor cells in hepatocellular carcinoma.","/pubmed/25953724","Ji J, Zheng X, Forgues M, Yamashita T, Wauthier EL, Reid LM, Wen X, Song Y, Wei JS, Khan J, Thorgeirsson SS, Wang XW.","Hepatology. 2015 Sep;62(3):829-40. doi: 10.1002/hep.27886. Epub 2015 Jun 30.","Hepatology.  2015","PubMed","citation","PMID:25953724 | PMCID:PMC4549211","pubmed","25953724","create date:2015/05/09 | first author:Ji J",
"P450s and UGTs: Key Players in the Structural Diversity of Triterpenoid Saponins.","/pubmed/25951908","Seki H, Tamura K, Muranaka T.","Plant Cell Physiol. 2015 Aug;56(8):1463-71. doi: 10.1093/pcp/pcv062. Epub 2015 May 6. Review.","Plant Cell Physiol.  2015","PubMed","citation","PMID:25951908","pubmed","25951908","create date:2015/05/09 | first author:Seki H",
"Identification of SPAG9 as a novel JAK2 fusion partner gene in pediatric acute lymphoblastic leukemia with t(9;17)(p24;q21).","/pubmed/25951811","Kawamura M, Taki T, Kaku H, Ohki K, Hayashi Y.","Genes Chromosomes Cancer. 2015 Jul;54(7):401-8. doi: 10.1002/gcc.22251. Epub 2015 May 7.","Genes Chromosomes Cancer.  2015","PubMed","citation","PMID:25951811","pubmed","25951811","create date:2015/05/09 | first author:Kawamura M",
"Inference of the Arabidopsis lateral root gene regulatory network suggests a bifurcation mechanism that defines primordia flanking and central zones.","/pubmed/25944102","Lavenus J, Goh T, Guyomarc'h S, Hill K, Lucas M, Voß U, Kenobi K, Wilson MH, Farcot E, Hagen G, Guilfoyle TJ, Fukaki H, Laplaze L, Bennett MJ.","Plant Cell. 2015 May;27(5):1368-88. doi: 10.1105/tpc.114.132993. Epub 2015 May 5.","Plant Cell.  2015","PubMed","citation","PMID:25944102 | PMCID:PMC4456640","pubmed","25944102","create date:2015/05/07 | first author:Lavenus J",
"Transcriptome analysis of predator- and prey-induced phenotypic plasticity in the Hokkaido salamander (Hynobius retardatus).","/pubmed/25943778","Matsunami M, Kitano J, Kishida O, Michimae H, Miura T, Nishimura K.","Mol Ecol. 2015 Jun;24(12):3064-76. doi: 10.1111/mec.13228.","Mol Ecol.  2015","PubMed","citation","PMID:25943778","pubmed","25943778","create date:2015/05/07 | first author:Matsunami M",
"Suppression of SOX7 by DNA methylation and its tumor suppressor function in acute myeloid leukemia.","/pubmed/25940713","Man CH, Fung TK, Wan H, Cher CY, Fan A, Ng N, Ho C, Wan TS, Tanaka T, So CW, Kwong YL, Leung AY.","Blood. 2015 Jun 18;125(25):3928-36. doi: 10.1182/blood-2014-06-580993. Epub 2015 May 4.","Blood.  2015","PubMed","citation","PMID:25940713","pubmed","25940713","create date:2015/05/06 | first author:Man CH",
"Predominant expression and activity of vacuolar H(+)-ATPases in the mixed segment of the wood-feeding termite Nasutitermes takasagoensis.","/pubmed/25937057","Kumara RP, Saitoh S, Aoyama H, Shinzato N, Tokuda G.","J Insect Physiol. 2015 Jul;78:1-8. doi: 10.1016/j.jinsphys.2015.04.012. Epub 2015 Apr 30.","J Insect Physiol.  2015","PubMed","citation","PMID:25937057","pubmed","25937057","create date:2015/05/06 | first author:Kumara RP",
"Polarization diversity of human CD4+ stem cell memory T cells.","/pubmed/25931384","Takeshita M, Suzuki K, Kassai Y, Takiguchi M, Nakayama Y, Otomo Y, Morita R, Miyazaki T, Yoshimura A, Takeuchi T.","Clin Immunol. 2015 Jul;159(1):107-17. doi: 10.1016/j.clim.2015.04.010. Epub 2015 Apr 27.","Clin Immunol.  2015","PubMed","citation","PMID:25931384","pubmed","25931384","create date:2015/05/02 | first author:Takeshita M",
"A cluster of noncoding RNAs activates the ESR1 locus during breast cancer adaptation.","/pubmed/25923108","Tomita S, Abdalla MO, Fujiwara S, Matsumori H, Maehara K, Ohkawa Y, Iwase H, Saitoh N, Nakao M.","Nat Commun. 2015 Apr 29;6:6966. doi: 10.1038/ncomms7966.","Nat Commun.  2015","PubMed","citation","PMID:25923108 | PMCID:PMC4421845","pubmed","25923108","create date:2015/04/30 | first author:Tomita S",
"Sin3A-associated protein, 18 kDa, a novel binding partner of TRIB1, regulates MTTP expression.","/pubmed/25921304","Makishima S, Boonvisut S, Ishizuka Y, Watanabe K, Nakayama K, Iwamoto S.","J Lipid Res. 2015 Jun;56(6):1145-52. doi: 10.1194/jlr.M057802. Epub 2015 Apr 28.","J Lipid Res.  2015","PubMed","citation","PMID:25921304 | PMCID:PMC4442872","pubmed","25921304","create date:2015/04/30 | first author:Makishima S",
"Comprehensive transcriptomic analysis of molecularly targeted drugs in cancer for target pathway evaluation.","/pubmed/25911996","Mashima T, Ushijima M, Matsuura M, Tsukahara S, Kunimasa K, Furuno A, Saito S, Kitamura M, Soma-Nagae T, Seimiya H, Dan S, Yamori T, Tomida A.","Cancer Sci. 2015 Jul;106(7):909-20. doi: 10.1111/cas.12682. Epub 2015 May 25.","Cancer Sci.  2015","PubMed","citation","PMID:25911996 | PMCID:PMC4520644","pubmed","25911996","create date:2015/04/29 | first author:Mashima T",
"Spatial Regulation of the Gene Expression Response to Shade in Arabidopsis Seedlings.","/pubmed/25907567","Nito K, Kajiyama T, Unten-Kobayashi J, Fujii A, Mochizuki N, Kambara H, Nagatani A.","Plant Cell Physiol. 2015 Jul;56(7):1306-19. doi: 10.1093/pcp/pcv057. Epub 2015 Apr 22.","Plant Cell Physiol.  2015","PubMed","citation","PMID:25907567","pubmed","25907567","create date:2015/04/25 | first author:Nito K",
"FUS/TLS deficiency causes behavioral and pathological abnormalities distinct from amyotrophic lateral sclerosis.","/pubmed/25907258","Kino Y, Washizu C, Kurosawa M, Yamada M, Miyazaki H, Akagi T, Hashikawa T, Doi H, Takumi T, Hicks GG, Hattori N, Shimogori T, Nukina N.","Acta Neuropathol Commun. 2015 Apr 25;3:24. doi: 10.1186/s40478-015-0202-6.","Acta Neuropathol Commun.  2015","PubMed","citation","PMID:25907258 | PMCID:PMC4408580","pubmed","25907258","create date:2015/04/25 | first author:Kino Y",
"Overexpression of the shortest isoform of histone demethylase LSD1 primes hematopoietic stem cells for malignant transformation.","/pubmed/25904247","Wada T, Koyama D, Kikuchi J, Honda H, Furukawa Y.","Blood. 2015 Jun 11;125(24):3731-46. doi: 10.1182/blood-2014-11-610907. Epub 2015 Apr 22.","Blood.  2015","PubMed","citation","PMID:25904247","pubmed","25904247","create date:2015/04/24 | first author:Wada T",
"Endosymbiosis undone by stepwise elimination of the plastid in a parasitic dinoflagellate.","/pubmed/25902514","Gornik SG, Febrimarsa, Cassin AM, MacRae JI, Ramaprasad A, Rchiad Z, McConville MJ, Bacic A, McFadden GI, Pain A, Waller RF.","Proc Natl Acad Sci U S A. 2015 May 5;112(18):5767-72. doi: 10.1073/pnas.1423400112. Epub 2015 Apr 20.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:25902514 | PMCID:PMC4426444","pubmed","25902514","create date:2015/04/23 | first author:Gornik SG",
"Hippo pathway gene mutations in malignant mesothelioma: revealed by RNA and targeted exon sequencing.","/pubmed/25902174","Miyanaga A, Masuda M, Tsuta K, Kawasaki K, Nakamura Y, Sakuma T, Asamura H, Gemma A, Yamada T.","J Thorac Oncol. 2015 May;10(5):844-51. doi: 10.1097/JTO.0000000000000493.","J Thorac Oncol.  2015","PubMed","citation","PMID:25902174","pubmed","25902174","create date:2015/04/23 | first author:Miyanaga A",
"Colorectal cancer: Back to the stroma--the real villain in colorectal cancer?","/pubmed/25895818","Colvin H, Mori M.","Nat Rev Gastroenterol Hepatol. 2015 May;12(5):256-8. doi: 10.1038/nrgastro.2015.57. Epub 2015 Apr 21. No abstract available. ","Nat Rev Gastroenterol Hepatol.  2015","PubMed","citation","PMID:25895818","pubmed","25895818","create date:2015/04/22 | first author:Colvin H",
"Single-cell analysis of lung adenocarcinoma cell lines reveals diverse expression patterns of individual cells invoked by a molecular target drug treatment.","/pubmed/25887790","Suzuki A, Matsushima K, Makinoshima H, Sugano S, Kohno T, Tsuchihara K, Suzuki Y.","Genome Biol. 2015 Apr 3;16:66. doi: 10.1186/s13059-015-0636-y.","Genome Biol.  2015","PubMed","citation","PMID:25887790 | PMCID:PMC4450998","pubmed","25887790","create date:2015/04/19 | first author:Suzuki A",
"Gene expression profiles in Rana pirica tadpoles following exposure to a predation threat.","/pubmed/25886855","Mori T, Yanagisawa Y, Kitani Y, Sugiyama M, Kishida O, Nishimura K.","BMC Genomics. 2015 Apr 2;16:258. doi: 10.1186/s12864-015-1389-4.","BMC Genomics.  2015","PubMed","citation","PMID:25886855 | PMCID:PMC4403775","pubmed","25886855","create date:2015/04/19 | first author:Mori T",
"The nuclear-encoded sigma factor SIG4 directly activates transcription of chloroplast psbA and ycf17 genes in the unicellular red alga Cyanidioschyzon merolae.","/pubmed/25883111","Fujii G, Imamura S, Era A, Miyagishima SY, Hanaoka M, Tanaka K.","FEMS Microbiol Lett. 2015 May;362(10). pii: fnv063. doi: 10.1093/femsle/fnv063. Epub 2015 Apr 15.","FEMS Microbiol Lett.  2015","PubMed","citation","PMID:25883111","pubmed","25883111","create date:2015/04/18 | first author:Fujii G",
"Genome-wide identification and characterization of MADS-box family genes related to organ development and stress resistance in Brassica rapa.","/pubmed/25881193","Saha G, Park JI, Jung HJ, Ahmed NU, Kayum MA, Chung MY, Hur Y, Cho YG, Watanabe M, Nou IS.","BMC Genomics. 2015 Mar 14;16:178. doi: 10.1186/s12864-015-1349-z.","BMC Genomics.  2015","PubMed","citation","PMID:25881193 | PMCID:PMC4422603","pubmed","25881193","create date:2015/04/17 | first author:Saha G",
"Hyperphosphorylation of DegU cancels CcpA-dependent catabolite repression of rocG in Bacillus subtilis.","/pubmed/25880922","Tanaka K, Iwasaki K, Morimoto T, Matsuse T, Hasunuma T, Takenaka S, Chumsakul O, Ishikawa S, Ogasawara N, Yoshida K.","BMC Microbiol. 2015 Feb 22;15:43. doi: 10.1186/s12866-015-0373-0.","BMC Microbiol.  2015","PubMed","citation","PMID:25880922 | PMCID:PMC4348106","pubmed","25880922","create date:2015/04/17 | first author:Tanaka K",
"Analysis of RNA decay factor mediated RNA stability contributions on RNA abundance.","/pubmed/25879614","Maekawa S, Imamachi N, Irie T, Tani H, Matsumoto K, Mizutani R, Imamura K, Kakeda M, Yada T, Sugano S, Suzuki Y, Akimitsu N.","BMC Genomics. 2015 Mar 6;16:154. doi: 10.1186/s12864-015-1358-y.","BMC Genomics.  2015","PubMed","citation","PMID:25879614 | PMCID:PMC4359779","pubmed","25879614","create date:2015/04/17 | first author:Maekawa S",
"Loss of INPP4B causes a DNA repair defect through loss of BRCA1, ATM and ATR and can be targeted with PARP inhibitor treatment.","/pubmed/25868852","Ip LR, Poulogiannis G, Viciano FC, Sasaki J, Kofuji S, Spanswick VJ, Hochhauser D, Hartley JA, Sasaki T, Gewinner CA.","Oncotarget. 2015 Apr 30;6(12):10548-62.","Oncotarget.  2015","PubMed","citation","PMID:25868852 | PMCID:PMC4496374","pubmed","25868852","create date:2015/04/15 | first author:Ip LR",
"Transcriptome analysis of controlled and therapy-resistant childhood asthma reveals distinct gene expression profiles.","/pubmed/25863981","Persson H, Kwon AT, Ramilowski JA, Silberberg G, Söderhäll C, Orsmark-Pietras C, Nordlund B, Konradsen JR, de Hoon MJ, Melén E, Hayashizaki Y, Hedlin G, Kere J, Daub CO.","J Allergy Clin Immunol. 2015 Sep;136(3):638-48. doi: 10.1016/j.jaci.2015.02.026. Epub 2015 Apr 9.","J Allergy Clin Immunol.  2015","PubMed","citation","PMID:25863981","pubmed","25863981","create date:2015/04/13 | first author:Persson H",
"Homeostatic NF-κB Signaling in Steady-State Migratory Dendritic Cells Regulates Immune Homeostasis and Tolerance.","/pubmed/25862089","Baratin M, Foray C, Demaria O, Habbeddine M, Pollet E, Maurizio J, Verthuy C, Davanture S, Azukizawa H, Flores-Langarica A, Dalod M, Lawrence T.","Immunity. 2015 Apr 21;42(4):627-39. doi: 10.1016/j.immuni.2015.03.003. Epub 2015 Apr 7.","Immunity.  2015","PubMed","citation","PMID:25862089","pubmed","25862089","create date:2015/04/12 | first author:Baratin M",
"Transcriptome-wide identification of adenosine-to-inosine editing using the ICE-seq method.","/pubmed/25855956","Suzuki T, Ueda H, Okada S, Sakurai M.","Nat Protoc. 2015 May;10(5):715-32. doi: 10.1038/nprot.2015.037. Epub 2015 Apr 9.","Nat Protoc.  2015","PubMed","citation","PMID:25855956","pubmed","25855956","create date:2015/04/10 | first author:Suzuki T",
"Combination of carbon ion beam and gemcitabine causes irreparable DNA damage and death of radioresistant pancreatic cancer stem-like cells in vitro and in vivo.","/pubmed/25849939","Sai S, Wakai T, Vares G, Yamada S, Kamijo T, Kamada T, Shirai T.","Oncotarget. 2015 Mar 20;6(8):5517-35.","Oncotarget.  2015","PubMed","citation","PMID:25849939 | PMCID:PMC4467384","pubmed","25849939","create date:2015/04/08 | first author:Sai S",
"Feasibility of label-free phosphoproteomics and application to base-line signaling of colorectal cancer cell lines.","/pubmed/25841592","Piersma SR, Knol JC, de Reus I, Labots M, Sampadi BK, Pham TV, Ishihama Y, Verheul HM, Jimenez CR.","J Proteomics. 2015 Sep 8;127(Pt B):247-58. doi: 10.1016/j.jprot.2015.03.019. Epub 2015 Apr 1.","J Proteomics.  2015","PubMed","citation","PMID:25841592","pubmed","25841592","create date:2015/04/07 | first author:Piersma SR",
"A Comprehensive Transcriptomic and Proteomic Analysis of Hydra Head Regeneration.","/pubmed/25841488","Petersen HO, Höger SK, Looso M, Lengfeld T, Kuhn A, Warnken U, Nishimiya-Fujisawa C, Schnölzer M, Krüger M, Özbek S, Simakov O, Holstein TW.","Mol Biol Evol. 2015 Aug;32(8):1928-47. doi: 10.1093/molbev/msv079. Epub 2015 Apr 3.","Mol Biol Evol.  2015","PubMed","citation","PMID:25841488 | PMCID:PMC4833066","pubmed","25841488","create date:2015/04/07 | first author:Petersen HO",
"Genetic basis of the highly efficient yeast Kluyveromyces marxianus: complete genome sequence and transcriptome analyses.","/pubmed/25834639","Lertwattanasakul N, Kosaka T, Hosoyama A, Suzuki Y, Rodrussamee N, Matsutani M, Murata M, Fujimoto N, Suprayogi, Tsuchikane K, Limtong S, Fujita N, Yamada M.","Biotechnol Biofuels. 2015 Mar 18;8:47. doi: 10.1186/s13068-015-0227-x. eCollection 2015.","Biotechnol Biofuels.  2015","PubMed","citation","PMID:25834639 | PMCID:PMC4381506","pubmed","25834639","create date:2015/04/04 | first author:Lertwattanasakul N",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Inflammatory features of pancreatic cancer highlighted by monocytes/macrophages and CD4+ T cells with clinical impact.","/pubmed/25827621","Komura T, Sakai Y, Harada K, Kawaguchi K, Takabatake H, Kitagawa H, Wada T, Honda M, Ohta T, Nakanuma Y, Kaneko S.","Cancer Sci. 2015 Jun;106(6):672-86. doi: 10.1111/cas.12663. Epub 2015 May 12.","Cancer Sci.  2015","PubMed","citation","PMID:25827621 | PMCID:PMC4471781","pubmed","25827621","create date:2015/04/02 | first author:Komura T",
"Outlier detection at the transcriptome-proteome interface.","/pubmed/25819671","Gunawardana Y, Fujiwara S, Takeda A, Woo J, Woelk C, Niranjan M.","Bioinformatics. 2015 Aug 1;31(15):2530-6. doi: 10.1093/bioinformatics/btv182. Epub 2015 Mar 29.","Bioinformatics.  2015","PubMed","citation","PMID:25819671","pubmed","25819671","create date:2015/03/31 | first author:Gunawardana Y",
