Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"On the discordance of metabolomics with proteomics and transcriptomics: coping with increasing complexity in logic, chemistry, and network interactions scientific correspondence.","/pubmed/22253257","Fernie AR, Stitt M.","Plant Physiol. 2012 Mar;158(3):1139-45. doi: 10.1104/pp.112.193235. Epub 2012 Jan 17. No abstract available. ","Plant Physiol.  2012","PubMed","citation","PMID:22253257 | PMCID:PMC3291261","pubmed","22253257","create date:2012/01/19 | first author:Fernie AR",
"To label or not to label: applications of quantitative proteomics in neuroscience research.","/pubmed/22247077","Filiou MD, Martins-de-Souza D, Guest PC, Bahn S, Turck CW.","Proteomics. 2012 Feb;12(4-5):736-47. doi: 10.1002/pmic.201100350. Epub 2012 Jan 23. Review.","Proteomics.  2012","PubMed","citation","PMID:22247077","pubmed","22247077","create date:2012/01/17 | first author:Filiou MD",
"Mass spectrometry-based proteomics strategies for protease cleavage site identification.","/pubmed/22246699","van den Berg BH, Tholey A.","Proteomics. 2012 Feb;12(4-5):516-29. doi: 10.1002/pmic.201100379. Epub 2012 Jan 19. Review.","Proteomics.  2012","PubMed","citation","PMID:22246699","pubmed","22246699","create date:2012/01/17 | first author:van den Berg BH",
"Psychiatric disorder biomarker discovery using quantitative proteomics.","/pubmed/22231836","Filiou MD, Turck CW.","Methods Mol Biol. 2012;829:531-9. doi: 10.1007/978-1-61779-458-2_33.","Methods Mol Biol.  2012","PubMed","citation","PMID:22231836","pubmed","22231836","create date:2012/01/11 | first author:Filiou MD",
"Behavioral model for assessing cognitive decline.","/pubmed/22231811","Guidi M, Foster TC.","Methods Mol Biol. 2012;829:145-53. doi: 10.1007/978-1-61779-458-2_8.","Methods Mol Biol.  2012","PubMed","citation","PMID:22231811 | PMCID:PMC3704044","pubmed","22231811","create date:2012/01/11 | first author:Guidi M",
"Tumor classification of six common cancer types based on proteomic profiling by MALDI imaging.","/pubmed/22224404","Meding S, Nitsche U, Balluff B, Elsner M, Rauser S, Schöne C, Nipp M, Maak M, Feith M, Ebert MP, Friess H, Langer R, Höfler H, Zitzelsberger H, Rosenberg R, Walch A.","J Proteome Res. 2012 Mar 2;11(3):1996-2003. doi: 10.1021/pr200784p. Epub 2012 Feb 3.","J Proteome Res.  2012","PubMed","citation","PMID:22224404","pubmed","22224404","create date:2012/01/10 | first author:Meding S",
"Glycomics, glycoproteomics and the immune system.","/pubmed/22221852","Kolarich D, Lepenies B, Seeberger PH.","Curr Opin Chem Biol. 2012 Apr;16(1-2):214-20. doi: 10.1016/j.cbpa.2011.12.006. Epub 2012 Jan 3. Review.","Curr Opin Chem Biol.  2012","PubMed","citation","PMID:22221852","pubmed","22221852","create date:2012/01/10 | first author:Kolarich D",
"The fluorescent two-hybrid (F2H) assay for direct analysis of protein-protein interactions in living cells.","/pubmed/22218866","Zolghadr K, Rothbauer U, Leonhardt H.","Methods Mol Biol. 2012;812:275-82. doi: 10.1007/978-1-61779-455-1_16.","Methods Mol Biol.  2012","PubMed","citation","PMID:22218866","pubmed","22218866","create date:2012/01/06 | first author:Zolghadr K",
"High-throughput yeast two-hybrid screening of complex cDNA libraries.","/pubmed/22218855","Mohr K, Koegl M.","Methods Mol Biol. 2012;812:89-102. doi: 10.1007/978-1-61779-455-1_5.","Methods Mol Biol.  2012","PubMed","citation","PMID:22218855","pubmed","22218855","create date:2012/01/06 | first author:Mohr K",
"Roadmap and standard operating procedures for biobanking and discovery of neurochemical markers in ALS.","/pubmed/22214350","Otto M, Bowser R, Turner M, Berry J, Brettschneider J, Connor J, Costa J, Cudkowicz M, Glass J, Jahn O, Lehnert S, Malaspina A, Parnetti L, Petzold A, Shaw P, Sherman A, Steinacker P, Süssmuth S, Teunissen C, Tumani H, Wuolikainen A, Ludolph A; et al.","Amyotroph Lateral Scler. 2012 Jan;13(1):1-10. doi: 10.3109/17482968.2011.627589. Review.","Amyotroph Lateral Scler.  2012","PubMed","citation","PMID:22214350","pubmed","22214350","create date:2012/01/05 | first author:Otto M",
"The current Salmonella-host interactome.","/pubmed/22213674","Schleker S, Sun J, Raghavan B, Srnec M, Müller N, Koepfinger M, Murthy L, Zhao Z, Klein-Seetharaman J.","Proteomics Clin Appl. 2012 Jan;6(1-2):117-33. doi: 10.1002/prca.201100083. Epub 2011 Dec 27. Review.","Proteomics Clin Appl.  2012","PubMed","citation","PMID:22213674 | PMCID:PMC3312997","pubmed","22213674","create date:2012/01/04 | first author:Schleker S",
"Functional protease profiling for diagnosis of malignant disease.","/pubmed/22213637","Findeisen P, Neumaier M.","Proteomics Clin Appl. 2012 Jan;6(1-2):60-78. doi: 10.1002/prca.201100058. Epub 2011 Dec 27. Review.","Proteomics Clin Appl.  2012","PubMed","citation","PMID:22213637","pubmed","22213637","create date:2012/01/04 | first author:Findeisen P",
"Adipokines: a treasure trove for the discovery of biomarkers for metabolic disorders.","/pubmed/22213627","Lehr S, Hartwig S, Sell H.","Proteomics Clin Appl. 2012 Jan;6(1-2):91-101. doi: 10.1002/prca.201100052. Epub 2011 Dec 27. Review.","Proteomics Clin Appl.  2012","PubMed","citation","PMID:22213627","pubmed","22213627","create date:2012/01/04 | first author:Lehr S",
"Proteomic identification of PSF and p54(nrb) as TopBP1-interacting proteins.","/pubmed/22213094","Kuhnert A, Schmidt U, Monajembashi S, Franke C, Schlott B, Grosse F, Greulich KO, Saluz HP, Hänel F.","J Cell Biochem. 2012 May;113(5):1744-53. doi: 10.1002/jcb.24045.","J Cell Biochem.  2012","PubMed","citation","PMID:22213094","pubmed","22213094","create date:2012/01/04 | first author:Kuhnert A",
"Improved synthesis strategy for peptide nucleic acids (PNA) appropriate for cell-specific fluorescence imaging.","/pubmed/22211082","Pipkorn R, Wiessler M, Waldeck W, Hennrich U, Nokihara K, Beining M, Braun K.","Int J Med Sci. 2012;9(1):1-10. Epub 2011 Nov 5.","Int J Med Sci.  2012","PubMed","citation","PMID:22211082 | PMCID:PMC3222083","pubmed","22211082","create date:2012/01/03 | first author:Pipkorn R",
"On marathons and Sprints: an integrated quantitative proteomics and transcriptomics analysis of differences between slow and fast muscle fibers.","/pubmed/22210690","Drexler HC, Ruhs A, Konzer A, Mendler L, Bruckskotten M, Looso M, Günther S, Boettger T, Krüger M, Braun T.","Mol Cell Proteomics. 2012 Jun;11(6):M111.010801. doi: 10.1074/mcp.M111.010801. Epub 2011 Dec 30.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22210690 | PMCID:PMC3433927","pubmed","22210690","create date:2012/01/03 | first author:Drexler HC",
"Look who's talking: deregulated signaling in colorectal cancer.","/pubmed/22210045","Abba M, Laufs S, Aghajany M, Korn B, Benner A, Allgayer H.","Cancer Genomics Proteomics. 2012 Jan;9(1):15-25.","Cancer Genomics Proteomics.  2012","PubMed","citation","PMID:22210045","pubmed","22210045","create date:2012/01/03 | first author:Abba M",
"Combination of chemical genetics and phosphoproteomics for kinase signaling analysis enables confident identification of cellular downstream targets.","/pubmed/22199227","Oppermann FS, Grundner-Culemann K, Kumar C, Gruss OJ, Jallepalli PV, Daub H.","Mol Cell Proteomics. 2012 Apr;11(4):O111.012351. doi: 10.1074/mcp.O111.012351. Epub 2011 Dec 22.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22199227 | PMCID:PMC3322579","pubmed","22199227","create date:2011/12/27 | first author:Oppermann FS",
"Proteomic comparison of two invasive polychaete species and their naturally occurring F1-hybrids.","/pubmed/22185356","Blank M, Mikkat S, Verleih M, Bastrop R.","J Proteome Res. 2012 Feb 3;11(2):897-905. doi: 10.1021/pr200710z. Epub 2012 Jan 11.","J Proteome Res.  2012","PubMed","citation","PMID:22185356","pubmed","22185356","create date:2011/12/22 | first author:Blank M",
"Comparing fungal genomes: insight into functional and evolutionary processes.","/pubmed/22183676","Stukenbrock EH, Dutheil JY.","Methods Mol Biol. 2012;835:531-48. doi: 10.1007/978-1-61779-501-5_33.","Methods Mol Biol.  2012","PubMed","citation","PMID:22183676","pubmed","22183676","create date:2011/12/21 | first author:Stukenbrock EH",
"Activity-based protein profiling of infected plants.","/pubmed/22183646","Kaschani F, Gu C, van der Hoorn RA.","Methods Mol Biol. 2012;835:47-59. doi: 10.1007/978-1-61779-501-5_3.","Methods Mol Biol.  2012","PubMed","citation","PMID:22183646","pubmed","22183646","create date:2011/12/21 | first author:Kaschani F",
"A chemical proteomics approach to identify c-di-GMP binding proteins in Pseudomonas aeruginosa.","/pubmed/22178430","Düvel J, Bertinetti D, Möller S, Schwede F, Morr M, Wissing J, Radamm L, Zimmermann B, Genieser HG, Jänsch L, Herberg FW, Häussler S.","J Microbiol Methods. 2012 Feb;88(2):229-36. doi: 10.1016/j.mimet.2011.11.015. Epub 2011 Dec 8.","J Microbiol Methods.  2012","PubMed","citation","PMID:22178430","pubmed","22178430","create date:2011/12/20 | first author:Düvel J",
"Radiation-induced signaling results in mitochondrial impairment in mouse heart at 4 weeks after exposure to X-rays.","/pubmed/22174747","Barjaktarovic Z, Schmaltz D, Shyla A, Azimzadeh O, Schulz S, Haagen J, Dörr W, Sarioglu H, Schäfer A, Atkinson MJ, Zischka H, Tapio S.","PLoS One. 2011;6(12):e27811. doi: 10.1371/journal.pone.0027811. Epub 2011 Dec 8.","PLoS One.  2011","PubMed","citation","PMID:22174747 | PMCID:PMC3234240","pubmed","22174747","create date:2011/12/17 | first author:Barjaktarovic Z",
"Defining the structure of the general stress regulon of Bacillus subtilis using targeted microarray analysis and random forest classification.","/pubmed/22174379","Nannapaneni P, Hertwig F, Depke M, Hecker M, Mäder U, Völker U, Steil L, van Hijum SA.","Microbiology. 2012 Mar;158(Pt 3):696-707. doi: 10.1099/mic.0.055434-0. Epub 2011 Dec 15.","Microbiology.  2012","PubMed","citation","PMID:22174379","pubmed","22174379","create date:2011/12/17 | first author:Nannapaneni P",
"Cerebrospinal fluid biomarker candidates of schizophrenia: where do we stand?","/pubmed/22173848","Vasic N, Connemann BJ, Wolf RC, Tumani H, Brettschneider J.","Eur Arch Psychiatry Clin Neurosci. 2012 Aug;262(5):375-91. doi: 10.1007/s00406-011-0280-9. Epub 2011 Dec 16. Review.","Eur Arch Psychiatry Clin Neurosci.  2012","PubMed","citation","PMID:22173848","pubmed","22173848","create date:2011/12/17 | first author:Vasic N",
"A framework for intelligent data acquisition and real-time database searching for shotgun proteomics.","/pubmed/22171319","Graumann J, Scheltema RA, Zhang Y, Cox J, Mann M.","Mol Cell Proteomics. 2012 Mar;11(3):M111.013185. doi: 10.1074/mcp.M111.013185. Epub 2011 Dec 13.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22171319 | PMCID:PMC3316723","pubmed","22171319","create date:2011/12/16 | first author:Graumann J",
"The challenge to quantify proteins with charge trains due to isoforms or conformers.","/pubmed/22169931","Deng X, Hahne T, Schröder S, Redweik S, Nebija D, Schmidt H, Janssen O, Lachmann B, Wätzig H.","Electrophoresis. 2012 Jan;33(2):263-9. doi: 10.1002/elps.201100321. Epub 2011 Dec 14.","Electrophoresis.  2012","PubMed","citation","PMID:22169931","pubmed","22169931","create date:2011/12/16 | first author:Deng X",
"Quantitative proteomics reveals that Hsp90 inhibition preferentially targets kinases and the DNA damage response.","/pubmed/22167270","Sharma K, Vabulas RM, Macek B, Pinkert S, Cox J, Mann M, Hartl FU.","Mol Cell Proteomics. 2012 Mar;11(3):M111.014654. doi: 10.1074/mcp.M111.014654. Epub 2011 Dec 13.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22167270 | PMCID:PMC3316734","pubmed","22167270","create date:2011/12/15 | first author:Sharma K",
"Probing the conformation of the ISWI ATPase domain with genetically encoded photoreactive crosslinkers and mass spectrometry.","/pubmed/22167269","Forné I, Ludwigsen J, Imhof A, Becker PB, Mueller-Planitz F.","Mol Cell Proteomics. 2012 Apr;11(4):M111.012088. doi: 10.1074/mcp.M111.012088. Epub 2011 Dec 13.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22167269 | PMCID:PMC3322568","pubmed","22167269","create date:2011/12/15 | first author:Forné I",
"Systematic and quantitative comparison of digest efficiency and specificity reveals the impact of trypsin quality on MS-based proteomics.","/pubmed/22166745","Burkhart JM, Schumbrutzki C, Wortelkamp S, Sickmann A, Zahedi RP.","J Proteomics. 2012 Feb 2;75(4):1454-62. doi: 10.1016/j.jprot.2011.11.016. Epub 2011 Nov 30.","J Proteomics.  2012","PubMed","citation","PMID:22166745","pubmed","22166745","create date:2011/12/15 | first author:Burkhart JM",
"ABPP methodology: introduction and overview.","/pubmed/22160389","Nodwell MB, Sieber SA.","Top Curr Chem. 2012;324:1-41. doi: 10.1007/128_2011_302. Review.","Top Curr Chem.  2012","PubMed","citation","PMID:22160389","pubmed","22160389","create date:2011/12/14 | first author:Nodwell MB",
"Ultra high resolution linear ion trap Orbitrap mass spectrometer (Orbitrap Elite) facilitates top down LC MS/MS and versatile peptide fragmentation modes.","/pubmed/22159718","Michalski A, Damoc E, Lange O, Denisov E, Nolting D, Müller M, Viner R, Schwartz J, Remes P, Belford M, Dunyach JJ, Cox J, Horning S, Mann M, Makarov A.","Mol Cell Proteomics. 2012 Mar;11(3):O111.013698. doi: 10.1074/mcp.O111.013698. Epub 2011 Dec 9.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22159718 | PMCID:PMC3316736","pubmed","22159718","create date:2011/12/14 | first author:Michalski A",
"Horizontal carryover of proteins on one-dimensional polyacrylamide gels may jeopardize gel-enhanced liquid chromatography mass spectrometry proteomic interpretations.","/pubmed/22155053","Knaust A, Shevchenko A, Shevchenko A.","Anal Biochem. 2012 Feb 15;421(2):779-81. doi: 10.1016/j.ab.2011.11.011. Epub 2011 Nov 19.","Anal Biochem.  2012","PubMed","citation","PMID:22155053","pubmed","22155053","create date:2011/12/14 | first author:Knaust A",
"Hexapeptide library as a universal tool for sample preparation in protein glycosylation analysis.","/pubmed/22154983","Huhn C, Ruhaak LR, Wuhrer M, Deelder AM.","J Proteomics. 2012 Feb 16;75(5):1515-28. doi: 10.1016/j.jprot.2011.11.028. Epub 2011 Dec 2.","J Proteomics.  2012","PubMed","citation","PMID:22154983","pubmed","22154983","create date:2011/12/14 | first author:Huhn C",
"The use of heavy nitrogen in quantitative proteomics experiments in plants.","/pubmed/22154826","Arsova B, Kierszniowska S, Schulze WX.","Trends Plant Sci. 2012 Feb;17(2):102-12. doi: 10.1016/j.tplants.2011.11.001. Epub 2011 Dec 9. Review.","Trends Plant Sci.  2012","PubMed","citation","PMID:22154826","pubmed","22154826","create date:2011/12/14 | first author:Arsova B",
"Drug discovery in the age of systems biology: the rise of computational approaches for data integration.","/pubmed/22153034","Iskar M, Zeller G, Zhao XM, van Noort V, Bork P.","Curr Opin Biotechnol. 2012 Aug;23(4):609-16. doi: 10.1016/j.copbio.2011.11.010. Epub 2011 Dec 5. Review.","Curr Opin Biotechnol.  2012","PubMed","citation","PMID:22153034","pubmed","22153034","create date:2011/12/14 | first author:Iskar M",
"Disclosure of erlotinib as a multikinase inhibitor in pancreatic ductal adenocarcinoma.","/pubmed/22131878","Conradt L, Godl K, Schaab C, Tebbe A, Eser S, Diersch S, Michalski CW, Kleeff J, Schnieke A, Schmid RM, Saur D, Schneider G.","Neoplasia. 2011 Nov;13(11):1026-34.","Neoplasia.  2011","PubMed","citation","PMID:22131878 | PMCID:PMC3223607","pubmed","22131878","create date:2011/12/02 | first author:Conradt L",
"Bioluminescence resonance energy transfer: an emerging tool for the detection of protein-protein interaction in living cells.","/pubmed/22130997","Gersting SW, Lotz-Havla AS, Muntau AC.","Methods Mol Biol. 2012;815:253-63. doi: 10.1007/978-1-61779-424-7_19.","Methods Mol Biol.  2012","PubMed","citation","PMID:22130997","pubmed","22130997","create date:2011/12/02 | first author:Gersting SW",
"Fast and efficient MCR-based synthesis of clickable rhodamine tags for protein profiling.","/pubmed/22130967","Brauch S, Henze M, Osswald B, Naumann K, Wessjohann LA, van Berkel SS, Westermann B.","Org Biomol Chem. 2012 Feb 7;10(5):958-65. doi: 10.1039/c1ob06581e. Epub 2011 Dec 1.","Org Biomol Chem.  2012","PubMed","citation","PMID:22130967","pubmed","22130967","create date:2011/12/02 | first author:Brauch S",
"Chemoproteomic approaches to drug target identification and drug profiling.","/pubmed/22130419","Bantscheff M, Drewes G.","Bioorg Med Chem. 2012 Mar 15;20(6):1973-8. doi: 10.1016/j.bmc.2011.11.003. Epub 2011 Nov 9. Review.","Bioorg Med Chem.  2012","PubMed","citation","PMID:22130419","pubmed","22130419","create date:2011/12/02 | first author:Bantscheff M",
"From callus to embryo: a proteomic view on the development and maturation of somatic embryos in Cyclamen persicum.","/pubmed/22127736","Rode C, Lindhorst K, Braun HP, Winkelmann T.","Planta. 2012 May;235(5):995-1011. doi: 10.1007/s00425-011-1554-1. Epub 2011 Nov 30.","Planta.  2012","PubMed","citation","PMID:22127736","pubmed","22127736","create date:2011/12/01 | first author:Rode C",
"Proteomics as a tool for understanding schizophrenia.","/pubmed/23430140","Martins-de-Souza D.","Clin Psychopharmacol Neurosci. 2011 Dec;9(3):95-101. doi: 10.9758/cpn.2011.9.3.95. Epub 2011 Dec 31.","Clin Psychopharmacol Neurosci.  2011","PubMed","citation","PMID:23430140 | PMCID:PMC3569116","pubmed","23430140","create date:2011/12/01 | first author:Martins-de-Souza D",
"Emerging biomedical applications of synthetic biology.","/pubmed/22124480","Weber W, Fussenegger M.","Nat Rev Genet. 2011 Nov 29;13(1):21-35. doi: 10.1038/nrg3094. Review.","Nat Rev Genet.  2011","PubMed","citation","PMID:22124480","pubmed","22124480","create date:2011/11/30 | first author:Weber W",
"Dual phosphoproteomics and chemical proteomics analysis of erlotinib and gefitinib interference in acute myeloid leukemia cells.","/pubmed/22115753","Weber C, Schreiber TB, Daub H.","J Proteomics. 2012 Feb 2;75(4):1343-56. doi: 10.1016/j.jprot.2011.11.004. Epub 2011 Nov 15.","J Proteomics.  2012","PubMed","citation","PMID:22115753","pubmed","22115753","create date:2011/11/26 | first author:Weber C",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Proteomic analysis of the extremely thermoacidophilic archaeon Picrophilus torridus at pH and temperature values close to its growth limit.","/pubmed/22114103","Thürmer A, Voigt B, Angelov A, Albrecht D, Hecker M, Liebl W.","Proteomics. 2011 Dec;11(23):4559-68. doi: 10.1002/pmic.201000829.","Proteomics.  2011","PubMed","citation","PMID:22114103","pubmed","22114103","create date:2011/11/25 | first author:Thürmer A",
"Immunohistochemistry in the classification of systemic forms of amyloidosis: a systematic investigation of 117 patients.","/pubmed/22106346","Schönland SO, Hegenbart U, Bochtler T, Mangatter A, Hansberg M, Ho AD, Lohse P, Röcken C.","Blood. 2012 Jan 12;119(2):488-93. doi: 10.1182/blood-2011-06-358507. Epub 2011 Nov 21.","Blood.  2012","PubMed","citation","PMID:22106346","pubmed","22106346","create date:2011/11/23 | first author:Schönland SO",
"Sulfur-36S stable isotope labeling of amino acids for quantification (SULAQ).","/pubmed/22106033","Jehmlich N, Kopinke FD, Lenhard S, Vogt C, Herbst FA, Seifert J, Lissner U, Völker U, Schmidt F, von Bergen M.","Proteomics. 2012 Jan;12(1):37-42. doi: 10.1002/pmic.201100057. Epub 2011 Dec 16.","Proteomics.  2012","PubMed","citation","PMID:22106033","pubmed","22106033","create date:2011/11/23 | first author:Jehmlich N",
"Tandem mass tag protein labeling for top-down identification and quantification.","/pubmed/22103715","Hung CW, Tholey A.","Anal Chem. 2012 Jan 3;84(1):161-70. doi: 10.1021/ac202243r. Epub 2011 Dec 9.","Anal Chem.  2012","PubMed","citation","PMID:22103715","pubmed","22103715","create date:2011/11/23 | first author:Hung CW",
"The ESFRI Instruct Core Centre Frankfurt: automated high-throughput crystallization suited for membrane proteins and more.","/pubmed/22101889","Thielmann Y, Koepke J, Michel H.","J Struct Funct Genomics. 2012 Jun;13(2):63-9. doi: 10.1007/s10969-011-9118-y. Epub 2011 Nov 19.","J Struct Funct Genomics.  2012","PubMed","citation","PMID:22101889","pubmed","22101889","create date:2011/11/22 | first author:Thielmann Y",
"Peptide and protein quantitation by acid-catalyzed 18O-labeling of carboxyl groups.","/pubmed/22084887","Haaf E, Schlosser A.","Anal Chem. 2012 Jan 3;84(1):304-11. doi: 10.1021/ac202561m. Epub 2011 Dec 2.","Anal Chem.  2012","PubMed","citation","PMID:22084887","pubmed","22084887","create date:2011/11/17 | first author:Haaf E",
"STEAP1 is associated with the invasive and oxidative stress phenotype of Ewing tumors.","/pubmed/22080479","Grunewald TG, Diebold I, Esposito I, Plehm S, Hauer K, Thiel U, da Silva-Buttkus P, Neff F, Unland R, Müller-Tidow C, Zobywalski C, Lohrig K, Lewandrowski U, Sickmann A, Prazeres da Costa O, Görlach A, Cossarizza A, Butt E, Richter GH, Burdach S.","Mol Cancer Res. 2012 Jan;10(1):52-65. doi: 10.1158/1541-7786.MCR-11-0524. Epub 2011 Nov 11.","Mol Cancer Res.  2012","PubMed","citation","PMID:22080479","pubmed","22080479","create date:2011/11/15 | first author:Grunewald TG",
"Comparative proteomic analysis to dissect differences in signal transduction in activating TSH receptor mutations in the thyroid.","/pubmed/22074661","Krause K, Boisnard A, Ihling C, Ludgate M, Eszlinger M, Krohn K, Sinz A, Fuhrer D.","Int J Biochem Cell Biol. 2012 Feb;44(2):290-301. doi: 10.1016/j.biocel.2011.10.024. Epub 2011 Nov 3.","Int J Biochem Cell Biol.  2012","PubMed","citation","PMID:22074661","pubmed","22074661","create date:2011/11/15 | first author:Krause K",
"Improved two-dimensional reversed phase-reversed phase LC-MS/MS approach for identification of peptide-protein interactions.","/pubmed/22074159","Stephanowitz H, Lange S, Lang D, Freund C, Krause E.","J Proteome Res. 2012 Feb 3;11(2):1175-83. doi: 10.1021/pr200900s. Epub 2011 Dec 1.","J Proteome Res.  2012","PubMed","citation","PMID:22074159","pubmed","22074159","create date:2011/11/15 | first author:Stephanowitz H",
"The degradative inventory of the cell: proteomic insights.","/pubmed/22074050","Engelke R, Becker AC, Dengjel J.","Antioxid Redox Signal. 2012 Sep 1;17(5):803-12. doi: 10.1089/ars.2011.4393. Epub 2012 Feb 3. Review.","Antioxid Redox Signal.  2012","PubMed","citation","PMID:22074050","pubmed","22074050","create date:2011/11/15 | first author:Engelke R",
"Quantitative and integrative proteome analysis of peripheral nerve myelin identifies novel myelin proteins and candidate neuropathy loci.","/pubmed/22072688","Patzig J, Jahn O, Tenzer S, Wichert SP, de Monasterio-Schrader P, Rosfa S, Kuharev J, Yan K, Bormuth I, Bremer J, Aguzzi A, Orfaniotou F, Hesse D, Schwab MH, Möbius W, Nave KA, Werner HB.","J Neurosci. 2011 Nov 9;31(45):16369-86. doi: 10.1523/JNEUROSCI.4016-11.2011.","J Neurosci.  2011","PubMed","citation","PMID:22072688","pubmed","22072688","create date:2011/11/11 | first author:Patzig J",
"The quantitative proteome of a human cell line.","/pubmed/22068332","Beck M, Schmidt A, Malmstroem J, Claassen M, Ori A, Szymborska A, Herzog F, Rinner O, Ellenberg J, Aebersold R.","Mol Syst Biol. 2011 Nov 8;7:549. doi: 10.1038/msb.2011.82.","Mol Syst Biol.  2011","PubMed","citation","PMID:22068332 | PMCID:PMC3261713","pubmed","22068332","create date:2011/11/10 | first author:Beck M",
"Deep proteome and transcriptome mapping of a human cancer cell line.","/pubmed/22068331","Nagaraj N, Wisniewski JR, Geiger T, Cox J, Kircher M, Kelso J, Pääbo S, Mann M.","Mol Syst Biol. 2011 Nov 8;7:548. doi: 10.1038/msb.2011.81.","Mol Syst Biol.  2011","PubMed","citation","PMID:22068331 | PMCID:PMC3261714","pubmed","22068331","create date:2011/11/10 | first author:Nagaraj N",
"Extending the dynamic range of label-free mass spectrometric quantification of affinity purifications.","/pubmed/22067099","Bildl W, Haupt A, Müller CS, Biniossek ML, Thumfart JO, Hüber B, Fakler B, Schulte U.","Mol Cell Proteomics. 2012 Feb;11(2):M111.007955. doi: 10.1074/mcp.M111.007955. Epub 2011 Nov 8.","Mol Cell Proteomics.  2012","PubMed","citation","PMID:22067099 | PMCID:PMC3277747","pubmed","22067099","create date:2011/11/10 | first author:Bildl W",
"The nuclear proteome of the green alga Chlamydomonas reinhardtii.","/pubmed/22065562","Winck FV, Riaño-Pachón DM, Sommer F, Rupprecht J, Mueller-Roeber B.","Proteomics. 2012 Jan;12(1):95-100. doi: 10.1002/pmic.201000782. Epub 2011 Dec 9.","Proteomics.  2012","PubMed","citation","PMID:22065562","pubmed","22065562","create date:2011/11/09 | first author:Winck FV",
"Determination of kinase inhibitor potencies in cell extracts by competition binding assays and isobaric mass tags.","/pubmed/22065223","Hopf C, Eberhard D, Boesche M, Bastuck S, Dümpelfeld B, Bantscheff M.","Methods Mol Biol. 2012;803:141-55. doi: 10.1007/978-1-61779-364-6_10.","Methods Mol Biol.  2012","PubMed","citation","PMID:22065223","pubmed","22065223","create date:2011/11/09 | first author:Hopf C",
"Chemical proteomics in drug discovery.","/pubmed/22065215","Drewes G.","Methods Mol Biol. 2012;803:15-21. doi: 10.1007/978-1-61779-364-6_2. Review.","Methods Mol Biol.  2012","PubMed","citation","PMID:22065215","pubmed","22065215","create date:2011/11/09 | first author:Drewes G",
"Mass spectrometry-based chemoproteomic approaches.","/pubmed/22065214","Bantscheff M.","Methods Mol Biol. 2012;803:3-13. doi: 10.1007/978-1-61779-364-6_1. Review.","Methods Mol Biol.  2012","PubMed","citation","PMID:22065214","pubmed","22065214","create date:2011/11/09 | first author:Bantscheff M",
"Concentration-response concept in ecotoxicoproteomics: effects of different phenanthrene concentrations to the zebrafish (Danio rerio) embryo proteome.","/pubmed/22062151","Gündel U, Kalkhof S, Zitzkat D, von Bergen M, Altenburger R, Küster E.","Ecotoxicol Environ Saf. 2012 Feb;76(2):11-22. doi: 10.1016/j.ecoenv.2011.10.010. Epub 2011 Nov 5.","Ecotoxicol Environ Saf.  2012","PubMed","citation","PMID:22062151","pubmed","22062151","create date:2011/11/09 | first author:Gündel U",
"Phosphotyrosine mediated protein interactions of the discoidin domain receptor 1.","/pubmed/22057045","Lemeer S, Bluwstein A, Wu Z, Leberfinger J, Müller K, Kramer K, Kuster B.","J Proteomics. 2012 Jun 27;75(12):3465-77. doi: 10.1016/j.jprot.2011.10.007. Epub 2011 Oct 26.","J Proteomics.  2012","PubMed","citation","PMID:22057045","pubmed","22057045","create date:2011/11/08 | first author:Lemeer S",
"General overview: biomarkers in neuroscience research.","/pubmed/22050846","Filiou MD, Turck CW.","Int Rev Neurobiol. 2011;101:1-17. doi: 10.1016/B978-0-12-387718-5.00001-8. Review.","Int Rev Neurobiol.  2011","PubMed","citation","PMID:22050846","pubmed","22050846","create date:2011/11/05 | first author:Filiou MD",
"Systems-wide proteomic analysis in mammalian cells reveals conserved, functional protein turnover.","/pubmed/22050367","Cambridge SB, Gnad F, Nguyen C, Bermejo JL, Krüger M, Mann M.","J Proteome Res. 2011 Dec 2;10(12):5275-84. doi: 10.1021/pr101183k. Epub 2011 Nov 3.","J Proteome Res.  2011","PubMed","citation","PMID:22050367","pubmed","22050367","create date:2011/11/05 | first author:Cambridge SB",
"Analysis of natural variation of the potato tuber proteome reveals novel candidate genes for tuber bruising.","/pubmed/22047174","Urbany C, Colby T, Stich B, Schmidt L, Schmidt J, Gebhardt C.","J Proteome Res. 2012 Feb 3;11(2):703-16. doi: 10.1021/pr2006186. Epub 2011 Nov 22.","J Proteome Res.  2012","PubMed","citation","PMID:22047174","pubmed","22047174","create date:2011/11/04 | first author:Urbany C",
