Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A high-throughput sample preparation method for cellular proteomics using 96-well filter plates.","/pubmed/23943524","Switzar L, van Angeren J, Pinkse M, Kool J, Niessen WM.","Proteomics. 2013 Oct;13(20):2980-3. doi: 10.1002/pmic.201300080. Epub 2013 Sep 17.","Proteomics.  2013","PubMed","citation","PMID:23943524","pubmed","23943524","create date:2013/08/15 | first author:Switzar L",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Assessing compound carcinogenicity in vitro using connectivity mapping.","/pubmed/23940306","Caiment F, Tsamou M, Jennen D, Kleinjans J.","Carcinogenesis. 2014 Jan;35(1):201-7. doi: 10.1093/carcin/bgt278. Epub 2013 Aug 12.","Carcinogenesis.  2014","PubMed","citation","PMID:23940306","pubmed","23940306","create date:2013/08/14 | first author:Caiment F",
"Analysis of 953 human proteins from a mitochondrial HEK293 fraction by complexome profiling.","/pubmed/23935861","Wessels HJ, Vogel RO, Lightowlers RN, Spelbrink JN, Rodenburg RJ, van den Heuvel LP, van Gool AJ, Gloerich J, Smeitink JA, Nijtmans LG.","PLoS One. 2013 Jul 23;8(7):e68340. doi: 10.1371/journal.pone.0068340. Print 2013.","PLoS One.  2013","PubMed","citation","PMID:23935861 | PMCID:PMC3720734","pubmed","23935861","create date:2013/08/13 | first author:Wessels HJ",
"Comparative proteome approach demonstrates that platelet-derived growth factor C and D efficiently induce proliferation while maintaining multipotency of hMSCs.","/pubmed/23933496","Sotoca AM, Roelofs-Hendriks J, Boeren S, van der Kraan PM, Vervoort J, van Zoelen EJ, Piek E.","Exp Cell Res. 2013 Oct 15;319(17):2649-62. doi: 10.1016/j.yexcr.2013.07.027. Epub 2013 Aug 9.","Exp Cell Res.  2013","PubMed","citation","PMID:23933496","pubmed","23933496","create date:2013/08/13 | first author:Sotoca AM",
"Generation of induced pluripotent stem cells from human foetal fibroblasts using the Sleeping Beauty transposon gene delivery system.","/pubmed/23933400","Davis RP, Nemes C, Varga E, Freund C, Kosmidis G, Gkatzis K, de Jong D, Szuhai K, Dinnyés A, Mummery CL.","Differentiation. 2013 Jul-Sep;86(1-2):30-7. doi: 10.1016/j.diff.2013.06.002. Epub 2013 Aug 7.","Differentiation.  2013","PubMed","citation","PMID:23933400","pubmed","23933400","create date:2013/08/13 | first author:Davis RP",
"Phosphoproteomics study based on in vivo inhibition reveals sites of calmodulin-dependent protein kinase II regulation in the heart.","/pubmed/23926118","Scholten A, Preisinger C, Corradini E, Bourgonje VJ, Hennrich ML, van Veen TA, Swaminathan PD, Joiner ML, Vos MA, Anderson ME, Heck AJ.","J Am Heart Assoc. 2013 Aug 7;2(4):e000318. doi: 10.1161/JAHA.113.000318.","J Am Heart Assoc.  2013","PubMed","citation","PMID:23926118 | PMCID:PMC3828808","pubmed","23926118","create date:2013/08/09 | first author:Scholten A",
"Finding the same needles in the haystack? A comparison of phosphotyrosine peptides enriched by immuno-affinity precipitation and metal-based affinity chromatography.","/pubmed/23917254","Di Palma S, Zoumaro-Djayoon A, Peng M, Post H, Preisinger C, Munoz J, Heck AJ.","J Proteomics. 2013 Oct 8;91:331-7. doi: 10.1016/j.jprot.2013.07.024. Epub 2013 Aug 3.","J Proteomics.  2013","PubMed","citation","PMID:23917254","pubmed","23917254","create date:2013/08/07 | first author:Di Palma S",
"Locus-specific proteomics by TChP: targeted chromatin purification.","/pubmed/23911284","Pourfarzad F, Aghajanirefah A, de Boer E, Ten Have S, Bryn van Dijk T, Kheradmandkia S, Stadhouders R, Thongjuea S, Soler E, Gillemans N, von Lindern M, Demmers J, Philipsen S, Grosveld F.","Cell Rep. 2013 Aug 15;4(3):589-600. doi: 10.1016/j.celrep.2013.07.004. Epub 2013 Aug 1.","Cell Rep.  2013","PubMed","citation","PMID:23911284","pubmed","23911284","create date:2013/08/06 | first author:Pourfarzad F",
"Metabolic response of Alicycliphilus denitrificans strain BC toward electron acceptor variation.","/pubmed/23907812","Oosterkamp MJ, Boeren S, Plugge CM, Schaap PJ, Stams AJ.","Proteomics. 2013 Oct;13(18-19):2886-94. doi: 10.1002/pmic.201200571. Epub 2013 Aug 29.","Proteomics.  2013","PubMed","citation","PMID:23907812","pubmed","23907812","create date:2013/08/03 | first author:Oosterkamp MJ",
"Mammalian transcription-coupled excision repair.","/pubmed/23906714","Vermeulen W, Fousteri M.","Cold Spring Harb Perspect Biol. 2013 Aug 1;5(8):a012625. doi: 10.1101/cshperspect.a012625. Review.","Cold Spring Harb Perspect Biol.  2013","PubMed","citation","PMID:23906714 | PMCID:PMC3721277","pubmed","23906714","create date:2013/08/03 | first author:Vermeulen W",
"Erythropoietic defect associated with reduced cell proliferation in mice lacking the 26S proteasome shuttling factor Rad23b.","/pubmed/23897431","Bergink S, Theil AF, Toussaint W, De Cuyper IM, Kulu DI, Clapes T, van der Linden R, Demmers JA, Mul EP, van Alphen FP, Marteijn JA, van Gent T, Maas A, Robin C, Philipsen S, Vermeulen W, Mitchell JR, Gutiérrez L.","Mol Cell Biol. 2013 Oct;33(19):3879-92. doi: 10.1128/MCB.05772-11. Epub 2013 Jul 29.","Mol Cell Biol.  2013","PubMed","citation","PMID:23897431 | PMCID:PMC3811862","pubmed","23897431","create date:2013/07/31 | first author:Bergink S",
"Breast cancer classification by proteomic technologies: current state of knowledge.","/pubmed/23891266","Lam SW, Jimenez CR, Boven E.","Cancer Treat Rev. 2014 Feb;40(1):129-38. doi: 10.1016/j.ctrv.2013.06.006. Epub 2013 Jul 23. Review.","Cancer Treat Rev.  2014","PubMed","citation","PMID:23891266","pubmed","23891266","create date:2013/07/31 | first author:Lam SW",
"Interrogating cAMP-dependent kinase signaling in Jurkat T cells via a protein kinase A targeted immune-precipitation phosphoproteomics approach.","/pubmed/23882029","Giansanti P, Stokes MP, Silva JC, Scholten A, Heck AJ.","Mol Cell Proteomics. 2013 Nov;12(11):3350-9. doi: 10.1074/mcp.O113.028456. Epub 2013 Jul 23.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23882029 | PMCID:PMC3820945","pubmed","23882029","create date:2013/07/25 | first author:Giansanti P",
"Investigations on aberrant glycosylation of glycosphingolipids in colorectal cancer tissues using liquid chromatography and matrix-assisted laser desorption time-of-flight mass spectrometry (MALDI-TOF-MS).","/pubmed/23878401","Holst S, Stavenhagen K, Balog CI, Koeleman CA, McDonnell LM, Mayboroda OA, Verhoeven A, Mesker WE, Tollenaar RA, Deelder AM, Wuhrer M.","Mol Cell Proteomics. 2013 Nov;12(11):3081-93. doi: 10.1074/mcp.M113.030387. Epub 2013 Jul 22.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23878401 | PMCID:PMC3820925","pubmed","23878401","create date:2013/07/24 | first author:Holst S",
"Serum proteomics in amnestic mild cognitive impairment.","/pubmed/23868823","Ijsselstijn L, Papma JM, Dekker LJ, Calame W, Stingl C, Koudstaal PJ, Prins ND, Sillevis Smitt PA, Luider TM.","Proteomics. 2013 Aug;13(16):2526-33. doi: 10.1002/pmic.201200190. Epub 2013 Jul 19.","Proteomics.  2013","PubMed","citation","PMID:23868823","pubmed","23868823","create date:2013/07/23 | first author:Ijsselstijn L",
"Further comments on platelet proteomics in Transfusion Medicine.","/pubmed/23867175","Badlou BA, Rezaee F.","Blood Transfus. 2014 Jan;12 Suppl 1:s245. doi: 10.2450/2013.0296-12. Epub 2013 Jun 4. No abstract available. ","Blood Transfus.  2014","PubMed","citation","PMID:23867175 | PMCID:PMC3934219","pubmed","23867175","create date:2013/07/23 | first author:Badlou BA",
"The secretome of colon cancer stem cells contains drug-metabolizing enzymes.","/pubmed/23835434","Emmink BL, Verheem A, Van Houdt WJ, Steller EJ, Govaert KM, Pham TV, Piersma SR, Borel Rinkes IH, Jimenez CR, Kranenburg O.","J Proteomics. 2013 Oct 8;91:84-96. doi: 10.1016/j.jprot.2013.06.027. Epub 2013 Jul 5.","J Proteomics.  2013","PubMed","citation","PMID:23835434","pubmed","23835434","create date:2013/07/10 | first author:Emmink BL",
"Biomarkers for methotrexate-induced liver injury: urinary protein profiling of psoriasis patients.","/pubmed/23830989","van Swelm RP, Laarakkers CM, Kooijmans-Otero M, de Jong EM, Masereeuw R, Russel FG.","Toxicol Lett. 2013 Aug 29;221(3):219-24. doi: 10.1016/j.toxlet.2013.06.234. Epub 2013 Jul 3.","Toxicol Lett.  2013","PubMed","citation","PMID:23830989","pubmed","23830989","create date:2013/07/09 | first author:van Swelm RP",
"Insulin/IGF-1-mediated longevity is marked by reduced protein metabolism.","/pubmed/23820781","Stout GJ, Stigter EC, Essers PB, Mulder KW, Kolkman A, Snijders DS, van den Broek NJ, Betist MC, Korswagen HC, Macinnes AW, Brenkman AB.","Mol Syst Biol. 2013 Jul 2;9:679. doi: 10.1038/msb.2013.35.","Mol Syst Biol.  2013","PubMed","citation","PMID:23820781 | PMCID:PMC3734508","pubmed","23820781","create date:2013/07/04 | first author:Stout GJ",
"Online spectral library for GC-atmospheric pressure chemical ionization-ToF MS.","/pubmed/23795930","Pacchiarotta T, Derks RJ, Hurtado-Fernandez E, van Bezooijen P, Henneman A, Schiewek R, Fernández-Gutiérrez A, Carrasco-Pancorbo A, Deelder AM, Mayboroda OA.","Bioanalysis. 2013 Jun;5(12):1515-25. doi: 10.4155/bio.13.116.","Bioanalysis.  2013","PubMed","citation","PMID:23795930","pubmed","23795930","create date:2013/06/26 | first author:Pacchiarotta T",
"Proteomic analysis of rat tibialis anterior muscles at different stages of experimental autoimmune myasthenia gravis.","/pubmed/23791150","Gomez AM, Vanheel A, Losen M, Molenaar PC, De Baets MH, Noben JP, Hellings N, Martinez-Martinez P.","J Neuroimmunol. 2013 Aug 15;261(1-2):141-5. doi: 10.1016/j.jneuroim.2013.05.008. Epub 2013 Jun 18.","J Neuroimmunol.  2013","PubMed","citation","PMID:23791150","pubmed","23791150","create date:2013/06/25 | first author:Gomez AM",
"Activin A suppresses osteoblast mineralization capacity by altering extracellular matrix (ECM) composition and impairing matrix vesicle (MV) production.","/pubmed/23781072","Alves RD, Eijken M, Bezstarosti K, Demmers JA, van Leeuwen JP.","Mol Cell Proteomics. 2013 Oct;12(10):2890-900. doi: 10.1074/mcp.M112.024927. Epub 2013 Jun 17.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23781072 | PMCID:PMC3790298","pubmed","23781072","create date:2013/06/20 | first author:Alves RD",
"Mixed-bed ion exchange chromatography employing a salt-free pH gradient for improved sensitivity and compatibility in MudPIT.","/pubmed/23772827","Mommen GP, Meiring HD, Heck AJ, de Jong AP.","Anal Chem. 2013 Jul 16;85(14):6608-16. doi: 10.1021/ac400995e. Epub 2013 Jul 2.","Anal Chem.  2013","PubMed","citation","PMID:23772827","pubmed","23772827","create date:2013/06/19 | first author:Mommen GP",
"An automated RP-SCX solid-phase extraction procedure for urinary peptidomics biomarker discovery studies.","/pubmed/23765626","Balog CI, Derks R, Mayboroda OA, Deelder AM.","Methods Mol Biol. 2013;1023:169-80. doi: 10.1007/978-1-4614-7209-4_11.","Methods Mol Biol.  2013","PubMed","citation","PMID:23765626","pubmed","23765626","create date:2013/06/15 | first author:Balog CI",
"UVSSA and USP7, a new couple in transcription-coupled DNA repair.","/pubmed/23760561","Schwertman P, Vermeulen W, Marteijn JA.","Chromosoma. 2013 Aug;122(4):275-84. doi: 10.1007/s00412-013-0420-2. Epub 2013 Jun 13. Review.","Chromosoma.  2013","PubMed","citation","PMID:23760561 | PMCID:PMC3714559","pubmed","23760561","create date:2013/06/14 | first author:Schwertman P",
"Peptide microarrays to probe for competition for binding sites in a protein interaction network.","/pubmed/23748025","Sinzinger MD, Ruttekolk IR, Gloerich J, Wessels H, Chung YD, Adjobo-Hermans MJ, Brock R.","J Proteomics. 2013 Aug 26;89:71-80. doi: 10.1016/j.jprot.2013.05.031. Epub 2013 Jun 5.","J Proteomics.  2013","PubMed","citation","PMID:23748025","pubmed","23748025","create date:2013/06/12 | first author:Sinzinger MD",
"An immunoaffinity purification method for the proteomic analysis of ubiquitinated protein complexes.","/pubmed/23743150","Schwertman P, Bezstarosti K, Laffeber C, Vermeulen W, Demmers JA, Marteijn JA.","Anal Biochem. 2013 Sep 15;440(2):227-36. doi: 10.1016/j.ab.2013.05.020. Epub 2013 Jun 3.","Anal Biochem.  2013","PubMed","citation","PMID:23743150","pubmed","23743150","create date:2013/06/08 | first author:Schwertman P",
"Changes in milk proteome and metabolome associated with dry period length, energy balance, and lactation stage in postparturient dairy cows.","/pubmed/23738862","Lu J, Antunes Fernandes E, Páez Cano AE, Vinitwatanakhun J, Boeren S, van Hooijdonk T, van Knegsel A, Vervoort J, Hettinga KA.","J Proteome Res. 2013 Jul 5;12(7):3288-96. doi: 10.1021/pr4001306. Epub 2013 Jun 5.","J Proteome Res.  2013","PubMed","citation","PMID:23738862","pubmed","23738862","create date:2013/06/07 | first author:Lu J",
"The NuRD complex cooperates with DNMTs to maintain silencing of key colorectal tumor suppressor genes.","/pubmed/23708667","Cai Y, Geutjes EJ, de Lint K, Roepman P, Bruurs L, Yu LR, Wang W, van Blijswijk J, Mohammad H, de Rink I, Bernards R, Baylin SB.","Oncogene. 2014 Apr 24;33(17):2157-68. doi: 10.1038/onc.2013.178. Epub 2013 May 27.","Oncogene.  2014","PubMed","citation","PMID:23708667 | PMCID:PMC3883927","pubmed","23708667","create date:2013/05/28 | first author:Cai Y",
"Recombination-induced tag exchange (RITE) cassette series to monitor protein dynamics in Saccharomyces cerevisiae.","/pubmed/23708297","Terweij M, van Welsem T, van Deventer S, Verzijlbergen KF, Menendez-Benito V, Ontoso D, San-Segundo P, Neefjes J, van Leeuwen F.","G3 (Bethesda). 2013 Aug 7;3(8):1261-72. doi: 10.1534/g3.113.006213.","G3 (Bethesda).  2013","PubMed","citation","PMID:23708297 | PMCID:PMC3737166","pubmed","23708297","create date:2013/05/28 | first author:Terweij M",
"Metaproteomics of our microbiome - developing insight in function and activity in man and model systems.","/pubmed/23707234","Kolmeder CA, de Vos WM.","J Proteomics. 2014 Jan 31;97:3-16. doi: 10.1016/j.jprot.2013.05.018. Epub 2013 May 24. Review.","J Proteomics.  2014","PubMed","citation","PMID:23707234","pubmed","23707234","create date:2013/05/28 | first author:Kolmeder CA",
"Relative quantification of proteasome activity by activity-based protein profiling and LC-MS/MS.","/pubmed/23702832","Li N, Kuo CL, Paniagua G, van den Elst H, Verdoes M, Willems LI, van der Linden WA, Ruben M, van Genderen E, Gubbens J, van Wezel GP, Overkleeft HS, Florea BI.","Nat Protoc. 2013 Jun;8(6):1155-68. doi: 10.1038/nprot.2013.065. Epub 2013 May 23.","Nat Protoc.  2013","PubMed","citation","PMID:23702832","pubmed","23702832","create date:2013/05/25 | first author:Li N",
"Probing the biophysical interplay between a viral genome and its capsid.","/pubmed/23695632","Snijder J, Uetrecht C, Rose RJ, Sanchez-Eugenia R, Marti GA, Agirre J, Guérin DM, Wuite GJ, Heck AJ, Roos WH.","Nat Chem. 2013 Jun;5(6):502-9. doi: 10.1038/nchem.1627. Epub 2013 Apr 28.","Nat Chem.  2013","PubMed","citation","PMID:23695632","pubmed","23695632","create date:2013/05/23 | first author:Snijder J",
"Performing native mass spectrometry analysis on therapeutic antibodies.","/pubmed/23688935","Thompson NJ, Rosati S, Heck AJ.","Methods. 2014 Jan 1;65(1):11-7. doi: 10.1016/j.ymeth.2013.05.003. Epub 2013 May 18.","Methods.  2014","PubMed","citation","PMID:23688935","pubmed","23688935","create date:2013/05/22 | first author:Thompson NJ",
"Detection and structural elucidation of esterified oxylipids in human synovial fluid by electrospray ionization-fourier transform ion-cyclotron mass spectrometry and liquid chromatography-ion trap-MS(3): detection of esterified hydroxylated docosapentaenoic acid containing phospholipids.","/pubmed/23678963","Jónasdóttir HS, Nicolardi S, Jonker W, Derks R, Palmblad M, Ioan-Facsinay A, Toes R, van der Burgt YE, Deelder AM, Mayboroda OA, Giera M.","Anal Chem. 2013 Jun 18;85(12):6003-10. doi: 10.1021/ac400826z. Epub 2013 May 30.","Anal Chem.  2013","PubMed","citation","PMID:23678963","pubmed","23678963","create date:2013/05/18 | first author:Jónasdóttir HS",
"Proteomics of plaques and novel sources of potential biomarkers for atherosclerosis.","/pubmed/23670906","Bleijerveld OB, Zhang YN, Beldar S, Hoefer IE, Sze SK, Pasterkamp G, de Kleijn DP.","Proteomics Clin Appl. 2013 Aug;7(7-8):490-503. doi: 10.1002/prca.201200119. Epub 2013 Jul 9. Review.","Proteomics Clin Appl.  2013","PubMed","citation","PMID:23670906","pubmed","23670906","create date:2013/05/15 | first author:Bleijerveld OB",
"Simple proteomics data analysis in the object-oriented PowerShell.","/pubmed/23666736","Mohammed Y, Palmblad M.","Methods Mol Biol. 2013;1007:379-91. doi: 10.1007/978-1-62703-392-3_17.","Methods Mol Biol.  2013","PubMed","citation","PMID:23666736","pubmed","23666736","create date:2013/05/15 | first author:Mohammed Y",
"Retention time prediction and protein identification.","/pubmed/23666723","Henneman AA, Palmblad M.","Methods Mol Biol. 2013;1007:101-18. doi: 10.1007/978-1-62703-392-3_4.","Methods Mol Biol.  2013","PubMed","citation","PMID:23666723","pubmed","23666723","create date:2013/05/15 | first author:Henneman AA",
"Post-transcriptional regulation of α-1-antichymotrypsin by microRNA-137 in chronic heart failure and mechanical support.","/pubmed/23640964","Lok SI, van Mil A, Bovenschen N, van der Weide P, van Kuik J, van Wichen D, Peeters T, Siera E, Winkens B, Sluijter JP, Doevendans PA, da Costa Martins PA, de Jonge N, de Weger RA.","Circ Heart Fail. 2013 Jul;6(4):853-61. doi: 10.1161/CIRCHEARTFAILURE.112.000255. Epub 2013 May 2.","Circ Heart Fail.  2013","PubMed","citation","PMID:23640964","pubmed","23640964","create date:2013/05/04 | first author:Lok SI",
"High precision platelet releasate definition by quantitative reversed protein profiling--brief report.","/pubmed/23640497","Wijten P, van Holten T, Woo LL, Bleijerveld OB, Roest M, Heck AJ, Scholten A.","Arterioscler Thromb Vasc Biol. 2013 Jul;33(7):1635-8. doi: 10.1161/ATVBAHA.113.301147. Epub 2013 May 2.","Arterioscler Thromb Vasc Biol.  2013","PubMed","citation","PMID:23640497","pubmed","23640497","create date:2013/05/04 | first author:Wijten P",
"Intraocular biomarker identification in uveitis associated with juvenile idiopathic arthritis.","/pubmed/23633652","Kalinina Ayuso V, de Boer JH, Byers HL, Coulton GR, Dekkers J, de Visser L, van Loon AM, Schellekens PA, Rothova A, de Groot-Mijnes JD.","Invest Ophthalmol Vis Sci. 2013 May 1;54(5):3709-20. doi: 10.1167/iovs.12-10865.","Invest Ophthalmol Vis Sci.  2013","PubMed","citation","PMID:23633652","pubmed","23633652","create date:2013/05/02 | first author:Kalinina Ayuso V",
"Application of proteomics technology in adipocyte biology.","/pubmed/23629546","Renes J, Mariman E.","Mol Biosyst. 2013 Jun;9(6):1076-91. doi: 10.1039/c3mb25596d. Epub 2013 Apr 29. Review.","Mol Biosyst.  2013","PubMed","citation","PMID:23629546","pubmed","23629546","create date:2013/05/01 | first author:Renes J",
"The chromodomain helicase Chd4 is required for Polycomb-mediated inhibition of astroglial differentiation.","/pubmed/23624931","Sparmann A, Xie Y, Verhoeven E, Vermeulen M, Lancini C, Gargiulo G, Hulsman D, Mann M, Knoblich JA, van Lohuizen M.","EMBO J. 2013 May 29;32(11):1598-612. doi: 10.1038/emboj.2013.93. Epub 2013 Apr 26.","EMBO J.  2013","PubMed","citation","PMID:23624931 | PMCID:PMC3671258","pubmed","23624931","create date:2013/04/30 | first author:Sparmann A",
"Targeted phosphotyrosine profiling of glycoprotein VI signaling implicates oligophrenin-1 in platelet filopodia formation.","/pubmed/23619296","Bleijerveld OB, van Holten TC, Preisinger C, van der Smagt JJ, Farndale RW, Kleefstra T, Willemsen MH, Urbanus RT, de Groot PG, Heck AJ, Roest M, Scholten A.","Arterioscler Thromb Vasc Biol. 2013 Jul;33(7):1538-43. doi: 10.1161/ATVBAHA.112.300916. Epub 2013 Apr 25.","Arterioscler Thromb Vasc Biol.  2013","PubMed","citation","PMID:23619296","pubmed","23619296","create date:2013/04/27 | first author:Bleijerveld OB",
"Whole gel processing procedure for GeLC-MS/MS based proteomics.","/pubmed/23617947","Piersma SR, Warmoes MO, de Wit M, de Reus I, Knol JC, Jiménez CR.","Proteome Sci. 2013 Apr 23;11(1):17. doi: 10.1186/1477-5956-11-17.","Proteome Sci.  2013","PubMed","citation","PMID:23617947 | PMCID:PMC3656797","pubmed","23617947","create date:2013/04/27 | first author:Piersma SR",
"Comparative phosphoproteomic analysis of checkpoint recovery identifies new regulators of the DNA damage response.","/pubmed/23612710","Halim VA, Alvarez-Fernández M, Xu YJ, Aprelia M, van den Toorn HW, Heck AJ, Mohammed S, Medema RH.","Sci Signal. 2013 Apr 23;6(272):rs9. doi: 10.1126/scisignal.2003664.","Sci Signal.  2013","PubMed","citation","PMID:23612710","pubmed","23612710","create date:2013/04/25 | first author:Halim VA",
"Determining protein concentrations of the human ventricular proteome.","/pubmed/23606245","Scholten A, Heck AJ.","Methods Mol Biol. 2013;1005:11-24. doi: 10.1007/978-1-62703-386-2_2.","Methods Mol Biol.  2013","PubMed","citation","PMID:23606245","pubmed","23606245","create date:2013/04/23 | first author:Scholten A",
"Characterization of electron transfer dissociation in the Orbitrap Velos HCD cell.","/pubmed/23605687","Frese CK, Nolting D, Altelaar AF, Griep-Raming J, Mohammed S, Heck AJ.","J Am Soc Mass Spectrom. 2013 Nov;24(11):1663-70. doi: 10.1007/s13361-013-0618-9. Epub 2013 Apr 20.","J Am Soc Mass Spectrom.  2013","PubMed","citation","PMID:23605687","pubmed","23605687","create date:2013/04/23 | first author:Frese CK",
"Substrate-induced conformational changes in the S-component ThiT from an energy coupling factor transporter.","/pubmed/23602660","Majsnerowska M, Hänelt I, Wunnicke D, Schäfer LV, Steinhoff HJ, Slotboom DJ.","Structure. 2013 May 7;21(5):861-7. doi: 10.1016/j.str.2013.03.007. Epub 2013 Apr 18.","Structure.  2013","PubMed","citation","PMID:23602660","pubmed","23602660","create date:2013/04/23 | first author:Majsnerowska M",
"Epitope-distal effects accompany the binding of two distinct antibodies to hepatitis B virus capsids.","/pubmed/23597076","Bereszczak JZ, Rose RJ, van Duijn E, Watts NR, Wingfield PT, Steven AC, Heck AJ.","J Am Chem Soc. 2013 May 1;135(17):6504-12. doi: 10.1021/ja402023x. Epub 2013 Apr 18.","J Am Chem Soc.  2013","PubMed","citation","PMID:23597076 | PMCID:PMC3658141","pubmed","23597076","create date:2013/04/20 | first author:Bereszczak JZ",
"Gelsolin expression increases β1 -integrin affinity and L1210 cell adhesion.","/pubmed/23595955","Langereis JD, Koenderman L, Huttenlocher A, Ulfman LH.","Cytoskeleton (Hoboken). 2013 Jul;70(7):385-93. doi: 10.1002/cm.21112. Epub 2013 May 10.","Cytoskeleton (Hoboken).  2013","PubMed","citation","PMID:23595955 | PMCID:PMC4074084","pubmed","23595955","create date:2013/04/19 | first author:Langereis JD",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Profiling of diet-induced neuropeptide changes in rat brain by quantitative mass spectrometry.","/pubmed/23581470","Frese CK, Boender AJ, Mohammed S, Heck AJ, Adan RA, Altelaar AF.","Anal Chem. 2013 May 7;85(9):4594-604. doi: 10.1021/ac400232y. Epub 2013 Apr 26.","Anal Chem.  2013","PubMed","citation","PMID:23581470","pubmed","23581470","create date:2013/04/16 | first author:Frese CK",
"Candidate biomarker discovery for angiogenesis by automatic integration of Orbitrap MS1 spectral- and X!Tandem MS2 sequencing information.","/pubmed/23557902","Titulaer MK.","Genomics Proteomics Bioinformatics. 2013 Jun;11(3):182-94. doi: 10.1016/j.gpb.2013.02.002. Epub 2013 Apr 2.","Genomics Proteomics Bioinformatics.  2013","PubMed","citation","PMID:23557902 | PMCID:PMC4357783","pubmed","23557902","create date:2013/04/06 | first author:Titulaer MK",
"The innovation journey of genomics and asthma research.","/pubmed/23551185","Bitsch L, Stemerding D.","Sociol Health Illn. 2013 Nov;35(8):1164-80. doi: 10.1111/1467-9566.12028. Epub 2013 Apr 2.","Sociol Health Illn.  2013","PubMed","citation","PMID:23551185","pubmed","23551185","create date:2013/04/05 | first author:Bitsch L",
"Proteomic profiling in schizophrenia: enabling stratification for more effective treatment.","/pubmed/23531373","Guest PC, Martins-de-Souza D, Schwarz E, Rahmoune H, Alsaif M, Tomasik J, Turck CW, Bahn S.","Genome Med. 2013 Mar 26;5(3):25. doi: 10.1186/gm429. eCollection 2013. Review.","Genome Med.  2013","PubMed","citation","PMID:23531373 | PMCID:PMC3706977","pubmed","23531373","create date:2013/03/28 | first author:Guest PC",
"Identification of new apolipoprotein-CIII glycoforms with ultrahigh resolution MALDI-FTICR mass spectrometry of human sera.","/pubmed/23527852","Nicolardi S, van der Burgt YE, Dragan I, Hensbergen PJ, Deelder AM.","J Proteome Res. 2013 May 3;12(5):2260-8. doi: 10.1021/pr400136p. Epub 2013 Apr 5.","J Proteome Res.  2013","PubMed","citation","PMID:23527852","pubmed","23527852","create date:2013/03/27 | first author:Nicolardi S",
"Increased β-oxidation with improved glucose uptake capacity in adipose tissue from obese after weight loss and maintenance.","/pubmed/23512564","Bouwman FG, Wang P, van Baak M, Saris WH, Mariman EC.","Obesity (Silver Spring). 2014 Mar;22(3):819-27. doi: 10.1002/oby.20359. Epub 2013 Dec 14.","Obesity (Silver Spring).  2014","PubMed","citation","PMID:23512564","pubmed","23512564","create date:2013/03/21 | first author:Bouwman FG",
"Universal quantitative kinase assay based on diagonal SCX chromatography and stable isotope dimethyl labeling provides high-definition kinase consensus motifs for PKA and human Mps1.","/pubmed/23510141","Hennrich ML, Marino F, Groenewold V, Kops GJ, Mohammed S, Heck AJ.","J Proteome Res. 2013 May 3;12(5):2214-24. doi: 10.1021/pr400074f. Epub 2013 Apr 3.","J Proteome Res.  2013","PubMed","citation","PMID:23510141","pubmed","23510141","create date:2013/03/21 | first author:Hennrich ML",
"Quantitative dissection and stoichiometry determination of the human SET1/MLL histone methyltransferase complexes.","/pubmed/23508102","van Nuland R, Smits AH, Pallaki P, Jansen PW, Vermeulen M, Timmers HT.","Mol Cell Biol. 2013 May;33(10):2067-77. doi: 10.1128/MCB.01742-12. Epub 2013 Mar 18.","Mol Cell Biol.  2013","PubMed","citation","PMID:23508102 | PMCID:PMC3647974","pubmed","23508102","create date:2013/03/20 | first author:van Nuland R",
"Evaluation of different column chemistries for fast urinary metabolic profiling.","/pubmed/23499264","Kloos DP, Lingeman H, Niessen WM, Deelder AM, Giera M, Mayboroda OA.","J Chromatogr B Analyt Technol Biomed Life Sci. 2013 May 15;927:90-6. doi: 10.1016/j.jchromb.2013.02.017. Epub 2013 Feb 26.","J Chromatogr B Analyt Technol Biomed Life Sci.  2013","PubMed","citation","PMID:23499264","pubmed","23499264","create date:2013/03/19 | first author:Kloos DP",
"Post-harvest proteomics and food security.","/pubmed/23483703","Pedreschi R, Lurie S, Hertog M, Nicolaï B, Mes J, Woltering E.","Proteomics. 2013 Jun;13(12-13):1772-83. doi: 10.1002/pmic.201200387. Epub 2013 Apr 18. Review.","Proteomics.  2013","PubMed","citation","PMID:23483703","pubmed","23483703","create date:2013/03/14 | first author:Pedreschi R",
"The human leukocyte antigen-presented ligandome of B lymphocytes.","/pubmed/23481700","Hassan C, Kester MG, de Ru AH, Hombrink P, Drijfhout JW, Nijveen H, Leunissen JA, Heemskerk MH, Falkenburg JH, van Veelen PA.","Mol Cell Proteomics. 2013 Jul;12(7):1829-43. doi: 10.1074/mcp.M112.024810. Epub 2013 Mar 12.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23481700 | PMCID:PMC3708169","pubmed","23481700","create date:2013/03/14 | first author:Hassan C",
