Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A proteomic approach provides new insights into the control of soil-borne plant pathogens by Bacillus species.","/pubmed/23301041","Baysal O, Lai D, Xu HH, Siragusa M, Calışkan M, Carimi F, da Silva JA, Tör M.","PLoS One. 2013;8(1):e53182. doi: 10.1371/journal.pone.0053182. Epub 2013 Jan 3.","PLoS One.  2013","PubMed","citation","PMID:23301041 | PMCID:PMC3536778","pubmed","23301041","create date:2013/01/10 | first author:Baysal O",
"Identification of MFS proteins in sorghum using semantic similarity.","/pubmed/23299296","Sekhwal MK, Sharma V, Sarin R.","Theory Biosci. 2013 Jun;132(2):105-13. doi: 10.1007/s12064-012-0174-z. Epub 2013 Jan 9.","Theory Biosci.  2013","PubMed","citation","PMID:23299296","pubmed","23299296","create date:2013/01/10 | first author:Sekhwal MK",
"Proteomic analysis of spring freeze-stress responsive proteins in leaves of bread wheat (Triticum aestivum L.).","/pubmed/23298682","Han Q, Kang G, Guo T.","Plant Physiol Biochem. 2013 Feb;63:236-44. doi: 10.1016/j.plaphy.2012.12.002. Epub 2012 Dec 20.","Plant Physiol Biochem.  2013","PubMed","citation","PMID:23298682","pubmed","23298682","create date:2013/01/10 | first author:Han Q",
"Proteomic analysis reveals that the Rab GTPase RabE1c is involved in the degradation of the peroxisomal protein receptor PEX7 (peroxin 7).","/pubmed/23297417","Cui S, Fukao Y, Mano S, Yamada K, Hayashi M, Nishimura M.","J Biol Chem. 2013 Feb 22;288(8):6014-23. doi: 10.1074/jbc.M112.438143. Epub 2013 Jan 7.","J Biol Chem.  2013","PubMed","citation","PMID:23297417 | PMCID:PMC3581416","pubmed","23297417","create date:2013/01/09 | first author:Cui S",
"Genome-wide landscape of alternative splicing events in Brachypodium distachyon.","/pubmed/23297300","Walters B, Lum G, Sablok G, Min XJ.","DNA Res. 2013 Apr;20(2):163-71. doi: 10.1093/dnares/dss041. Epub 2013 Jan 7.","DNA Res.  2013","PubMed","citation","PMID:23297300 | PMCID:PMC3628446","pubmed","23297300","create date:2013/01/09 | first author:Walters B",
"Elucidation of N-glycosites within human plasma glycoproteins for cancer biomarker discovery.","/pubmed/23296540","Drake P, Schilling B, Gibson B, Fisher S.","Methods Mol Biol. 2013;951:307-22. doi: 10.1007/978-1-62703-146-2_21.","Methods Mol Biol.  2013","PubMed","citation","PMID:23296540","pubmed","23296540","create date:2013/01/09 | first author:Drake P",
"Antioxidant and in vitro anticancer effect of 2-pyrrolidinone rich fraction of Brassica oleracea var. capitata through induction of apoptosis in human cancer cells.","/pubmed/23292857","Thangam R, Suresh V, Rajkumar M, Vincent JD, Gunasekaran P, Anbazhagan C, Kaveri K, Kannan S.","Phytother Res. 2013 Nov;27(11):1664-70. doi: 10.1002/ptr.4908. Epub 2013 Jan 4.","Phytother Res.  2013","PubMed","citation","PMID:23292857","pubmed","23292857","create date:2013/01/08 | first author:Thangam R",
"Characterizing Vaccinium berry Standard Reference Materials by GC-MS using NIST spectral libraries.","/pubmed/23291961","Lowenthal MS, Andriamaharavo NR, Stein SE, Phinney KW.","Anal Bioanal Chem. 2013 May;405(13):4467-76. doi: 10.1007/s00216-012-6610-6. Epub 2013 Jan 6.","Anal Bioanal Chem.  2013","PubMed","citation","PMID:23291961","pubmed","23291961","create date:2013/01/08 | first author:Lowenthal MS",
"Protein profiling of paraquat-exposed rat lungs following treatment with Acai (Euterpe oleracea Mart.) berry extract.","/pubmed/23291665","Kim YS, Jung H, Zerin T, Song HY.","Mol Med Rep. 2013 Mar;7(3):881-6. doi: 10.3892/mmr.2013.1259. Epub 2013 Jan 3.","Mol Med Rep.  2013","PubMed","citation","PMID:23291665","pubmed","23291665","create date:2013/01/08 | first author:Kim YS",
"Effect of ethanol on differential protein production and expression of potential virulence functions in the opportunistic pathogen Acinetobacter baumannii.","/pubmed/23284824","Nwugo CC, Arivett BA, Zimbler DL, Gaddy JA, Richards AM, Actis LA.","PLoS One. 2012;7(12):e51936. doi: 10.1371/journal.pone.0051936. Epub 2012 Dec 20.","PLoS One.  2012","PubMed","citation","PMID:23284824 | PMCID:PMC3527336","pubmed","23284824","create date:2013/01/04 | first author:Nwugo CC",
"A proteomics approach identifies novel proteins involved in gravitropic signal transduction.","/pubmed/23281391","Schenck CA, Nadella V, Clay SL, Lindner J, Abrams Z, Wyatt SE.","Am J Bot. 2013 Jan;100(1):194-202. doi: 10.3732/ajb.1200339. Epub 2013 Jan 1.","Am J Bot.  2013","PubMed","citation","PMID:23281391","pubmed","23281391","create date:2013/01/03 | first author:Schenck CA",
"Identification of cell wall proteins in the flax (Linum usitatissimum) stem.","/pubmed/23281244","Day A, Fénart S, Neutelings G, Hawkins S, Rolando C, Tokarski C.","Proteomics. 2013 Mar;13(5):812-25. doi: 10.1002/pmic.201200257. Epub 2013 Feb 11.","Proteomics.  2013","PubMed","citation","PMID:23281244","pubmed","23281244","create date:2013/01/03 | first author:Day A",
"Proteomics of phosphate use and deprivation in plants.","/pubmed/23281194","Alexova R, Millar AH.","Proteomics. 2013 Feb;13(3-4):609-23. doi: 10.1002/pmic.201200266. Epub 2013 Jan 24. Review.","Proteomics.  2013","PubMed","citation","PMID:23281194","pubmed","23281194","create date:2013/01/03 | first author:Alexova R",
"Influence of various endogenous and artefact modifications on large-scale proteomics analysis.","/pubmed/23280976","Bienvenut WV, Sumpton D, Lilla S, Martinez A, Meinnel T, Giglione C.","Rapid Commun Mass Spectrom. 2013 Feb 15;27(3):443-50. doi: 10.1002/rcm.6474.","Rapid Commun Mass Spectrom.  2013","PubMed","citation","PMID:23280976","pubmed","23280976","create date:2013/01/03 | first author:Bienvenut WV",
"Identification of candidate effector genes in the transcriptome of the rice root knot nematode Meloidogyne graminicola.","/pubmed/23279209","Haegeman A, Bauters L, Kyndt T, Rahman MM, Gheysen G.","Mol Plant Pathol. 2013 May;14(4):379-90. doi: 10.1111/mpp.12014. Epub 2012 Dec 28.","Mol Plant Pathol.  2013","PubMed","citation","PMID:23279209","pubmed","23279209","create date:2013/01/03 | first author:Haegeman A",
"OPTIMAS-DW: a comprehensive transcriptomics, metabolomics, ionomics, proteomics and phenomics data resource for maize.","/pubmed/23272737","Colmsee C, Mascher M, Czauderna T, Hartmann A, Schlüter U, Zellerhoff N, Schmitz J, Bräutigam A, Pick TR, Alter P, Gahrtz M, Witt S, Fernie AR, Börnke F, Fahnenstich H, Bucher M, Dresselhaus T, Weber AP, Schreiber F, Scholz U, Sonnewald U.","BMC Plant Biol. 2012 Dec 29;12:245. doi: 10.1186/1471-2229-12-245.","BMC Plant Biol.  2012","PubMed","citation","PMID:23272737 | PMCID:PMC3577462","pubmed","23272737","create date:2013/01/01 | first author:Colmsee C",
"Data Mining Methods for Omics and Knowledge of Crude Medicinal Plants toward Big Data Biology.","/pubmed/24688691","Afendi FM, Ono N, Nakamura Y, Nakamura K, Darusman LK, Kibinge N, Morita AH, Tanaka K, Horai H, Altaf-Ul-Amin M, Kanaya S.","Comput Struct Biotechnol J. 2013 Mar 23;4:e201301010. doi: 10.5936/csbj.201301010. eCollection 2013. Review.","Comput Struct Biotechnol J.  2013","PubMed","citation","PMID:24688691 | PMCID:PMC3962233","pubmed","24688691","create date:2013/01/01 | first author:Afendi FM",
"Subcomplexes of ancestral respiratory complex I subunits rapidly turn over in vivo as productive assembly intermediates in Arabidopsis.","/pubmed/23271729","Li L, Nelson CJ, Carrie C, Gawryluk RM, Solheim C, Gray MW, Whelan J, Millar AH.","J Biol Chem. 2013 Feb 22;288(8):5707-17. doi: 10.1074/jbc.M112.432070. Epub 2012 Dec 27.","J Biol Chem.  2013","PubMed","citation","PMID:23271729 | PMCID:PMC3581425","pubmed","23271729","create date:2012/12/29 | first author:Li L",
"Comprehensive proteomics approach in characterizing and quantifying allergenic proteins from northern shrimp: toward better occupational asthma prevention.","/pubmed/23268739","Abdel Rahman AM, Kamath SD, Gagné S, Lopata AL, Helleur R.","J Proteome Res. 2013 Feb 1;12(2):647-56. doi: 10.1021/pr300755p. Epub 2013 Jan 17.","J Proteome Res.  2013","PubMed","citation","PMID:23268739","pubmed","23268739","create date:2012/12/28 | first author:Abdel Rahman AM",
"The proteomics of heavy metal hyperaccumulation by plants.","/pubmed/23268120","Visioli G, Marmiroli N.","J Proteomics. 2013 Feb 21;79:133-45. doi: 10.1016/j.jprot.2012.12.006. Epub 2012 Dec 23. Review.","J Proteomics.  2013","PubMed","citation","PMID:23268120","pubmed","23268120","create date:2012/12/27 | first author:Visioli G",
"The MS(E)-proteomic analysis of gliadins and glutenins in wheat grain identifies and quantifies proteins associated with celiac disease and baker's asthma.","/pubmed/23268118","Uvackova L, Skultety L, Bekesova S, McClain S, Hajduch M.","J Proteomics. 2013 Nov 20;93:65-73. doi: 10.1016/j.jprot.2012.12.011. Epub 2012 Dec 23.","J Proteomics.  2013","PubMed","citation","PMID:23268118","pubmed","23268118","create date:2012/12/27 | first author:Uvackova L",
"Proteome coverage of the model plant Arabidopsis thaliana: implications for shotgun proteomic studies.","/pubmed/23268116","Mann GW, Joshi HJ, Petzold CJ, Heazlewood JL.","J Proteomics. 2013 Feb 21;79:195-9. doi: 10.1016/j.jprot.2012.12.009. Epub 2012 Dec 23.","J Proteomics.  2013","PubMed","citation","PMID:23268116","pubmed","23268116","create date:2012/12/27 | first author:Mann GW",
"The seed nuclear proteome.","/pubmed/23267364","Repetto O, Rogniaux H, Larré C, Thompson R, Gallardo K.","Front Plant Sci. 2012 Dec 20;3:289. doi: 10.3389/fpls.2012.00289. eCollection 2012.","Front Plant Sci.  2012","PubMed","citation","PMID:23267364 | PMCID:PMC3526781","pubmed","23267364","create date:2012/12/26 | first author:Repetto O",
"Evaluation of designer crops for biosafety--a scientist's perspective.","/pubmed/23266812","Mehrotra S, Goyal V.","Gene. 2013 Feb 25;515(2):241-8. doi: 10.1016/j.gene.2012.12.029. Epub 2012 Dec 22. Review.","Gene.  2013","PubMed","citation","PMID:23266812","pubmed","23266812","create date:2012/12/26 | first author:Mehrotra S",
"A proteomic approach identifies many novel palmitoylated proteins in Arabidopsis.","/pubmed/23252521","Hemsley PA, Weimar T, Lilley KS, Dupree P, Grierson CS.","New Phytol. 2013 Feb;197(3):805-14. doi: 10.1111/nph.12077. Epub 2012 Dec 17.","New Phytol.  2013","PubMed","citation","PMID:23252521","pubmed","23252521","create date:2012/12/21 | first author:Hemsley PA",
"Proteomic analysis of Mesembryanthemum crystallinum leaf microsomal fractions finds an imbalance in V-ATPase stoichiometry during the salt-induced transition from C3 to CAM.","/pubmed/23252380","Cosentino C, Di Silvestre D, Fischer-Schliebs E, Homann U, De Palma A, Comunian C, Mauri PL, Thiel G.","Biochem J. 2013 Mar 1;450(2):407-15. doi: 10.1042/BJ20121087.","Biochem J.  2013","PubMed","citation","PMID:23252380","pubmed","23252380","create date:2012/12/21 | first author:Cosentino C",
"Theranostics meets traditional Chinese medicine: rational prediction of drug-herb interactions.","/pubmed/23249200","Hu M, Fan L, Zhou HH, Tomlinson B.","Expert Rev Mol Diagn. 2012 Nov;12(8):815-30. doi: 10.1586/erm.12.126. Review.","Expert Rev Mol Diagn.  2012","PubMed","citation","PMID:23249200","pubmed","23249200","create date:2012/12/20 | first author:Hu M",
"Proteomic analysis of cell walls of two developmental stages of alfalfa stems.","/pubmed/23248635","Verdonk JC, Hatfield RD, Sullivan ML.","Front Plant Sci. 2012 Dec 13;3:279. doi: 10.3389/fpls.2012.00279. eCollection 2012.","Front Plant Sci.  2012","PubMed","citation","PMID:23248635 | PMCID:PMC3521126","pubmed","23248635","create date:2012/12/19 | first author:Verdonk JC",
"Recent advances in maize nuclear proteomic studies reveal histone modifications.","/pubmed/23248634","Casati P.","Front Plant Sci. 2012 Dec 12;3:278. doi: 10.3389/fpls.2012.00278. eCollection 2012.","Front Plant Sci.  2012","PubMed","citation","PMID:23248634 | PMCID:PMC3520088","pubmed","23248634","create date:2012/12/19 | first author:Casati P",
"Proteomic analysis of developing rye grain with contrasting resistance to preharvest sprouting.","/pubmed/23247911","Masojć P, Kosmala A, Perlikowski D.","J Appl Genet. 2013 Feb;54(1):11-9. doi: 10.1007/s13353-012-0127-8. Epub 2012 Dec 18.","J Appl Genet.  2013","PubMed","citation","PMID:23247911 | PMCID:PMC3548085","pubmed","23247911","create date:2012/12/19 | first author:Masojć P",
"Symbiosis and the social network of higher plants.","/pubmed/23246268","Venkateshwaran M, Volkening JD, Sussman MR, Ané JM.","Curr Opin Plant Biol. 2013 Feb;16(1):118-27. doi: 10.1016/j.pbi.2012.11.007. Epub 2012 Dec 13. Review.","Curr Opin Plant Biol.  2013","PubMed","citation","PMID:23246268","pubmed","23246268","create date:2012/12/19 | first author:Venkateshwaran M",
"Comparative proteomics analysis of selenium responses in selenium-enriched rice grains.","/pubmed/23244200","Wang YD, Wang X, Ngai SM, Wong YS.","J Proteome Res. 2013 Feb 1;12(2):808-20. doi: 10.1021/pr300878y. Epub 2013 Jan 2.","J Proteome Res.  2013","PubMed","citation","PMID:23244200","pubmed","23244200","create date:2012/12/19 | first author:Wang YD",
"Shotgun proteomic analysis of the Mexican lime tree infected with ""CandidatusPhytoplasma aurantifolia"".","/pubmed/23244174","Monavarfeshani A, Mirzaei M, Sarhadi E, Amirkhani A, Khayam Nekouei M, Haynes PA, Mardi M, Salekdeh GH.","J Proteome Res. 2013 Feb 1;12(2):785-95. doi: 10.1021/pr300865t. Epub 2013 Jan 7.","J Proteome Res.  2013","PubMed","citation","PMID:23244174","pubmed","23244174","create date:2012/12/19 | first author:Monavarfeshani A",
"Boesenbergia rotunda: From Ethnomedicine to Drug Discovery.","/pubmed/23243448","Eng-Chong T, Yean-Kee L, Chin-Fei C, Choon-Han H, Sher-Ming W, Li-Ping CT, Gen-Teck F, Khalid N, Abd Rahman N, Karsani SA, Othman S, Othman R, Yusof R.","Evid Based Complement Alternat Med. 2012;2012:473637. doi: 10.1155/2012/473637. Epub 2012 Nov 27.","Evid Based Complement Alternat Med.  2012","PubMed","citation","PMID:23243448 | PMCID:PMC3519102","pubmed","23243448","create date:2012/12/18 | first author:Eng-Chong T",
"Salinity-induced changes in S-nitrosylation of pea mitochondrial proteins.","/pubmed/23238061","Camejo D, Romero-Puertas Mdel C, Rodríguez-Serrano M, Sandalio LM, Lázaro JJ, Jiménez A, Sevilla F.","J Proteomics. 2013 Feb 21;79:87-99. doi: 10.1016/j.jprot.2012.12.003. Epub 2012 Dec 11.","J Proteomics.  2013","PubMed","citation","PMID:23238061","pubmed","23238061","create date:2012/12/15 | first author:Camejo D",
"[Advance of studies on metabolic fingerprinting analytical techniques and data processing methods].","/pubmed/23236743","Gao J, Yang GL, Yang HJ, Xu HY, Li SJ.","Zhongguo Zhong Yao Za Zhi. 2012 Sep;37(17):2519-23. Review. Chinese. ","Zhongguo Zhong Yao Za Zhi.  2012","PubMed","citation","PMID:23236743","pubmed","23236743","create date:2012/12/15 | first author:Gao J",
"Differential lysine acetylation profiles of Erwinia amylovora strains revealed by proteomics.","/pubmed/23234799","Wu X, Vellaichamy A, Wang D, Zamdborg L, Kelleher NL, Huber SC, Zhao Y.","J Proteomics. 2013 Feb 21;79:60-71. doi: 10.1016/j.jprot.2012.12.001. Epub 2012 Dec 9.","J Proteomics.  2013","PubMed","citation","PMID:23234799 | PMCID:PMC4418653","pubmed","23234799","create date:2012/12/14 | first author:Wu X",
"Proteomic analysis of duck fatty liver during post-mortem storage related to the variability of fat loss during cooking of ""foie gras"".","/pubmed/23234381","Theron L, Fernandez X, Marty-Gasset N, Chambon C, Viala D, Pichereaux C, Rossignol M, Astruc T, Molette C.","J Agric Food Chem. 2013 Jan 30;61(4):920-30. doi: 10.1021/jf302979q. Epub 2013 Jan 22.","J Agric Food Chem.  2013","PubMed","citation","PMID:23234381","pubmed","23234381","create date:2012/12/14 | first author:Theron L",
"Structure and evolution of barley powdery mildew effector candidates.","/pubmed/23231440","Pedersen C, Ver Loren van Themaat E, McGuffin LJ, Abbott JC, Burgis TA, Barton G, Bindschedler LV, Lu X, Maekawa T, Wessling R, Cramer R, Thordal-Christensen H, Panstruga R, Spanu PD.","BMC Genomics. 2012 Dec 11;13:694. doi: 10.1186/1471-2164-13-694.","BMC Genomics.  2012","PubMed","citation","PMID:23231440 | PMCID:PMC3582587","pubmed","23231440","create date:2012/12/13 | first author:Pedersen C",
"UniProtKB amid the turmoil of plant proteomics research.","/pubmed/23230445","Schneider M; UniProt Consortium., Poux S.","Front Plant Sci. 2012 Dec 6;3:270. doi: 10.3389/fpls.2012.00270. eCollection 2012.","Front Plant Sci.  2012","PubMed","citation","PMID:23230445 | PMCID:PMC3515866","pubmed","23230445","create date:2012/12/12 | first author:Schneider M",
"The Penicillium echinulatum secretome on sugar cane bagasse.","/pubmed/23227186","Ribeiro DA, Cota J, Alvarez TM, Brüchli F, Bragato J, Pereira BM, Pauletti BA, Jackson G, Pimenta MT, Murakami MT, Camassola M, Ruller R, Dillon AJ, Pradella JG, Paes Leme AF, Squina FM.","PLoS One. 2012;7(12):e50571. doi: 10.1371/journal.pone.0050571. Epub 2012 Dec 5.","PLoS One.  2012","PubMed","citation","PMID:23227186 | PMCID:PMC3515617","pubmed","23227186","create date:2012/12/12 | first author:Ribeiro DA",
"Analysis of the chloroplast proteome in arc mutants and identification of novel protein components associated with FtsZ2.","/pubmed/23225155","Gargano D, Maple-Grødem J, Reisinger V, Eichacker LA, Møller SG.","Plant Mol Biol. 2013 Feb;81(3):235-44. doi: 10.1007/s11103-012-9994-y. Epub 2012 Dec 6.","Plant Mol Biol.  2013","PubMed","citation","PMID:23225155","pubmed","23225155","create date:2012/12/12 | first author:Gargano D",
"Monolithic columns in plant proteomics and metabolomics.","/pubmed/23224572","Rigobello-Masini M, Penteado JC, Masini JC.","Anal Bioanal Chem. 2013 Mar;405(7):2107-22. doi: 10.1007/s00216-012-6574-6. Epub 2012 Dec 7. Review.","Anal Bioanal Chem.  2013","PubMed","citation","PMID:23224572","pubmed","23224572","create date:2012/12/12 | first author:Rigobello-Masini M",
"Comparative proteomic analysis of rice seedlings in response to inoculation with Bacillus cereus.","/pubmed/23216197","Wang W, Chen LN, Wu H, Zang H, Gao S, Yang Y, Xie S, Gao X.","Lett Appl Microbiol. 2013 Mar;56(3):208-15. doi: 10.1111/lam.12035. Epub 2013 Jan 14.","Lett Appl Microbiol.  2013","PubMed","citation","PMID:23216197","pubmed","23216197","create date:2012/12/12 | first author:Wang W",
"Fat chance! Getting a grip on a slippery modification.","/pubmed/23215442","Tom CT, Martin BR.","ACS Chem Biol. 2013 Jan 18;8(1):46-57. doi: 10.1021/cb300607e. Epub 2012 Dec 18. Review.","ACS Chem Biol.  2013","PubMed","citation","PMID:23215442 | PMCID:PMC3693556","pubmed","23215442","create date:2012/12/12 | first author:Tom CT",
"[Proteomics analysis of the synergy effect of Radix Hedysari polysaccharides combined with chemotherapy on S180 tumor cells].","/pubmed/23213739","Wei DF, Zhao CY, Cheng WD, Wei YX, Zhang LF, Su G.","Zhong Yao Cai. 2012 May;35(5):749-56. Chinese. ","Zhong Yao Cai.  2012","PubMed","citation","PMID:23213739","pubmed","23213739","create date:2012/12/12 | first author:Wei DF",
"Gel-based and gel-free quantitative proteomics approaches at a glance.","/pubmed/23213324","Abdallah C, Dumas-Gaudot E, Renaut J, Sergeant K.","Int J Plant Genomics. 2012;2012:494572. doi: 10.1155/2012/494572. Epub 2012 Nov 20.","Int J Plant Genomics.  2012","PubMed","citation","PMID:23213324 | PMCID:PMC3508552","pubmed","23213324","create date:2012/12/06 | first author:Abdallah C",
"Proteomic analysis of the Cyanophora paradoxa muroplast provides clues on early events in plastid endosymbiosis.","/pubmed/23212214","Facchinelli F, Pribil M, Oster U, Ebert NJ, Bhattacharya D, Leister D, Weber AP.","Planta. 2013 Feb;237(2):637-51. doi: 10.1007/s00425-012-1819-3. Epub 2012 Dec 2.","Planta.  2013","PubMed","citation","PMID:23212214","pubmed","23212214","create date:2012/12/06 | first author:Facchinelli F",
"Green synthesis of gold nanoparticles using Citrus fruits (Citrus limon, Citrus reticulata and Citrus sinensis) aqueous extract and its characterization.","/pubmed/23211617","Sujitha MV, Kannan S.","Spectrochim Acta A Mol Biomol Spectrosc. 2013 Feb;102:15-23. doi: 10.1016/j.saa.2012.09.042. Epub 2012 Sep 28.","Spectrochim Acta A Mol Biomol Spectrosc.  2013","PubMed","citation","PMID:23211617","pubmed","23211617","create date:2012/12/06 | first author:Sujitha MV",
"Proteome analysis in Arabidopsis reveals shoot- and root-specific targets of cytokinin action and differential regulation of hormonal homeostasis.","/pubmed/23209126","Žd'árská M, Zatloukalová P, Benítez M, Šedo O, Potěšil D, Novák O, Svačinová J, Pešek B, Malbeck J, Vašíčková J, Zdráhal Z, Hejátko J.","Plant Physiol. 2013 Feb;161(2):918-30. doi: 10.1104/pp.112.202853. Epub 2012 Dec 3.","Plant Physiol.  2013","PubMed","citation","PMID:23209126 | PMCID:PMC3561029","pubmed","23209126","create date:2012/12/05 | first author:Žd'árská M",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"In vivo function of Tic22, a protein import component of the intermembrane space of chloroplasts.","/pubmed/23204504","Rudolf M, Machettira AB, Groß LE, Weber KL, Bolte K, Bionda T, Sommer MS, Maier UG, Weber AP, Schleiff E, Tripp J.","Mol Plant. 2013 May;6(3):817-29. doi: 10.1093/mp/sss114. Epub 2012 Nov 30.","Mol Plant.  2013","PubMed","citation","PMID:23204504","pubmed","23204504","create date:2012/12/04 | first author:Rudolf M",
"Proteomic analysis of albumins and globulins from wheat variety Chinese Spring and its fine deletion line 3BS-8.","/pubmed/23202959","Ma CY, Gao LY, Li N, Li XH, Ma WJ, Appels R, Yan YM.","Int J Mol Sci. 2012 Oct 18;13(10):13398-413. doi: 10.3390/ijms131013398.","Int J Mol Sci.  2012","PubMed","citation","PMID:23202959 | PMCID:PMC3497333","pubmed","23202959","create date:2012/12/04 | first author:Ma CY",
"Proteomic analysis of ""Moncada"" mandarin leaves with contrasting fruit load.","/pubmed/23202483","Muñoz-Fambuena N, Mesejo C, Agustí M, Tárraga S, Iglesias DJ, Primo-Millo E, González-Mas MC.","Plant Physiol Biochem. 2013 Jan;62:95-106. doi: 10.1016/j.plaphy.2012.10.020. Epub 2012 Nov 14.","Plant Physiol Biochem.  2013","PubMed","citation","PMID:23202483","pubmed","23202483","create date:2012/12/04 | first author:Muñoz-Fambuena N",
"Finding microRNA targets in plants: current status and perspectives.","/pubmed/23200136","Ding J, Zhou S, Guan J.","Genomics Proteomics Bioinformatics. 2012 Oct;10(5):264-75. doi: 10.1016/j.gpb.2012.09.003. Epub 2012 Oct 23. Review.","Genomics Proteomics Bioinformatics.  2012","PubMed","citation","PMID:23200136 | PMCID:PMC5054207","pubmed","23200136","create date:2012/12/04 | first author:Ding J",
"Construction of plastid reference proteomes for maize and Arabidopsis and evaluation of their orthologous relationships; the concept of orthoproteomics.","/pubmed/23198870","Huang M, Friso G, Nishimura K, Qu X, Olinares PD, Majeran W, Sun Q, van Wijk KJ.","J Proteome Res. 2013 Jan 4;12(1):491-504. doi: 10.1021/pr300952g. Epub 2012 Dec 12.","J Proteome Res.  2013","PubMed","citation","PMID:23198870","pubmed","23198870","create date:2012/12/04 | first author:Huang M",
"Proteome analysis of metabolic proteins (pI 4-7) in barley (Hordeum vulgare) malts and initial application in malt quality discrimination.","/pubmed/23198685","Jin Z, Mu YW, Sun JY, Li XM, Gao XL, Lu J.","J Agric Food Chem. 2013 Jan 16;61(2):402-9. doi: 10.1021/jf3034418. Epub 2012 Dec 31.","J Agric Food Chem.  2013","PubMed","citation","PMID:23198685","pubmed","23198685","create date:2012/12/04 | first author:Jin Z",
"Nepenthesin from monkey cups for hydrogen/deuterium exchange mass spectrometry.","/pubmed/23197791","Rey M, Yang M, Burns KM, Yu Y, Lees-Miller SP, Schriemer DC.","Mol Cell Proteomics. 2013 Feb;12(2):464-72. doi: 10.1074/mcp.M112.025221. Epub 2012 Nov 29.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23197791 | PMCID:PMC3567866","pubmed","23197791","create date:2012/12/01 | first author:Rey M",
"Quantitative proteomics reveals factors regulating RNA biology as dynamic targets of stress-induced SUMOylation in Arabidopsis.","/pubmed/23197790","Miller MJ, Scalf M, Rytz TC, Hubler SL, Smith LM, Vierstra RD.","Mol Cell Proteomics. 2013 Feb;12(2):449-63. doi: 10.1074/mcp.M112.025056. Epub 2012 Nov 29.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23197790 | PMCID:PMC3567865","pubmed","23197790","create date:2012/12/01 | first author:Miller MJ",
"Maize proteomics: an insight into the biology of an important cereal crop.","/pubmed/23197376","Pechanova O, Takáč T, Samaj J, Pechan T.","Proteomics. 2013 Feb;13(3-4):637-62. doi: 10.1002/pmic.201200275. Epub 2013 Jan 24. Review.","Proteomics.  2013","PubMed","citation","PMID:23197376","pubmed","23197376","create date:2012/12/01 | first author:Pechanova O",
"Modulating protein function through reversible oxidation: Redox-mediated processes in plants revealed through proteomics.","/pubmed/23197359","Bykova NV, Rampitsch C.","Proteomics. 2013 Feb;13(3-4):579-96. doi: 10.1002/pmic.201200270. Epub 2013 Jan 14. Review.","Proteomics.  2013","PubMed","citation","PMID:23197359","pubmed","23197359","create date:2012/12/01 | first author:Bykova NV",
"Proteomics-based identification of low-abundance signaling and regulatory protein complexes in native plant tissues.","/pubmed/23196971","Smaczniak C, Li N, Boeren S, America T, van Dongen W, Goerdayal SS, de Vries S, Angenent GC, Kaufmann K.","Nat Protoc. 2012 Dec;7(12):2144-58. doi: 10.1038/nprot.2012.129. Epub 2012 Nov 29.","Nat Protoc.  2012","PubMed","citation","PMID:23196971","pubmed","23196971","create date:2012/12/01 | first author:Smaczniak C",
"Gene regulatory networks in the Arabidopsis root.","/pubmed/23196272","De Lucas M, Brady SM.","Curr Opin Plant Biol. 2013 Feb;16(1):50-5. doi: 10.1016/j.pbi.2012.10.007. Epub 2012 Nov 26. Review.","Curr Opin Plant Biol.  2013","PubMed","citation","PMID:23196272","pubmed","23196272","create date:2012/12/01 | first author:De Lucas M",
"Where are we in the world of proteomics and bioinformatics?","/pubmed/23194265","Bencharit S, Border MB.","Expert Rev Proteomics. 2012 Oct;9(5):489-91. doi: 10.1586/epr.12.46.","Expert Rev Proteomics.  2012","PubMed","citation","PMID:23194265","pubmed","23194265","create date:2012/12/01 | first author:Bencharit S",
"A novel hydroxyproline rich glycopeptide from pericarp of Datura stramonium: proficiently eradicate the biofilm of antifungals resistant Candida albicans.","/pubmed/23193597","Mandal SM.","Biopolymers. 2012;98(4):332-7.","Biopolymers.  2012","PubMed","citation","PMID:23193597","pubmed","23193597","create date:2012/11/30 | first author:Mandal SM",
"Optimization of an Efficient Protein Extraction Protocol Compatible with Two-Dimensional Electrophoresis and Mass Spectrometry from Recalcitrant Phenolic Rich Roots of Chickpea (Cicer arietinum L.).","/pubmed/23193474","Chatterjee M, Gupta S, Bhar A, Das S.","Int J Proteomics. 2012;2012:536963. doi: 10.1155/2012/536963. Epub 2012 Oct 31.","Int J Proteomics.  2012","PubMed","citation","PMID:23193474 | PMCID:PMC3502011","pubmed","23193474","create date:2012/11/30 | first author:Chatterjee M",
"Proteomics dissection of plant responses to mineral nutrient deficiency.","/pubmed/23193087","Liang C, Tian J, Liao H.","Proteomics. 2013 Feb;13(3-4):624-36. doi: 10.1002/pmic.201200263. Epub 2013 Jan 24. Review.","Proteomics.  2013","PubMed","citation","PMID:23193087","pubmed","23193087","create date:2012/11/30 | first author:Liang C",
