Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Bromodomains shake the hegemony of pan-acetyl antibodies.","/pubmed/25825234","Champleboux M, Govin J.","Proteomics. 2015 May;15(9):1457-8. doi: 10.1002/pmic.201500116.","Proteomics.  2015","PubMed","citation","PMID:25825234 | PMCID:PMC4440388","pubmed","25825234","create date:2015/04/01 | first author:Champleboux M",
"Docosahexaenoic acid inhibits the invasion of MDA-MB-231 breast cancer cells through upregulation of cytokeratin-1.","/pubmed/25825023","Blanckaert V, Kerviel V, Lépinay A, Joubert-Durigneux V, Hondermarck H, Chénais B.","Int J Oncol. 2015;46(6):2649-55. doi: 10.3892/ijo.2015.2936. Epub 2015 Mar 27.","Int J Oncol.  2015","PubMed","citation","PMID:25825023","pubmed","25825023","create date:2015/04/01 | first author:Blanckaert V",
"The Lauren classification highlights the role of epithelial-to-mesenchymal transition in gastric carcinogenesis: an immunohistochemistry study of the STAT3 and adhesion molecules expression.","/pubmed/25822437","Susman S, Barnoud R, Bibeau F, Borini F, Pocard M, Tomuleasa C, Sabourin JC.","J Gastrointestin Liver Dis. 2015 Mar;24(1):77-83. doi: 10.15403/jgld.2014.1121.sus.","J Gastrointestin Liver Dis.  2015","PubMed","citation","PMID:25822437","pubmed","25822437","create date:2015/03/31 | first author:Susman S",
"Primary Aldosteronism and ARMC5 Variants.","/pubmed/25822102","Zilbermint M, Xekouki P, Faucz FR, Berthon A, Gkourogianni A, Schernthaner-Reiter MH, Batsis M, Sinaii N, Quezado MM, Merino M, Hodes A, Abraham SB, Libé R, Assié G, Espiard S, Drougat L, Ragazzon B, Davis A, Gebreab SY, Neff R, Kebebew E, Bertherat J, et al.","J Clin Endocrinol Metab. 2015 Jun;100(6):E900-9. doi: 10.1210/jc.2014-4167. Epub 2015 Mar 30.","J Clin Endocrinol Metab.  2015","PubMed","citation","PMID:25822102 | PMCID:PMC4454793","pubmed","25822102","create date:2015/03/31 | first author:Zilbermint M",
"C. elegans outside the Petri dish.","/pubmed/25822066","Frézal L, Félix MA.","Elife. 2015 Mar 30;4. doi: 10.7554/eLife.05849. Review.","Elife.  2015","PubMed","citation","PMID:25822066 | PMCID:PMC4373675","pubmed","25822066","create date:2015/03/31 | first author:Frézal L",
"The emerging role of complex modifications of tRNA(Lys)(UUU) in signaling pathways.","/pubmed/25821779","Thiaville PC, de Crécy-Lagard V.","Microb Cell. 2015 Jan;2(1):1-4. No abstract available. ","Microb Cell.  2015","PubMed","citation","PMID:25821779 | PMCID:PMC4374736","pubmed","25821779","create date:2015/03/31 | first author:Thiaville PC",
"Maintaining gut ecosystems for health: Are transitory food bugs stowaways or part of the crew?","/pubmed/25816749","Plé C, Breton J, Daniel C, Foligné B.","Int J Food Microbiol. 2015 Nov 20;213:139-43. doi: 10.1016/j.ijfoodmicro.2015.03.015. Epub 2015 Mar 21.","Int J Food Microbiol.  2015","PubMed","citation","PMID:25816749","pubmed","25816749","create date:2015/03/31 | first author:Plé C",
"Molecular signatures discriminating the male and the female sexual pathways in the pearl oyster Pinctada margaritifera.","/pubmed/25815473","Teaniniuraitemoana V, Huvet A, Levy P, Gaertner-Mazouni N, Gueguen Y, Le Moullac G.","PLoS One. 2015 Mar 27;10(3):e0122819. doi: 10.1371/journal.pone.0122819. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25815473 | PMCID:PMC4376701","pubmed","25815473","create date:2015/03/31 | first author:Teaniniuraitemoana V",
"A new approach for annotation of transposable elements using small RNA mapping.","/pubmed/25813049","El Baidouri M, Kim KD, Abernathy B, Arikit S, Maumus F, Panaud O, Meyers BC, Jackson SA.","Nucleic Acids Res. 2015 Jul 27;43(13):e84. doi: 10.1093/nar/gkv257. Epub 2015 Mar 26.","Nucleic Acids Res.  2015","PubMed","citation","PMID:25813049 | PMCID:PMC4513842","pubmed","25813049","create date:2015/03/31 | first author:El Baidouri M",
"End-targeting proteomics of isolated chromatin segments of a mammalian ribosomal RNA gene promoter.","/pubmed/25812914","Ide S, Dejardin J.","Nat Commun. 2015 Mar 27;6:6674. doi: 10.1038/ncomms7674.","Nat Commun.  2015","PubMed","citation","PMID:25812914 | PMCID:PMC4389260","pubmed","25812914","create date:2015/03/31 | first author:Ide S",
"MeDuSa: a multi-draft based scaffolder.","/pubmed/25810435","Bosi E, Donati B, Galardini M, Brunetti S, Sagot MF, Lió P, Crescenzi P, Fani R, Fondi M.","Bioinformatics. 2015 Aug 1;31(15):2443-51. doi: 10.1093/bioinformatics/btv171. Epub 2015 Mar 25.","Bioinformatics.  2015","PubMed","citation","PMID:25810435","pubmed","25810435","create date:2015/03/27 | first author:Bosi E",
"Comparative Exoproteomics and Host Inflammatory Response in Staphylococcus aureus Skin and Soft Tissue Infections, Bacteremia, and Subclinical Colonization.","/pubmed/25809633","Liew YK, Awang Hamat R, van Belkum A, Chong PP, Neela V.","Clin Vaccine Immunol. 2015 May;22(5):593-603. doi: 10.1128/CVI.00493-14. Epub 2015 Mar 25.","Clin Vaccine Immunol.  2015","PubMed","citation","PMID:25809633 | PMCID:PMC4412950","pubmed","25809633","create date:2015/03/27 | first author:Liew YK",
"Interactions between genotype and environment drive the metabolic phenotype within Escherichia coli isolates.","/pubmed/25808978","Sabarly V, Aubron C, Glodt J, Balliau T, Langella O, Chevret D, Rigal O, Bourgais A, Picard B, de Vienne D, Denamur E, Bouvet O, Dillmann C.","Environ Microbiol. 2016 Jan;18(1):100-17. doi: 10.1111/1462-2920.12855. Epub 2015 May 11.","Environ Microbiol.  2016","PubMed","citation","PMID:25808978","pubmed","25808978","create date:2015/03/27 | first author:Sabarly V",
"PMPCA mutations cause abnormal mitochondrial protein processing in patients with non-progressive cerebellar ataxia.","/pubmed/25808372","Jobling RK, Assoum M, Gakh O, Blaser S, Raiman JA, Mignot C, Roze E, Dürr A, Brice A, Lévy N, Prasad C, Paton T, Paterson AD, Roslin NM, Marshall CR, Desvignes JP, Roëckel-Trevisiol N, Scherer SW, Rouleau GA, Mégarbané A, Isaya G, Delague V, et al.","Brain. 2015 Jun;138(Pt 6):1505-17. doi: 10.1093/brain/awv057. Epub 2015 Mar 25.","Brain.  2015","PubMed","citation","PMID:25808372 | PMCID:PMC4542620","pubmed","25808372","create date:2015/03/27 | first author:Jobling RK",
"Mutations of human NARS2, encoding the mitochondrial asparaginyl-tRNA synthetase, cause nonsyndromic deafness and Leigh syndrome.","/pubmed/25807530","Simon M, Richard EM, Wang X, Shahzad M, Huang VH, Qaiser TA, Potluri P, Mahl SE, Davila A, Nazli S, Hancock S, Yu M, Gargus J, Chang R, Al-Sheqaih N, Newman WG, Abdenur J, Starr A, Hegde R, Dorn T, Busch A, Park E, et al.","PLoS Genet. 2015 Mar 25;11(3):e1005097. doi: 10.1371/journal.pgen.1005097. eCollection 2015 Mar.","PLoS Genet.  2015","PubMed","citation","PMID:25807530 | PMCID:PMC4373692","pubmed","25807530","create date:2015/03/26 | first author:Simon M",
"The fascinating and secret wild life of the budding yeast S. cerevisiae.","/pubmed/25807086","Liti G.","Elife. 2015 Mar 25;4. doi: 10.7554/eLife.05835. Review.","Elife.  2015","PubMed","citation","PMID:25807086 | PMCID:PMC4373461","pubmed","25807086","create date:2015/03/26 | first author:Liti G",
"RNA chaperones buffer deleterious mutations in E. coli.","/pubmed/25806682","Rudan M, Schneider D, Warnecke T, Krisko A.","Elife. 2015 Mar 25;4. doi: 10.7554/eLife.04745.","Elife.  2015","PubMed","citation","PMID:25806682 | PMCID:PMC4402597","pubmed","25806682","create date:2015/03/26 | first author:Rudan M",
"Conservatism and novelty in the genetic architecture of adaptation in Heliconius butterflies.","/pubmed/25806542","Huber B, Whibley A, Poul YL, Navarro N, Martin A, Baxter S, Shah A, Gilles B, Wirth T, McMillan WO, Joron M.","Heredity (Edinb). 2015 May;114(5):515-24. doi: 10.1038/hdy.2015.22. Epub 2015 Mar 25.","Heredity (Edinb).  2015","PubMed","citation","PMID:25806542 | PMCID:PMC4815517","pubmed","25806542","create date:2015/03/26 | first author:Huber B",
"Whole-genome sequencing of six Mauritian Cynomolgus macaques (Macaca fascicularis) reveals a genome-wide pattern of polymorphisms under extreme population bottleneck.","/pubmed/25805843","Osada N, Hettiarachchi N, Adeyemi Babarinde I, Saitou N, Blancher A.","Genome Biol Evol. 2015 Mar 23;7(3):821-30. doi: 10.1093/gbe/evv033.","Genome Biol Evol.  2015","PubMed","citation","PMID:25805843 | PMCID:PMC5322541","pubmed","25805843","create date:2015/03/26 | first author:Osada N",
"Opposite phenotypes of muscle strength and locomotor function in mouse models of partial trisomy and monosomy 21 for the proximal Hspa13-App region.","/pubmed/25803843","Brault V, Duchon A, Romestaing C, Sahun I, Pothion S, Karout M, Borel C, Dembele D, Bizot JC, Messaddeq N, Sharp AJ, Roussel D, Antonarakis SE, Dierssen M, Hérault Y.","PLoS Genet. 2015 Mar 24;11(3):e1005062. doi: 10.1371/journal.pgen.1005062. eCollection 2015 Mar.","PLoS Genet.  2015","PubMed","citation","PMID:25803843 | PMCID:PMC4372517","pubmed","25803843","create date:2015/03/25 | first author:Brault V",
"Transcription factor MITF and remodeller BRG1 define chromatin organisation at regulatory elements in melanoma cells.","/pubmed/25803486","Laurette P, Strub T, Koludrovic D, Keime C, Le Gras S, Seberg H, Van Otterloo E, Imrichova H, Siddaway R, Aerts S, Cornell RA, Mengus G, Davidson I.","Elife. 2015 Mar 24;4. doi: 10.7554/eLife.06857.","Elife.  2015","PubMed","citation","PMID:25803486 | PMCID:PMC4407272","pubmed","25803486","create date:2015/03/25 | first author:Laurette P",
"Plants, fungi and oomycetes: a 400-million year affair that shapes the biosphere.","/pubmed/25800616","Selosse MA, Strullu-Derrien C, Martin FM, Kamoun S, Kenrick P.","New Phytol. 2015 Apr;206(2):501-6. doi: 10.1111/nph.13371. No abstract available. ","New Phytol.  2015","PubMed","citation","PMID:25800616","pubmed","25800616","create date:2015/03/25 | first author:Selosse MA",
"Whole exome sequencing identifies mutations in Usher syndrome genes in profoundly deaf Tunisian patients.","/pubmed/25798947","Riahi Z, Bonnet C, Zainine R, Lahbib S, Bouyacoub Y, Bechraoui R, Marrakchi J, Hardelin JP, Louha M, Largueche L, Ben Yahia S, Kheirallah M, Elmatri L, Besbes G, Abdelhak S, Petit C.","PLoS One. 2015 Mar 23;10(3):e0120584. doi: 10.1371/journal.pone.0120584. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25798947 | PMCID:PMC4370767","pubmed","25798947","create date:2015/03/24 | first author:Riahi Z",
"Comparative analysis of primary tumour and matched metastases in colorectal cancer patients: evaluation of concordance between genomic and transcriptional profiles.","/pubmed/25797355","Vignot S, Lefebvre C, Frampton GM, Meurice G, Yelensky R, Palmer G, Capron F, Lazar V, Hannoun L, Miller VA, André F, Stephens PJ, Soria JC, Spano JP.","Eur J Cancer. 2015 May;51(7):791-9. doi: 10.1016/j.ejca.2015.02.012. Epub 2015 Mar 18.","Eur J Cancer.  2015","PubMed","citation","PMID:25797355","pubmed","25797355","create date:2015/03/24 | first author:Vignot S",
"In the era of genomics, should tumor size be reconsidered as a criterion for neoadjuvant chemotherapy?","/pubmed/25795632","Pivot X, Mansi L, Chaigneau L, Montcuquet P, Thiery-Vuillemin A, Bazan F, Dobi E, Sautiere JL, Rigenbach F, Algros MP, Butler S, Jamshidian F, Febbo P, Svedman C, Paget-Bailly S, Bonnetain F, Villanueva C.","Oncologist. 2015 Apr;20(4):344-50. doi: 10.1634/theoncologist.2014-0198. Epub 2015 Mar 20.","Oncologist.  2015","PubMed","citation","PMID:25795632 | PMCID:PMC4391758","pubmed","25795632","create date:2015/03/22 | first author:Pivot X",
"Linsitinib (OSI-906) versus placebo for patients with locally advanced or metastatic adrenocortical carcinoma: a double-blind, randomised, phase 3 study.","/pubmed/25795408","Fassnacht M, Berruti A, Baudin E, Demeure MJ, Gilbert J, Haak H, Kroiss M, Quinn DI, Hesseltine E, Ronchi CL, Terzolo M, Choueiri TK, Poondru S, Fleege T, Rorig R, Chen J, Stephens AW, Worden F, Hammer GD.","Lancet Oncol. 2015 Apr;16(4):426-35. doi: 10.1016/S1470-2045(15)70081-1. Epub 2015 Mar 18.","Lancet Oncol.  2015","PubMed","citation","PMID:25795408","pubmed","25795408","create date:2015/03/22 | first author:Fassnacht M",
"MEI4 – a central player in the regulation of meiotic DNA double-strand break formation in the mouse.","/pubmed/25795304","Kumar R, Ghyselinck N, Ishiguro K, Watanabe Y, Kouznetsova A, Höög C, Strong E, Schimenti J, Daniel K, Toth A, de Massy B.","J Cell Sci. 2015 May 1;128(9):1800-11. doi: 10.1242/jcs.165464. Epub 2015 Mar 20.","J Cell Sci.  2015","PubMed","citation","PMID:25795304 | PMCID:PMC4446737","pubmed","25795304","create date:2015/03/22 | first author:Kumar R",
"Proteomic overview and perspectives of the radiation-induced bystander effects.","/pubmed/25795126","Chevalier F, Hamdi DH, Saintigny Y, Lefaix JL.","Mutat Res Rev Mutat Res. 2015 Jan-Mar;763:280-93. doi: 10.1016/j.mrrev.2014.11.008. Epub 2014 Nov 25. Review.","Mutat Res Rev Mutat Res.  2015","PubMed","citation","PMID:25795126","pubmed","25795126","create date:2015/03/22 | first author:Chevalier F",
"Vascular pattern analysis for the prediction of clinical behaviour in pheochromocytomas and paragangliomas.","/pubmed/25794004","Oudijk L, van Nederveen F, Badoual C, Tissier F, Tischler AS, Smid M, Gaal J, Lepoutre-Lussey C, Gimenez-Roqueplo AP, Dinjens WN, Korpershoek E, de Krijger R, Favier J.","PLoS One. 2015 Mar 20;10(3):e0121361. doi: 10.1371/journal.pone.0121361. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25794004 | PMCID:PMC4368716","pubmed","25794004","create date:2015/03/21 | first author:Oudijk L",
"In vitro and in vivo application of radiolabeled gastrin-releasing peptide receptor ligands in breast cancer.","/pubmed/25791989","Dalm SU, Martens JW, Sieuwerts AM, van Deurzen CH, Koelewijn SJ, de Blois E, Maina T, Nock BA, Brunel L, Fehrentz JA, Martinez J, de Jong M, Melis M.","J Nucl Med. 2015 May;56(5):752-7. doi: 10.2967/jnumed.114.153023. Epub 2015 Mar 19.","J Nucl Med.  2015","PubMed","citation","PMID:25791989","pubmed","25791989","create date:2015/03/21 | first author:Dalm SU",
"Small regulatory RNA-induced growth rate heterogeneity of Bacillus subtilis.","/pubmed/25790031","Mars RA, Nicolas P, Ciccolini M, Reilman E, Reder A, Schaffer M, Mäder U, Völker U, van Dijl JM, Denham EL.","PLoS Genet. 2015 Mar 19;11(3):e1005046. doi: 10.1371/journal.pgen.1005046. eCollection 2015 Mar.","PLoS Genet.  2015","PubMed","citation","PMID:25790031 | PMCID:PMC4366234","pubmed","25790031","create date:2015/03/20 | first author:Mars RA",
"A genomic duplication is associated with ectopic eomesodermin expression in the embryonic chicken comb and two duplex-comb phenotypes.","/pubmed/25789773","Dorshorst B, Harun-Or-Rashid M, Bagherpoor AJ, Rubin CJ, Ashwell C, Gourichon D, Tixier-Boichard M, Hallböök F, Andersson L.","PLoS Genet. 2015 Mar 19;11(3):e1004947. doi: 10.1371/journal.pgen.1004947. eCollection 2015 Mar.","PLoS Genet.  2015","PubMed","citation","PMID:25789773 | PMCID:PMC4366209","pubmed","25789773","create date:2015/03/20 | first author:Dorshorst B",
"Cell wall proteomic of Brachypodium distachyon grains: A focus on cell wall remodeling proteins.","/pubmed/25787258","Francin-Allami M, Merah K, Albenne C, Rogniaux H, Pavlovic M, Lollier V, Sibout R, Guillon F, Jamet E, Larré C.","Proteomics. 2015 Jul;15(13):2296-306. doi: 10.1002/pmic.201400485. Epub 2015 Apr 27.","Proteomics.  2015","PubMed","citation","PMID:25787258","pubmed","25787258","create date:2015/03/20 | first author:Francin-Allami M",
"Neuronal identity genes regulated by super-enhancers are preferentially down-regulated in the striatum of Huntington's disease mice.","/pubmed/25784504","Achour M, Le Gras S, Keime C, Parmentier F, Lejeune FX, Boutillier AL, Néri C, Davidson I, Merienne K.","Hum Mol Genet. 2015 Jun 15;24(12):3481-96. doi: 10.1093/hmg/ddv099. Epub 2015 Mar 17.","Hum Mol Genet.  2015","PubMed","citation","PMID:25784504","pubmed","25784504","create date:2015/03/19 | first author:Achour M",
"Monoclonal anti-transferrin antibody: a paradigm for better understanding of iron metabolism.","/pubmed/25779881","Ropert M, Détivaud L, Fimbel d'Hauthuille B, Gautier M, Leroyer P, Jouanolle AM, Loréal O, Brissot P.","Am J Hematol. 2015 Jun;90(6):E129-30. doi: 10.1002/ajh.24004. No abstract available. ","Am J Hematol.  2015","PubMed","citation","PMID:25779881","pubmed","25779881","create date:2015/03/18 | first author:Ropert M",
"A novel Alzheimer disease locus located near the gene encoding tau protein.","/pubmed/25778476","Jun G, Ibrahim-Verbaas CA, Vronskaya M, Lambert JC, Chung J, Naj AC, Kunkle BW, Wang LS, Bis JC, Bellenguez C, Harold D, Lunetta KL, Destefano AL, Grenier-Boley B, Sims R, Beecham GW, Smith AV, Chouraki V, Hamilton-Nelson KL, Ikram MA, Fievet N, Denning N, et al.","Mol Psychiatry. 2016 Jan;21(1):108-17. doi: 10.1038/mp.2015.23. Epub 2015 Mar 17.","Mol Psychiatry.  2016","PubMed","citation","PMID:25778476 | PMCID:PMC4573764","pubmed","25778476","create date:2015/03/18 | first author:Jun G",
"Sponge grade body fossil with cellular resolution dating 60 Myr before the Cambrian.","/pubmed/25775601","Yin Z, Zhu M, Davidson EH, Bottjer DJ, Zhao F, Tafforeau P.","Proc Natl Acad Sci U S A. 2015 Mar 24;112(12):E1453-60. doi: 10.1073/pnas.1414577112. Epub 2015 Mar 9.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:25775601 | PMCID:PMC4378401","pubmed","25775601","create date:2015/03/17 | first author:Yin Z",
"Coselected genes determine adaptive variation in herbivore resistance throughout the native range of Arabidopsis thaliana.","/pubmed/25775585","Brachi B, Meyer CG, Villoutreix R, Platt A, Morton TC, Roux F, Bergelson J.","Proc Natl Acad Sci U S A. 2015 Mar 31;112(13):4032-7. doi: 10.1073/pnas.1421416112. Epub 2015 Mar 16.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:25775585 | PMCID:PMC4386350","pubmed","25775585","create date:2015/03/17 | first author:Brachi B",
"Submicroscopic deletions at 13q32.1 cause congenital microcoria.","/pubmed/25772937","Fares-Taie L, Gerber S, Tawara A, Ramirez-Miranda A, Douet JY, Verdin H, Guilloux A, Zenteno JC, Kondo H, Moisset H, Passet B, Yamamoto K, Iwai M, Tanaka T, Nakamura Y, Kimura W, Bole-Feysot C, Vilotte M, Odent S, Vilotte JL, Munnich A, Regnier A, et al.","Am J Hum Genet. 2015 Apr 2;96(4):631-9. doi: 10.1016/j.ajhg.2015.01.014. Epub 2015 Mar 12.","Am J Hum Genet.  2015","PubMed","citation","PMID:25772937 | PMCID:PMC4385178","pubmed","25772937","create date:2015/03/17 | first author:Fares-Taie L",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Meta-analysis of 65,734 individuals identifies TSPAN15 and SLC44A2 as two susceptibility loci for venous thromboembolism.","/pubmed/25772935","Germain M, Chasman DI, de Haan H, Tang W, Lindström S, Weng LC, de Andrade M, de Visser MC, Wiggins KL, Suchon P, Saut N, Smadja DM, Le Gal G, van Hylckama Vlieg A, Di Narzo A, Hao K, Nelson CP, Rocanin-Arjo A, Folkersen L, Monajemi R, Rose LM, Brody JA, et al.","Am J Hum Genet. 2015 Apr 2;96(4):532-42. doi: 10.1016/j.ajhg.2015.01.019. Epub 2015 Mar 12.","Am J Hum Genet.  2015","PubMed","citation","PMID:25772935 | PMCID:PMC4385184","pubmed","25772935","create date:2015/03/17 | first author:Germain M",
"Phylogenetic and functional alterations in bacterial community compositions in broiler ceca as a result of mannan oligosaccharide supplementation.","/pubmed/25769823","Corrigan A, de Leeuw M, Penaud-Frézet S, Dimova D, Murphy RA.","Appl Environ Microbiol. 2015 May 15;81(10):3460-70. doi: 10.1128/AEM.04194-14. Epub 2015 Mar 13.","Appl Environ Microbiol.  2015","PubMed","citation","PMID:25769823 | PMCID:PMC4407213","pubmed","25769823","create date:2015/03/15 | first author:Corrigan A",
"Explosive tandem and segmental duplications of multigenic families in Eucalyptus grandis.","/pubmed/25769696","Li Q, Yu H, Cao PB, Fawal N, Mathé C, Azar S, Cassan-Wang H, Myburg AA, Grima-Pettenati J, Marque C, Teulières C, Dunand C.","Genome Biol Evol. 2015 Mar 13;7(4):1068-81. doi: 10.1093/gbe/evv048.","Genome Biol Evol.  2015","PubMed","citation","PMID:25769696 | PMCID:PMC4419795","pubmed","25769696","create date:2015/03/15 | first author:Li Q",
"Endomembrane proteomics reveals putative enzymes involved in cell wall metabolism in wheat grain outer layers.","/pubmed/25769308","Chateigner-Boutin AL, Suliman M, Bouchet B, Alvarado C, Lollier V, Rogniaux H, Guillon F, Larré C.","J Exp Bot. 2015 May;66(9):2649-58. doi: 10.1093/jxb/erv075. Epub 2015 Mar 13.","J Exp Bot.  2015","PubMed","citation","PMID:25769308 | PMCID:PMC4986875","pubmed","25769308","create date:2015/03/15 | first author:Chateigner-Boutin AL",
"De novo assembly and annotation of the Asian tiger mosquito (Aedes albopictus) repeatome with dnaPipeTE from raw genomic reads and comparative analysis with the yellow fever mosquito (Aedes aegypti).","/pubmed/25767248","Goubert C, Modolo L, Vieira C, ValienteMoro C, Mavingui P, Boulesteix M.","Genome Biol Evol. 2015 Mar 11;7(4):1192-205. doi: 10.1093/gbe/evv050.","Genome Biol Evol.  2015","PubMed","citation","PMID:25767248 | PMCID:PMC4419797","pubmed","25767248","create date:2015/03/15 | first author:Goubert C",
"Whole genome comparative analysis of transposable elements provides new insight into mechanisms of their inactivation in fungal genomes.","/pubmed/25766680","Amselem J, Lebrun MH, Quesneville H.","BMC Genomics. 2015 Feb 28;16:141. doi: 10.1186/s12864-015-1347-1.","BMC Genomics.  2015","PubMed","citation","PMID:25766680 | PMCID:PMC4352252","pubmed","25766680","create date:2015/03/15 | first author:Amselem J",
"The oak gene expression atlas: insights into Fagaceae genome evolution and the discovery of genes regulated during bud dormancy release.","/pubmed/25765701","Lesur I, Le Provost G, Bento P, Da Silva C, Leplé JC, Murat F, Ueno S, Bartholomé J, Lalanne C, Ehrenmann F, Noirot C, Burban C, Léger V, Amselem J, Belser C, Quesneville H, Stierschneider M, Fluch S, Feldhahn L, Tarkka M, Herrmann S, Buscot F, et al.","BMC Genomics. 2015 Feb 21;16:112. doi: 10.1186/s12864-015-1331-9.","BMC Genomics.  2015","PubMed","citation","PMID:25765701 | PMCID:PMC4350297","pubmed","25765701","create date:2015/03/15 | first author:Lesur I",
"Genetic diversity and trait genomic prediction in a pea diversity panel.","/pubmed/25765216","Burstin J, Salloignon P, Chabert-Martinello M, Magnin-Robert JB, Siol M, Jacquin F, Chauveau A, Pont C, Aubert G, Delaitre C, Truntzer C, Duc G.","BMC Genomics. 2015 Feb 21;16:105. doi: 10.1186/s12864-015-1266-1.","BMC Genomics.  2015","PubMed","citation","PMID:25765216 | PMCID:PMC4355348","pubmed","25765216","create date:2015/03/15 | first author:Burstin J",
"RNA Seq analysis of the Eimeria tenella gametocyte transcriptome reveals clues about the molecular basis for sexual reproduction and oocyst biogenesis.","/pubmed/25765081","Walker RA, Sharman PA, Miller CM, Lippuner C, Okoniewski M, Eichenberger RM, Ramakrishnan C, Brossier F, Deplazes P, Hehl AB, Smith NC.","BMC Genomics. 2015 Feb 18;16:94. doi: 10.1186/s12864-015-1298-6.","BMC Genomics.  2015","PubMed","citation","PMID:25765081 | PMCID:PMC4345034","pubmed","25765081","create date:2015/03/15 | first author:Walker RA",
"Origin and domestication of papaya Yh chromosome.","/pubmed/25762551","VanBuren R, Zeng F, Chen C, Zhang J, Wai CM, Han J, Aryal R, Gschwend AR, Wang J, Na JK, Huang L, Zhang L, Miao W, Gou J, Arro J, Guyot R, Moore RC, Wang ML, Zee F, Charlesworth D, Moore PH, Yu Q, et al.","Genome Res. 2015 Apr;25(4):524-33. doi: 10.1101/gr.183905.114. Epub 2015 Mar 11.","Genome Res.  2015","PubMed","citation","PMID:25762551 | PMCID:PMC4381524","pubmed","25762551","create date:2015/03/13 | first author:VanBuren R",
"The structure of bradyzoite-specific enolase from Toxoplasma gondii reveals insights into its dual cytoplasmic and nuclear functions.","/pubmed/25760592","Ruan J, Mouveaux T, Light SH, Minasov G, Anderson WF, Tomavo S, Ngô HM.","Acta Crystallogr D Biol Crystallogr. 2015 Mar;71(Pt 3):417-26. doi: 10.1107/S1399004714026479. Epub 2015 Feb 26.","Acta Crystallogr D Biol Crystallogr.  2015","PubMed","citation","PMID:25760592 | PMCID:PMC4356359","pubmed","25760592","create date:2015/03/12 | first author:Ruan J",
"Tracking the best reference genes for RT-qPCR data normalization in filamentous fungi.","/pubmed/25757610","Llanos A, François JM, Parrou JL.","BMC Genomics. 2015 Feb 14;16:71. doi: 10.1186/s12864-015-1224-y.","BMC Genomics.  2015","PubMed","citation","PMID:25757610 | PMCID:PMC4342825","pubmed","25757610","create date:2015/03/12 | first author:Llanos A",
"Sumoylation of CCAAT/enhancer-binding protein α is implicated in hematopoietic stem/progenitor cell development through regulating runx1 in zebrafish.","/pubmed/25757417","Yuan H, Zhang T, Liu X, Deng M, Zhang W, Wen Z, Chen S, Chen Z, de The H, Zhou J, Zhu J.","Sci Rep. 2015 Mar 11;5:9011. doi: 10.1038/srep09011.","Sci Rep.  2015","PubMed","citation","PMID:25757417 | PMCID:PMC4355724","pubmed","25757417","create date:2015/03/12 | first author:Yuan H",
"DdrO is an essential protein that regulates the radiation desiccation response and the apoptotic-like cell death in the radioresistant Deinococcus radiodurans bacterium.","/pubmed/25754115","Devigne A, Ithurbide S, Bouthier de la Tour C, Passot F, Mathieu M, Sommer S, Servant P.","Mol Microbiol. 2015 Jun;96(5):1069-84. doi: 10.1111/mmi.12991. Epub 2015 Apr 7.","Mol Microbiol.  2015","PubMed","citation","PMID:25754115","pubmed","25754115","create date:2015/03/11 | first author:Devigne A",
"Metagenome sequence of Elaphomyces granulatus from sporocarp tissue reveals Ascomycota ectomycorrhizal fingerprints of genome expansion and a Proteobacteria-rich microbiome.","/pubmed/25753751","Quandt CA, Kohler A, Hesse CN, Sharpton TJ, Martin F, Spatafora JW.","Environ Microbiol. 2015 Aug;17(8):2952-68. doi: 10.1111/1462-2920.12840. Epub 2015 Apr 22.","Environ Microbiol.  2015","PubMed","citation","PMID:25753751","pubmed","25753751","create date:2015/03/11 | first author:Quandt CA",
"Glyco3D: a portal for structural glycosciences.","/pubmed/25753716","Pérez S, Sarkar A, Rivet A, Breton C, Imberty A.","Methods Mol Biol. 2015;1273:241-58. doi: 10.1007/978-1-4939-2343-4_18.","Methods Mol Biol.  2015","PubMed","citation","PMID:25753716","pubmed","25753716","create date:2015/03/11 | first author:Pérez S",
"Structural insight into the mechanism of stabilization of the 7SK small nuclear RNA by LARP7.","/pubmed/25753663","Uchikawa E, Natchiar KS, Han X, Proux F, Roblin P, Zhang E, Durand A, Klaholz BP, Dock-Bregeon AC.","Nucleic Acids Res. 2015 Mar 31;43(6):3373-88. doi: 10.1093/nar/gkv173. Epub 2015 Mar 9.","Nucleic Acids Res.  2015","PubMed","citation","PMID:25753663 | PMCID:PMC4381077","pubmed","25753663","create date:2015/03/11 | first author:Uchikawa E",
