Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Anticancer drug mithramycin interacts with core histones: An additional mode of action of the DNA groove binder.","/pubmed/25473595","Banerjee A, Sanyal S, Kulkarni KK, Jana K, Roy S, Das C, Dasgupta D.","FEBS Open Bio. 2014 Oct 16;4:987-95. doi: 10.1016/j.fob.2014.10.007. eCollection 2014.","FEBS Open Bio.  2014","PubMed","citation","PMID:25473595 | PMCID:PMC4247356","pubmed","25473595","create date:2014/12/05 | first author:Banerjee A",
"The Triple-Negative Breast Cancer Database: an omics platform for reference, integration and analysis of triple-negative breast cancer data.","/pubmed/25472854","Raju R, Paul AM, Asokachandran V, George B, Radhamony L, Vinaykumar M, Girijadevi R, Pillai MR.","Breast Cancer Res. 2014 Dec 4;16(6):490. doi: 10.1186/s13058-014-0490-y. No abstract available. ","Breast Cancer Res.  2014","PubMed","citation","PMID:25472854 | PMCID:PMC4303197","pubmed","25472854","create date:2014/12/05 | first author:Raju R",
"miRNA and methylation: a multifaceted liaison.","/pubmed/25469751","Chhabra R.","Chembiochem. 2015 Jan 19;16(2):195-203. doi: 10.1002/cbic.201402449. Epub 2014 Dec 2. Review.","Chembiochem.  2015","PubMed","citation","PMID:25469751","pubmed","25469751","create date:2014/12/04 | first author:Chhabra R",
"Ida-1, the Caenorhabditis elegans orthologue of mammalian diabetes autoantigen IA-2, potentially acts as a common modulator between Parkinson's disease and Diabetes: role of Daf-2/Daf-16 insulin like signalling pathway.","/pubmed/25469508","Fatima S, Haque R, Jadiya P, Shamsuzzama, Kumar L, Nazir A.","PLoS One. 2014 Dec 3;9(12):e113986. doi: 10.1371/journal.pone.0113986. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25469508 | PMCID:PMC4254930","pubmed","25469508","create date:2014/12/04 | first author:Fatima S",
"Per a 10 activates human derived epithelial cell line in a protease dependent manner via PAR-2.","/pubmed/25468564","Kale SL, Arora N.","Immunobiology. 2015 Apr;220(4):525-32. doi: 10.1016/j.imbio.2014.10.018. Epub 2014 Oct 30.","Immunobiology.  2015","PubMed","citation","PMID:25468564","pubmed","25468564","create date:2014/12/04 | first author:Kale SL",
"Draft genome sequence of Methanoculleus sp. MH98A, a novel methanogen isolated from sub-seafloor methane hydrate deposits in Krishna Godavari basin.","/pubmed/25468062","Dabir A, Honkalas V, Arora P, Pore S, Ranade DR, Dhakephalkar PK.","Mar Genomics. 2014 Oct 22;18PB:139-140. doi: 10.1016/j.margen.2014.10.001. [Epub ahead of print]","Mar Genomics.  2014","PubMed","citation","PMID:25468062","pubmed","25468062","create date:2014/12/04 | first author:Dabir A",
"Engineered hypoallergenic variants of osmotin demonstrate hypoallergenicity with in vitro and in vivo methods.","/pubmed/25467800","Sharma P, Gaur SN, Goel N, Arora N.","Mol Immunol. 2015 Mar;64(1):46-54. doi: 10.1016/j.molimm.2014.10.019. Epub 2014 Nov 13.","Mol Immunol.  2015","PubMed","citation","PMID:25467800","pubmed","25467800","create date:2014/12/04 | first author:Sharma P",
"A comprehensive proteomic analysis of totarol induced alterations in Bacillus subtilis by multipronged quantitative proteomics.","/pubmed/25464363","Reddy PJ, Ray S, Sathe GJ, Gajbhiye A, Prasad TS, Rapole S, Panda D, Srivastava S.","J Proteomics. 2015 Jan 30;114:247-62. doi: 10.1016/j.jprot.2014.10.025. Epub 2014 Nov 20.","J Proteomics.  2015","PubMed","citation","PMID:25464363","pubmed","25464363","create date:2014/12/03 | first author:Reddy PJ",
"Effect of CDNB on filarial thioredoxin reductase : A proteomic and biochemical approach.","/pubmed/25463268","Tiwari S, Wadhawan M, Singh N, Rathaur S.","J Proteomics. 2015 Jan 15;113:435-46. doi: 10.1016/j.jprot.2014.10.007. Epub 2014 Oct 25.","J Proteomics.  2015","PubMed","citation","PMID:25463268","pubmed","25463268","create date:2014/12/03 | first author:Tiwari S",
"Development of genic and genomic SSR markers of robusta coffee (Coffea canephora Pierre Ex A. Froehner).","/pubmed/25461752","Hendre PS, Aggarwal RK.","PLoS One. 2014 Dec 2;9(12):e113661. doi: 10.1371/journal.pone.0113661. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25461752 | PMCID:PMC4252042","pubmed","25461752","create date:2014/12/03 | first author:Hendre PS",
"Integrative approach to produce hydrogen and polyhydroxybutyrate from biowaste using defined bacterial cultures.","/pubmed/25460994","Patel SK, Kumar P, Singh M, Lee JK, Kalia VC.","Bioresour Technol. 2015 Jan;176:136-41. doi: 10.1016/j.biortech.2014.11.029. Epub 2014 Nov 15.","Bioresour Technol.  2015","PubMed","citation","PMID:25460994","pubmed","25460994","create date:2014/12/03 | first author:Patel SK",
"Mineralization of reactive azo dyes present in simulated textile waste water using down flow microaerophilic fixed film bioreactor.","/pubmed/25459797","Balapure K, Bhatt N, Madamwar D.","Bioresour Technol. 2015 Jan;175:1-7. doi: 10.1016/j.biortech.2014.10.040. Epub 2014 Oct 20.","Bioresour Technol.  2015","PubMed","citation","PMID:25459797","pubmed","25459797","create date:2014/12/03 | first author:Balapure K",
"Bipolar disorder, affective psychosis, and schizophrenia in pregnancy and the post-partum period.","/pubmed/25455249","Jones I, Chandra PS, Dazzan P, Howard LM.","Lancet. 2014 Nov 15;384(9956):1789-99. doi: 10.1016/S0140-6736(14)61278-2. Epub 2014 Nov 14. Review.","Lancet.  2014","PubMed","citation","PMID:25455249","pubmed","25455249","create date:2014/12/03 | first author:Jones I",
"Omics and biotechnology of arsenic stress and detoxification in plants: current updates and prospective.","/pubmed/25454239","Kumar S, Dubey RS, Tripathi RD, Chakrabarty D, Trivedi PK.","Environ Int. 2015 Jan;74:221-30. doi: 10.1016/j.envint.2014.10.019. Epub 2014 Nov 5. Review.","Environ Int.  2015","PubMed","citation","PMID:25454239","pubmed","25454239","create date:2014/12/03 | first author:Kumar S",
"Activation of AKT/GSK3β pathway by TDZD-8 attenuates kainic acid induced neurodegeneration but not seizures in mice.","/pubmed/25453207","Bhowmik M, Khanam R, Saini N, Vohora D.","Neurotoxicology. 2015 Jan;46:44-52. doi: 10.1016/j.neuro.2014.11.008. Epub 2014 Nov 29.","Neurotoxicology.  2015","PubMed","citation","PMID:25453207","pubmed","25453207","create date:2014/12/03 | first author:Bhowmik M",
"Comparative genomic analysis of Helicobacter pylori from Malaysia identifies three distinct lineages suggestive of differential evolution.","/pubmed/25452339","Kumar N, Mariappan V, Baddam R, Lankapalli AK, Shaik S, Goh KL, Loke MF, Perkins T, Benghezal M, Hasnain SE, Vadivelu J, Marshall BJ, Ahmed N.","Nucleic Acids Res. 2015 Jan;43(1):324-35. doi: 10.1093/nar/gku1271. Epub 2014 Dec 1.","Nucleic Acids Res.  2015","PubMed","citation","PMID:25452339 | PMCID:PMC4288169","pubmed","25452339","create date:2014/12/03 | first author:Kumar N",
"STAT6 silencing up-regulates cholesterol synthesis via miR-197/FOXJ2 axis and induces ER stress-mediated apoptosis in lung cancer cells.","/pubmed/25451482","Dubey R, Saini N.","Biochim Biophys Acta. 2015 Jan;1849(1):32-43. doi: 10.1016/j.bbagrm.2014.10.002. Epub 2014 Oct 22.","Biochim Biophys Acta.  2015","PubMed","citation","PMID:25451482","pubmed","25451482","create date:2014/12/03 | first author:Dubey R",
"Comparative Proteome Profiling during Cardiac Hypertrophy and Myocardial Infarction Reveals Altered Glucose Oxidation by Differential Activation of Pyruvate Dehydrogenase E1 Component Subunit β.","/pubmed/25451023","Mitra A, Basak T, Ahmad S, Datta K, Datta R, Sengupta S, Sarkar S.","J Mol Biol. 2015 Jun 5;427(11):2104-20. doi: 10.1016/j.jmb.2014.10.026. Epub 2014 Nov 8.","J Mol Biol.  2015","PubMed","citation","PMID:25451023","pubmed","25451023","create date:2014/12/03 | first author:Mitra A",
"Haemophilus influenzae Genome Database (HIGDB): a single point web resource for Haemophilus influenzae.","/pubmed/25450223","Swetha RG, Kala Sekar DK, Ramaiah S, Anbarasu A, Sekar K.","Comput Biol Med. 2014 Dec;55:86-91. doi: 10.1016/j.compbiomed.2014.10.001. Epub 2014 Oct 14.","Comput Biol Med.  2014","PubMed","citation","PMID:25450223","pubmed","25450223","create date:2014/12/03 | first author:Swetha RG",
"N-hexanoyl-L-homoserine lactone-degrading Pseudomonas aeruginosa PsDAHP1 protects zebrafish against Vibrio parahaemolyticus infection.","/pubmed/25449384","Vinoj G, Jayakumar R, Chen JC, Withyachumnarnkul B, Shanthi S, Vaseeharan B.","Fish Shellfish Immunol. 2015 Jan;42(1):204-12. doi: 10.1016/j.fsi.2014.10.033. Epub 2014 Nov 6.","Fish Shellfish Immunol.  2015","PubMed","citation","PMID:25449384","pubmed","25449384","create date:2014/12/03 | first author:Vinoj G",
"Adaptive evolution of a novel avian-origin influenza A/H7N9 virus.","/pubmed/25449177","Arunachalam R.","Genomics. 2014 Dec;104(6 Pt B):545-53. doi: 10.1016/j.ygeno.2014.10.012. Epub 2014 Nov 1.","Genomics.  2014","PubMed","citation","PMID:25449177","pubmed","25449177","create date:2014/12/03 | first author:Arunachalam R",
"Revisiting the essentiality of glutamate racemase in Mycobacterium tuberculosis.","/pubmed/25447907","Morayya S, Awasthy D, Yadav R, Ambady A, Sharma U.","Gene. 2015 Jan 25;555(2):269-76. doi: 10.1016/j.gene.2014.11.017. Epub 2014 Nov 12.","Gene.  2015","PubMed","citation","PMID:25447907","pubmed","25447907","create date:2014/12/03 | first author:Morayya S",
"Microwave-mediated enzymatic modifications of DNA.","/pubmed/25447491","Das RH, Ahirwar R, Kumar S, Nahar P.","Anal Biochem. 2015 Feb 15;471:26-8. doi: 10.1016/j.ab.2014.11.003. Epub 2014 Nov 13.","Anal Biochem.  2015","PubMed","citation","PMID:25447491","pubmed","25447491","create date:2014/12/03 | first author:Das RH",
"Mitochondrial dysfunction in schizophrenia: pathways, mechanisms and implications.","/pubmed/25446950","Rajasekaran A, Venkatasubramanian G, Berk M, Debnath M.","Neurosci Biobehav Rev. 2015 Jan;48:10-21. doi: 10.1016/j.neubiorev.2014.11.005. Epub 2014 Nov 15. Review.","Neurosci Biobehav Rev.  2015","PubMed","citation","PMID:25446950","pubmed","25446950","create date:2014/12/03 | first author:Rajasekaran A",
"Chaperone protein HYPK interacts with the first 17 amino acid region of Huntingtin and modulates mutant HTT-mediated aggregation and cytotoxicity.","/pubmed/25446099","Choudhury KR, Bhattacharyya NP.","Biochem Biophys Res Commun. 2015 Jan 2;456(1):66-73. doi: 10.1016/j.bbrc.2014.11.035. Epub 2014 Nov 21.","Biochem Biophys Res Commun.  2015","PubMed","citation","PMID:25446099","pubmed","25446099","create date:2014/12/03 | first author:Choudhury KR",
"Interferon-γ (IFNG) microsatellite repeat and single nucleotide polymorphism haplotypes of IFN-α receptor (IFNAR1) associated with enhanced malaria susceptibility in Indian populations.","/pubmed/25445652","Kanchan K, Jha P, Pati SS, Mohanty S, Mishra SK, Sharma SK, Awasthi S, Venkatesh V, Habib S.","Infect Genet Evol. 2015 Jan;29:6-14. doi: 10.1016/j.meegid.2014.10.030. Epub 2014 Nov 7.","Infect Genet Evol.  2015","PubMed","citation","PMID:25445652","pubmed","25445652","create date:2014/12/03 | first author:Kanchan K",
"Diversity, expression and mRNA targeting abilities of Argonaute-targeting miRNAs among selected vascular plants.","/pubmed/25443390","Jagtap S, Shivaprasad PV.","BMC Genomics. 2014 Dec 2;15:1049. doi: 10.1186/1471-2164-15-1049.","BMC Genomics.  2014","PubMed","citation","PMID:25443390 | PMCID:PMC4300679","pubmed","25443390","create date:2014/12/03 | first author:Jagtap S",
"Novel benzenesulfonylureas containing thiophenylpyrazoline moiety as potential antidiabetic and anticancer agents.","/pubmed/25442322","Kharbanda C, Alam MS, Hamid H, Javed K, Shafi S, Ali Y, Alam P, Pasha MA, Dhulap A, Bano S, Nazreen S, Haider S.","Bioorg Med Chem Lett. 2014 Nov 15;24(22):5298-303. doi: 10.1016/j.bmcl.2014.09.044. Epub 2014 Sep 23.","Bioorg Med Chem Lett.  2014","PubMed","citation","PMID:25442322","pubmed","25442322","create date:2014/12/03 | first author:Kharbanda C",
"The repeat region of the circumsporozoite protein is critical for sporozoite formation and maturation in Plasmodium.","/pubmed/25438048","Ferguson DJ, Balaban AE, Patzewitz EM, Wall RJ, Hopp CS, Poulin B, Mohmmed A, Malhotra P, Coppi A, Sinnis P, Tewari R.","PLoS One. 2014 Dec 1;9(12):e113923. doi: 10.1371/journal.pone.0113923. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25438048 | PMCID:PMC4250072","pubmed","25438048","create date:2014/12/02 | first author:Ferguson DJ",
"Advances in statistical medicine.","/pubmed/25435899","Datta S, Xia XQ, Bhattacharjee S, Jia Z.","Comput Math Methods Med. 2014;2014:316153. doi: 10.1155/2014/316153. Epub 2014 Nov 9. No abstract available. ","Comput Math Methods Med.  2014","PubMed","citation","PMID:25435899 | PMCID:PMC4241697","pubmed","25435899","create date:2014/12/02 | first author:Datta S",
"Dynamic interactive events in gene regulation using E. coli dehydrogenase as a model.","/pubmed/25433707","Puranik S, Purohit HJ.","Funct Integr Genomics. 2015 Mar;15(2):175-88. doi: 10.1007/s10142-014-0418-8. Epub 2014 Nov 30.","Funct Integr Genomics.  2015","PubMed","citation","PMID:25433707","pubmed","25433707","create date:2014/12/01 | first author:Puranik S",
"IGF-1 attenuates LPS induced pro-inflammatory cytokines expression in buffalo (Bubalus bubalis) granulosa cells.","/pubmed/25433435","Onnureddy K, Ravinder, Onteru SK, Singh D.","Mol Immunol. 2015 Mar;64(1):136-43. doi: 10.1016/j.molimm.2014.11.008. Epub 2014 Nov 26.","Mol Immunol.  2015","PubMed","citation","PMID:25433435","pubmed","25433435","create date:2014/12/01 | first author:Onnureddy K",
"Stage-specific reprogramming of gene expression characterizes Lr48-mediated adult plant leaf rust resistance in wheat.","/pubmed/25432546","Dhariwal R, Gahlaut V, Govindraj BR, Singh D, Mathur S, Vyas S, Bandopadhyay R, Khurana JP, Tyagi AK, Prabhu KV, Mukhopadhyay K, Balyan HS, Gupta PK.","Funct Integr Genomics. 2015 Mar;15(2):233-45. doi: 10.1007/s10142-014-0416-x. Epub 2014 Nov 29.","Funct Integr Genomics.  2015","PubMed","citation","PMID:25432546","pubmed","25432546","create date:2014/11/30 | first author:Dhariwal R",
"Functional genomics of tomato: opportunities and challenges in post-genome NGS era.","/pubmed/25431420","Kumar R, Khurana A.","J Biosci. 2014 Dec;39(5):917-29. Review.","J Biosci.  2014","PubMed","citation","PMID:25431420","pubmed","25431420","create date:2014/11/29 | first author:Kumar R",
"The genome-scale interplay amongst xenogene silencing, stress response and chromosome architecture in Escherichia coli.","/pubmed/25429971","Srinivasan R, Scolari VF, Lagomarsino MC, Seshasayee AS.","Nucleic Acids Res. 2015 Jan;43(1):295-308. doi: 10.1093/nar/gku1229. Epub 2014 Nov 27.","Nucleic Acids Res.  2015","PubMed","citation","PMID:25429971 | PMCID:PMC4288151","pubmed","25429971","create date:2014/11/29 | first author:Srinivasan R",
"Uncoupling of X-linked gene silencing from XIST binding by DICER1 and chromatin modulation on human inactive X chromosome.","/pubmed/25428210","Kota SK, Roy Chowdhury D, Rao LK, Padmalatha V, Singh L, Bhadra U.","Chromosoma. 2015 Jun;124(2):249-62. doi: 10.1007/s00412-014-0495-4. Epub 2014 Nov 27.","Chromosoma.  2015","PubMed","citation","PMID:25428210","pubmed","25428210","create date:2014/11/28 | first author:Kota SK",
"γδ T Cell-Mediated Immune Responses in Disease and Therapy.","/pubmed/25426120","Latha TS, Reddy MC, Durbaka PV, Rachamallu A, Pallu R, Lomada D.","Front Immunol. 2014 Nov 10;5:571. doi: 10.3389/fimmu.2014.00571. eCollection 2014. Review.","Front Immunol.  2014","PubMed","citation","PMID:25426120 | PMCID:PMC4225745","pubmed","25426120","create date:2014/11/27 | first author:Latha TS",
"Genome wide in silico analysis of Plasmodium falciparum phosphatome.","/pubmed/25425018","Pandey R, Mohmmed A, Pierrot C, Khalife J, Malhotra P, Gupta D.","BMC Genomics. 2014 Nov 25;15:1024. doi: 10.1186/1471-2164-15-1024.","BMC Genomics.  2014","PubMed","citation","PMID:25425018 | PMCID:PMC4256932","pubmed","25425018","create date:2014/11/27 | first author:Pandey R",
"Genome-wide mapping of matrix attachment regions in Drosophila melanogaster.","/pubmed/25424749","Pathak RU, Srinivasan A, Mishra RK.","BMC Genomics. 2014 Nov 25;15:1022. doi: 10.1186/1471-2164-15-1022.","BMC Genomics.  2014","PubMed","citation","PMID:25424749 | PMCID:PMC4301625","pubmed","25424749","create date:2014/11/27 | first author:Pathak RU",
"Rectal cancer profiling identifies distinct subtypes in India based on age at onset, genetic, epigenetic and clinicopathological characteristics.","/pubmed/25418895","Laskar RS, Ghosh SK, Talukdar FR.","Mol Carcinog. 2015 Dec;54(12):1786-95. doi: 10.1002/mc.22250. Epub 2014 Nov 21.","Mol Carcinog.  2015","PubMed","citation","PMID:25418895","pubmed","25418895","create date:2014/11/25 | first author:Laskar RS",
"Comparative genomic analysis of nine Sphingobium strains: insights into their evolution and hexachlorocyclohexane (HCH) degradation pathways.","/pubmed/25418849","Verma H, Kumar R, Oldach P, Sangwan N, Khurana JP, Gilbert JA, Lal R.","BMC Genomics. 2014 Nov 23;15:1014. doi: 10.1186/1471-2164-15-1014.","BMC Genomics.  2014","PubMed","citation","PMID:25418849 | PMCID:PMC4289293","pubmed","25418849","create date:2014/11/25 | first author:Verma H",
"Homozygosity mapping reveals founder SEC23B-Y462C mutations in Indian congenital dyserythropoietic anemia type II.","/pubmed/25418799","Singleton B, Bansal D, Varma N, Das R, Naseem S, Saikia UN, Malhotra P, Varma S, Marwaha RK, King MJ, Ahmed M.","Clin Genet. 2015 Aug;88(2):195-7. doi: 10.1111/cge.12527. Epub 2014 Nov 22. No abstract available. ","Clin Genet.  2015","PubMed","citation","PMID:25418799","pubmed","25418799","create date:2014/11/25 | first author:Singleton B",
"Insights into the miRNA regulations in human disease genes.","/pubmed/25416156","Das J, Podder S, Ghosh TC.","BMC Genomics. 2014 Nov 21;15:1010. doi: 10.1186/1471-2164-15-1010.","BMC Genomics.  2014","PubMed","citation","PMID:25416156 | PMCID:PMC4256923","pubmed","25416156","create date:2014/11/25 | first author:Das J",
"Multipronged quantitative proteomic analyses indicate modulation of various signal transduction pathways in human meningiomas.","/pubmed/25413884","Sharma S, Ray S, Mukherjee S, Moiyadi A, Sridhar E, Srivastava S.","Proteomics. 2015 Jan;15(2-3):394-407. doi: 10.1002/pmic.201400328.","Proteomics.  2015","PubMed","citation","PMID:25413884","pubmed","25413884","create date:2014/11/22 | first author:Sharma S",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Quantitative proteomic analysis of meningiomas for the identification of surrogate protein markers.","/pubmed/25413266","Sharma S, Ray S, Moiyadi A, Sridhar E, Srivastava S.","Sci Rep. 2014 Nov 21;4:7140. doi: 10.1038/srep07140.","Sci Rep.  2014","PubMed","citation","PMID:25413266 | PMCID:PMC5382771","pubmed","25413266","create date:2014/11/22 | first author:Sharma S",
"Identification of Ser/Thr kinase and forkhead associated domains in Mycobacterium ulcerans: characterization of novel association between protein kinase Q and MupFHA.","/pubmed/25412098","Arora G, Sajid A, Singhal A, Joshi J, Virmani R, Gupta M, Verma N, Maji A, Misra R, Baronian G, Pandey AK, Molle V, Singh Y.","PLoS Negl Trop Dis. 2014 Nov 20;8(11):e3315. doi: 10.1371/journal.pntd.0003315. eCollection 2014 Nov.","PLoS Negl Trop Dis.  2014","PubMed","citation","PMID:25412098 | PMCID:PMC4238996","pubmed","25412098","create date:2014/11/21 | first author:Arora G",
"Development of Rapid Automatized Naming (RAN) in Simultaneous Kannada-English Biliterate Children.","/pubmed/25408516","Siddaiah A, Saldanha M, Venkatesh SK, Ramachandra NB, Padakannaya P.","J Psycholinguist Res. 2016 Feb;45(1):177-87. doi: 10.1007/s10936-014-9338-y. Epub 2014 Nov 19.","J Psycholinguist Res.  2016","PubMed","citation","PMID:25408516","pubmed","25408516","create date:2014/11/20 | first author:Siddaiah A",
"Defects in erythrocyte membrane skeletal architecture.","/pubmed/25408336","Basu A, Chakrabarti A.","Adv Exp Med Biol. 2015;842:41-59. doi: 10.1007/978-3-319-11280-0_4. Review. No abstract available. ","Adv Exp Med Biol.  2015","PubMed","citation","PMID:25408336","pubmed","25408336","create date:2014/11/20 | first author:Basu A",
"SMAD Transcription Factor, Sma-9, Attunes TGF-β Signaling Cascade Towards Modulating Amyloid Beta Aggregation and Associated Outcome in Transgenic C. elegans.","/pubmed/25407930","Haque R, Nazir A.","Mol Neurobiol. 2016 Jan;53(1):109-119. doi: 10.1007/s12035-014-8988-y. Epub 2014 Nov 19.","Mol Neurobiol.  2016","PubMed","citation","PMID:25407930","pubmed","25407930","create date:2014/11/20 | first author:Haque R",
"Distribution, classification, domain architectures and evolution of prolyl oligopeptidases in prokaryotic lineages.","/pubmed/25407321","Kaushik S, Sowdhamini R.","BMC Genomics. 2014 Nov 18;15:985. doi: 10.1186/1471-2164-15-985.","BMC Genomics.  2014","PubMed","citation","PMID:25407321 | PMCID:PMC4522959","pubmed","25407321","create date:2014/11/20 | first author:Kaushik S",
"Genomic prediction in biparental tropical maize populations in water-stressed and well-watered environments using low-density and GBS SNPs.","/pubmed/25407079","Zhang X, Pérez-Rodríguez P, Semagn K, Beyene Y, Babu R, López-Cruz MA, San Vicente F, Olsen M, Buckler E, Jannink JL, Prasanna BM, Crossa J.","Heredity (Edinb). 2015 Mar;114(3):291-9. doi: 10.1038/hdy.2014.99. Epub 2014 Nov 19.","Heredity (Edinb).  2015","PubMed","citation","PMID:25407079 | PMCID:PMC4815582","pubmed","25407079","create date:2014/11/20 | first author:Zhang X",
"Corrigendum: Updating the Vibrio clades defined by multilocus sequence phylogeny: proposal of eight new clades, and the description of Vibrio tritonius sp. nov.","/pubmed/25406895","Sawabe T, Ogura Y, Matsumura Y, Feng G, Amin AK, Mino S, Nakagawa S, Sawabe T, Kumar R, Fukui Y, Satomi M, Matsushima R, Thompson FL, Gomez Gil B, Christen R, Maruyama F, Kurokawa K, Hayashi T.","Front Microbiol. 2014 Nov 4;5:583. doi: 10.3389/fmicb.2014.00583. eCollection 2014.","Front Microbiol.  2014","PubMed","citation","PMID:25406895 | PMCID:PMC4219481","pubmed","25406895","create date:2014/11/20 | first author:Sawabe T",
"An inducible and secreted eukaryote-like serine/threonine kinase of Salmonella enterica serovar Typhi promotes intracellular survival and pathogenesis.","/pubmed/25404028","Theeya N, Ta A, Das S, Mandal RS, Chakrabarti O, Chakrabarti S, Ghosh AN, Das S.","Infect Immun. 2015 Feb;83(2):522-33. doi: 10.1128/IAI.02521-14. Epub 2014 Nov 17.","Infect Immun.  2015","PubMed","citation","PMID:25404028 | PMCID:PMC4294231","pubmed","25404028","create date:2014/11/19 | first author:Theeya N",
"Laser assisted microdissection, an efficient technique to understand tissue specific gene expression patterns and functional genomics in plants.","/pubmed/25403993","Gautam V, Sarkar AK.","Mol Biotechnol. 2015 Apr;57(4):299-308. doi: 10.1007/s12033-014-9824-3. Review.","Mol Biotechnol.  2015","PubMed","citation","PMID:25403993","pubmed","25403993","create date:2014/11/19 | first author:Gautam V",
"Phosphoproteomic analysis reveals compensatory effects in the piriform cortex of VX nerve agent exposed rats.","/pubmed/25403869","Nirujogi RS, Wright JD Jr, Manda SS, Zhong J, Na CH, Meyerhoff J, Benton B, Jabbour R, Willis K, Kim MS, Pandey A, Sekowski JW.","Proteomics. 2015 Jan;15(2-3):487-99. doi: 10.1002/pmic.201400371.","Proteomics.  2015","PubMed","citation","PMID:25403869","pubmed","25403869","create date:2014/11/19 | first author:Nirujogi RS",
"Extensive copy number variations in admixed Indian population of African ancestry: potential involvement in adaptation.","/pubmed/25398783","Narang A, Jha P, Kumar D, Kutum R, Mondal AK; Indian Genome Variation Consortium., Dash D, Mukerji M.","Genome Biol Evol. 2014 Nov 13;6(12):3171-81. doi: 10.1093/gbe/evu250.","Genome Biol Evol.  2014","PubMed","citation","PMID:25398783 | PMCID:PMC4986450","pubmed","25398783","create date:2014/11/16 | first author:Narang A",
"Chronic maternal vitamin B12 restriction induced changes in body composition & glucose metabolism in the Wistar rat offspring are partly correctable by rehabilitation.","/pubmed/25398136","Kumar KA, Lalitha A, Reddy U, Chandak GR, Sengupta S, Raghunath M.","PLoS One. 2014 Nov 14;9(11):e112991. doi: 10.1371/journal.pone.0112991. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25398136 | PMCID:PMC4232526","pubmed","25398136","create date:2014/11/15 | first author:Kumar KA",
"Exploring the Genomic Roadmap and Molecular Phylogenetics Associated with MODY Cascades Using Computational Biology.","/pubmed/25395195","Chakraborty C, Bandyopadhyay S, Doss CG, Agoramoorthy G.","Cell Biochem Biophys. 2015 Apr;71(3):1491-502. doi: 10.1007/s12013-014-0372-z.","Cell Biochem Biophys.  2015","PubMed","citation","PMID:25395195","pubmed","25395195","create date:2014/11/15 | first author:Chakraborty C",
"Proteomics of follicular fluid from women with polycystic ovary syndrome suggests molecular defects in follicular development.","/pubmed/25393639","Ambekar AS, Kelkar DS, Pinto SM, Sharma R, Hinduja I, Zaveri K, Pandey A, Prasad TS, Gowda H, Mukherjee S.","J Clin Endocrinol Metab. 2015 Feb;100(2):744-53. doi: 10.1210/jc.2014-2086. Epub 2014 Nov 13.","J Clin Endocrinol Metab.  2015","PubMed","citation","PMID:25393639 | PMCID:PMC5393508","pubmed","25393639","create date:2014/11/14 | first author:Ambekar AS",
"A novel alkyl hydroperoxidase (AhpD) of Anabaena PCC7120 confers abiotic stress tolerance in Escherichia coli.","/pubmed/25391500","Shrivastava AK, Singh S, Singh PK, Pandey S, Rai LC.","Funct Integr Genomics. 2015 Jan;15(1):77-92. doi: 10.1007/s10142-014-0407-y. Epub 2014 Nov 13.","Funct Integr Genomics.  2015","PubMed","citation","PMID:25391500","pubmed","25391500","create date:2014/11/14 | first author:Shrivastava AK",
"Identification and characterization of microsatellites in expressed sequence tags and their cross transferability in different plants.","/pubmed/25389527","Haq SU, Jain R, Sharma M, Kachhwaha S, Kothari SL.","Int J Genomics. 2014;2014:863948. doi: 10.1155/2014/863948. Epub 2014 Oct 19.","Int J Genomics.  2014","PubMed","citation","PMID:25389527 | PMCID:PMC4217358","pubmed","25389527","create date:2014/11/13 | first author:Haq SU",
"Integrated metabolomic and proteomic analysis reveals systemic responses of Rubrivivax benzoatilyticus JA2 to aniline stress.","/pubmed/25388363","Mujahid M, Prasuna ML, Sasikala Ch, Ramana ChV.","J Proteome Res. 2015 Feb 6;14(2):711-27. doi: 10.1021/pr500725b. Epub 2014 Dec 2.","J Proteome Res.  2015","PubMed","citation","PMID:25388363","pubmed","25388363","create date:2014/11/13 | first author:Mujahid M",
"Genome sequence of mungbean and insights into evolution within Vigna species.","/pubmed/25384727","Kang YJ, Kim SK, Kim MY, Lestari P, Kim KH, Ha BK, Jun TH, Hwang WJ, Lee T, Lee J, Shim S, Yoon MY, Jang YE, Han KS, Taeprayoon P, Yoon N, Somta P, Tanya P, Kim KS, Gwag JG, Moon JK, Lee YH, et al.","Nat Commun. 2014 Nov 11;5:5443. doi: 10.1038/ncomms6443.","Nat Commun.  2014","PubMed","citation","PMID:25384727 | PMCID:PMC4241982","pubmed","25384727","create date:2014/11/12 | first author:Kang YJ",
"ChloroSSRdb: a repository of perfect and imperfect chloroplastic simple sequence repeats (cpSSRs) of green plants.","/pubmed/25380781","Kapil A, Rai PK, Shanker A.","Database (Oxford). 2014 Nov 7;2014. pii: bau107. doi: 10.1093/database/bau107. Print 2014.","Database (Oxford).  2014","PubMed","citation","PMID:25380781 | PMCID:PMC4224265","pubmed","25380781","create date:2014/11/09 | first author:Kapil A",
