Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"All in the family: Clueing into the link between metabolic syndrome and hematologic malignancies.","/pubmed/25433571","Karmali R, Dalovisio A, Borgia JA, Venugopal P, Kim BW, Grant-Szymanski K, Hari P, Lazarus H.","Blood Rev. 2015 Mar;29(2):71-80. doi: 10.1016/j.blre.2014.09.010. Epub 2014 Sep 28. Review.","Blood Rev.  2015","PubMed","citation","PMID:25433571","pubmed","25433571","create date:2014/12/01 | first author:Karmali R",
"Proteomic analysis of highly prevalent amyloid A amyloidosis endemic to endangered island foxes.","/pubmed/25429466","Gaffney PM, Imai DM, Clifford DL, Ghassemian M, Sasik R, Chang AN, O'Brien TD, Coppinger J, Trejo M, Masliah E, Munson L, Sigurdson C.","PLoS One. 2014 Nov 26;9(11):e113765. doi: 10.1371/journal.pone.0113765. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25429466 | PMCID:PMC4245998","pubmed","25429466","create date:2014/11/28 | first author:Gaffney PM",
"Proteomic analysis of the effects of aged garlic extract and its FruArg component on lipopolysaccharide-induced neuroinflammatory response in microglial cells.","/pubmed/25420111","Zhou H, Qu Z, Mossine VV, Nknolise DL, Li J, Chen Z, Cheng J, Greenlief CM, Mawhinney TP, Brown PN, Fritsche KL, Hannink M, Lubahn DB, Sun GY, Gu Z.","PLoS One. 2014 Nov 24;9(11):e113531. doi: 10.1371/journal.pone.0113531. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25420111 | PMCID:PMC4242640","pubmed","25420111","create date:2014/11/25 | first author:Zhou H",
"Improvement of shotgun proteomics in the negative mode by carbamylation of peptides and ultraviolet photodissociation mass spectrometry.","/pubmed/25420043","Greer SM, Cannon JR, Brodbelt JS.","Anal Chem. 2014 Dec 16;86(24):12285-90. doi: 10.1021/ac5035314. Epub 2014 Dec 5.","Anal Chem.  2014","PubMed","citation","PMID:25420043 | PMCID:PMC4270407","pubmed","25420043","create date:2014/11/25 | first author:Greer SM",
"In planta processing and glycosylation of a nematode CLAVATA3/ENDOSPERM SURROUNDING REGION-like effector and its interaction with a host CLAVATA2-like receptor to promote parasitism.","/pubmed/25416475","Chen S, Lang P, Chronis D, Zhang S, De Jong WS, Mitchum MG, Wang X.","Plant Physiol. 2015 Jan;167(1):262-72. doi: 10.1104/pp.114.251637. Epub 2014 Nov 21.","Plant Physiol.  2015","PubMed","citation","PMID:25416475 | PMCID:PMC4281011","pubmed","25416475","create date:2014/11/25 | first author:Chen S",
"Proteomic analysis in type 2 diabetes patients before and after a very low calorie diet reveals potential disease state and intervention specific biomarkers.","/pubmed/25415563","Sleddering MA, Markvoort AJ, Dharuri HK, Jeyakar S, Snel M, Juhasz P, Lynch M, Hines W, Li X, Jazet IM, Adourian A, Hilbers PA, Smit JW, Van Dijk KW.","PLoS One. 2014 Nov 21;9(11):e112835. doi: 10.1371/journal.pone.0112835. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25415563 | PMCID:PMC4240577","pubmed","25415563","create date:2014/11/22 | first author:Sleddering MA",
"Molecular profiling of endometrial carcinoma precursor, primary and metastatic lesions suggests different targets for treatment in obese compared to non-obese patients.","/pubmed/25415225","Berg A, Hoivik EA, Mjøs S, Holst F, Werner HM, Tangen IL, Taylor-Weiner A, Gibson WJ, Kusonmano K, Wik E, Trovik J, Halle MK, Øyan AM, Kalland KH, Cherniack AD, Beroukhim R, Stefansson I, Mills GB, Krakstad C, Salvesen HB.","Oncotarget. 2015 Jan 20;6(2):1327-39.","Oncotarget.  2015","PubMed","citation","PMID:25415225 | PMCID:PMC4359236","pubmed","25415225","create date:2014/11/22 | first author:Berg A",
"Wavelet-based peak detection and a new charge inference procedure for MS/MS implemented in ProteoWizard's msConvert.","/pubmed/25411686","French WR, Zimmerman LJ, Schilling B, Gibson BW, Miller CA, Townsend RR, Sherrod SD, Goodwin CR, McLean JA, Tabb DL.","J Proteome Res. 2015 Feb 6;14(2):1299-307. doi: 10.1021/pr500886y. Epub 2014 Dec 2.","J Proteome Res.  2015","PubMed","citation","PMID:25411686 | PMCID:PMC4324452","pubmed","25411686","create date:2014/11/21 | first author:French WR",
"Gross cystic disease fluid protein-15/prolactin-inducible protein as a biomarker for keratoconus disease.","/pubmed/25405607","Priyadarsini S, Hjortdal J, Sarker-Nag A, Sejersen H, Asara JM, Karamichos D.","PLoS One. 2014 Nov 18;9(11):e113310. doi: 10.1371/journal.pone.0113310. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25405607 | PMCID:PMC4236164","pubmed","25405607","create date:2014/11/19 | first author:Priyadarsini S",
"High-resolution enabled 12-plex DiLeu isobaric tags for quantitative proteomics.","/pubmed/25405479","Frost DC, Greer T, Li L.","Anal Chem. 2015 Feb 3;87(3):1646-54. doi: 10.1021/ac503276z. Epub 2014 Dec 8.","Anal Chem.  2015","PubMed","citation","PMID:25405479 | PMCID:PMC4318621","pubmed","25405479","create date:2014/11/19 | first author:Frost DC",
"Computational surprisal analysis speeds-up genomic characterization of cancer processes.","/pubmed/25405334","Kravchenko-Balasha N, Simon S, Levine RD, Remacle F, Exman I.","PLoS One. 2014 Nov 18;9(11):e108549. doi: 10.1371/journal.pone.0108549. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25405334 | PMCID:PMC4236016","pubmed","25405334","create date:2014/11/19 | first author:Kravchenko-Balasha N",
"Identification of regulatory factors for mesenchymal stem cell-derived salivary epithelial cells in a co-culture system.","/pubmed/25402494","Park YJ, Koh J, Gauna AE, Chen S, Cha S.","PLoS One. 2014 Nov 17;9(11):e112158. doi: 10.1371/journal.pone.0112158. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25402494 | PMCID:PMC4234408","pubmed","25402494","create date:2014/11/18 | first author:Park YJ",
"Systematic identification of single amino acid variants in glioma stem-cell-derived chromosome 19 proteins.","/pubmed/25399873","Lichti CF, Mostovenko E, Wadsworth PA, Lynch GC, Pettitt BM, Sulman EP, Wang Q, Lang FF, Rezeli M, Marko-Varga G, Végvári Á, Nilsson CL.","J Proteome Res. 2015 Feb 6;14(2):778-86. doi: 10.1021/pr500810g. Epub 2014 Nov 25.","J Proteome Res.  2015","PubMed","citation","PMID:25399873 | PMCID:PMC4324435","pubmed","25399873","create date:2014/11/18 | first author:Lichti CF",
"Quantitative analysis of single amino acid variant peptides associated with pancreatic cancer in serum by an isobaric labeling quantitative method.","/pubmed/25393578","Nie S, Yin H, Tan Z, Anderson MA, Ruffin MT, Simeone DM, Lubman DM.","J Proteome Res. 2014 Dec 5;13(12):6058-66. doi: 10.1021/pr500934u. Epub 2014 Nov 24.","J Proteome Res.  2014","PubMed","citation","PMID:25393578 | PMCID:PMC4261938","pubmed","25393578","create date:2014/11/14 | first author:Nie S",
"Acetylation of Gly1 and Lys2 promotes aggregation of human γD-crystallin.","/pubmed/25393041","DiMauro MA, Nandi SK, Raghavan CT, Kar RK, Wang B, Bhunia A, Nagaraj RH, Biswas A.","Biochemistry. 2014 Nov 25;53(46):7269-82. doi: 10.1021/bi501004y. Epub 2014 Nov 13.","Biochemistry.  2014","PubMed","citation","PMID:25393041 | PMCID:PMC4245984","pubmed","25393041","create date:2014/11/14 | first author:DiMauro MA",
"In-line separation by capillary electrophoresis prior to analysis by top-down mass spectrometry enables sensitive characterization of protein complexes.","/pubmed/25382489","Han X, Wang Y, Aslanian A, Fonslow B, Graczyk B, Davis TN, Yates JR 3rd.","J Proteome Res. 2014 Dec 5;13(12):6078-86. doi: 10.1021/pr500971h. Epub 2014 Nov 21.","J Proteome Res.  2014","PubMed","citation","PMID:25382489 | PMCID:PMC4262260","pubmed","25382489","create date:2014/11/11 | first author:Han X",
"Identification of a metabolic biomarker panel in rats for prediction of acute and idiosyncratic hepatotoxicity.","/pubmed/25379137","Sun J, Slavov S, Schnackenberg LK, Ando Y, Greenhaw J, Yang X, Salminen W, Mendrick DL, Beger R.","Comput Struct Biotechnol J. 2014 Aug 9;10(17):78-89. doi: 10.1016/j.csbj.2014.08.001. eCollection 2014 Jul.","Comput Struct Biotechnol J.  2014","PubMed","citation","PMID:25379137 | PMCID:PMC4204381","pubmed","25379137","create date:2014/11/08 | first author:Sun J",
"The application of Gaussian mixture models for signal quantification in MALDI-TOF mass spectrometry of peptides.","/pubmed/25372836","Spainhour JC, Janech MG, Schwacke JH, Velez JC, Ramakrishnan V.","PLoS One. 2014 Nov 5;9(11):e111016. doi: 10.1371/journal.pone.0111016. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25372836 | PMCID:PMC4221630","pubmed","25372836","create date:2014/11/06 | first author:Spainhour JC",
"Complete and ubiquitinated proteome of the Legionella-containing vacuole within human macrophages.","/pubmed/25369898","Bruckert WM, Abu Kwaik Y.","J Proteome Res. 2015 Jan 2;14(1):236-48. doi: 10.1021/pr500765x. Epub 2014 Nov 13.","J Proteome Res.  2015","PubMed","citation","PMID:25369898 | PMCID:PMC4286187","pubmed","25369898","create date:2014/11/06 | first author:Bruckert WM",
"Autoantibody signature for the serologic detection of ovarian cancer.","/pubmed/25365139","Anderson KS, Cramer DW, Sibani S, Wallstrom G, Wong J, Park J, Qiu J, Vitonis A, LaBaer J.","J Proteome Res. 2015 Jan 2;14(1):578-86. doi: 10.1021/pr500908n. Epub 2014 Nov 17.","J Proteome Res.  2015","PubMed","citation","PMID:25365139 | PMCID:PMC4334299","pubmed","25365139","create date:2014/11/05 | first author:Anderson KS",
"Identification of novel tumor-associated cell surface sialoglycoproteins in human glioblastoma tumors using quantitative proteomics.","/pubmed/25360666","Autelitano F, Loyaux D, Roudières S, Déon C, Guette F, Fabre P, Ping Q, Wang S, Auvergne R, Badarinarayana V, Smith M, Guillemot JC, Goldman SA, Natesan S, Ferrara P, August P.","PLoS One. 2014 Oct 31;9(10):e110316. doi: 10.1371/journal.pone.0110316. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25360666 | PMCID:PMC4216004","pubmed","25360666","create date:2014/11/02 | first author:Autelitano F",
"Animal board invited review: advances in proteomics for animal and food sciences.","/pubmed/25359324","Almeida AM, Bassols A, Bendixen E, Bhide M, Ceciliani F, Cristobal S, Eckersall PD, Hollung K, Lisacek F, Mazzucchelli G, McLaughlin M, Miller I, Nally JE, Plowman J, Renaut J, Rodrigues P, Roncada P, Staric J, Turk R.","Animal. 2015 Jan;9(1):1-17. doi: 10.1017/S1751731114002602. Epub 2014 Oct 31. Review.","Animal.  2015","PubMed","citation","PMID:25359324 | PMCID:PMC4301196","pubmed","25359324","create date:2014/11/02 | first author:Almeida AM",
"Notch3 interactome analysis identified WWP2 as a negative regulator of Notch3 signaling in ovarian cancer.","/pubmed/25356737","Jung JG, Stoeck A, Guan B, Wu RC, Zhu H, Blackshaw S, Shih IeM, Wang TL.","PLoS Genet. 2014 Oct 30;10(10):e1004751. doi: 10.1371/journal.pgen.1004751. eCollection 2014 Oct.","PLoS Genet.  2014","PubMed","citation","PMID:25356737 | PMCID:PMC4214668","pubmed","25356737","create date:2014/10/31 | first author:Jung JG",
"Rapid identification and quantitative validation of a caffeine-degrading pathway in Pseudomonas sp. CES.","/pubmed/25350919","Yu CL, Summers RM, Li Y, Mohanty SK, Subramanian M, Pope RM.","J Proteome Res. 2015 Jan 2;14(1):95-106. doi: 10.1021/pr500751w. Epub 2014 Nov 24.","J Proteome Res.  2015","PubMed","citation","PMID:25350919","pubmed","25350919","create date:2014/10/29 | first author:Yu CL",
"Development of an enhanced metaproteomic approach for deepening the microbiome characterization of the human infant gut.","/pubmed/25350865","Xiong W, Giannone RJ, Morowitz MJ, Banfield JF, Hettich RL.","J Proteome Res. 2015 Jan 2;14(1):133-41. doi: 10.1021/pr500936p. Epub 2014 Nov 12.","J Proteome Res.  2015","PubMed","citation","PMID:25350865 | PMCID:PMC4286196","pubmed","25350865","create date:2014/10/29 | first author:Xiong W",
"Comprehensive quantitative analysis of ovarian and breast cancer tumor peptidomes.","/pubmed/25350482","Xu Z, Wu C, Xie F, Slysz GW, Tolic N, Monroe ME, Petyuk VA, Payne SH, Fujimoto GM, Moore RJ, Fillmore TL, Schepmoes AA, Levine DA, Townsend RR, Davies SR, Li S, Ellis M, Boja E, Rivers R, Rodriguez H, Rodland KD, Liu T, et al.","J Proteome Res. 2015 Jan 2;14(1):422-33. doi: 10.1021/pr500840w. Epub 2014 Nov 10.","J Proteome Res.  2015","PubMed","citation","PMID:25350482 | PMCID:PMC4286152","pubmed","25350482","create date:2014/10/29 | first author:Xu Z",
"Integrating phosphoproteomics in systems biology.","/pubmed/25349677","Liu Y, Chance MR.","Comput Struct Biotechnol J. 2014 Aug 1;10(17):90-7. doi: 10.1016/j.csbj.2014.07.003. eCollection 2014 Jul. Review.","Comput Struct Biotechnol J.  2014","PubMed","citation","PMID:25349677 | PMCID:PMC4204398","pubmed","25349677","create date:2014/10/29 | first author:Liu Y",
"XGlycScan: An Open-source Software For N-linked Glycosite Assignment, Quantification and Quality Assessment of Data from Mass Spectrometry-based Glycoproteomic Analysis.","/pubmed/25346946","Aiyetan P, Zhang B, Zhang Z, Zhang H.","MOJ Proteom Bioinform. 2014;1(1). pii: 00004.","MOJ Proteom Bioinform.  2014","PubMed","citation","PMID:25346946 | PMCID:PMC4207213","pubmed","25346946","create date:2014/10/28 | first author:Aiyetan P",
"M2Lite: An Open-source, Light-weight, Pluggable and Fast Proteome Discoverer MSF to mzIdentML Tool.","/pubmed/25346941","Aiyetan P, Zhang B, Chen L, Zhang Z, Zhang H.","J Bioinform. 2014 Apr 28;1(2):40-49.","J Bioinform.  2014","PubMed","citation","PMID:25346941 | PMCID:PMC4206089","pubmed","25346941","create date:2014/10/28 | first author:Aiyetan P",
"Sheathless capillary electrophoresis-tandem mass spectrometry for top-down characterization of Pyrococcus furiosus proteins on a proteome scale.","/pubmed/25346219","Han X, Wang Y, Aslanian A, Bern M, Lavallée-Adam M, Yates JR 3rd.","Anal Chem. 2014 Nov 18;86(22):11006-12. doi: 10.1021/ac503439n. Epub 2014 Oct 30.","Anal Chem.  2014","PubMed","citation","PMID:25346219 | PMCID:PMC4238646","pubmed","25346219","create date:2014/10/28 | first author:Han X",
"Quantitative proteomics for cardiac biomarker discovery using isoproterenol-treated nonhuman primates.","/pubmed/25345801","Song B, Liu Y, Parman T, Liu S, Miller JK, Liu X, Tanga MJ, Mirsalis J.","J Proteome Res. 2014 Dec 5;13(12):5909-17. doi: 10.1021/pr500835w. Epub 2014 Nov 7.","J Proteome Res.  2014","PubMed","citation","PMID:25345801 | PMCID:PMC4261936","pubmed","25345801","create date:2014/10/28 | first author:Song B",
"Profiling global kinome signatures of the radioresistant MCF-7/C6 breast cancer cells using MRM-based targeted proteomics.","/pubmed/25341124","Guo L, Xiao Y, Fan M, Li JJ, Wang Y.","J Proteome Res. 2015 Jan 2;14(1):193-201. doi: 10.1021/pr500919w. Epub 2014 Nov 4.","J Proteome Res.  2015","PubMed","citation","PMID:25341124 | PMCID:PMC4286165","pubmed","25341124","create date:2014/10/24 | first author:Guo L",
"A murine inhalation model to characterize pulmonary exposure to dry Aspergillus fumigatus conidia.","/pubmed/25340353","Buskirk AD, Green BJ, Lemons AR, Nayak AP, Goldsmith WT, Kashon ML, Anderson SE, Hettick JM, Templeton SP, Germolec DR, Beezhold DH.","PLoS One. 2014 Oct 23;9(10):e109855. doi: 10.1371/journal.pone.0109855. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25340353 | PMCID:PMC4207673","pubmed","25340353","create date:2014/10/24 | first author:Buskirk AD",
"The human colostrum whey proteome is altered in gestational diabetes mellitus.","/pubmed/25338220","Grapov D, Lemay DG, Weber D, Phinney BS, Azulay Chertok IR, Gho DS, German JB, Smilowitz JT.","J Proteome Res. 2015 Jan 2;14(1):512-20. doi: 10.1021/pr500818d. Epub 2014 Dec 1.","J Proteome Res.  2015","PubMed","citation","PMID:25338220 | PMCID:PMC4286167","pubmed","25338220","create date:2014/10/23 | first author:Grapov D",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Isobaric labeling-based relative quantification in shotgun proteomics.","/pubmed/25337643","Rauniyar N, Yates JR 3rd.","J Proteome Res. 2014 Dec 5;13(12):5293-309. doi: 10.1021/pr500880b. Epub 2014 Nov 4. Review.","J Proteome Res.  2014","PubMed","citation","PMID:25337643 | PMCID:PMC4261935","pubmed","25337643","create date:2014/10/23 | first author:Rauniyar N",
"New candidate biomarkers in the female genital tract to evaluate microbicide toxicity.","/pubmed/25333937","Fields S, Song B, Rasoul B, Fong J, Works MG, Shew K, Yiu Y, Mirsalis J, D'Andrea A.","PLoS One. 2014 Oct 21;9(10):e110980. doi: 10.1371/journal.pone.0110980. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25333937 | PMCID:PMC4205019","pubmed","25333937","create date:2014/10/22 | first author:Fields S",
"Profiling Chlamydomonas metabolism under dark, anoxic H2-producing conditions using a combined proteomic, transcriptomic, and metabolomic approach.","/pubmed/25333711","Subramanian V, Dubini A, Astling DP, Laurens LM, Old WM, Grossman AR, Posewitz MC, Seibert M.","J Proteome Res. 2014 Dec 5;13(12):5431-51. doi: 10.1021/pr500342j. Epub 2014 Oct 21.","J Proteome Res.  2014","PubMed","citation","PMID:25333711","pubmed","25333711","create date:2014/10/22 | first author:Subramanian V",
"Accurate assignment of significance to neuropeptide identifications using Monte Carlo k-permuted decoy databases.","/pubmed/25329667","Akhtar MN, Southey BR, Andrén PE, Sweedler JV, Rodriguez-Zas SL.","PLoS One. 2014 Oct 17;9(10):e111112. doi: 10.1371/journal.pone.0111112. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25329667 | PMCID:PMC4201571","pubmed","25329667","create date:2014/10/21 | first author:Akhtar MN",
"Rapid isolation of extracellular vesicles from cell culture and biological fluids using a synthetic peptide with specific affinity for heat shock proteins.","/pubmed/25329303","Ghosh A, Davey M, Chute IC, Griffiths SG, Lewis S, Chacko S, Barnett D, Crapoulet N, Fournier S, Joy A, Caissie MC, Ferguson AD, Daigle M, Meli MV, Lewis SM, Ouellette RJ.","PLoS One. 2014 Oct 17;9(10):e110443. doi: 10.1371/journal.pone.0110443. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25329303 | PMCID:PMC4201556","pubmed","25329303","create date:2014/10/21 | first author:Ghosh A",
"Glycoproteomics: identifying the glycosylation of prostate specific antigen at normal and high isoelectric points by LC-MS/MS.","/pubmed/25327667","Song E, Mayampurath A, Yu CY, Tang H, Mechref Y.","J Proteome Res. 2014 Dec 5;13(12):5570-80. doi: 10.1021/pr500575r. Epub 2014 Nov 10.","J Proteome Res.  2014","PubMed","citation","PMID:25327667 | PMCID:PMC4261947","pubmed","25327667","create date:2014/10/21 | first author:Song E",
"High resolution is not a strict requirement for characterization and quantification of histone post-translational modifications.","/pubmed/25325711","Karch KR, Zee BM, Garcia BA.","J Proteome Res. 2014 Dec 5;13(12):6152-9. doi: 10.1021/pr500902f. Epub 2014 Oct 30.","J Proteome Res.  2014","PubMed","citation","PMID:25325711 | PMCID:PMC4261946","pubmed","25325711","create date:2014/10/18 | first author:Karch KR",
"Large-scale proteomic characterization of melanoma expressed proteins reveals nestin and vimentin as biomarkers that can potentially distinguish melanoma subtypes.","/pubmed/25322343","Qendro V, Lundgren DH, Rezaul K, Mahony F, Ferrell N, Bi A, Latifi A, Chowdhury D, Gygi S, Haas W, Wilson L, Murphy M, Han DK.","J Proteome Res. 2014 Nov 7;13(11):5031-40. doi: 10.1021/pr5006789. Epub 2014 Oct 16.","J Proteome Res.  2014","PubMed","citation","PMID:25322343","pubmed","25322343","create date:2014/10/17 | first author:Qendro V",
"Phosphoproteomics reveals resveratrol-dependent inhibition of Akt/mTORC1/S6K1 signaling.","/pubmed/25311616","Alayev A, Doubleday PF, Berger SM, Ballif BA, Holz MK.","J Proteome Res. 2014 Dec 5;13(12):5734-42. doi: 10.1021/pr500714a. Epub 2014 Oct 29.","J Proteome Res.  2014","PubMed","citation","PMID:25311616 | PMCID:PMC4258159","pubmed","25311616","create date:2014/10/15 | first author:Alayev A",
"Altered proteomic polymorphisms in the caterpillar body and stroma of natural Cordyceps sinensis during maturation.","/pubmed/25310818","Dong YZ, Zhang LJ, Wu ZM, Gao L, Yao YS, Tan NZ, Wu JY, Ni L, Zhu JS.","PLoS One. 2014 Oct 13;9(10):e109083. doi: 10.1371/journal.pone.0109083. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25310818 | PMCID:PMC4195692","pubmed","25310818","create date:2014/10/14 | first author:Dong YZ",
"The hyperglycemic byproduct methylglyoxal impairs anticoagulant activity through covalent adduction of antithrombin III.","/pubmed/25307422","Jacobson R, Mignemi N, Rose K, O'Rear L, Sarilla S, Hamm HE, Barnett JV, Verhamme IM, Schoenecker J.","Thromb Res. 2014 Dec;134(6):1350-7. doi: 10.1016/j.thromres.2014.09.038. Epub 2014 Oct 5.","Thromb Res.  2014","PubMed","citation","PMID:25307422 | PMCID:PMC4337957","pubmed","25307422","create date:2014/10/14 | first author:Jacobson R",
"Circadian genomics reveal a role for post-transcriptional regulation in mammals.","/pubmed/25303020","Kojima S, Green CB.","Biochemistry. 2015 Jan 20;54(2):124-33. doi: 10.1021/bi500707c. Epub 2014 Dec 30. Review.","Biochemistry.  2015","PubMed","citation","PMID:25303020 | PMCID:PMC4302021","pubmed","25303020","create date:2014/10/11 | first author:Kojima S",
"Flexible and accessible workflows for improved proteogenomic analysis using the Galaxy framework.","/pubmed/25301683","Jagtap PD, Johnson JE, Onsongo G, Sadler FW, Murray K, Wang Y, Shenykman GM, Bandhakavi S, Smith LM, Griffin TJ.","J Proteome Res. 2014 Dec 5;13(12):5898-908. doi: 10.1021/pr500812t. Epub 2014 Oct 23.","J Proteome Res.  2014","PubMed","citation","PMID:25301683 | PMCID:PMC4261978","pubmed","25301683","create date:2014/10/11 | first author:Jagtap PD",
"Proteomic profiles in acute respiratory distress syndrome differentiates survivors from non-survivors.","/pubmed/25290099","Bhargava M, Becker TL, Viken KJ, Jagtap PD, Dey S, Steinbach MS, Wu B, Kumar V, Bitterman PB, Ingbar DH, Wendt CH.","PLoS One. 2014 Oct 7;9(10):e109713. doi: 10.1371/journal.pone.0109713. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25290099 | PMCID:PMC4188744","pubmed","25290099","create date:2014/10/08 | first author:Bhargava M",
"Systematic proteomic approach to characterize the impacts of chemical interactions on protein and cytotoxicity responses to metal mixture exposures.","/pubmed/25285964","Ge Y, Bruno M, Wallace K, Leavitt S, Andrews D, Spassova MA, Xi M, Roy A, Haykal-Coates N, Lefew W, Swank A, Winnik WM, Chen C, Woodard J, Farraj A, Teichman KY, Ross JA.","J Proteome Res. 2015 Jan 2;14(1):183-92. doi: 10.1021/pr500795d. Epub 2014 Oct 29.","J Proteome Res.  2015","PubMed","citation","PMID:25285964","pubmed","25285964","create date:2014/10/07 | first author:Ge Y",
"ICan: an optimized ion-current-based quantification procedure with enhanced quantitative accuracy and sensitivity in biomarker discovery.","/pubmed/25285707","Tu C, Sheng Q, Li J, Shen X, Zhang M, Shyr Y, Qu J.","J Proteome Res. 2014 Dec 5;13(12):5888-97. doi: 10.1021/pr5008224. Epub 2014 Oct 20.","J Proteome Res.  2014","PubMed","citation","PMID:25285707 | PMCID:PMC4261937","pubmed","25285707","create date:2014/10/07 | first author:Tu C",
"Mass spectrometry approach and ELISA reveal the effect of codon optimization on N-linked glycosylation of HIV-1 gp120.","/pubmed/25285362","Honarmand Ebrahimi K, West GM, Flefil R.","J Proteome Res. 2014 Dec 5;13(12):5801-11. doi: 10.1021/pr500740n. Epub 2014 Oct 6.","J Proteome Res.  2014","PubMed","citation","PMID:25285362 | PMCID:PMC4261944","pubmed","25285362","create date:2014/10/07 | first author:Honarmand Ebrahimi K",
"Use of a novel chagas urine nanoparticle test (chunap) for diagnosis of congenital chagas disease.","/pubmed/25275534","Castro-Sesquen YE, Gilman RH, Galdos-Cardenas G, Ferrufino L, Sánchez G, Valencia Ayala E, Liotta L, Bern C, Luchini A; Working Group on Chagas Disease in Bolivia and Peru..","PLoS Negl Trop Dis. 2014 Oct 2;8(10):e3211. doi: 10.1371/journal.pntd.0003211. eCollection 2014 Oct.","PLoS Negl Trop Dis.  2014","PubMed","citation","PMID:25275534 | PMCID:PMC4183489","pubmed","25275534","create date:2014/10/03 | first author:Castro-Sesquen YE",
"Urethral dysfunction in female mice with estrogen receptor β deficiency.","/pubmed/25275480","Chen YH, Chen CJ, Yeh S, Lin YN, Wu YC, Hsieh WT, Wu BT, Ma WL, Chen WC, Chang C, Chen HY.","PLoS One. 2014 Oct 2;9(9):e109058. doi: 10.1371/journal.pone.0109058. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25275480 | PMCID:PMC4183540","pubmed","25275480","create date:2014/10/03 | first author:Chen YH",
"In-depth quantitative proteomic analysis of de novo protein synthesis induced by brain-derived neurotrophic factor.","/pubmed/25271054","Zhang G, Bowling H, Hom N, Kirshenbaum K, Klann E, Chao MV, Neubert TA.","J Proteome Res. 2014 Dec 5;13(12):5707-14. doi: 10.1021/pr5006982. Epub 2014 Oct 13.","J Proteome Res.  2014","PubMed","citation","PMID:25271054 | PMCID:PMC4261974","pubmed","25271054","create date:2014/10/02 | first author:Zhang G",
"Disturbed flow enhances inflammatory signaling and atherogenesis by increasing thioredoxin-1 level in endothelial cell nuclei.","/pubmed/25265386","Go YM, Son DJ, Park H, Orr M, Hao L, Takabe W, Kumar S, Kang DW, Kim CW, Jo H, Jones DP.","PLoS One. 2014 Sep 29;9(9):e108346. doi: 10.1371/journal.pone.0108346. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25265386 | PMCID:PMC4180949","pubmed","25265386","create date:2014/09/30 | first author:Go YM",
"Label-free LC-MSe in tissue and serum reveals protein networks underlying differences between benign and malignant serous ovarian tumors.","/pubmed/25265318","Wegdam W, Argmann CA, Kramer G, Vissers JP, Buist MR, Kenter GG, Aerts JM, Meijer D, Moerland PD.","PLoS One. 2014 Sep 29;9(9):e108046. doi: 10.1371/journal.pone.0108046. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25265318 | PMCID:PMC4180266","pubmed","25265318","create date:2014/09/30 | first author:Wegdam W",
"Anomalies in network bridges involved in bile Acid metabolism predict outcomes of colorectal cancer patients.","/pubmed/25259881","Lee S, Lee K, Yoon S, Lee JW, Lee D.","PLoS One. 2014 Sep 26;9(9):e107925. doi: 10.1371/journal.pone.0107925. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25259881 | PMCID:PMC4178056","pubmed","25259881","create date:2014/09/27 | first author:Lee S",
"Neurospora WC-1 recruits SWI/SNF to remodel frequency and initiate a circadian cycle.","/pubmed/25254987","Wang B, Kettenbach AN, Gerber SA, Loros JJ, Dunlap JC.","PLoS Genet. 2014 Sep 25;10(9):e1004599. doi: 10.1371/journal.pgen.1004599. eCollection 2014 Sep.","PLoS Genet.  2014","PubMed","citation","PMID:25254987 | PMCID:PMC4177678","pubmed","25254987","create date:2014/09/26 | first author:Wang B",
"The Proteomics of Networks and Pathways: A Movie is Worth a Thousand Pictures.","/pubmed/25253490","Sheeley DM.","Mol Cell Proteomics. 2014 Sep 24. pii: mcp.E114.045104. [Epub ahead of print]","Mol Cell Proteomics.  2014","PubMed","citation","PMID:25253490","pubmed","25253490","create date:2014/09/26 | first author:Sheeley DM",
