Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Integrated genome and transcriptome sequencing of the same cell.","/pubmed/25599178","Dey SS, Kester L, Spanjaard B, Bienko M, van Oudenaarden A.","Nat Biotechnol. 2015 Mar;33(3):285-289. doi: 10.1038/nbt.3129. Epub 2015 Jan 19.","Nat Biotechnol.  2015","PubMed","citation","PMID:25599178 | PMCID:PMC4374170","pubmed","25599178","create date:2015/01/20 | first author:Dey SS",
"Gene expression analysis identifies global gene dosage sensitivity in cancer.","/pubmed/25581432","Fehrmann RS, Karjalainen JM, Krajewska M, Westra HJ, Maloney D, Simeonov A, Pers TH, Hirschhorn JN, Jansen RC, Schultes EA, van Haagen HH, de Vries EG, te Meerman GJ, Wijmenga C, van Vugt MA, Franke L.","Nat Genet. 2015 Feb;47(2):115-25. doi: 10.1038/ng.3173. Epub 2015 Jan 12.","Nat Genet.  2015","PubMed","citation","PMID:25581432","pubmed","25581432","create date:2015/01/13 | first author:Fehrmann RS",
"The RIG-I-like helicase receptor MDA5 (IFIH1) is involved in the host defense against Candida infections.","/pubmed/25579795","Jaeger M, van der Lee R, Cheng SC, Johnson MD, Kumar V, Ng A, Plantinga TS, Smeekens SP, Oosting M, Wang X, Barchet W, Fitzgerald K, Joosten LAB, Perfect JR, Wijmenga C, van de Veerdonk FL, Huynen MA, Xavier RJ, Kullberg BJ, Netea MG.","Eur J Clin Microbiol Infect Dis. 2015 May;34(5):963-974. doi: 10.1007/s10096-014-2309-2. Epub 2015 Jan 13.","Eur J Clin Microbiol Infect Dis.  2015","PubMed","citation","PMID:25579795 | PMCID:PMC5084092","pubmed","25579795","create date:2015/01/13 | first author:Jaeger M",
"Iridoid synthase activity is common among the plant progesterone 5β-reductase family.","/pubmed/25578278","Munkert J, Pollier J, Miettinen K, Van Moerkercke A, Payne R, Müller-Uri F, Burlat V, O'Connor SE, Memelink J, Kreis W, Goossens A.","Mol Plant. 2015 Jan;8(1):136-52. doi: 10.1016/j.molp.2014.11.005. Epub 2014 Dec 11.","Mol Plant.  2015","PubMed","citation","PMID:25578278","pubmed","25578278","create date:2015/01/13 | first author:Munkert J",
"Prevalent polymorphism in thyroid hormone-activating enzyme leaves a genetic fingerprint that underlies associated clinical syndromes.","/pubmed/25569702","McAninch EA, Jo S, Preite NZ, Farkas E, Mohácsik P, Fekete C, Egri P, Gereben B, Li Y, Deng Y, Patti ME, Zevenbergen C, Peeters RP, Mash DC, Bianco AC.","J Clin Endocrinol Metab. 2015 Mar;100(3):920-33. doi: 10.1210/jc.2014-4092. Epub 2015 Jan 8.","J Clin Endocrinol Metab.  2015","PubMed","citation","PMID:25569702 | PMCID:PMC4333048","pubmed","25569702","create date:2015/01/09 | first author:McAninch EA",
"HIV-1 RNAs: sense and antisense, large mRNAs and small siRNAs and miRNAs.","/pubmed/25565176","Harwig A, Das AT, Berkhout B.","Curr Opin HIV AIDS. 2015 Mar;10(2):103-9. doi: 10.1097/COH.0000000000000135. Review.","Curr Opin HIV AIDS.  2015","PubMed","citation","PMID:25565176","pubmed","25565176","create date:2015/01/08 | first author:Harwig A",
"Integrating multiple omics to unravel mechanisms of Cyclosporin A induced hepatotoxicity in vitro.","/pubmed/25562108","Van den Hof WF, Ruiz-Aracama A, Van Summeren A, Jennen DG, Gaj S, Coonen ML, Brauers K, Wodzig WK, van Delft JH, Kleinjans JC.","Toxicol In Vitro. 2015 Apr;29(3):489-501. doi: 10.1016/j.tiv.2014.12.016. Epub 2015 Jan 3.","Toxicol In Vitro.  2015","PubMed","citation","PMID:25562108","pubmed","25562108","create date:2015/01/07 | first author:Van den Hof WF",
"Whole-transcriptome analysis of endothelial to hematopoietic stem cell transition reveals a requirement for Gpr56 in HSC generation.","/pubmed/25547674","Solaimani Kartalaei P, Yamada-Inagawa T, Vink CS, de Pater E, van der Linden R, Marks-Bluth J, van der Sloot A, van den Hout M, Yokomizo T, van Schaick-Solernó ML, Delwel R, Pimanda JE, van IJcken WF, Dzierzak E.","J Exp Med. 2015 Jan 12;212(1):93-106. doi: 10.1084/jem.20140767. Epub 2014 Dec 29.","J Exp Med.  2015","PubMed","citation","PMID:25547674 | PMCID:PMC4291529","pubmed","25547674","create date:2014/12/31 | first author:Solaimani Kartalaei P",
"Subclassification of newly diagnosed glioblastomas through an immunohistochemical approach.","/pubmed/25546404","Conroy S, Kruyt FA, Joseph JV, Balasubramaniyan V, Bhat KP, Wagemakers M, Enting RH, Walenkamp AM, den Dunnen WF.","PLoS One. 2014 Dec 29;9(12):e115687. doi: 10.1371/journal.pone.0115687. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25546404 | PMCID:PMC4278713","pubmed","25546404","create date:2014/12/30 | first author:Conroy S",
"Endogenous WNT signals mediate BMP-induced and spontaneous differentiation of epiblast stem cells and human embryonic stem cells.","/pubmed/25544567","Kurek D, Neagu A, Tastemel M, Tüysüz N, Lehmann J, van de Werken HJ, Philipsen S, van der Linden R, Maas A, van IJcken WF, Drukker M, ten Berge D.","Stem Cell Reports. 2015 Jan 13;4(1):114-28. doi: 10.1016/j.stemcr.2014.11.007. Epub 2014 Dec 24.","Stem Cell Reports.  2015","PubMed","citation","PMID:25544567 | PMCID:PMC4297870","pubmed","25544567","create date:2014/12/30 | first author:Kurek D",
"High-resolution transcriptomic analysis of the adaptive response of Staphylococcus aureus during acute and chronic phases of osteomyelitis.","/pubmed/25538190","Szafranska AK, Oxley AP, Chaves-Moreno D, Horst SA, Roßlenbroich S, Peters G, Goldmann O, Rohde M, Sinha B, Pieper DH, Löffler B, Jauregui R, Wos-Oxley ML, Medina E.","MBio. 2014 Dec 23;5(6). pii: e01775-14. doi: 10.1128/mBio.01775-14.","MBio.  2014","PubMed","citation","PMID:25538190 | PMCID:PMC4278534","pubmed","25538190","create date:2014/12/30 | first author:Szafranska AK",
"Sp1/Sp3 transcription factors regulate hallmarks of megakaryocyte maturation and platelet formation and function.","/pubmed/25538045","Meinders M, Kulu DI, van de Werken HJ, Hoogenboezem M, Janssen H, Brouwer RW, van Ijcken WF, Rijkers EJ, Demmers JA, Krüger I, van den Berg TK, Suske G, Gutiérrez L, Philipsen S.","Blood. 2015 Mar 19;125(12):1957-67. doi: 10.1182/blood-2014-08-593343. Epub 2014 Dec 23.","Blood.  2015","PubMed","citation","PMID:25538045","pubmed","25538045","create date:2014/12/30 | first author:Meinders M",
"An intrahepatic transcriptional signature of enhanced immune activity predicts response to peginterferon in chronic hepatitis B.","/pubmed/25533046","Jansen L, de Niet A, Makowska Z, Dill MT, van Dort KA, Terpstra V, Bart Takkenberg R, Janssen HL, Heim MH, Kootstra NA, Reesink HW.","Liver Int. 2015 Jul;35(7):1824-32. doi: 10.1111/liv.12768. Epub 2015 Jan 21.","Liver Int.  2015","PubMed","citation","PMID:25533046","pubmed","25533046","create date:2014/12/24 | first author:Jansen L",
"Proteomics of muscle chronological ageing in post-menopausal women.","/pubmed/25532418","Gueugneau M, Coudy-Gandilhon C, Gourbeyre O, Chambon C, Combaret L, Polge C, Taillandier D, Attaix D, Friguet B, Maier AB, Butler-Browne G, Béchet D.","BMC Genomics. 2014 Dec 23;15:1165. doi: 10.1186/1471-2164-15-1165.","BMC Genomics.  2014","PubMed","citation","PMID:25532418 | PMCID:PMC4523020","pubmed","25532418","create date:2014/12/24 | first author:Gueugneau M",
"Bacillus subtilis biosensor engineered to assess meat spoilage.","/pubmed/25524109","Daszczuk A, Dessalegne Y, Drenth I, Hendriks E, Jo E, van Lente T, Oldebesten A, Parrish J, Poljakova W, Purwanto AA, van Raaphorst R, Boonstra M, van Heel A, Herber M, van der Meulen S, Siebring J, Sorg RA, Heinemann M, Kuipers OP, Veening JW.","ACS Synth Biol. 2014 Dec 19;3(12):999-1002. doi: 10.1021/sb5000252.","ACS Synth Biol.  2014","PubMed","citation","PMID:25524109","pubmed","25524109","create date:2014/12/20 | first author:Daszczuk A",
"The role of the Janus-faced transcription factor PAX5-JAK2 in acute lymphoblastic leukemia.","/pubmed/25515960","Schinnerl D, Fortschegger K, Kauer M, Marchante JR, Kofler R, Den Boer ML, Strehl S.","Blood. 2015 Feb 19;125(8):1282-91. doi: 10.1182/blood-2014-04-570960. Epub 2014 Dec 16.","Blood.  2015","PubMed","citation","PMID:25515960 | PMCID:PMC4375719","pubmed","25515960","create date:2014/12/18 | first author:Schinnerl D",
"Transcriptomic signatures of peroxisome proliferator-activated receptor α (PPARα) in different mouse liver models identify novel aspects of its biology.","/pubmed/25511156","Szalowska E, Tesfay HA, van Hijum SA, Kersten S.","BMC Genomics. 2014 Dec 15;15:1106. doi: 10.1186/1471-2164-15-1106.","BMC Genomics.  2014","PubMed","citation","PMID:25511156 | PMCID:PMC4378209","pubmed","25511156","create date:2014/12/17 | first author:Szalowska E",
"Genome-wide characterization of the routes to pluripotency.","/pubmed/25503233","Hussein SM, Puri MC, Tonge PD, Benevento M, Corso AJ, Clancy JL, Mosbergen R, Li M, Lee DS, Cloonan N, Wood DL, Munoz J, Middleton R, Korn O, Patel HR, White CA, Shin JY, Gauthier ME, Lê Cao KA, Kim JI, Mar JC, Shakiba N, et al.","Nature. 2014 Dec 11;516(7530):198-206. doi: 10.1038/nature14046. Erratum in: Nature. 2015 Jul 30;523(7562):626. ","Nature.  2014","PubMed","citation","PMID:25503233","pubmed","25503233","create date:2014/12/17 | first author:Hussein SM",
"Analysis of RNAseq datasets from a comparative infectious disease zebrafish model using GeneTiles bioinformatics.","/pubmed/25503064","Veneman WJ, de Sonneville J, van der Kolk KJ, Ordas A, Al-Ars Z, Meijer AH, Spaink HP.","Immunogenetics. 2015 Mar;67(3):135-47. doi: 10.1007/s00251-014-0820-3. Epub 2014 Dec 13.","Immunogenetics.  2015","PubMed","citation","PMID:25503064 | PMCID:PMC4325186","pubmed","25503064","create date:2014/12/17 | first author:Veneman WJ",
"Transformation of intestinal stem cells into gastric stem cells on loss of transcription factor Cdx2.","/pubmed/25500896","Simmini S, Bialecka M, Huch M, Kester L, van de Wetering M, Sato T, Beck F, van Oudenaarden A, Clevers H, Deschamps J.","Nat Commun. 2014 Dec 11;5:5728. doi: 10.1038/ncomms6728.","Nat Commun.  2014","PubMed","citation","PMID:25500896 | PMCID:PMC4284662","pubmed","25500896","create date:2014/12/17 | first author:Simmini S",
"Molecular classification of amyotrophic lateral sclerosis by unsupervised clustering of gene expression in motor cortex.","/pubmed/25500340","Aronica E, Baas F, Iyer A, ten Asbroek AL, Morello G, Cavallaro S.","Neurobiol Dis. 2015 Feb;74:359-76. doi: 10.1016/j.nbd.2014.12.002. Epub 2014 Dec 10.","Neurobiol Dis.  2015","PubMed","citation","PMID:25500340","pubmed","25500340","create date:2014/12/17 | first author:Aronica E",
"Loss of PRDM11 promotes MYC-driven lymphomagenesis.","/pubmed/25499759","Fog CK, Asmar F, Côme C, Jensen KT, Johansen JV, Kheir TB, Jacobsen L, Friis C, Louw A, Rosgaard L, Øbro NF, Marquart HV, Anthonsen K, Braat AK, van Lohuizen M, Ralfkiaer E, Grønbæk K, Lund AH.","Blood. 2015 Feb 19;125(8):1272-81. doi: 10.1182/blood-2014-03-560805. Epub 2014 Dec 12.","Blood.  2015","PubMed","citation","PMID:25499759","pubmed","25499759","create date:2014/12/17 | first author:Fog CK",
"Muscle mitohormesis promotes cellular survival via serine/glycine pathway flux.","/pubmed/25491309","Ost M, Keipert S, van Schothorst EM, Donner V, van der Stelt I, Kipp AP, Petzke KJ, Jove M, Pamplona R, Portero-Otin M, Keijer J, Klaus S.","FASEB J. 2015 Apr;29(4):1314-28. doi: 10.1096/fj.14-261503. Epub 2014 Dec 9.","FASEB J.  2015","PubMed","citation","PMID:25491309","pubmed","25491309","create date:2014/12/11 | first author:Ost M",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The Rsm regulon of plant growth-promoting Pseudomonas fluorescens SS101: role of small RNAs in regulation of lipopeptide biosynthesis.","/pubmed/25488342","Song C, van der Voort M, van de Mortel J, Hassan KA, Elbourne LD, Paulsen IT, Loper JE, Raaijmakers JM.","Microb Biotechnol. 2015 Mar;8(2):296-310. doi: 10.1111/1751-7915.12190. Epub 2014 Dec 9.","Microb Biotechnol.  2015","PubMed","citation","PMID:25488342 | PMCID:PMC4353343","pubmed","25488342","create date:2014/12/10 | first author:Song C",
"The molecular signature of the stroma response in prostate cancer-induced osteoblastic bone metastasis highlights expansion of hematopoietic and prostate epithelial stem cell niches.","/pubmed/25485970","Özdemir BC, Hensel J, Secondini C, Wetterwald A, Schwaninger R, Fleischmann A, Raffelsberger W, Poch O, Delorenzi M, Temanni R, Mills IG, van der Pluijm G, Thalmann GN, Cecchini MG.","PLoS One. 2014 Dec 8;9(12):e114530. doi: 10.1371/journal.pone.0114530. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25485970 | PMCID:PMC4259356","pubmed","25485970","create date:2014/12/09 | first author:Özdemir BC",
"Molecular characterization of testicular adrenal rest tumors in congenital adrenal hyperplasia: lesions with both adrenocortical and Leydig cell features.","/pubmed/25485724","Smeets EE, Span PN, van Herwaarden AE, Wevers RA, Hermus AR, Sweep FC, Claahsen-van der Grinten HL.","J Clin Endocrinol Metab. 2015 Mar;100(3):E524-30. doi: 10.1210/jc.2014-2036. Epub 2014 Dec 8.","J Clin Endocrinol Metab.  2015","PubMed","citation","PMID:25485724","pubmed","25485724","create date:2014/12/09 | first author:Smeets EE",
"Inference of the oxidative stress network in Anopheles stephensi upon Plasmodium infection.","/pubmed/25474020","Shrinet J, Nandal UK, Adak T, Bhatnagar RK, Sunil S.","PLoS One. 2014 Dec 4;9(12):e114461. doi: 10.1371/journal.pone.0114461. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25474020 | PMCID:PMC4256432","pubmed","25474020","create date:2014/12/05 | first author:Shrinet J",
"Activation status of human microglia is dependent on lesion formation stage and remyelination in multiple sclerosis.","/pubmed/25470347","Peferoen LA, Vogel DY, Ummenthum K, Breur M, Heijnen PD, Gerritsen WH, Peferoen-Baert RM, van der Valk P, Dijkstra CD, Amor S.","J Neuropathol Exp Neurol. 2015 Jan;74(1):48-63. doi: 10.1097/NEN.0000000000000149.","J Neuropathol Exp Neurol.  2015","PubMed","citation","PMID:25470347","pubmed","25470347","create date:2014/12/04 | first author:Peferoen LA",
"Fetal gut laser microdissection in combination with RNA preamplification enables epithelial-specific transcriptional profiling.","/pubmed/25462537","Hemmerling J, Jansen J, Müller M, Haller D.","J Immunol Methods. 2015 Jan;416:189-92. doi: 10.1016/j.jim.2014.11.008. Epub 2014 Nov 24.","J Immunol Methods.  2015","PubMed","citation","PMID:25462537","pubmed","25462537","create date:2014/12/03 | first author:Hemmerling J",
"Gene reprogramming in exercise-induced cardiac hypertrophy in swine: A transcriptional genomics approach.","/pubmed/25451387","Kuster DW, Merkus D, Blonden LA, Kremer A, van IJcken WF, Verhoeven AJ, Duncker DJ.","J Mol Cell Cardiol. 2014 Dec;77:168-74. doi: 10.1016/j.yjmcc.2014.10.006. Epub 2014 Oct 22.","J Mol Cell Cardiol.  2014","PubMed","citation","PMID:25451387","pubmed","25451387","create date:2014/12/03 | first author:Kuster DW",
"Visualizing the spatial gene expression organization in the brain through non-linear similarity embeddings.","/pubmed/25449901","Mahfouz A, van de Giessen M, van der Maaten L, Huisman S, Reinders M, Hawrylycz MJ, Lelieveldt BP.","Methods. 2015 Feb;73:79-89. doi: 10.1016/j.ymeth.2014.10.004. Epub 2014 Oct 16.","Methods.  2015","PubMed","citation","PMID:25449901","pubmed","25449901","create date:2014/12/03 | first author:Mahfouz A",
"A transcriptomics-based hepatotoxicity comparison between the zebrafish embryo and established human and rodent in vitro and in vivo models using cyclosporine A, amiodarone and acetaminophen.","/pubmed/25448281","Driessen M, Vitins AP, Pennings JL, Kienhuis AS, Water Bv, van der Ven LT.","Toxicol Lett. 2015 Jan 22;232(2):403-12. doi: 10.1016/j.toxlet.2014.11.020. Epub 2014 Nov 24.","Toxicol Lett.  2015","PubMed","citation","PMID:25448281","pubmed","25448281","create date:2014/12/03 | first author:Driessen M",
"Purification and ex vivo expansion of fully functional salivary gland stem cells.","/pubmed/25448065","Nanduri LS, Baanstra M, Faber H, Rocchi C, Zwart E, de Haan G, van Os R, Coppes RP.","Stem Cell Reports. 2014 Dec 9;3(6):957-64. doi: 10.1016/j.stemcr.2014.09.015. Epub 2014 Oct 23.","Stem Cell Reports.  2014","PubMed","citation","PMID:25448065 | PMCID:PMC4264052","pubmed","25448065","create date:2014/12/03 | first author:Nanduri LS",
"Cancer exosomes perform cell-independent microRNA biogenesis and promote tumorigenesis.","/pubmed/25446899","Melo SA, Sugimoto H, O'Connell JT, Kato N, Villanueva A, Vidal A, Qiu L, Vitkin E, Perelman LT, Melo CA, Lucci A, Ivan C, Calin GA, Kalluri R.","Cancer Cell. 2014 Nov 10;26(5):707-21. doi: 10.1016/j.ccell.2014.09.005. Epub 2014 Oct 23.","Cancer Cell.  2014","PubMed","citation","PMID:25446899 | PMCID:PMC4254633","pubmed","25446899","create date:2014/12/03 | first author:Melo SA",
"Spatially resolved transcriptomics and beyond.","/pubmed/25446315","Crosetto N, Bienko M, van Oudenaarden A.","Nat Rev Genet. 2015 Jan;16(1):57-66. doi: 10.1038/nrg3832. Epub 2014 Dec 2. Review.","Nat Rev Genet.  2015","PubMed","citation","PMID:25446315","pubmed","25446315","create date:2014/12/03 | first author:Crosetto N",
"LuxS signaling in Porphyromonas gingivalis-host interactions.","/pubmed/25434960","Scheres N, Lamont RJ, Crielaard W, Krom BP.","Anaerobe. 2015 Oct;35(Pt A):3-9. doi: 10.1016/j.anaerobe.2014.11.011. Epub 2014 Nov 28.","Anaerobe.  2015","PubMed","citation","PMID:25434960","pubmed","25434960","create date:2014/12/02 | first author:Scheres N",
"Promotion of testa rupture during garden cress germination involves seed compartment-specific expression and activity of pectin methylesterases.","/pubmed/25429110","Scheler C, Weitbrecht K, Pearce SP, Hampstead A, Büttner-Mainik A, Lee KJ, Voegele A, Oracz K, Dekkers BJ, Wang X, Wood AT, Bentsink L, King JR, Knox JP, Holdsworth MJ, Müller K, Leubner-Metzger G.","Plant Physiol. 2015 Jan;167(1):200-15. doi: 10.1104/pp.114.247429. Epub 2014 Nov 26.","Plant Physiol.  2015","PubMed","citation","PMID:25429110 | PMCID:PMC4280999","pubmed","25429110","create date:2014/11/28 | first author:Scheler C",
"Hypoxia and Complement-and-Coagulation Pathways in the Deceased Organ Donor as the Major Target for Intervention to Improve Renal Allograft Outcome.","/pubmed/25427168","Damman J, Bloks VW, Daha MR, van der Most PJ, Sanjabi B, van der Vlies P, Snieder H, Ploeg RJ, Krikke C, Leuvenink HG, Seelen MA.","Transplantation. 2015 Jun;99(6):1293-300. doi: 10.1097/TP.0000000000000500.","Transplantation.  2015","PubMed","citation","PMID:25427168","pubmed","25427168","create date:2014/11/27 | first author:Damman J",
"Identification of schizophrenia-associated loci by combining DNA methylation and gene expression data from whole blood.","/pubmed/25424713","van Eijk KR, de Jong S, Strengman E, Buizer-Voskamp JE, Kahn RS, Boks MP, Horvath S, Ophoff RA.","Eur J Hum Genet. 2015 Aug;23(8):1106-10. doi: 10.1038/ejhg.2014.245. Epub 2014 Nov 26.","Eur J Hum Genet.  2015","PubMed","citation","PMID:25424713 | PMCID:PMC4795100","pubmed","25424713","create date:2014/11/27 | first author:van Eijk KR",
"Expression profiles of long non-coding RNAs located in autoimmune disease-associated regions reveal immune cell-type specificity.","/pubmed/25419237","Hrdlickova B, Kumar V, Kanduri K, Zhernakova DV, Tripathi S, Karjalainen J, Lund RJ, Li Y, Ullah U, Modderman R, Abdulahad W, Lähdesmäki H, Franke L, Lahesmaa R, Wijmenga C, Withoff S.","Genome Med. 2014 Oct 28;6(10):88. doi: 10.1186/s13073-014-0088-0. eCollection 2014.","Genome Med.  2014","PubMed","citation","PMID:25419237 | PMCID:PMC4240855","pubmed","25419237","create date:2014/11/25 | first author:Hrdlickova B",
"Genome-wide RNA Tomography in the zebrafish embryo.","/pubmed/25417113","Junker JP, Noël ES, Guryev V, Peterson KA, Shah G, Huisken J, McMahon AP, Berezikov E, Bakkers J, van Oudenaarden A.","Cell. 2014 Oct 23;159(3):662-75. doi: 10.1016/j.cell.2014.09.038.","Cell.  2014","PubMed","citation","PMID:25417113","pubmed","25417113","create date:2014/11/25 | first author:Junker JP",
"Reduced Dormancy5 encodes a protein phosphatase 2C that is required for seed dormancy in Arabidopsis.","/pubmed/25415980","Xiang Y, Nakabayashi K, Ding J, He F, Bentsink L, Soppe WJ.","Plant Cell. 2014 Nov;26(11):4362-75. doi: 10.1105/tpc.114.132811. Epub 2014 Nov 18.","Plant Cell.  2014","PubMed","citation","PMID:25415980 | PMCID:PMC4277229","pubmed","25415980","create date:2014/11/22 | first author:Xiang Y",
"Global quantitative proteomics reveals novel factors in the ecdysone signaling pathway in Drosophila melanogaster.","/pubmed/25403936","Sap KA, Bezstarosti K, Dekkers DH, van den Hout M, van Ijcken W, Rijkers E, Demmers JA.","Proteomics. 2015 Feb;15(4):725-38. doi: 10.1002/pmic.201400308. Epub 2015 Jan 14.","Proteomics.  2015","PubMed","citation","PMID:25403936","pubmed","25403936","create date:2014/11/19 | first author:Sap KA",
"A network biology workflow to study transcriptomics data of the diabetic liver.","/pubmed/25399255","Kutmon M, Evelo CT, Coort SL.","BMC Genomics. 2014 Nov 15;15:971. doi: 10.1186/1471-2164-15-971.","BMC Genomics.  2014","PubMed","citation","PMID:25399255 | PMCID:PMC4246458","pubmed","25399255","create date:2014/11/17 | first author:Kutmon M",
"Identification and diagnostic performance of a small RNA within the PCA3 and BMCC1 gene locus that potentially targets mRNA.","/pubmed/25392181","Drayton RM, Rehman I, Clarke R, Zhao Z, Pang K, Miah S, Stoehr R, Hartmann A, Blizard S, Lavin M, Bryant HE, Martens-Uzunova ES, Jenster G, Hamdy FC, Gardiner RA, Catto JW.","Cancer Epidemiol Biomarkers Prev. 2015 Jan;24(1):268-75. doi: 10.1158/1055-9965.EPI-14-0377. Epub 2014 Nov 12.","Cancer Epidemiol Biomarkers Prev.  2015","PubMed","citation","PMID:25392181","pubmed","25392181","create date:2014/11/14 | first author:Drayton RM",
"Signatures of tumour immunity distinguish Asian and non-Asian gastric adenocarcinomas.","/pubmed/25385008","Lin SJ, Gagnon-Bartsch JA, Tan IB, Earle S, Ruff L, Pettinger K, Ylstra B, van Grieken N, Rha SY, Chung HC, Lee JS, Cheong JH, Noh SH, Aoyama T, Miyagi Y, Tsuburaya A, Yoshikawa T, Ajani JA, Boussioutas A, Yeoh KG, Yong WP, So J, et al.","Gut. 2015 Nov;64(11):1721-31. doi: 10.1136/gutjnl-2014-308252. Epub 2014 Nov 10.","Gut.  2015","PubMed","citation","PMID:25385008 | PMCID:PMC4680172","pubmed","25385008","create date:2014/11/12 | first author:Lin SJ",
"Transcriptomics-aided dissection of the intracellular and extracellular roles of microcystin in Microcystis aeruginosa PCC 7806.","/pubmed/25381232","Makower AK, Schuurmans JM, Groth D, Zilliges Y, Matthijs HC, Dittmann E.","Appl Environ Microbiol. 2015 Jan;81(2):544-54. doi: 10.1128/AEM.02601-14. Epub 2014 Nov 7.","Appl Environ Microbiol.  2015","PubMed","citation","PMID:25381232 | PMCID:PMC4277579","pubmed","25381232","create date:2014/11/09 | first author:Makower AK",
"Iron, inflammation, and early death in adults with sickle cell disease.","/pubmed/25378535","van Beers EJ, Yang Y, Raghavachari N, Tian X, Allen DT, Nichols JS, Mendelsohn L, Nekhai S, Gordeuk VR, Taylor JG 6th, Kato GJ.","Circ Res. 2015 Jan 16;116(2):298-306. doi: 10.1161/CIRCRESAHA.116.304577. Epub 2014 Nov 6.","Circ Res.  2015","PubMed","citation","PMID:25378535 | PMCID:PMC4297524","pubmed","25378535","create date:2014/11/08 | first author:van Beers EJ",
"Megabase-scale deletion using CRISPR/Cas9 to generate a fully haploid human cell line.","/pubmed/25373145","Essletzbichler P, Konopka T, Santoro F, Chen D, Gapp BV, Kralovics R, Brummelkamp TR, Nijman SM, Bürckstümmer T.","Genome Res. 2014 Dec;24(12):2059-65. doi: 10.1101/gr.177220.114. Epub 2014 Nov 4.","Genome Res.  2014","PubMed","citation","PMID:25373145 | PMCID:PMC4248322","pubmed","25373145","create date:2014/11/06 | first author:Essletzbichler P",
"Using multi-locus allelic sequence data to estimate genetic divergence among four Lilium (Liliaceae) cultivars.","/pubmed/25368628","Shahin A, Smulders MJ, van Tuyl JM, Arens P, Bakker FT.","Front Plant Sci. 2014 Oct 20;5:567. doi: 10.3389/fpls.2014.00567. eCollection 2014.","Front Plant Sci.  2014","PubMed","citation","PMID:25368628 | PMCID:PMC4202788","pubmed","25368628","create date:2014/11/05 | first author:Shahin A",
"Physiological and cell morphology adaptation of Bacillus subtilis at near-zero specific growth rates: a transcriptome analysis.","/pubmed/25367190","Overkamp W, Ercan O, Herber M, van Maris AJ, Kleerebezem M, Kuipers OP.","Environ Microbiol. 2015 Feb;17(2):346-63. doi: 10.1111/1462-2920.12676. Epub 2014 Dec 17.","Environ Microbiol.  2015","PubMed","citation","PMID:25367190","pubmed","25367190","create date:2014/11/05 | first author:Overkamp W",
"Fermentation-induced variation in heat and oxidative stress phenotypes of Lactococcus lactis MG1363 reveals transcriptome signatures for robustness.","/pubmed/25366036","Dijkstra AR, Alkema W, Starrenburg MJ, Hugenholtz J, van Hijum SA, Bron PA.","Microb Cell Fact. 2014 Nov 4;13:148. doi: 10.1186/s12934-014-0148-6.","Microb Cell Fact.  2014","PubMed","citation","PMID:25366036 | PMCID:PMC4229599","pubmed","25366036","create date:2014/11/05 | first author:Dijkstra AR",
"Patient-based transcriptome-wide analysis identify interferon and ubiquination pathways as potential predictors of influenza A disease severity.","/pubmed/25365328","Hoang LT, Tolfvenstam T, Ooi EE, Khor CC, Naim AN, Ho EX, Ong SH, Wertheim HF, Fox A, Van Vinh Nguyen C, Nghiem NM, Ha TM, Thi Ngoc Tran A, Tambayah P, Lin R, Sangsajja C, Manosuthi W, Chuchottaworn C, Sansayunh P, Chotpitayasunondh T, Suntarattiwong P, Chokephaibulkit K, et al.","PLoS One. 2014 Nov 3;9(11):e111640. doi: 10.1371/journal.pone.0111640. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25365328 | PMCID:PMC4218794","pubmed","25365328","create date:2014/11/05 | first author:Hoang LT",
"ELMO1 is upregulated in AML CD34+ stem/progenitor cells, mediates chemotaxis and predicts poor prognosis in normal karyotype AML.","/pubmed/25360637","Capala ME, Vellenga E, Schuringa JJ.","PLoS One. 2014 Oct 31;9(10):e111568. doi: 10.1371/journal.pone.0111568. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25360637 | PMCID:PMC4216115","pubmed","25360637","create date:2014/11/02 | first author:Capala ME",
"Human bone marrow stromal cells lose immunosuppressive and anti-inflammatory properties upon oncogenic transformation.","/pubmed/25358789","Rodriguez R, Rosu-Myles M, Aráuzo-Bravo M, Horrillo A, Pan Q, Gonzalez-Rey E, Delgado M, Menendez P.","Stem Cell Reports. 2014 Oct 14;3(4):606-19. doi: 10.1016/j.stemcr.2014.08.005. Epub 2014 Sep 11.","Stem Cell Reports.  2014","PubMed","citation","PMID:25358789 | PMCID:PMC4223704","pubmed","25358789","create date:2014/11/02 | first author:Rodriguez R",
