Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Dirigent Protein-Mediated Lignan and Cyanogenic Glucoside Formation in Flax Seed: Integrated Omics and MALDI Mass Spectrometry Imaging.","/pubmed/25981198","Dalisay DS, Kim KW, Lee C, Yang H, Rübel O, Bowen BP, Davin LB, Lewis NG.","J Nat Prod. 2015 Jun 26;78(6):1231-42. doi: 10.1021/acs.jnatprod.5b00023. Epub 2015 May 17.","J Nat Prod.  2015","PubMed","citation","PMID:25981198","pubmed","25981198","create date:2015/05/20 | first author:Dalisay DS",
"Proteomics and autoimmune kidney disease.","/pubmed/25979820","Rovin BH, Klein JB.","Clin Immunol. 2015 Nov;161(1):23-30. doi: 10.1016/j.clim.2015.04.021. Epub 2015 May 13. Review.","Clin Immunol.  2015","PubMed","citation","PMID:25979820 | PMCID:PMC4628556","pubmed","25979820","create date:2015/05/17 | first author:Rovin BH",
"Formaldehyde cross-linking and structural proteomics: Bridging the gap.","/pubmed/25979347","Srinivasa S, Ding X, Kast J.","Methods. 2015 Nov 1;89:91-8. doi: 10.1016/j.ymeth.2015.05.006. Epub 2015 May 13. Review.","Methods.  2015","PubMed","citation","PMID:25979347","pubmed","25979347","create date:2015/05/17 | first author:Srinivasa S",
"Cell Cycle Control by the Master Regulator CtrA in Sinorhizobium meliloti.","/pubmed/25978424","Pini F, De Nisco NJ, Ferri L, Penterman J, Fioravanti A, Brilli M, Mengoni A, Bazzicalupo M, Viollier PH, Walker GC, Biondi EG.","PLoS Genet. 2015 May 15;11(5):e1005232. doi: 10.1371/journal.pgen.1005232. eCollection 2015 May.","PLoS Genet.  2015","PubMed","citation","PMID:25978424 | PMCID:PMC4433202","pubmed","25978424","create date:2015/05/16 | first author:Pini F",
"Bacterial Factors Associated with Lethal Outcome of Enteropathogenic Escherichia coli Infection: Genomic Case-Control Studies.","/pubmed/25978422","Donnenberg MS, Hazen TH, Farag TH, Panchalingam S, Antonio M, Hossain A, Mandomando I, Ochieng JB, Ramamurthy T, Tamboura B, Zaidi A, Levine MM, Kotloff K, Rasko DA, Nataro JP.","PLoS Negl Trop Dis. 2015 May 15;9(5):e0003791. doi: 10.1371/journal.pntd.0003791. eCollection 2015 May.","PLoS Negl Trop Dis.  2015","PubMed","citation","PMID:25978422 | PMCID:PMC4433268","pubmed","25978422","create date:2015/05/16 | first author:Donnenberg MS",
"HaloTag technology: a versatile platform for biomedical applications.","/pubmed/25974629","England CG, Luo H, Cai W.","Bioconjug Chem. 2015 Jun 17;26(6):975-86. doi: 10.1021/acs.bioconjchem.5b00191. Epub 2015 May 22. Review.","Bioconjug Chem.  2015","PubMed","citation","PMID:25974629 | PMCID:PMC4482335","pubmed","25974629","create date:2015/05/15 | first author:England CG",
"Quantitative proteomic analysis reveals that anti-cancer effects of selenium-binding protein 1 in vivo are associated with metabolic pathways.","/pubmed/25974208","Ying Q, Ansong E, Diamond AM, Lu Z, Yang W, Bie X.","PLoS One. 2015 May 14;10(5):e0126285. doi: 10.1371/journal.pone.0126285. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25974208 | PMCID:PMC4431778","pubmed","25974208","create date:2015/05/15 | first author:Ying Q",
"Cardioprotection by gene therapy: A review paper on behalf of the Working Group on Drug Cardiotoxicity and Cardioprotection of the Italian Society of Cardiology.","/pubmed/25974196","Madonna R, Cadeddu C, Deidda M, Giricz Z, Madeddu C, Mele D, Monte I, Novo G, Pagliaro P, Pepe A, Spallarossa P, Tocchetti CG, Varga ZV, Zito C, Geng YJ, Mercuro G, Ferdinandy P.","Int J Cardiol. 2015 Jul 15;191:203-10. doi: 10.1016/j.ijcard.2015.04.232. Epub 2015 May 1. Review.","Int J Cardiol.  2015","PubMed","citation","PMID:25974196","pubmed","25974196","create date:2015/05/15 | first author:Madonna R",
"A draft map of rhesus monkey tissue proteome for biomedical research.","/pubmed/25974132","Lee JG, McKinney KQ, Lee YY, Chung HN, Pavlopoulos AJ, Jung KY, Kim WK, Kuroda MJ, Han DK, Hwang S.","PLoS One. 2015 May 14;10(5):e0126243. doi: 10.1371/journal.pone.0126243. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25974132 | PMCID:PMC4431823","pubmed","25974132","create date:2015/05/15 | first author:Lee JG",
"Systems biology for biologists.","/pubmed/25973920","Hillmer RA.","PLoS Pathog. 2015 May 14;11(5):e1004786. doi: 10.1371/journal.ppat.1004786. eCollection 2015 May. Review. No abstract available. ","PLoS Pathog.  2015","PubMed","citation","PMID:25973920 | PMCID:PMC4431723","pubmed","25973920","create date:2015/05/15 | first author:Hillmer RA",
"Dust devil: the life and times of the fungus that causes valley Fever.","/pubmed/25973899","Lewis ER, Bowers JR, Barker BM.","PLoS Pathog. 2015 May 14;11(5):e1004762. doi: 10.1371/journal.ppat.1004762. eCollection 2015 May. Review. No abstract available. ","PLoS Pathog.  2015","PubMed","citation","PMID:25973899 | PMCID:PMC4431877","pubmed","25973899","create date:2015/05/15 | first author:Lewis ER",
"FBXO44-Mediated Degradation of RGS2 Protein Uniquely Depends on a Cullin 4B/DDB1 Complex.","/pubmed/25970626","Sjögren B, Swaney S, Neubig RR.","PLoS One. 2015 May 13;10(5):e0123581. doi: 10.1371/journal.pone.0123581. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25970626 | PMCID:PMC4430315","pubmed","25970626","create date:2015/05/15 | first author:Sjögren B",
"Detection of Low-Level Mixed-Population Drug Resistance in Mycobacterium tuberculosis Using High Fidelity Amplicon Sequencing.","/pubmed/25970423","Colman RE, Schupp JM, Hicks ND, Smith DE, Buchhagen JL, Valafar F, Crudu V, Romancenco E, Noroc E, Jackson L, Catanzaro DG, Rodwell TC, Catanzaro A, Keim P, Engelthaler DM.","PLoS One. 2015 May 13;10(5):e0126626. doi: 10.1371/journal.pone.0126626. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25970423 | PMCID:PMC4430321","pubmed","25970423","create date:2015/05/15 | first author:Colman RE",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Evolution of functional six-nucleotide DNA.","/pubmed/25966323","Zhang L, Yang Z, Sefah K, Bradley KM, Hoshika S, Kim MJ, Kim HJ, Zhu G, Jiménez E, Cansiz S, Teng IT, Champanhac C, McLendon C, Liu C, Zhang W, Gerloff DL, Huang Z, Tan W, Benner SA.","J Am Chem Soc. 2015 Jun 3;137(21):6734-7. doi: 10.1021/jacs.5b02251. Epub 2015 May 20.","J Am Chem Soc.  2015","PubMed","citation","PMID:25966323 | PMCID:PMC4500535","pubmed","25966323","create date:2015/05/13 | first author:Zhang L",
"Design and construction of an inexpensive homemade plant growth chamber.","/pubmed/25965420","Katagiri F, Canelon-Suarez D, Griffin K, Petersen J, Meyer RK, Siegle M, Mase K.","PLoS One. 2015 May 12;10(5):e0126826. doi: 10.1371/journal.pone.0126826. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25965420 | PMCID:PMC4428828","pubmed","25965420","create date:2015/05/13 | first author:Katagiri F",
"Optimal census by quorum sensing.","/pubmed/25965377","Taillefumier T, Wingreen NS.","PLoS Comput Biol. 2015 May 12;11(5):e1004238. doi: 10.1371/journal.pcbi.1004238. eCollection 2015 May.","PLoS Comput Biol.  2015","PubMed","citation","PMID:25965377 | PMCID:PMC4428632","pubmed","25965377","create date:2015/05/13 | first author:Taillefumier T",
"Pharmacological characterization of a tyramine receptor from the southern cattle tick, Rhipicephalus (Boophilus) microplus.","/pubmed/25958152","Gross AD, Temeyer KB, Day TA, Pérez de León AA, Kimber MJ, Coats JR.","Insect Biochem Mol Biol. 2015 Aug;63:47-53. doi: 10.1016/j.ibmb.2015.04.008. Epub 2015 May 6.","Insect Biochem Mol Biol.  2015","PubMed","citation","PMID:25958152","pubmed","25958152","create date:2015/05/11 | first author:Gross AD",
"Cytosine modifications in myeloid malignancies.","/pubmed/25956466","Meldi KM, Figueroa ME.","Pharmacol Ther. 2015 Aug;152:42-53. doi: 10.1016/j.pharmthera.2015.05.002. Epub 2015 May 5. Review.","Pharmacol Ther.  2015","PubMed","citation","PMID:25956466","pubmed","25956466","create date:2015/05/10 | first author:Meldi KM",
"Evaluation of water sampling methodologies for amplicon-based characterization of bacterial community structure.","/pubmed/25956022","Staley C, Gould TJ, Wang P, Phillips J, Cotner JB, Sadowsky MJ.","J Microbiol Methods. 2015 Jul;114:43-50. doi: 10.1016/j.mimet.2015.05.003. Epub 2015 May 6.","J Microbiol Methods.  2015","PubMed","citation","PMID:25956022","pubmed","25956022","create date:2015/05/10 | first author:Staley C",
"Malaria-associated atypical memory B cells exhibit markedly reduced B cell receptor signaling and effector function.","/pubmed/25955968","Portugal S, Tipton CM, Sohn H, Kone Y, Wang J, Li S, Skinner J, Virtaneva K, Sturdevant DE, Porcella SF, Doumbo OK, Doumbo S, Kayentao K, Ongoiba A, Traore B, Sanz I, Pierce SK, Crompton PD.","Elife. 2015 May 8;4. doi: 10.7554/eLife.07218.","Elife.  2015","PubMed","citation","PMID:25955968 | PMCID:PMC4444601","pubmed","25955968","create date:2015/05/09 | first author:Portugal S",
"Dosage compensation can buffer copy-number variation in wild yeast.","/pubmed/25955966","Hose J, Yong CM, Sardi M, Wang Z, Newton MA, Gasch AP.","Elife. 2015 May 8;4. doi: 10.7554/eLife.05462. Erratum in: Elife. 2016;5. pii: e15743. doi: 10.7554/eLife.15743. ","Elife.  2015","PubMed","citation","PMID:25955966 | PMCID:PMC4448642","pubmed","25955966","create date:2015/05/09 | first author:Hose J",
"Interrogating the Venom of the Viperid Snake Sistrurus catenatus edwardsii by a Combined Approach of Electrospray and MALDI Mass Spectrometry.","/pubmed/25955844","Chapeaurouge A, Reza MA, Mackessy SP, Carvalho PC, Valente RH, Teixeira-Ferreira A, Perales J, Lin Q, Kini RM.","PLoS One. 2015 May 8;10(5):e0092091. doi: 10.1371/journal.pone.0092091. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25955844 | PMCID:PMC4425365","pubmed","25955844","create date:2015/05/09 | first author:Chapeaurouge A",
"Cell Specific eQTL Analysis without Sorting Cells.","/pubmed/25955312","Westra HJ, Arends D, Esko T, Peters MJ, Schurmann C, Schramm K, Kettunen J, Yaghootkar H, Fairfax BP, Andiappan AK, Li Y, Fu J, Karjalainen J, Platteel M, Visschedijk M, Weersma RK, Kasela S, Milani L, Tserel L, Peterson P, Reinmaa E, Hofman A, et al.","PLoS Genet. 2015 May 8;11(5):e1005223. doi: 10.1371/journal.pgen.1005223. eCollection 2015 May.","PLoS Genet.  2015","PubMed","citation","PMID:25955312 | PMCID:PMC4425538","pubmed","25955312","create date:2015/05/09 | first author:Westra HJ",
"Autoantibody profiling on human proteome microarray for biomarker discovery in cerebrospinal fluid and sera of neuropsychiatric lupus.","/pubmed/25954975","Hu C, Huang W, Chen H, Song G, Li P, Shan Q, Zhang X, Zhang F, Zhu H, Wu L, Li Y.","PLoS One. 2015 May 8;10(5):e0126643. doi: 10.1371/journal.pone.0126643. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25954975 | PMCID:PMC4425696","pubmed","25954975","create date:2015/05/09 | first author:Hu C",
"Sparse and compositionally robust inference of microbial ecological networks.","/pubmed/25950956","Kurtz ZD, Müller CL, Miraldi ER, Littman DR, Blaser MJ, Bonneau RA.","PLoS Comput Biol. 2015 May 7;11(5):e1004226. doi: 10.1371/journal.pcbi.1004226. eCollection 2015 May.","PLoS Comput Biol.  2015","PubMed","citation","PMID:25950956 | PMCID:PMC4423992","pubmed","25950956","create date:2015/05/08 | first author:Kurtz ZD",
"Accurate computation of survival statistics in genome-wide studies.","/pubmed/25950620","Vandin F, Papoutsaki A, Raphael BJ, Upfal E.","PLoS Comput Biol. 2015 May 7;11(5):e1004071. doi: 10.1371/journal.pcbi.1004071. eCollection 2015 May.","PLoS Comput Biol.  2015","PubMed","citation","PMID:25950620 | PMCID:PMC4423942","pubmed","25950620","create date:2015/05/08 | first author:Vandin F",
"Impact of Protease on Ultraviolet Photodissociation Mass Spectrometry for Bottom-up Proteomics.","/pubmed/25950415","Greer SM, Parker WR, Brodbelt JS.","J Proteome Res. 2015 Jun 5;14(6):2626-32. doi: 10.1021/acs.jproteome.5b00165. Epub 2015 May 18.","J Proteome Res.  2015","PubMed","citation","PMID:25950415","pubmed","25950415","create date:2015/05/08 | first author:Greer SM",
"Identification and distribution of the NBS-LRR gene family in the Cassava genome.","/pubmed/25948536","Lozano R, Hamblin MT, Prochnik S, Jannink JL.","BMC Genomics. 2015 May 7;16:360. doi: 10.1186/s12864-015-1554-9.","BMC Genomics.  2015","PubMed","citation","PMID:25948536 | PMCID:PMC4422547","pubmed","25948536","create date:2015/05/08 | first author:Lozano R",
"Discovery of ML358, a Selective Small Molecule Inhibitor of the SKN-1 Pathway Involved in Drug Detoxification and Resistance in Nematodes.","/pubmed/25946346","Peddibhotla S, Fontaine P, Leung CK, Maloney P, Hershberger PM, Wang Y, Bousquet MS, Luesch H, Mangravita-Novo A, Pinkerton AB, Smith LH, Malany S, Choe K.","ACS Chem Biol. 2015 Aug 21;10(8):1871-9. doi: 10.1021/acschembio.5b00304. Epub 2015 May 22.","ACS Chem Biol.  2015","PubMed","citation","PMID:25946346","pubmed","25946346","create date:2015/05/07 | first author:Peddibhotla S",
"An Inducible TGF-β2-TGFβR Pathway Modulates the Sensitivity of HNSCC Cells to Tyrosine Kinase Inhibitors Targeting Dominant Receptor Tyrosine Kinases.","/pubmed/25946135","Kleczko EK, Kim J, Keysar SB, Heasley LR, Eagles JR, Simon M, Marshall ME, Singleton KR, Jimeno A, Tan AC, Heasley LE.","PLoS One. 2015 May 6;10(5):e0123600. doi: 10.1371/journal.pone.0123600. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25946135 | PMCID:PMC4422719","pubmed","25946135","create date:2015/05/07 | first author:Kleczko EK",
"Insulin and Leptin Signaling Interact in the Mouse Kiss1 Neuron during the Peripubertal Period.","/pubmed/25946091","Qiu X, Dao H, Wang M, Heston A, Garcia KM, Sangal A, Dowling AR, Faulkner LD, Molitor SC, Elias CF, Hill JW.","PLoS One. 2015 May 6;10(5):e0121974. doi: 10.1371/journal.pone.0121974. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25946091 | PMCID:PMC4422586","pubmed","25946091","create date:2015/05/07 | first author:Qiu X",
"Drug repositioning for diabetes based on 'omics' data mining.","/pubmed/25946000","Zhang M, Luo H, Xi Z, Rogaeva E.","PLoS One. 2015 May 6;10(5):e0126082. doi: 10.1371/journal.pone.0126082. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25946000 | PMCID:PMC4422696","pubmed","25946000","create date:2015/05/07 | first author:Zhang M",
"GPQuest: A Spectral Library Matching Algorithm for Site-Specific Assignment of Tandem Mass Spectra to Intact N-glycopeptides.","/pubmed/25945896","Toghi Eshghi S, Shah P, Yang W, Li X, Zhang H.","Anal Chem. 2015;87(10):5181-8. doi: 10.1021/acs.analchem.5b00024. Epub 2015 May 6.","Anal Chem.  2015","PubMed","citation","PMID:25945896 | PMCID:PMC4721644","pubmed","25945896","create date:2015/05/07 | first author:Toghi Eshghi S",
"Technical guide for applications of gene expression profiling in human health risk assessment of environmental chemicals.","/pubmed/25944780","Bourdon-Lacombe JA, Moffat ID, Deveau M, Husain M, Auerbach S, Krewski D, Thomas RS, Bushel PR, Williams A, Yauk CL.","Regul Toxicol Pharmacol. 2015 Jul;72(2):292-309. doi: 10.1016/j.yrtph.2015.04.010. Epub 2015 May 2.","Regul Toxicol Pharmacol.  2015","PubMed","citation","PMID:25944780","pubmed","25944780","create date:2015/05/07 | first author:Bourdon-Lacombe JA",
"The variation game: Cracking complex genetic disorders with NGS and omics data.","/pubmed/25944472","Cui H, Dhroso A, Johnson N, Korkin D.","Methods. 2015 Jun;79-80:18-31. doi: 10.1016/j.ymeth.2015.04.018. Epub 2015 May 2. Review.","Methods.  2015","PubMed","citation","PMID:25944472","pubmed","25944472","create date:2015/05/07 | first author:Cui H",
"Quantitative Proteomics Analysis of Camelina sativa Seeds Overexpressing the AGG3 Gene to Identify the Proteomic Basis of Increased Yield and Stress Tolerance.","/pubmed/25944359","Alvarez S, Roy Choudhury S, Sivagnanam K, Hicks LM, Pandey S.","J Proteome Res. 2015 Jun 5;14(6):2606-16. doi: 10.1021/acs.jproteome.5b00150. Epub 2015 May 19.","J Proteome Res.  2015","PubMed","citation","PMID:25944359","pubmed","25944359","create date:2015/05/07 | first author:Alvarez S",
"Human umbilical cord matrix mesenchymal stem cells suppress the growth of breast cancer by expression of tumor suppressor genes.","/pubmed/25942583","Ohta N, Ishiguro S, Kawabata A, Uppalapati D, Pyle M, Troyer D, De S, Zhang Y, Becker KG, Tamura M.","PLoS One. 2015 May 5;10(5):e0123756. doi: 10.1371/journal.pone.0123756. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25942583 | PMCID:PMC4420498","pubmed","25942583","create date:2015/05/06 | first author:Ohta N",
"Genomic heritability: what is it?","/pubmed/25942577","de Los Campos G, Sorensen D, Gianola D.","PLoS Genet. 2015 May 5;11(5):e1005048. doi: 10.1371/journal.pgen.1005048. eCollection 2015 May.","PLoS Genet.  2015","PubMed","citation","PMID:25942577 | PMCID:PMC4420472","pubmed","25942577","create date:2015/05/06 | first author:de Los Campos G",
"Consumption of calcium-fortified cereal bars to improve dietary calcium intake of healthy women: randomized controlled feasibility study.","/pubmed/25941810","Lee JT, Moore CE, Radcliffe JD.","PLoS One. 2015 May 5;10(5):e0125207. doi: 10.1371/journal.pone.0125207. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25941810 | PMCID:PMC4420267","pubmed","25941810","create date:2015/05/06 | first author:Lee JT",
"Identification of protein-ligand binding sites by the level-set variational implicit-solvent approach.","/pubmed/25941465","Guo Z, Li B, Cheng LT, Zhou S, McCammon JA, Che J.","J Chem Theory Comput. 2015 Feb 10;11(2):753-65. doi: 10.1021/ct500867u.","J Chem Theory Comput.  2015","PubMed","citation","PMID:25941465 | PMCID:PMC4410907","pubmed","25941465","create date:2015/05/06 | first author:Guo Z",
"Epigenetics in the wild.","/pubmed/25939361","Bewick AJ, Schmitz RJ.","Elife. 2015 May 5;4:e07808. doi: 10.7554/eLife.07808.","Elife.  2015","PubMed","citation","PMID:25939361 | PMCID:PMC4417933","pubmed","25939361","create date:2015/05/06 | first author:Bewick AJ",
"DNA methylation in Arabidopsis has a genetic basis and shows evidence of local adaptation.","/pubmed/25939354","Dubin MJ, Zhang P, Meng D, Remigereau MS, Osborne EJ, Paolo Casale F, Drewe P, Kahles A, Jean G, Vilhjálmsson B, Jagoda J, Irez S, Voronin V, Song Q, Long Q, Rätsch G, Stegle O, Clark RM, Nordborg M.","Elife. 2015 May 5;4:e05255. doi: 10.7554/eLife.05255.","Elife.  2015","PubMed","citation","PMID:25939354 | PMCID:PMC4413256","pubmed","25939354","create date:2015/05/06 | first author:Dubin MJ",
"Predicting peptide-mediated interactions on a genome-wide scale.","/pubmed/25938916","Chen TS, Petrey D, Garzon JI, Honig B.","PLoS Comput Biol. 2015 May 4;11(5):e1004248. doi: 10.1371/journal.pcbi.1004248. eCollection 2015 May.","PLoS Comput Biol.  2015","PubMed","citation","PMID:25938916 | PMCID:PMC4418708","pubmed","25938916","create date:2015/05/06 | first author:Chen TS",
"Molecular Recognition of Human Liver Cancer Cells Using DNA Aptamers Generated via Cell-SELEX.","/pubmed/25938802","Xu J, Teng IT, Zhang L, Delgado S, Champanhac C, Cansiz S, Wu C, Shan H, Tan W.","PLoS One. 2015 May 4;10(5):e0125863. doi: 10.1371/journal.pone.0125863. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25938802 | PMCID:PMC4418664","pubmed","25938802","create date:2015/05/06 | first author:Xu J",
"Using community-based participatory research principles to develop more understandable recruitment and informed consent documents in genomic research.","/pubmed/25938669","Skinner HG, Calancie L, Vu MB, Garcia B, DeMarco M, Patterson C, Ammerman A, Schisler JC.","PLoS One. 2015 May 4;10(5):e0125466. doi: 10.1371/journal.pone.0125466. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25938669 | PMCID:PMC4418607","pubmed","25938669","create date:2015/05/06 | first author:Skinner HG",
"Feasibility of a bilateral 4000-6000 Hz notch as a phenotype for genetic association analysis.","/pubmed/25938503","Phillips SL, Richter SJ, Teglas SL, Bhatt IS, Morehouse RC, Hauser ER, Henrich VC.","Int J Audiol. 2015;54(10):645-52. doi: 10.3109/14992027.2015.1030512. Epub 2015 May 4.","Int J Audiol.  2015","PubMed","citation","PMID:25938503 | PMCID:PMC4785866","pubmed","25938503","create date:2015/05/06 | first author:Phillips SL",
"Tn-seq explorer: a tool for analysis of high-throughput sequencing data of transposon mutant libraries.","/pubmed/25938432","Solaimanpour S, Sarmiento F, Mrázek J.","PLoS One. 2015 May 4;10(5):e0126070. doi: 10.1371/journal.pone.0126070. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25938432 | PMCID:PMC4418687","pubmed","25938432","create date:2015/05/06 | first author:Solaimanpour S",
"Bariatric Surgery Induces Disruption in Inflammatory Signaling Pathways Mediated by Immune Cells in Adipose Tissue: A RNA-Seq Study.","/pubmed/25938420","Poitou C, Perret C, Mathieu F, Truong V, Blum Y, Durand H, Alili R, Chelghoum N, Pelloux V, Aron-Wisnewsky J, Torcivia A, Bouillot JL, Parks BW, Ninio E, Clément K, Tiret L.","PLoS One. 2015 May 4;10(5):e0125718. doi: 10.1371/journal.pone.0125718. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25938420 | PMCID:PMC4418598","pubmed","25938420","create date:2015/05/06 | first author:Poitou C",
"A hybrid approach of gene sets and single genes for the prediction of survival risks with gene expression data.","/pubmed/25933378","Seok J, Davis RW, Xiao W.","PLoS One. 2015 May 1;10(5):e0122103. doi: 10.1371/journal.pone.0122103. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25933378 | PMCID:PMC4416884","pubmed","25933378","create date:2015/05/02 | first author:Seok J",
"Copy Number Variation at the APOL1 Locus.","/pubmed/25933006","Ruchi R, Genovese G, Lee J, Charoonratana VT, Bernhardy AJ, Alper SL, Kopp JB, Thadhani R, Friedman DJ, Pollak MR.","PLoS One. 2015 May 1;10(5):e0125410. doi: 10.1371/journal.pone.0125410. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25933006 | PMCID:PMC4416782","pubmed","25933006","create date:2015/05/02 | first author:Ruchi R",
"Low levels of taurine introgression in the current Brazilian Nelore and Gir indicine cattle populations.","/pubmed/25928250","O'Brien AM, Höller D, Boison SA, Milanesi M, Bomba L, Utsunomiya YT, Carvalheiro R, Neves HH, da Silva MV, VanTassell CP, Sonstegard TS, Mészáros G, Ajmone-Marsan P, Garcia F, Sölkner J.","Genet Sel Evol. 2015 Apr 17;47:31. doi: 10.1186/s12711-015-0109-5.","Genet Sel Evol.  2015","PubMed","citation","PMID:25928250 | PMCID:PMC4404172","pubmed","25928250","create date:2015/05/01 | first author:O'Brien AM",
"Proteomic Profiling of Paclitaxel Treated Cells Identifies a Novel Mechanism of Drug Resistance Mediated by PDCD4.","/pubmed/25928036","Xu H, Dephoure N, Sun H, Zhang H, Fan F, Liu J, Ning X, Dai S, Liu B, Gao M, Fu S, Gygi SP, Zhou C.","J Proteome Res. 2015 Jun 5;14(6):2480-91. doi: 10.1021/acs.jproteome.5b00004. Epub 2015 May 14.","J Proteome Res.  2015","PubMed","citation","PMID:25928036","pubmed","25928036","create date:2015/05/01 | first author:Xu H",
"Mass-spectrometry-based molecular characterization of extracellular vesicles: lipidomics and proteomics.","/pubmed/25927954","Kreimer S, Belov AM, Ghiran I, Murthy SK, Frank DA, Ivanov AR.","J Proteome Res. 2015 Jun 5;14(6):2367-84. doi: 10.1021/pr501279t. Epub 2015 May 14. Review.","J Proteome Res.  2015","PubMed","citation","PMID:25927954","pubmed","25927954","create date:2015/05/01 | first author:Kreimer S",
"A comparison of aggregate p-value methods and multivariate statistics for self-contained tests of metabolic pathway analysis.","/pubmed/25927705","Mitchell MW.","PLoS One. 2015 Apr 30;10(4):e0125081. doi: 10.1371/journal.pone.0125081. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25927705 | PMCID:PMC4415974","pubmed","25927705","create date:2015/05/01 | first author:Mitchell MW",
"Genomic and clinical effects associated with a relaxation response mind-body intervention in patients with irritable bowel syndrome and inflammatory bowel disease.","/pubmed/25927528","Kuo B, Bhasin M, Jacquart J, Scult MA, Slipp L, Riklin EI, Lepoutre V, Comosa N, Norton BA, Dassatti A, Rosenblum J, Thurler AH, Surjanhata BC, Hasheminejad NN, Kagan L, Slawsby E, Rao SR, Macklin EA, Fricchione GL, Benson H, Libermann TA, Korzenik J, et al.","PLoS One. 2015 Apr 30;10(4):e0123861. doi: 10.1371/journal.pone.0123861. eCollection 2015. Erratum in: PLoS One. 2017 Feb 21;12 (2):e0172872. ","PLoS One.  2015","PubMed","citation","PMID:25927528 | PMCID:PMC4415769","pubmed","25927528","create date:2015/05/01 | first author:Kuo B",
"Phosphoproteome Analysis Links Protein Phosphorylation to Cellular Remodeling and Metabolic Adaptation during Magnaporthe oryzae Appressorium Development.","/pubmed/25926025","Franck WL, Gokce E, Randall SM, Oh Y, Eyre A, Muddiman DC, Dean RA.","J Proteome Res. 2015 Jun 5;14(6):2408-24. doi: 10.1021/pr501064q. Epub 2015 May 15.","J Proteome Res.  2015","PubMed","citation","PMID:25926025 | PMCID:PMC4838196","pubmed","25926025","create date:2015/05/01 | first author:Franck WL",
"Methanogenic archaea in marcellus shale: a possible mechanism for enhanced gas recovery in unconventional shale resources.","/pubmed/25924080","Tucker YT, Kotcon J, Mroz T.","Environ Sci Technol. 2015 Jun 2;49(11):7048-55. doi: 10.1021/acs.est.5b00765. Epub 2015 May 15.","Environ Sci Technol.  2015","PubMed","citation","PMID:25924080","pubmed","25924080","create date:2015/04/30 | first author:Tucker YT",
"Global Developmental Gene Programing Involves a Nuclear Form of Fibroblast Growth Factor Receptor-1 (FGFR1).","/pubmed/25923916","Terranova C, Narla ST, Lee YW, Bard J, Parikh A, Stachowiak EK, Tzanakakis ES, Buck MJ, Birkaya B, Stachowiak MK.","PLoS One. 2015 Apr 29;10(4):e0123380. doi: 10.1371/journal.pone.0123380. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25923916 | PMCID:PMC4414453","pubmed","25923916","create date:2015/04/30 | first author:Terranova C",
"Sigma Factor SigB Is Crucial to Mediate Staphylococcus aureus Adaptation during Chronic Infections.","/pubmed/25923704","Tuchscherr L, Bischoff M, Lattar SM, Noto Llana M, Pförtner H, Niemann S, Geraci J, Van de Vyver H, Fraunholz MJ, Cheung AL, Herrmann M, Völker U, Sordelli DO, Peters G, Löffler B.","PLoS Pathog. 2015 Apr 29;11(4):e1004870. doi: 10.1371/journal.ppat.1004870. eCollection 2015 Apr.","PLoS Pathog.  2015","PubMed","citation","PMID:25923704 | PMCID:PMC4414502","pubmed","25923704","create date:2015/04/30 | first author:Tuchscherr L",
"Whole genome sequencing of elite rice cultivars as a comprehensive information resource for marker assisted selection.","/pubmed/25923345","Duitama J, Silva A, Sanabria Y, Cruz DF, Quintero C, Ballen C, Lorieux M, Scheffler B, Farmer A, Torres E, Oard J, Tohme J.","PLoS One. 2015 Apr 29;10(4):e0124617. doi: 10.1371/journal.pone.0124617. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25923345 | PMCID:PMC4414565","pubmed","25923345","create date:2015/04/30 | first author:Duitama J",
