Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Metabolo-proteomics to discover plant biotic stress resistance genes.","/pubmed/23790252","Kushalappa AC, Gunnaiah R.","Trends Plant Sci. 2013 Sep;18(9):522-31. doi: 10.1016/j.tplants.2013.05.002. Epub 2013 Jun 18. Review.","Trends Plant Sci.  2013","PubMed","citation","PMID:23790252","pubmed","23790252","create date:2013/06/25 | first author:Kushalappa AC",
"Digital microfluidics: an emerging sample preparation platform for mass spectrometry.","/pubmed/23777536","Kirby AE, Wheeler AR.","Anal Chem. 2013 Jul 2;85(13):6178-84. doi: 10.1021/ac401150q. Epub 2013 Jun 18. Review.","Anal Chem.  2013","PubMed","citation","PMID:23777536","pubmed","23777536","create date:2013/06/20 | first author:Kirby AE",
"Developing an iMALDI method.","/pubmed/23765621","Shah B, Reid JD, Kuzyk MA, Parker CE, Borchers CH.","Methods Mol Biol. 2013;1023:97-120. doi: 10.1007/978-1-4614-7209-4_6.","Methods Mol Biol.  2013","PubMed","citation","PMID:23765621","pubmed","23765621","create date:2013/06/15 | first author:Shah B",
"Development of MRM-based assays for the absolute quantitation of plasma proteins.","/pubmed/23765619","Kuzyk MA, Parker CE, Domanski D, Borchers CH.","Methods Mol Biol. 2013;1023:53-82. doi: 10.1007/978-1-4614-7209-4_4.","Methods Mol Biol.  2013","PubMed","citation","PMID:23765619","pubmed","23765619","create date:2013/06/15 | first author:Kuzyk MA",
"Delineating the synovial fluid proteome: recent advancements and ongoing challenges in biomarker research.","/pubmed/23758541","Cretu D, Diamandis EP, Chandran V.","Crit Rev Clin Lab Sci. 2013 Feb-Apr;50(2):51-63. doi: 10.3109/10408363.2013.802408. Review.","Crit Rev Clin Lab Sci.  2013","PubMed","citation","PMID:23758541","pubmed","23758541","create date:2013/06/14 | first author:Cretu D",
"Influenza A infection of primary human airway epithelial cells up-regulates proteins related to purine metabolism and ubiquitin-related signaling.","/pubmed/23750822","Kroeker AL, Ezzati P, Coombs KM, Halayko AJ.","J Proteome Res. 2013 Jul 5;12(7):3139-51. doi: 10.1021/pr400464p. Epub 2013 Jun 21.","J Proteome Res.  2013","PubMed","citation","PMID:23750822","pubmed","23750822","create date:2013/06/12 | first author:Kroeker AL",
"Targeted identification of SUMOylation sites in human proteins using affinity enrichment and paralog-specific reporter ions.","/pubmed/23750026","Lamoliatte F, Bonneil E, Durette C, Caron-Lizotte O, Wildemann D, Zerweck J, Wenshuk H, Thibault P.","Mol Cell Proteomics. 2013 Sep;12(9):2536-50. doi: 10.1074/mcp.M112.025569. Epub 2013 Jun 7.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23750026 | PMCID:PMC3769329","pubmed","23750026","create date:2013/06/12 | first author:Lamoliatte F",
"Integrated analysis of seed proteome and mRNA oxidation reveals distinct post-transcriptional features regulating dormancy in wheat (Triticum aestivum L.).","/pubmed/23745731","Gao F, Rampitsch C, Chitnis VR, Humphreys GD, Jordan MC, Ayele BT.","Plant Biotechnol J. 2013 Oct;11(8):921-32. doi: 10.1111/pbi.12083. Epub 2013 Jun 7.","Plant Biotechnol J.  2013","PubMed","citation","PMID:23745731","pubmed","23745731","create date:2013/06/12 | first author:Gao F",
"Leveraging metabolomics to assess the next generation of temozolomide-based therapeutic approaches for glioblastomas.","/pubmed/23732626","St-Coeur PD, Touaibia M, Cuperlovic-Culf M, Morin P Jr.","Genomics Proteomics Bioinformatics. 2013 Aug;11(4):199-206. doi: 10.1016/j.gpb.2013.04.003. Epub 2013 Jun 1. Review.","Genomics Proteomics Bioinformatics.  2013","PubMed","citation","PMID:23732626 | PMCID:PMC4357826","pubmed","23732626","create date:2013/06/05 | first author:St-Coeur PD",
"RAPID: fast and accurate sequence-based prediction of intrinsic disorder content on proteomic scale.","/pubmed/23732563","Yan J, Mizianty MJ, Filipow PL, Uversky VN, Kurgan L.","Biochim Biophys Acta. 2013 Aug;1834(8):1671-80. doi: 10.1016/j.bbapap.2013.05.022. Epub 2013 Jun 1.","Biochim Biophys Acta.  2013","PubMed","citation","PMID:23732563","pubmed","23732563","create date:2013/06/05 | first author:Yan J",
"Recognizing the potential benefits and pitfalls of high-resolution MS.","/pubmed/23721439","Campbell JL, Ramagiri S.","Bioanalysis. 2013 May;5(10):1157-60. doi: 10.4155/bio.13.69. No abstract available. ","Bioanalysis.  2013","PubMed","citation","PMID:23721439","pubmed","23721439","create date:2013/06/01 | first author:Campbell JL",
"System-wide analysis reveals intrinsically disordered proteins are prone to ubiquitylation after misfolding stress.","/pubmed/23716602","Ng AH, Fang NN, Comyn SA, Gsponer J, Mayor T.","Mol Cell Proteomics. 2013 Sep;12(9):2456-67. doi: 10.1074/mcp.M112.023416. Epub 2013 May 28.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23716602 | PMCID:PMC3769323","pubmed","23716602","create date:2013/05/30 | first author:Ng AH",
"Pilot study identifying myosin heavy chain 7, desmin, insulin-like growth factor 7, and annexin A2 as circulating biomarkers of human heart failure.","/pubmed/23713052","Chugh S, Ouzounian M, Lu Z, Mohamed S, Li W, Bousette N, Liu PP, Gramolini AO.","Proteomics. 2013 Aug;13(15):2324-34. doi: 10.1002/pmic.201200455. Epub 2013 Jul 1.","Proteomics.  2013","PubMed","citation","PMID:23713052 | PMCID:PMC3735469","pubmed","23713052","create date:2013/05/29 | first author:Chugh S",
"Multiplexed electrokinetic sample fractionation, preconcentration and elution for proteomics.","/pubmed/23712291","Hua Y, Jemere AB, Dragoljic J, Harrison DJ.","Lab Chip. 2013 Jul 7;13(13):2651-9. doi: 10.1039/c3lc50401h. Epub 2013 May 28.","Lab Chip.  2013","PubMed","citation","PMID:23712291","pubmed","23712291","create date:2013/05/29 | first author:Hua Y",
"Seminal plasma peptides may determine maternal immune response that alters success or failure of pregnancy in the abortion-prone CBAxDBA/2 model.","/pubmed/23701834","Clark DA, Rahmati M, Gohner C, Bensussan A, Markert UR, Chaouat G.","J Reprod Immunol. 2013 Sep;99(1-2):46-53. doi: 10.1016/j.jri.2013.03.006. Epub 2013 May 20.","J Reprod Immunol.  2013","PubMed","citation","PMID:23701834","pubmed","23701834","create date:2013/05/25 | first author:Clark DA",
"A phosphoproteomics approach to identify candidate kinase inhibitor pathway targets in lymphoma-like primary cell lines.","/pubmed/23701117","Vojvodic M, Hansford LM, Morozova O, Blakely KM, Taylor P, Fathers KE, Moffat J, Marra M, Smith KM, Moran MF, Kaplan DR.","Curr Drug Discov Technol. 2013 Dec;10(4):283-304.","Curr Drug Discov Technol.  2013","PubMed","citation","PMID:23701117","pubmed","23701117","create date:2013/05/25 | first author:Vojvodic M",
"Analysis of selected sugars and sugar phosphates in mouse heart tissue by reductive amination and liquid chromatography-electrospray ionization mass spectrometry.","/pubmed/23682691","Han J, Tschernutter V, Yang J, Eckle T, Borchers CH.","Anal Chem. 2013 Jun 18;85(12):5965-73. doi: 10.1021/ac400769g. Epub 2013 May 30.","Anal Chem.  2013","PubMed","citation","PMID:23682691 | PMCID:PMC3989532","pubmed","23682691","create date:2013/05/21 | first author:Han J",
"Quantitative proteomics reveals the induction of mitophagy in tumor necrosis factor-α-activated (TNFα) macrophages.","/pubmed/23674617","Bell C, English L, Boulais J, Chemali M, Caron-Lizotte O, Desjardins M, Thibault P.","Mol Cell Proteomics. 2013 Sep;12(9):2394-407. doi: 10.1074/mcp.M112.025775. Epub 2013 May 14.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23674617 | PMCID:PMC3769319","pubmed","23674617","create date:2013/05/16 | first author:Bell C",
"Prediction and characterization of cyclic proteins from sequences in three domains of life.","/pubmed/23669569","Kedarisetti P, Mizianty MJ, Kaas Q, Craik DJ, Kurgan L.","Biochim Biophys Acta. 2014 Jan;1844(1 Pt B):181-90. doi: 10.1016/j.bbapap.2013.05.002. Epub 2013 May 10.","Biochim Biophys Acta.  2014","PubMed","citation","PMID:23669569","pubmed","23669569","create date:2013/05/15 | first author:Kedarisetti P",
"Protein-protein interaction networks: probing disease mechanisms using model systems.","/pubmed/23635424","Kuzmanov U, Emili A.","Genome Med. 2013 Apr 30;5(4):37. doi: 10.1186/gm441. eCollection 2013. Review.","Genome Med.  2013","PubMed","citation","PMID:23635424 | PMCID:PMC3706760","pubmed","23635424","create date:2013/05/03 | first author:Kuzmanov U",
"Semiquantitative proteomic analysis of human hippocampal tissues from Alzheimer's disease and age-matched control brains.","/pubmed/23635041","Begcevic I, Kosanam H, Martínez-Morillo E, Dimitromanolakis A, Diamandis P, Kuzmanov U, Hazrati LN, Diamandis EP.","Clin Proteomics. 2013 May 1;10(1):5. doi: 10.1186/1559-0275-10-5.","Clin Proteomics.  2013","PubMed","citation","PMID:23635041 | PMCID:PMC3648498","pubmed","23635041","create date:2013/05/03 | first author:Begcevic I",
"Evaluation of potential protein biomarkers in patients with high sperm DNA damage.","/pubmed/23634713","Behrouzi B, Kenigsberg S, Alladin N, Swanson S, Zicherman J, Hong SH, Moskovtsev SI, Librach CL.","Syst Biol Reprod Med. 2013 Jun;59(3):153-63. doi: 10.3109/19396368.2013.775396.","Syst Biol Reprod Med.  2013","PubMed","citation","PMID:23634713","pubmed","23634713","create date:2013/05/03 | first author:Behrouzi B",
"Posttranslational modifications of the retinoblastoma tumor suppressor protein as determinants of function.","/pubmed/23634251","Macdonald JI, Dick FA.","Genes Cancer. 2012 Nov;3(11-12):619-33. doi: 10.1177/1947601912473305.","Genes Cancer.  2012","PubMed","citation","PMID:23634251 | PMCID:PMC3636757","pubmed","23634251","create date:2013/05/02 | first author:Macdonald JI",
"Distinct types of disorder in the human proteome: functional implications for alternative splicing.","/pubmed/23633940","Colak R, Kim T, Michaut M, Sun M, Irimia M, Bellay J, Myers CL, Blencowe BJ, Kim PM.","PLoS Comput Biol. 2013 Apr;9(4):e1003030. doi: 10.1371/journal.pcbi.1003030. Epub 2013 Apr 25.","PLoS Comput Biol.  2013","PubMed","citation","PMID:23633940 | PMCID:PMC3635989","pubmed","23633940","create date:2013/05/02 | first author:Colak R",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A simple shotgun proteomics method for rapid bacterial identification.","/pubmed/23631909","Tracz DM, McCorrister SJ, Chong PM, Lee DM, Corbett CR, Westmacott GR.","J Microbiol Methods. 2013 Jul;94(1):54-7. doi: 10.1016/j.mimet.2013.04.008. Epub 2013 Apr 28.","J Microbiol Methods.  2013","PubMed","citation","PMID:23631909","pubmed","23631909","create date:2013/05/02 | first author:Tracz DM",
"iTRAQ-labeling for biomarker discovery.","/pubmed/23625398","Desouza LV, Voisin SN, Siu KW.","Methods Mol Biol. 2013;1002:105-14. doi: 10.1007/978-1-62703-360-2_9.","Methods Mol Biol.  2013","PubMed","citation","PMID:23625398","pubmed","23625398","create date:2013/04/30 | first author:Desouza LV",
"Personalized medicine in the care of the child with congenital heart disease: discovery to application.","/pubmed/23601919","Binesh Marvasti T, D'Alessandro LC, Manase D, Papaz T, Mital S.","Congenit Heart Dis. 2013 May-Jun;8(3):266-9. doi: 10.1111/chd.12061. Epub 2013 Apr 22.","Congenit Heart Dis.  2013","PubMed","citation","PMID:23601919","pubmed","23601919","create date:2013/04/23 | first author:Binesh Marvasti T",
"Towards systems biology of mycotoxin regulation.","/pubmed/23598563","Subramaniam R, Rampitsch C.","Toxins (Basel). 2013 Apr 18;5(4):675-82. doi: 10.3390/toxins5040675. Review.","Toxins (Basel).  2013","PubMed","citation","PMID:23598563 | PMCID:PMC3705286","pubmed","23598563","create date:2013/04/20 | first author:Subramaniam R",
"Proteomics in acute kidney injury--current status and future promise.","/pubmed/23595423","Ho J, Dart A, Rigatto C.","Pediatr Nephrol. 2014 Feb;29(2):163-71. doi: 10.1007/s00467-013-2415-x. Epub 2013 Apr 18. Review.","Pediatr Nephrol.  2014","PubMed","citation","PMID:23595423","pubmed","23595423","create date:2013/04/19 | first author:Ho J",
"Computational biomarker pipeline from discovery to clinical implementation: plasma proteomic biomarkers for cardiac transplantation.","/pubmed/23592955","Cohen Freue GV, Meredith A, Smith D, Bergman A, Sasaki M, Lam KK, Hollander Z, Opushneva N, Takhar M, Lin D, Wilson-McManus J, Balshaw R, Keown PA, Borchers CH, McManus B, Ng RT, McMaster WR; Biomarkers in Transplantation and the NCE CECR Prevention of Organ Failure Centre of Excellence Teams..","PLoS Comput Biol. 2013 Apr;9(4):e1002963. doi: 10.1371/journal.pcbi.1002963. Epub 2013 Apr 4.","PLoS Comput Biol.  2013","PubMed","citation","PMID:23592955 | PMCID:PMC3617196","pubmed","23592955","create date:2013/04/18 | first author:Cohen Freue GV",
"Multiplexed MRM-based quantitation of candidate cancer biomarker proteins in undepleted and non-enriched human plasma.","/pubmed/23592487","Percy AJ, Chambers AG, Yang J, Borchers CH.","Proteomics. 2013 Jul;13(14):2202-15. doi: 10.1002/pmic.201200316. Epub 2013 Jun 6.","Proteomics.  2013","PubMed","citation","PMID:23592487","pubmed","23592487","create date:2013/04/18 | first author:Percy AJ",
"Interactome analyses of mature γ-secretase complexes reveal distinct molecular environments of presenilin (PS) paralogs and preferential binding of signal peptide peptidase to PS2.","/pubmed/23589300","Jeon AH, Böhm C, Chen F, Huo H, Ruan X, Ren CH, Ho K, Qamar S, Mathews PM, Fraser PE, Mount HT, St George-Hyslop P, Schmitt-Ulms G.","J Biol Chem. 2013 May 24;288(21):15352-66. doi: 10.1074/jbc.M112.441840. Epub 2013 Apr 15.","J Biol Chem.  2013","PubMed","citation","PMID:23589300 | PMCID:PMC3663554","pubmed","23589300","create date:2013/04/17 | first author:Jeon AH",
"Absolute quantitation of proteins in human blood by multiplexed multiple reaction monitoring mass spectrometry.","/pubmed/23585092","Percy AJ, Chambers AG, Parker CE, Borchers CH.","Methods Mol Biol. 2013;1000:167-89. doi: 10.1007/978-1-62703-405-0_13.","Methods Mol Biol.  2013","PubMed","citation","PMID:23585092","pubmed","23585092","create date:2013/04/16 | first author:Percy AJ",
"Combining percolator with X!Tandem for accurate and sensitive peptide identification.","/pubmed/23581882","Xu M, Li Z, Li L.","J Proteome Res. 2013 Jun 7;12(6):3026-33. doi: 10.1021/pr4001256. Epub 2013 May 1.","J Proteome Res.  2013","PubMed","citation","PMID:23581882","pubmed","23581882","create date:2013/04/16 | first author:Xu M",
"Metabolomic analysis of key central carbon metabolism carboxylic acids as their 3-nitrophenylhydrazones by UPLC/ESI-MS.","/pubmed/23580203","Han J, Gagnon S, Eckle T, Borchers CH.","Electrophoresis. 2013 Oct;34(19):2891-900. doi: 10.1002/elps.201200601. Epub 2013 Jul 8.","Electrophoresis.  2013","PubMed","citation","PMID:23580203 | PMCID:PMC4033578","pubmed","23580203","create date:2013/04/13 | first author:Han J",
"Changes in the mitochondrial phosphoproteome during mammalian hibernation.","/pubmed/23572536","Chung DJ, Szyszka B, Brown JC, Hüner NP, Staples JF.","Physiol Genomics. 2013 May 15;45(10):389-99. doi: 10.1152/physiolgenomics.00171.2012. Epub 2013 Apr 9.","Physiol Genomics.  2013","PubMed","citation","PMID:23572536","pubmed","23572536","create date:2013/04/11 | first author:Chung DJ",
"Protein targets of acrylamide adduct formation in cultured rat dopaminergic cells.","/pubmed/23566896","Martyniuk CJ, Feswick A, Fang B, Koomen JM, Barber DS, Gavin T, Lopachin RM.","Toxicol Lett. 2013 Jun 7;219(3):279-87. doi: 10.1016/j.toxlet.2013.03.031. Epub 2013 Apr 6.","Toxicol Lett.  2013","PubMed","citation","PMID:23566896 | PMCID:PMC3707521","pubmed","23566896","create date:2013/04/10 | first author:Martyniuk CJ",
"Comprehensive analysis of oil sands processed water by direct-infusion Fourier-transform ion cyclotron resonance mass spectrometry with and without offline UHPLC sample prefractionation.","/pubmed/23566025","Nyakas A, Han J, Peru KM, Headley JV, Borchers CH.","Environ Sci Technol. 2013 May 7;47(9):4471-9. doi: 10.1021/es400813s. Epub 2013 Apr 22.","Environ Sci Technol.  2013","PubMed","citation","PMID:23566025","pubmed","23566025","create date:2013/04/10 | first author:Nyakas A",
"Proteomics analysis suggests broad functional changes in potato leaves triggered by phosphites and a complex indirect mode of action against Phytophthora infestans.","/pubmed/23542353","Lim S, Borza T, Peters RD, Coffin RH, Al-Mughrabi KI, Pinto DM, Wang-Pruski G.","J Proteomics. 2013 Nov 20;93:207-23. doi: 10.1016/j.jprot.2013.03.010. Epub 2013 Mar 28.","J Proteomics.  2013","PubMed","citation","PMID:23542353","pubmed","23542353","create date:2013/04/02 | first author:Lim S",
"Application of proteomics to the study of pollination drops.","/pubmed/25202539","Prior N, Little SA, Pirone C, Gill JE, Smith D, Han J, Hardie D, O'Leary SJ, Wagner RE, Cross T, Coulter A, Borchers C, Olafson RW, von Aderkas P.","Appl Plant Sci. 2013 Apr 5;1(4). pii: apps.1300008. doi: 10.3732/apps.1300008. eCollection 2013 Apr.","Appl Plant Sci.  2013","PubMed","citation","PMID:25202539 | PMCID:PMC4105296","pubmed","25202539","create date:2013/04/01 | first author:Prior N",
"In-depth proteomic analyses of exosomes isolated from expressed prostatic secretions in urine.","/pubmed/23533145","Principe S, Jones EE, Kim Y, Sinha A, Nyalwidhe JO, Brooks J, Semmes OJ, Troyer DA, Lance RS, Kislinger T, Drake RR.","Proteomics. 2013 May;13(10-11):1667-1671. doi: 10.1002/pmic.201200561. Epub 2013 Apr 23.","Proteomics.  2013","PubMed","citation","PMID:23533145 | PMCID:PMC3773505","pubmed","23533145","create date:2013/03/28 | first author:Principe S",
"Folate-receptor 1 (FOLR1) protein is elevated in the serum of ovarian cancer patients.","/pubmed/23528302","Leung F, Dimitromanolakis A, Kobayashi H, Diamandis EP, Kulasingam V.","Clin Biochem. 2013 Oct;46(15):1462-8. doi: 10.1016/j.clinbiochem.2013.03.010. Epub 2013 Mar 23.","Clin Biochem.  2013","PubMed","citation","PMID:23528302 | PMCID:PMC4130215","pubmed","23528302","create date:2013/03/27 | first author:Leung F",
"The cardiovascular exosome: current perspectives and potential.","/pubmed/23526783","Cosme J, Liu PP, Gramolini AO.","Proteomics. 2013 May;13(10-11):1654-9. doi: 10.1002/pmic.201200441. Epub 2013 Apr 20. Review.","Proteomics.  2013","PubMed","citation","PMID:23526783","pubmed","23526783","create date:2013/03/26 | first author:Cosme J",
"Proteolytic factors in exosomes.","/pubmed/23526769","Shimoda M, Khokha R.","Proteomics. 2013 May;13(10-11):1624-36. doi: 10.1002/pmic.201200458. Review.","Proteomics.  2013","PubMed","citation","PMID:23526769","pubmed","23526769","create date:2013/03/26 | first author:Shimoda M",
"Intertwined associations in structures of homooligomeric proteins.","/pubmed/23523426","Mackinnon SS, Malevanets A, Wodak SJ.","Structure. 2013 Apr 2;21(4):638-49. doi: 10.1016/j.str.2013.01.019. Epub 2013 Mar 21.","Structure.  2013","PubMed","citation","PMID:23523426","pubmed","23523426","create date:2013/03/26 | first author:Mackinnon SS",
"Targets, trends, excesses, and deficiencies: refocusing clinical investigation to improve patient outcomes.","/pubmed/23515054","Levin A, Lancashire W, Fassett RG.","Kidney Int. 2013 Jun;83(6):1001-9. doi: 10.1038/ki.2013.91. Epub 2013 Mar 20. Review.","Kidney Int.  2013","PubMed","citation","PMID:23515054","pubmed","23515054","create date:2013/03/22 | first author:Levin A",
"Comparative secretome analysis of Fusarium graminearum and two of its non-pathogenic mutants upon deoxynivalenol induction in vitro.","/pubmed/23512867","Rampitsch C, Day J, Subramaniam R, Walkowiak S.","Proteomics. 2013 Jun;13(12-13):1913-21. doi: 10.1002/pmic.201200446. Epub 2013 Apr 17.","Proteomics.  2013","PubMed","citation","PMID:23512867","pubmed","23512867","create date:2013/03/21 | first author:Rampitsch C",
"Knockout of AtMKK1 enhances salt tolerance and modifies metabolic activities in Arabidopsis.","/pubmed/23511202","Conroy C, Ching J, Gao Y, Wang X, Rampitsch C, Xing T.","Plant Signal Behav. 2013 May;8(5):e24206. doi: 10.4161/psb.24206. Epub 2013 Mar 19.","Plant Signal Behav.  2013","PubMed","citation","PMID:23511202 | PMCID:PMC3907437","pubmed","23511202","create date:2013/03/21 | first author:Conroy C",
"Mitochondria and cancer: past, present, and future.","/pubmed/23509753","Verschoor ML, Ungard R, Harbottle A, Jakupciak JP, Parr RL, Singh G.","Biomed Res Int. 2013;2013:612369. doi: 10.1155/2013/612369. Epub 2013 Jan 28. Review.","Biomed Res Int.  2013","PubMed","citation","PMID:23509753 | PMCID:PMC3581248","pubmed","23509753","create date:2013/03/20 | first author:Verschoor ML",
"Extracellular vesicles as prospective carriers of oncogenic protein signatures in adult and paediatric brain tumours.","/pubmed/23505048","Garnier D, Jabado N, Rak J.","Proteomics. 2013 May;13(10-11):1595-607. doi: 10.1002/pmic.201200360. Epub 2013 Apr 20. Review.","Proteomics.  2013","PubMed","citation","PMID:23505048","pubmed","23505048","create date:2013/03/19 | first author:Garnier D",
"Tumor-derived exosomes and microvesicles in head and neck cancer: implications for tumor biology and biomarker discovery.","/pubmed/23505015","Principe S, Hui AB, Bruce J, Sinha A, Liu FF, Kislinger T.","Proteomics. 2013 May;13(10-11):1608-23. doi: 10.1002/pmic.201200533. Review.","Proteomics.  2013","PubMed","citation","PMID:23505015","pubmed","23505015","create date:2013/03/19 | first author:Principe S",
"Proteins associated with critical sperm functions and sperm head shape are differentially expressed in morphologically abnormal bovine sperm induced by scrotal insulation.","/pubmed/23500133","Shojaei Saadi HA, van Riemsdijk E, Dance AL, Rajamanickam GD, Kastelic JP, Thundathil JC.","J Proteomics. 2013 Apr 26;82:64-80. doi: 10.1016/j.jprot.2013.02.027. Epub 2013 Mar 14.","J Proteomics.  2013","PubMed","citation","PMID:23500133","pubmed","23500133","create date:2013/03/19 | first author:Shojaei Saadi HA",
"Interpretation, stratification and evidence for sequence variants affecting mRNA splicing in complete human genome sequences.","/pubmed/23499923","Shirley BC, Mucaki EJ, Whitehead T, Costea PI, Akan P, Rogan PK.","Genomics Proteomics Bioinformatics. 2013 Apr;11(2):77-85. doi: 10.1016/j.gpb.2013.01.008. Epub 2013 Mar 14.","Genomics Proteomics Bioinformatics.  2013","PubMed","citation","PMID:23499923 | PMCID:PMC4357664","pubmed","23499923","create date:2013/03/19 | first author:Shirley BC",
"The host-range, genomics and proteomics of Escherichia coli O157:H7 bacteriophage rV5.","/pubmed/23497209","Kropinski AM, Waddell T, Meng J, Franklin K, Ackermann HW, Ahmed R, Mazzocco A, Yates J 3rd, Lingohr EJ, Johnson RP.","Virol J. 2013 Mar 6;10:76. doi: 10.1186/1743-422X-10-76.","Virol J.  2013","PubMed","citation","PMID:23497209 | PMCID:PMC3606486","pubmed","23497209","create date:2013/03/19 | first author:Kropinski AM",
"The two-step biosynthesis of cyclic peptides from linear precursors in a member of the plant family Caryophyllaceae involves cyclization by a serine protease-like enzyme.","/pubmed/23486480","Barber CJ, Pujara PT, Reed DW, Chiwocha S, Zhang H, Covello PS.","J Biol Chem. 2013 May 3;288(18):12500-10. doi: 10.1074/jbc.M112.437947. Epub 2013 Mar 13.","J Biol Chem.  2013","PubMed","citation","PMID:23486480 | PMCID:PMC3642298","pubmed","23486480","create date:2013/03/15 | first author:Barber CJ",
"Parathyroid hormone-related protein (PTHrP) modulates adhesion, migration and invasion in bone tumor cells.","/pubmed/23466453","Mak IW, Turcotte RE, Ghert M.","Bone. 2013 Jul;55(1):198-207. doi: 10.1016/j.bone.2013.02.020. Epub 2013 Mar 5.","Bone.  2013","PubMed","citation","PMID:23466453","pubmed","23466453","create date:2013/03/08 | first author:Mak IW",
"Differential quantitative proteomic profiling of Leishmania infantum and Leishmania mexicana density gradient separated membranous fractions.","/pubmed/23466312","Lynn MA, Marr AK, McMaster WR.","J Proteomics. 2013 Apr 26;82:179-92. doi: 10.1016/j.jprot.2013.02.010. Epub 2013 Mar 5.","J Proteomics.  2013","PubMed","citation","PMID:23466312","pubmed","23466312","create date:2013/03/08 | first author:Lynn MA",
"Global impact of Salmonella pathogenicity island 2-secreted effectors on the host phosphoproteome.","/pubmed/23459991","Imami K, Bhavsar AP, Yu H, Brown NF, Rogers LD, Finlay BB, Foster LJ.","Mol Cell Proteomics. 2013 Jun;12(6):1632-43. doi: 10.1074/mcp.M112.026161. Epub 2013 Mar 3.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23459991 | PMCID:PMC3675819","pubmed","23459991","create date:2013/03/06 | first author:Imami K",
"Optimized proteomic analysis of rat liver microsomes using dual enzyme digestion with 2D-LC-MS/MS.","/pubmed/23454493","Golizeh M, Sleno L.","J Proteomics. 2013 Apr 26;82:166-78. doi: 10.1016/j.jprot.2013.02.001. Epub 2013 Feb 20.","J Proteomics.  2013","PubMed","citation","PMID:23454493","pubmed","23454493","create date:2013/03/05 | first author:Golizeh M",
"Leukocyte-specific protein 1 links TNF receptor-associated factor 1 to survival signaling downstream of 4-1BB in T cells.","/pubmed/23446150","Sabbagh L, Andreeva D, Laramée GD, Oussa NA, Lew D, Bisson N, Soumounou Y, Pawson T, Watts TH.","J Leukoc Biol. 2013 May;93(5):713-21. doi: 10.1189/jlb.1112579. Epub 2013 Feb 27.","J Leukoc Biol.  2013","PubMed","citation","PMID:23446150","pubmed","23446150","create date:2013/03/01 | first author:Sabbagh L",
"Taking the Kidney Personally: The Quest for Novel Antigens of Idiopathic Membranous Nephropathy through Proteomic Approaches - Per Ardua Ad Astra?","/pubmed/24795785","Konvalinka A, Srivastava S, Masellis M.","Curr Pharmacogenomics Person Med. 2013 Mar 1;11(1):5-7. No abstract available. ","Curr Pharmacogenomics Person Med.  2013","PubMed","citation","PMID:24795785 | PMCID:PMC4006827","pubmed","24795785","create date:2013/03/01 | first author:Konvalinka A",
"Quantitative proteomics reveals that enzymes of the ketogenic pathway are associated with prostate cancer progression.","/pubmed/23443136","Saraon P, Cretu D, Musrap N, Karagiannis GS, Batruch I, Drabovich AP, van der Kwast T, Mizokami A, Morrissey C, Jarvi K, Diamandis EP.","Mol Cell Proteomics. 2013 Jun;12(6):1589-601. doi: 10.1074/mcp.M112.023887. Epub 2013 Feb 26.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23443136 | PMCID:PMC3675816","pubmed","23443136","create date:2013/02/28 | first author:Saraon P",
"MS-H: a novel proteomic approach to isolate and type the E. coli H antigen using membrane filtration and liquid chromatography-tandem mass spectrometry (LC-MS/MS).","/pubmed/23437374","Cheng K, Drebot M, McCrea J, Peterson L, Lee D, McCorrister S, Nickel R, Gerbasi A, Sloan A, Janella D, Van Domselaar G, Beniac D, Booth T, Chui L, Tabor H, Westmacott G, Gilmour M, Wang G.","PLoS One. 2013;8(2):e57339. doi: 10.1371/journal.pone.0057339. Epub 2013 Feb 21.","PLoS One.  2013","PubMed","citation","PMID:23437374 | PMCID:PMC3578835","pubmed","23437374","create date:2013/02/26 | first author:Cheng K",
"A comprehensive characterization of membrane vesicles released by autophagic human endothelial cells.","/pubmed/23436686","Pallet N, Sirois I, Bell C, Hanafi LA, Hamelin K, Dieudé M, Rondeau C, Thibault P, Desjardins M, Hebert MJ.","Proteomics. 2013 Apr;13(7):1108-20. doi: 10.1002/pmic.201200531.","Proteomics.  2013","PubMed","citation","PMID:23436686","pubmed","23436686","create date:2013/02/26 | first author:Pallet N",
"A proteomic investigation of apple fruit during ripening and in response to ethylene treatment.","/pubmed/23435059","Zheng Q, Song J, Campbell-Palmer L, Thompson K, Li L, Walker B, Cui Y, Li X.","J Proteomics. 2013 Nov 20;93:276-94. doi: 10.1016/j.jprot.2013.02.006. Epub 2013 Feb 19.","J Proteomics.  2013","PubMed","citation","PMID:23435059","pubmed","23435059","create date:2013/02/26 | first author:Zheng Q",
