Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Expression of human endogenous retrovirus-K coincides with that of micro-RNA-663 and -638 in germ-cell tumor cells.","/pubmed/23155245","Kraus B, Mönk B, Sliva K, Schnierle BS.","Anticancer Res. 2012 Nov;32(11):4797-804.","Anticancer Res.  2012","PubMed","citation","PMID:23155245","pubmed","23155245","create date:2012/11/17 | first author:Kraus B",
"Characterization of Staphylococcus xylosus isolated from broiler chicken barn bioaerosol.","/pubmed/23155006","Vela J, Hildebrandt K, Metcalfe A, Rempel H, Bittman S, Topp E, Diarra M.","Poult Sci. 2012 Dec;91(12):3003-12. doi: 10.3382/ps.2012-02302.","Poult Sci.  2012","PubMed","citation","PMID:23155006","pubmed","23155006","create date:2012/11/17 | first author:Vela J",
"Transcriptome changes initiated by carbon starvation in Aspergillus nidulans.","/pubmed/23154970","Szilágyi M, Miskei M, Karányi Z, Lenkey B, Pócsi I, Emri T.","Microbiology. 2013 Jan;159(Pt 1):176-90. doi: 10.1099/mic.0.062935-0. Epub 2012 Nov 15.","Microbiology.  2013","PubMed","citation","PMID:23154970","pubmed","23154970","create date:2012/11/17 | first author:Szilágyi M",
"RNA-seq and microarray complement each other in transcriptome profiling.","/pubmed/23153100","Kogenaru S, Qing Y, Guo Y, Wang N.","BMC Genomics. 2012 Nov 15;13:629. doi: 10.1186/1471-2164-13-629.","BMC Genomics.  2012","PubMed","citation","PMID:23153100 | PMCID:PMC3534599","pubmed","23153100","create date:2012/11/17 | first author:Kogenaru S",
"2009 pandemic H1N1 influenza virus elicits similar clinical course but differential host transcriptional response in mouse, macaque, and swine infection models.","/pubmed/23153050","Go JT, Belisle SE, Tchitchek N, Tumpey TM, Ma W, Richt JA, Safronetz D, Feldmann H, Katze MG.","BMC Genomics. 2012 Nov 15;13:627. doi: 10.1186/1471-2164-13-627.","BMC Genomics.  2012","PubMed","citation","PMID:23153050 | PMCID:PMC3532173","pubmed","23153050","create date:2012/11/17 | first author:Go JT",
"Transcriptome profiling reveals stage-specific production and requirement of flagella during biofilm development in Bordetella bronchiseptica.","/pubmed/23152870","Nicholson TL, Conover MS, Deora R.","PLoS One. 2012;7(11):e49166. doi: 10.1371/journal.pone.0049166. Epub 2012 Nov 12.","PLoS One.  2012","PubMed","citation","PMID:23152870 | PMCID:PMC3495763","pubmed","23152870","create date:2012/11/16 | first author:Nicholson TL",
"Methods to study legionella transcriptome in vitro and in vivo.","/pubmed/23150421","Faucher SP, Shuman HA.","Methods Mol Biol. 2013;954:567-82. doi: 10.1007/978-1-62703-161-5_35.","Methods Mol Biol.  2013","PubMed","citation","PMID:23150421","pubmed","23150421","create date:2012/11/15 | first author:Faucher SP",
"cDNA library construction for next-generation sequencing to determine the transcriptional landscape of Legionella pneumophila.","/pubmed/23150420","Sahr T, Buchrieser C.","Methods Mol Biol. 2013;954:555-66. doi: 10.1007/978-1-62703-161-5_34.","Methods Mol Biol.  2013","PubMed","citation","PMID:23150420","pubmed","23150420","create date:2012/11/15 | first author:Sahr T",
"Azole susceptibility and transcriptome profiling in Candida albicans mitochondrial electron transport chain complex I mutants.","/pubmed/23147730","Sun N, Fonzi W, Chen H, She X, Zhang L, Zhang L, Calderone R.","Antimicrob Agents Chemother. 2013 Jan;57(1):532-42. doi: 10.1128/AAC.01520-12. Epub 2012 Nov 12.","Antimicrob Agents Chemother.  2013","PubMed","citation","PMID:23147730 | PMCID:PMC3535965","pubmed","23147730","create date:2012/11/14 | first author:Sun N",
"Transcriptional analysis and proteomics of the holomycin gene cluster in overproducer mutants of Streptomyces clavuligerus.","/pubmed/23147422","Robles-Reglero V, Santamarta I, Álvarez-Álvarez R, Martín JF, Liras P.","J Biotechnol. 2013 Jan 10;163(1):69-76. doi: 10.1016/j.jbiotec.2012.09.017. Epub 2012 Nov 9.","J Biotechnol.  2013","PubMed","citation","PMID:23147422","pubmed","23147422","create date:2012/11/14 | first author:Robles-Reglero V",
"A multi-omic systems approach to elucidating Yersinia virulence mechanisms.","/pubmed/23147219","Ansong C, Schrimpe-Rutledge AC, Mitchell HD, Chauhan S, Jones MB, Kim YM, McAteer K, Deatherage Kaiser BL, Dubois JL, Brewer HM, Frank BC, McDermott JE, Metz TO, Peterson SN, Smith RD, Motin VL, Adkins JN.","Mol Biosyst. 2013 Jan 27;9(1):44-54. doi: 10.1039/c2mb25287b. Epub 2012 Nov 13.","Mol Biosyst.  2013","PubMed","citation","PMID:23147219 | PMCID:PMC3518462","pubmed","23147219","create date:2012/11/14 | first author:Ansong C",
"Protein evolution in two co-occurring types of Symbiodinium: an exploration into the genetic basis of thermal tolerance in Symbiodinium clade D.","/pubmed/23145489","Ladner JT, Barshis DJ, Palumbi SR.","BMC Evol Biol. 2012 Nov 12;12:217. doi: 10.1186/1471-2148-12-217.","BMC Evol Biol.  2012","PubMed","citation","PMID:23145489 | PMCID:PMC3740780","pubmed","23145489","create date:2012/11/14 | first author:Ladner JT",
"HERV-E-mediated modulation of PLA2G4A transcription in urothelial carcinoma.","/pubmed/23145155","Gosenca D, Gabriel U, Steidler A, Mayer J, Diem O, Erben P, Fabarius A, Leib-Mösch C, Hofmann WK, Seifarth W.","PLoS One. 2012;7(11):e49341. doi: 10.1371/journal.pone.0049341. Epub 2012 Nov 7.","PLoS One.  2012","PubMed","citation","PMID:23145155 | PMCID:PMC3492278","pubmed","23145155","create date:2012/11/13 | first author:Gosenca D",
"Transcriptional response of mucoid Pseudomonas aeruginosa to human respiratory mucus.","/pubmed/23143799","Cattoir V, Narasimhan G, Skurnik D, Aschard H, Roux D, Ramphal R, Jyot J, Lory S.","MBio. 2013 Jan 2;3(6):e00410-12. doi: 10.1128/mBio.00410-12.","MBio.  2013","PubMed","citation","PMID:23143799 | PMCID:PMC3509433","pubmed","23143799","create date:2012/11/13 | first author:Cattoir V",
"Comparative RNA-sequencing of the acarbose producer Actinoplanes sp. SE50/110 cultivated in different growth media.","/pubmed/23142701","Schwientek P, Wendler S, Neshat A, Eirich C, Rückert C, Klein A, Wehmeier UF, Kalinowski J, Stoye J, Pühler A.","J Biotechnol. 2013 Aug 20;167(2):166-77. doi: 10.1016/j.jbiotec.2012.10.019. Epub 2012 Nov 8.","J Biotechnol.  2013","PubMed","citation","PMID:23142701","pubmed","23142701","create date:2012/11/13 | first author:Schwientek P",
"MicroRNAs in human lymphoblastoid cell lines.","/pubmed/23140160","Shim SM, Nam HY, Lee JE, Kim JW, Han BG, Jeon JP.","Crit Rev Eukaryot Gene Expr. 2012;22(3):189-96. Review.","Crit Rev Eukaryot Gene Expr.  2012","PubMed","citation","PMID:23140160","pubmed","23140160","create date:2012/11/13 | first author:Shim SM",
"Simultaneous RNA-seq analysis of a mixed transcriptome of rice and blast fungus interaction.","/pubmed/23139845","Kawahara Y, Oono Y, Kanamori H, Matsumoto T, Itoh T, Minami E.","PLoS One. 2012;7(11):e49423. doi: 10.1371/journal.pone.0049423. Epub 2012 Nov 6.","PLoS One.  2012","PubMed","citation","PMID:23139845 | PMCID:PMC3490861","pubmed","23139845","create date:2012/11/10 | first author:Kawahara Y",
"Sensing of plant hydrolysate-related phenolics with an aaeXAB::luxCDABE bioreporter strain of Escherichia coli.","/pubmed/23138066","Monnappa AK, Lee S, Mitchell RJ.","Bioresour Technol. 2013 Jan;127:429-34. doi: 10.1016/j.biortech.2012.09.086. Epub 2012 Sep 29.","Bioresour Technol.  2013","PubMed","citation","PMID:23138066","pubmed","23138066","create date:2012/11/10 | first author:Monnappa AK",
"Iron-sulfur cluster scaffold (ISCU) gene is duplicated in salmonid fish and tissue and temperature dependent expressed in rainbow trout.","/pubmed/23137639","Verleih M, Rebl A, Köllner B, Korytář T, Köbis JM, Kühn C, Wimmers K, Goldammer T.","Gene. 2013 Jan 10;512(2):251-8. doi: 10.1016/j.gene.2012.10.037. Epub 2012 Nov 5.","Gene.  2013","PubMed","citation","PMID:23137639","pubmed","23137639","create date:2012/11/10 | first author:Verleih M",
"Immunogenomics for identification of disease resistance genes in pigs: a review focusing on Gram-negative bacilli.","/pubmed/23137309","Zhao S, Zhu M, Chen H.","J Anim Sci Biotechnol. 2012 Nov 8;3(1):34. doi: 10.1186/2049-1891-3-34.","J Anim Sci Biotechnol.  2012","PubMed","citation","PMID:23137309 | PMCID:PMC3554502","pubmed","23137309","create date:2012/11/10 | first author:Zhao S",
"Expression dynamics of the Medicago truncatula transcriptome during the symbiotic interaction with Sinorhizobium meliloti: which role for nitric oxide?","/pubmed/23136381","Boscari A, Del Giudice J, Ferrarini A, Venturini L, Zaffini AL, Delledonne M, Puppo A.","Plant Physiol. 2013 Jan;161(1):425-39. doi: 10.1104/pp.112.208538. Epub 2012 Nov 7.","Plant Physiol.  2013","PubMed","citation","PMID:23136381 | PMCID:PMC3532272","pubmed","23136381","create date:2012/11/09 | first author:Boscari A",
"hsp70 and a novel axis of type I interferon-dependent antiviral immunity in the measles virus-infected brain.","/pubmed/23135720","Kim MY, Shu Y, Carsillo T, Zhang J, Yu L, Peterson C, Longhi S, Girod S, Niewiesk S, Oglesbee M.","J Virol. 2013 Jan;87(2):998-1009. doi: 10.1128/JVI.02710-12. Epub 2012 Nov 7.","J Virol.  2013","PubMed","citation","PMID:23135720 | PMCID:PMC3554074","pubmed","23135720","create date:2012/11/09 | first author:Kim MY",
"Population-scale sequencing reveals genetic differentiation due to local adaptation in Atlantic herring.","/pubmed/23134729","Lamichhaney S, Martinez Barrio A, Rafati N, Sundström G, Rubin CJ, Gilbert ER, Berglund J, Wetterbom A, Laikre L, Webster MT, Grabherr M, Ryman N, Andersson L.","Proc Natl Acad Sci U S A. 2012 Nov 20;109(47):19345-50. doi: 10.1073/pnas.1216128109. Epub 2012 Nov 7.","Proc Natl Acad Sci U S A.  2012","PubMed","citation","PMID:23134729 | PMCID:PMC3511109","pubmed","23134729","create date:2012/11/09 | first author:Lamichhaney S",
"Increased biomass yield of Lactococcus lactis by reduced overconsumption of amino acids and increased catalytic activities of enzymes.","/pubmed/23133574","Adamberg K, Seiman A, Vilu R.","PLoS One. 2012;7(10):e48223. doi: 10.1371/journal.pone.0048223. Epub 2012 Oct 25.","PLoS One.  2012","PubMed","citation","PMID:23133574 | PMCID:PMC3485057","pubmed","23133574","create date:2012/11/08 | first author:Adamberg K",
"Coordination of hypoxia adaptation and iron homeostasis in human pathogenic fungi.","/pubmed/23133438","Chung D, Haas H, Cramer RA.","Front Microbiol. 2012 Nov 6;3:381. doi: 10.3389/fmicb.2012.00381. eCollection 2012.","Front Microbiol.  2012","PubMed","citation","PMID:23133438 | PMCID:PMC3490150","pubmed","23133438","create date:2012/11/08 | first author:Chung D",
"RNA-seq pinpoints a Xanthomonas TAL-effector activated resistance gene in a large-crop genome.","/pubmed/23132937","Strauss T, van Poecke RM, Strauss A, Römer P, Minsavage GV, Singh S, Wolf C, Strauss A, Kim S, Lee HA, Yeom SI, Parniske M, Stall RE, Jones JB, Choi D, Prins M, Lahaye T.","Proc Natl Acad Sci U S A. 2012 Nov 20;109(47):19480-5. doi: 10.1073/pnas.1212415109. Epub 2012 Nov 6.","Proc Natl Acad Sci U S A.  2012","PubMed","citation","PMID:23132937 | PMCID:PMC3511116","pubmed","23132937","create date:2012/11/08 | first author:Strauss T",
"Genes affected by mouse mammary tumor virus (MMTV) proviral insertions in mouse mammary tumors are deregulated or mutated in primary human mammary tumors.","/pubmed/23131872","Callahan R, Mudunur U, Bargo S, Raafat A, McCurdy D, Boulanger C, Lowther W, Stephens R, Luke BT, Stewart C, Wu X, Munroe D, Smith GH.","Oncotarget. 2012 Nov;3(11):1320-34.","Oncotarget.  2012","PubMed","citation","PMID:23131872 | PMCID:PMC3717796","pubmed","23131872","create date:2012/11/08 | first author:Callahan R",
"Global analysis of mRNA stability in Mycobacterium tuberculosis.","/pubmed/23125364","Rustad TR, Minch KJ, Brabant W, Winkler JK, Reiss DJ, Baliga NS, Sherman DR.","Nucleic Acids Res. 2013 Jan 7;41(1):509-17. doi: 10.1093/nar/gks1019. Epub 2012 Nov 3.","Nucleic Acids Res.  2013","PubMed","citation","PMID:23125364 | PMCID:PMC3592478","pubmed","23125364","create date:2012/11/06 | first author:Rustad TR",
"Normal adaptation of Candida albicans to the murine gastrointestinal tract requires Efg1p-dependent regulation of metabolic and host defense genes.","/pubmed/23125349","Pierce JV, Dignard D, Whiteway M, Kumamoto CA.","Eukaryot Cell. 2013 Jan;12(1):37-49. doi: 10.1128/EC.00236-12. Epub 2012 Nov 2.","Eukaryot Cell.  2013","PubMed","citation","PMID:23125349 | PMCID:PMC3535844","pubmed","23125349","create date:2012/11/06 | first author:Pierce JV",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Distinct and overlapping genomic profiles and antiviral effects of Interferon-λ and -α on HCV-infected and noninfected hepatoma cells.","/pubmed/23121362","Kohli A, Zhang X, Yang J, Russell RS, Donnelly RP, Sheikh F, Sherman A, Young H, Imamichi T, Lempicki RA, Masur H, Kottilil S.","J Viral Hepat. 2012 Dec;19(12):843-53. doi: 10.1111/j.1365-2893.2012.01610.x. Epub 2012 May 27.","J Viral Hepat.  2012","PubMed","citation","PMID:23121362 | PMCID:PMC3511888","pubmed","23121362","create date:2012/11/06 | first author:Kohli A",
"Dynamics of membrane potential variation and gene expression induced by Spodoptera littoralis, Myzus persicae, and Pseudomonas syringae in Arabidopsis.","/pubmed/23118859","Bricchi I, Bertea CM, Occhipinti A, Paponov IA, Maffei ME.","PLoS One. 2012;7(10):e46673. doi: 10.1371/journal.pone.0046673. Epub 2012 Oct 30.","PLoS One.  2012","PubMed","citation","PMID:23118859 | PMCID:PMC3484130","pubmed","23118859","create date:2012/11/03 | first author:Bricchi I",
"Novel targets of the CbrAB/Crc carbon catabolite control system revealed by transcript abundance in Pseudomonas aeruginosa.","/pubmed/23115619","Sonnleitner E, Valentini M, Wenner N, Haichar FZ, Haas D, Lapouge K.","PLoS One. 2012;7(10):e44637. doi: 10.1371/journal.pone.0044637. Epub 2012 Oct 24.","PLoS One.  2012","PubMed","citation","PMID:23115619 | PMCID:PMC3480352","pubmed","23115619","create date:2012/11/02 | first author:Sonnleitner E",
"Cells lacking pfh1, a fission yeast homolog of mammalian frataxin protein, display constitutive activation of the iron starvation response.","/pubmed/23115244","Gabrielli N, Ayté J, Hidalgo E.","J Biol Chem. 2012 Dec 14;287(51):43042-51. doi: 10.1074/jbc.M112.421735. Epub 2012 Oct 31.","J Biol Chem.  2012","PubMed","citation","PMID:23115244 | PMCID:PMC3522298","pubmed","23115244","create date:2012/11/02 | first author:Gabrielli N",
"Transcriptional modulation of enterotoxigenic Escherichia coli virulence genes in response to epithelial cell interactions.","/pubmed/23115039","Kansal R, Rasko DA, Sahl JW, Munson GP, Roy K, Luo Q, Sheikh A, Kuhne KJ, Fleckenstein JM.","Infect Immun. 2013 Jan;81(1):259-70. doi: 10.1128/IAI.00919-12. Epub 2012 Oct 31.","Infect Immun.  2013","PubMed","citation","PMID:23115039 | PMCID:PMC3536156","pubmed","23115039","create date:2012/11/02 | first author:Kansal R",
"Identification of a CO2 responsive regulon in Bordetella.","/pubmed/23112828","Hester SE, Lui M, Nicholson T, Nowacki D, Harvill ET.","PLoS One. 2012;7(10):e47635. doi: 10.1371/journal.pone.0047635. Epub 2012 Oct 24.","PLoS One.  2012","PubMed","citation","PMID:23112828 | PMCID:PMC3480411","pubmed","23112828","create date:2012/11/01 | first author:Hester SE",
"Transcriptome-wide analyses of CstF64-RNA interactions in global regulation of mRNA alternative polyadenylation.","/pubmed/23112178","Yao C, Biesinger J, Wan J, Weng L, Xing Y, Xie X, Shi Y.","Proc Natl Acad Sci U S A. 2012 Nov 13;109(46):18773-8. doi: 10.1073/pnas.1211101109. Epub 2012 Oct 29.","Proc Natl Acad Sci U S A.  2012","PubMed","citation","PMID:23112178 | PMCID:PMC3503179","pubmed","23112178","create date:2012/11/01 | first author:Yao C",
"The cytochromes P450 of Grosmannia clavigera: Genome organization, phylogeny, and expression in response to pine host chemicals.","/pubmed/23111002","Lah L, Haridas S, Bohlmann J, Breuil C.","Fungal Genet Biol. 2013 Jan;50:72-81. doi: 10.1016/j.fgb.2012.10.002. Epub 2012 Oct 27.","Fungal Genet Biol.  2013","PubMed","citation","PMID:23111002","pubmed","23111002","create date:2012/11/01 | first author:Lah L",
"Analysis of the swine tracheobronchial lymph node transcriptomic response to infection with a Chinese highly pathogenic strain of porcine reproductive and respiratory syndrome virus.","/pubmed/23110781","Miller LC, Fleming D, Arbogast A, Bayles DO, Guo B, Lager KM, Henningson JN, Schlink SN, Yang HC, Faaberg KS, Kehrli ME Jr.","BMC Vet Res. 2012 Oct 30;8:208. doi: 10.1186/1746-6148-8-208.","BMC Vet Res.  2012","PubMed","citation","PMID:23110781 | PMCID:PMC3514351","pubmed","23110781","create date:2012/11/01 | first author:Miller LC",
"A protein kinase, calcineurin B-like protein-interacting protein Kinase9, interacts with calcium sensor calcineurin B-like Protein3 and regulates potassium homeostasis under low-potassium stress in Arabidopsis.","/pubmed/23109687","Liu LL, Ren HM, Chen LQ, Wang Y, Wu WH.","Plant Physiol. 2013 Jan;161(1):266-77. doi: 10.1104/pp.112.206896. Epub 2012 Oct 29.","Plant Physiol.  2013","PubMed","citation","PMID:23109687 | PMCID:PMC3532257","pubmed","23109687","create date:2012/10/31 | first author:Liu LL",
"Molecular characterization, expression profiles, and association analysis with hematologic parameters of the porcine HPSE and HPSE2 genes.","/pubmed/23109057","Tao C, Wang W, Zhou P, Xia T, Zhou X, Zeng C, Zhang Q, Liu B.","J Appl Genet. 2013 Feb;54(1):71-8. doi: 10.1007/s13353-012-0119-8. Epub 2012 Oct 30.","J Appl Genet.  2013","PubMed","citation","PMID:23109057","pubmed","23109057","create date:2012/10/31 | first author:Tao C",
"Characterization of the defense transcriptome responsive to Fusarium oxysporum-infection in Arabidopsis using RNA-seq.","/pubmed/23107761","Zhu QH, Stephen S, Kazan K, Jin G, Fan L, Taylor J, Dennis ES, Helliwell CA, Wang MB.","Gene. 2013 Jan 10;512(2):259-66. doi: 10.1016/j.gene.2012.10.036. Epub 2012 Oct 27.","Gene.  2013","PubMed","citation","PMID:23107761","pubmed","23107761","create date:2012/10/31 | first author:Zhu QH",
"HIV-1 infection is associated with changes in nuclear receptor transcriptome, pro-inflammatory and lipid profile of monocytes.","/pubmed/23106848","Renga B, Francisci D, D'Amore C, Schiaroli E, Carino A, Baldelli F, Fiorucci S.","BMC Infect Dis. 2012 Oct 29;12:274. doi: 10.1186/1471-2334-12-274.","BMC Infect Dis.  2012","PubMed","citation","PMID:23106848 | PMCID:PMC3528633","pubmed","23106848","create date:2012/10/31 | first author:Renga B",
"Escherichia coli glutathionylspermidine synthetase/amidase: phylogeny and effect on regulation of gene expression.","/pubmed/23106382","Chattopadhyay MK, Chen W, Tabor H.","FEMS Microbiol Lett. 2013 Jan;338(2):132-40. doi: 10.1111/1574-6968.12035. Epub 2012 Nov 28.","FEMS Microbiol Lett.  2013","PubMed","citation","PMID:23106382 | PMCID:PMC3812799","pubmed","23106382","create date:2012/10/31 | first author:Chattopadhyay MK",
"The salmonella transcriptome in lettuce and cilantro soft rot reveals a niche overlap with the animal host intestine.","/pubmed/23104408","Goudeau DM, Parker CT, Zhou Y, Sela S, Kroupitski Y, Brandl MT.","Appl Environ Microbiol. 2013 Jan;79(1):250-62. doi: 10.1128/AEM.02290-12. Epub 2012 Oct 26.","Appl Environ Microbiol.  2013","PubMed","citation","PMID:23104408 | PMCID:PMC3536078","pubmed","23104408","create date:2012/10/30 | first author:Goudeau DM",
"Evidence of disruption in estrogen-associated signaling in the liver transcriptome of in-migrating sockeye salmon of British Columbia, Canada.","/pubmed/23103762","Veldhoen N, Ikonomou MG, Rehaume V, Dubetz C, Patterson DA, Helbing CC.","Comp Biochem Physiol C Toxicol Pharmacol. 2013 Mar;157(2):150-61. doi: 10.1016/j.cbpc.2012.10.007. Epub 2012 Oct 25.","Comp Biochem Physiol C Toxicol Pharmacol.  2013","PubMed","citation","PMID:23103762","pubmed","23103762","create date:2012/10/30 | first author:Veldhoen N",
"Genome-wide analysis of bZIP-encoding genes in maize.","/pubmed/23103471","Wei K, Chen J, Wang Y, Chen Y, Chen S, Lin Y, Pan S, Zhong X, Xie D.","DNA Res. 2012 Dec;19(6):463-76. doi: 10.1093/dnares/dss026. Epub 2012 Oct 26.","DNA Res.  2012","PubMed","citation","PMID:23103471 | PMCID:PMC3514857","pubmed","23103471","create date:2012/10/30 | first author:Wei K",
"Nucleic acid-based methods to assess the composition and function of the bowel microbiota.","/pubmed/23101691","Lawley B, Tannock GW.","Gastroenterol Clin North Am. 2012 Dec;41(4):855-68. doi: 10.1016/j.gtc.2012.08.010. Epub 2012 Sep 28. Review.","Gastroenterol Clin North Am.  2012","PubMed","citation","PMID:23101691","pubmed","23101691","create date:2012/10/30 | first author:Lawley B",
"Evidence for negative-strand RNA virus infection in fungi.","/pubmed/23099204","Kondo H, Chiba S, Toyoda K, Suzuki N.","Virology. 2013 Jan 20;435(2):201-9. doi: 10.1016/j.virol.2012.10.002. Epub 2012 Oct 23.","Virology.  2013","PubMed","citation","PMID:23099204","pubmed","23099204","create date:2012/10/27 | first author:Kondo H",
"Deep RNA sequencing reveals complex transcriptional landscape of a bat adenovirus.","/pubmed/23097437","Wu L, Zhou P, Ge X, Wang LF, Baker ML, Shi Z.","J Virol. 2013 Jan;87(1):503-11. doi: 10.1128/JVI.02332-12. Epub 2012 Oct 24.","J Virol.  2013","PubMed","citation","PMID:23097437 | PMCID:PMC3536413","pubmed","23097437","create date:2012/10/26 | first author:Wu L",
"Impacts of Salmonella enteritidis infection on liver transcriptome in broilers.","/pubmed/23097340","Coble DJ, Sandford EE, Ji T, Abernathy J, Fleming D, Zhao H, Lamont SJ.","Genesis. 2013 May;51(5):357-64. doi: 10.1002/dvg.22351.","Genesis.  2013","PubMed","citation","PMID:23097340","pubmed","23097340","create date:2012/10/26 | first author:Coble DJ",
"Modelling osteomyelitis.","/pubmed/23095605","Liò P, Paoletti N, Moni MA, Atwell K, Merelli E, Viceconti M.","BMC Bioinformatics. 2012;13 Suppl 14:S12. doi: 10.1186/1471-2105-13-S14-S12. Epub 2012 Sep 7.","BMC Bioinformatics.  2012","PubMed","citation","PMID:23095605 | PMCID:PMC3439679","pubmed","23095605","create date:2012/10/26 | first author:Liò P",
"Characterization of chicken spleen transcriptome after infection with Salmonella enterica serovar Enteritidis.","/pubmed/23094107","Matulova M, Rajova J, Vlasatikova L, Volf J, Stepanova H, Havlickova H, Sisak F, Rychlik I.","PLoS One. 2012;7(10):e48101. doi: 10.1371/journal.pone.0048101. Epub 2012 Oct 19.","PLoS One.  2012","PubMed","citation","PMID:23094107 | PMCID:PMC3477135","pubmed","23094107","create date:2012/10/25 | first author:Matulova M",
"Genome expression analysis of nonproliferating intracellular Salmonella enterica serovar Typhimurium unravels an acid pH-dependent PhoP-PhoQ response essential for dormancy.","/pubmed/23090959","Núñez-Hernández C, Tierrez A, Ortega AD, Pucciarelli MG, Godoy M, Eisman B, Casadesús J, García-del Portillo F.","Infect Immun. 2013 Jan;81(1):154-65. doi: 10.1128/IAI.01080-12. Epub 2012 Oct 22.","Infect Immun.  2013","PubMed","citation","PMID:23090959 | PMCID:PMC3536153","pubmed","23090959","create date:2012/10/24 | first author:Núñez-Hernández C",
"Persister cells: molecular mechanisms related to antibiotic tolerance.","/pubmed/23090599","Lewis K.","Handb Exp Pharmacol. 2012;(211):121-33. doi: 10.1007/978-3-642-28951-4_8.","Handb Exp Pharmacol.  2012","PubMed","citation","PMID:23090599","pubmed","23090599","create date:2012/10/24 | first author:Lewis K",
"Persister eradication: lessons from the world of natural products.","/pubmed/23084949","Keren I, Mulcahy LR, Lewis K.","Methods Enzymol. 2012;517:387-406. doi: 10.1016/B978-0-12-404634-4.00019-X.","Methods Enzymol.  2012","PubMed","citation","PMID:23084949","pubmed","23084949","create date:2012/10/23 | first author:Keren I",
"Immune response of turbot (Scophthalmus maximus L.) to a broad spectrum vaccine candidate, recombinant glyceraldehyde-3-phosphate dehydrogenase of Edwardsiella tarda.","/pubmed/23084627","Liang S, Wu H, Liu B, Xiao J, Wang Q, Zhang Y.","Vet Immunol Immunopathol. 2012 Dec 15;150(3-4):198-205. doi: 10.1016/j.vetimm.2012.09.036. Epub 2012 Sep 29.","Vet Immunol Immunopathol.  2012","PubMed","citation","PMID:23084627","pubmed","23084627","create date:2012/10/23 | first author:Liang S",
"The inter-kingdom solo OryR regulator of Xanthomonas oryzae is important for motility.","/pubmed/23083431","González JF, Myers MP, Venturi V.","Mol Plant Pathol. 2013 Apr;14(3):211-21. doi: 10.1111/j.1364-3703.2012.00843.x. Epub 2012 Oct 22.","Mol Plant Pathol.  2013","PubMed","citation","PMID:23083431","pubmed","23083431","create date:2012/10/23 | first author:González JF",
"Toward understanding life under subzero conditions: the significance of exploring psychrophilic ""cold-shock"" proteins.","/pubmed/23082745","Kuhn E.","Astrobiology. 2012 Nov;12(11):1078-86. doi: 10.1089/ast.2012.0858. Epub 2012 Oct 19. Review.","Astrobiology.  2012","PubMed","citation","PMID:23082745","pubmed","23082745","create date:2012/10/23 | first author:Kuhn E",
"A bioinformatics approach for integrated transcriptomic and proteomic comparative analyses of model and non-sequenced anopheline vectors of human malaria parasites.","/pubmed/23082028","Ubaida Mohien C, Colquhoun DR, Mathias DK, Gibbons JG, Armistead JS, Rodriguez MC, Rodriguez MH, Edwards NJ, Hartler J, Thallinger GG, Graham DR, Martinez-Barnetche J, Rokas A, Dinglasan RR.","Mol Cell Proteomics. 2013 Jan;12(1):120-31. doi: 10.1074/mcp.M112.019596. Epub 2012 Oct 17.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23082028 | PMCID:PMC3536893","pubmed","23082028","create date:2012/10/20 | first author:Ubaida Mohien C",
"NARROMI: a noise and redundancy reduction technique improves accuracy of gene regulatory network inference.","/pubmed/23080116","Zhang X, Liu K, Liu ZP, Duval B, Richer JM, Zhao XM, Hao JK, Chen L.","Bioinformatics. 2013 Jan 1;29(1):106-13. doi: 10.1093/bioinformatics/bts619. Epub 2012 Oct 18.","Bioinformatics.  2013","PubMed","citation","PMID:23080116","pubmed","23080116","create date:2012/10/20 | first author:Zhang X",
"Early immunologic events at the tick-host interface.","/pubmed/23077588","Heinze DM, Carmical JR, Aronson JF, Thangamani S.","PLoS One. 2012;7(10):e47301. doi: 10.1371/journal.pone.0047301. Epub 2012 Oct 15.","PLoS One.  2012","PubMed","citation","PMID:23077588 | PMCID:PMC3471850","pubmed","23077588","create date:2012/10/19 | first author:Heinze DM",
"Strength in numbers: ""Omics"" studies of C. elegans innate immunity.","/pubmed/23076279","Simonsen KT, Gallego SF, Færgeman NJ, Kallipolitis BH.","Virulence. 2012 Oct 1;3(6):477-84. doi: 10.4161/viru.21906. Epub 2012 Oct 1. Review.","Virulence.  2012","PubMed","citation","PMID:23076279 | PMCID:PMC3524146","pubmed","23076279","create date:2012/10/19 | first author:Simonsen KT",
"Immune response-related gene expression profile of a novel molluscan IκB protein member from Manila clam (Ruditapes philippinarum).","/pubmed/23073780","Lee Y, Wickamarachchi WD, Whang I, Oh M, Umasuthan N, De Zoysa M, Oh C, Kang DH, Lee J.","Mol Biol Rep. 2013 Feb;40(2):1519-27. doi: 10.1007/s11033-012-2196-5. Epub 2012 Oct 17.","Mol Biol Rep.  2013","PubMed","citation","PMID:23073780","pubmed","23073780","create date:2012/10/18 | first author:Lee Y",
